Report,PDF_Page,Column,Item,Gloss,Group,Site_Code,Site,Raw_Form,Status,Reason,Entry_Key
kim-ahmad-kim-sangma2011kochbd,44,0,30,noon,2,q,Uttor Nokshi,dupur,installed,,silkochbd2011:i030:q:1
kim-ahmad-kim-sangma2011kochbd,44,0,30,noon,2,r,Chandabhoi,dupur,installed,,silkochbd2011:i030:r:1
kim-ahmad-kim-sangma2011kochbd,44,0,31,evening,1,r,Chandabhoi,dasum,installed,,silkochbd2011:i031:r:1
kim-ahmad-kim-sangma2011kochbd,44,0,31,evening,1,l,Bharatpur,ɡasam,installed,,silkochbd2011:i031:l:1
kim-ahmad-kim-sangma2011kochbd,44,0,31,evening,1,m,Nalchapra,ɡasam,installed,,silkochbd2011:i031:m:1
kim-ahmad-kim-sangma2011kochbd,44,0,31,evening,1,b,Nokshi,ɡasum,installed,,silkochbd2011:i031:b:1
kim-ahmad-kim-sangma2011kochbd,44,0,31,evening,1,c,Kholchanda,ɡasum,installed,,silkochbd2011:i031:c:1
kim-ahmad-kim-sangma2011kochbd,44,0,31,evening,2,0,Bangla,ʃondha,installed,,silkochbd2011:i031:0:1
kim-ahmad-kim-sangma2011kochbd,44,0,31,evening,3,q,Uttor Nokshi,bɛlabati,installed,,silkochbd2011:i031:q:1
kim-ahmad-kim-sangma2011kochbd,44,0,32,night,1,l,Bharatpur,wal,installed,,silkochbd2011:i032:l:1
kim-ahmad-kim-sangma2011kochbd,44,0,32,night,1,m,Nalchapra,wal,installed,,silkochbd2011:i032:m:1
kim-ahmad-kim-sangma2011kochbd,44,0,32,night,2,b,Nokshi,pharok̚,installed,,silkochbd2011:i032:b:1
kim-ahmad-kim-sangma2011kochbd,44,0,32,night,2,c,Kholchanda,pharok̚,installed,,silkochbd2011:i032:c:1
kim-ahmad-kim-sangma2011kochbd,44,0,32,night,2,r,Chandabhoi,pharok̚,installed,,silkochbd2011:i032:r:1
kim-ahmad-kim-sangma2011kochbd,44,0,32,night,3,0,Bangla,rat,installed,,silkochbd2011:i032:0:1
kim-ahmad-kim-sangma2011kochbd,44,0,32,night,4,q,Uttor Nokshi,phar,installed,,silkochbd2011:i032:q:1
kim-ahmad-kim-sangma2011kochbd,44,0,33,paddy rice,1,b,Nokshi,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,33,paddy rice,1,c,Kholchanda,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,33,paddy rice,1,l,Bharatpur,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,33,paddy rice,1,m,Nalchapra,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,33,paddy rice,1,q,Uttor Nokshi,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,33,paddy rice,1,r,Chandabhoi,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,33,paddy rice,2,0,Bangla,dhan,installed,,silkochbd2011:i033:0:1
kim-ahmad-kim-sangma2011kochbd,44,0,34,uncooked rice,1,b,Nokshi,maiɾ� uŋ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,34,uncooked rice,1,c,Kholchanda,maiɾ� uŋ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,34,uncooked rice,1,l,Bharatpur,maiɾ� uŋ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,34,uncooked rice,1,q,Uttor Nokshi,maiɾ� uŋ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,34,uncooked rice,1,r,Chandabhoi,maiɾ� uŋ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,34,uncooked rice,1,m,Nalchapra,mair� oŋ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,34,uncooked rice,2,0,Bangla,tʃal,installed,,silkochbd2011:i034:0:1
kim-ahmad-kim-sangma2011kochbd,44,0,35,cooked rice,1,b,Nokshi,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,35,cooked rice,1,c,Kholchanda,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,35,cooked rice,1,m,Nalchapra,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,35,cooked rice,1,q,Uttor Nokshi,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,35,cooked rice,1,r,Chandabhoi,mai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,35,cooked rice,2,l,Bharatpur,maim� ɨn,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,35,cooked rice,2,m,Nalchapra,maim� ɨn,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,35,cooked rice,3,0,Bangla,bhat,installed,,silkochbd2011:i035:0:1
kim-ahmad-kim-sangma2011kochbd,44,0,36,wheat,1,0,Bangla,ɡ!m,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,36,wheat,1,b,Nokshi,ɡ!m,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,36,wheat,1,c,Kholchanda,ɡ!m,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,36,wheat,1,l,Bharatpur,ɡ!m,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,36,wheat,1,m,Nalchapra,ɡ!m,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,36,wheat,1,q,Uttor Nokshi,ɡ!m,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,36,wheat,1,r,Chandabhoi,ɡ!m,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,0,37,corn,1,b,Nokshi,makhu,installed,,silkochbd2011:i037:b:1
kim-ahmad-kim-sangma2011kochbd,44,0,37,corn,1,c,Kholchanda,makhu,installed,,silkochbd2011:i037:c:1
kim-ahmad-kim-sangma2011kochbd,44,0,37,corn,1,q,Uttor Nokshi,makhu,installed,,silkochbd2011:i037:q:1
kim-ahmad-kim-sangma2011kochbd,44,0,37,corn,1,r,Chandabhoi,makhu,installed,,silkochbd2011:i037:r:1
kim-ahmad-kim-sangma2011kochbd,44,0,37,corn,2,l,Bharatpur,aboŋ,installed,,silkochbd2011:i037:l:1
kim-ahmad-kim-sangma2011kochbd,44,0,37,corn,2,m,Nalchapra,aboŋ,installed,,silkochbd2011:i037:m:1
kim-ahmad-kim-sangma2011kochbd,44,0,37,corn,3,0,Bangla,bhutta,installed,,silkochbd2011:i037:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,38,potato,1,b,Nokshi,khan,installed,,silkochbd2011:i038:b:1
kim-ahmad-kim-sangma2011kochbd,44,1,38,potato,1,c,Kholchanda,khan,installed,,silkochbd2011:i038:c:1
kim-ahmad-kim-sangma2011kochbd,44,1,38,potato,1,l,Bharatpur,khan,installed,,silkochbd2011:i038:l:1
kim-ahmad-kim-sangma2011kochbd,44,1,38,potato,1,m,Nalchapra,khan,installed,,silkochbd2011:i038:m:1
kim-ahmad-kim-sangma2011kochbd,44,1,38,potato,1,r,Chandabhoi,khan,installed,,silkochbd2011:i038:r:1
kim-ahmad-kim-sangma2011kochbd,44,1,38,potato,2,m,Nalchapra,alubhuta,installed,,silkochbd2011:i038:m:2
kim-ahmad-kim-sangma2011kochbd,44,1,38,potato,3,0,Bangla,alu,installed,,silkochbd2011:i038:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,38,potato,3,q,Uttor Nokshi,alu,installed,,silkochbd2011:i038:q:1
kim-ahmad-kim-sangma2011kochbd,44,1,39,cauliflower,1,0,Bangla,phulkopi,installed,,silkochbd2011:i039:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,39,cauliflower,1,b,Nokshi,phulkopi,installed,,silkochbd2011:i039:b:1
kim-ahmad-kim-sangma2011kochbd,44,1,39,cauliflower,1,c,Kholchanda,phulkopi,installed,,silkochbd2011:i039:c:1
kim-ahmad-kim-sangma2011kochbd,44,1,39,cauliflower,1,l,Bharatpur,phulkopi,installed,,silkochbd2011:i039:l:1
kim-ahmad-kim-sangma2011kochbd,44,1,39,cauliflower,1,m,Nalchapra,phulkopi,installed,,silkochbd2011:i039:m:1
kim-ahmad-kim-sangma2011kochbd,44,1,39,cauliflower,1,q,Uttor Nokshi,phulkopi,installed,,silkochbd2011:i039:q:1
kim-ahmad-kim-sangma2011kochbd,44,1,39,cauliflower,1,r,Chandabhoi,phulkopi,installed,,silkochbd2011:i039:r:1
kim-ahmad-kim-sangma2011kochbd,44,1,40,cabbage,1,0,Bangla,badhakopi,installed,,silkochbd2011:i040:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,40,cabbage,1,b,Nokshi,badhakopi,installed,,silkochbd2011:i040:b:1
kim-ahmad-kim-sangma2011kochbd,44,1,40,cabbage,1,c,Kholchanda,badhakopi,installed,,silkochbd2011:i040:c:1
kim-ahmad-kim-sangma2011kochbd,44,1,40,cabbage,1,l,Bharatpur,badhakopi,installed,,silkochbd2011:i040:l:1
kim-ahmad-kim-sangma2011kochbd,44,1,40,cabbage,1,m,Nalchapra,badhakopi,installed,,silkochbd2011:i040:m:1
kim-ahmad-kim-sangma2011kochbd,44,1,40,cabbage,1,q,Uttor Nokshi,badhakopi,installed,,silkochbd2011:i040:q:1
kim-ahmad-kim-sangma2011kochbd,44,1,40,cabbage,1,r,Chandabhoi,badhakopi,installed,,silkochbd2011:i040:r:1
kim-ahmad-kim-sangma2011kochbd,44,1,41,eggplant,1,q,Uttor Nokshi,baiɡ� on,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,41,eggplant,1,0,Bangla,bɛɡun,installed,,silkochbd2011:i041:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,41,eggplant,2,b,Nokshi,bantao �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,41,eggplant,2,c,Kholchanda,bantao �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,41,eggplant,2,r,Chandabhoi,bantao �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,41,eggplant,2,l,Bharatpur,mantao �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,41,eggplant,2,m,Nalchapra,mantao �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,42,peanut,1,0,Bangla,badam,installed,,silkochbd2011:i042:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,42,peanut,1,b,Nokshi,badam,installed,,silkochbd2011:i042:b:1
kim-ahmad-kim-sangma2011kochbd,44,1,42,peanut,1,c,Kholchanda,badam,installed,,silkochbd2011:i042:c:1
kim-ahmad-kim-sangma2011kochbd,44,1,42,peanut,1,l,Bharatpur,badam,installed,,silkochbd2011:i042:l:1
kim-ahmad-kim-sangma2011kochbd,44,1,42,peanut,1,m,Nalchapra,badam,installed,,silkochbd2011:i042:m:1
kim-ahmad-kim-sangma2011kochbd,44,1,42,peanut,1,q,Uttor Nokshi,badam,installed,,silkochbd2011:i042:q:1
kim-ahmad-kim-sangma2011kochbd,44,1,42,peanut,1,r,Chandabhoi,badam,installed,,silkochbd2011:i042:r:1
kim-ahmad-kim-sangma2011kochbd,44,1,43,tree,1,b,Nokshi,pan,installed,,silkochbd2011:i043:b:1
kim-ahmad-kim-sangma2011kochbd,44,1,43,tree,1,c,Kholchanda,pan,installed,,silkochbd2011:i043:c:1
kim-ahmad-kim-sangma2011kochbd,44,1,43,tree,1,q,Uttor Nokshi,pan,installed,,silkochbd2011:i043:q:1
kim-ahmad-kim-sangma2011kochbd,44,1,43,tree,1,r,Chandabhoi,pan,installed,,silkochbd2011:i043:r:1
kim-ahmad-kim-sangma2011kochbd,44,1,43,tree,2,l,Bharatpur,panphaŋ,installed,,silkochbd2011:i043:l:1
kim-ahmad-kim-sangma2011kochbd,44,1,43,tree,2,m,Nalchapra,panphaŋ,installed,,silkochbd2011:i043:m:1
kim-ahmad-kim-sangma2011kochbd,44,1,43,tree,3,0,Bangla,ɡatʃh,installed,,silkochbd2011:i043:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,44,branch,1,0,Bangla,ɖal,installed,,silkochbd2011:i044:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,44,branch,1,b,Nokshi,dala,installed,,silkochbd2011:i044:b:1
kim-ahmad-kim-sangma2011kochbd,44,1,44,branch,1,c,Kholchanda,dala,installed,,silkochbd2011:i044:c:1
kim-ahmad-kim-sangma2011kochbd,44,1,44,branch,1,l,Bharatpur,dala,installed,,silkochbd2011:i044:l:1
kim-ahmad-kim-sangma2011kochbd,44,1,44,branch,1,m,Nalchapra,dala,installed,,silkochbd2011:i044:m:1
kim-ahmad-kim-sangma2011kochbd,44,1,44,branch,1,q,Uttor Nokshi,dala,installed,,silkochbd2011:i044:q:1
kim-ahmad-kim-sangma2011kochbd,44,1,44,branch,1,r,Chandabhoi,dala,installed,,silkochbd2011:i044:r:1
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,1,b,Nokshi,lait� ʃak,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,1,q,Uttor Nokshi,lait� ʃak,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,1,r,Chandabhoi,lait� ʃak,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,1,c,Kholchanda,lɛsak,installed,,silkochbd2011:i045:c:1
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,2,b,Nokshi,lait� ʃak,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,2,q,Uttor Nokshi,lait� ʃak,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,2,r,Chandabhoi,lait� ʃak,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,2,l,Bharatpur,pantʃak,installed,,silkochbd2011:i045:l:1
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,2,m,Nalchapra,pantʃak,installed,,silkochbd2011:i045:m:1
kim-ahmad-kim-sangma2011kochbd,44,1,45,leaf,3,0,Bangla,pata,installed,,silkochbd2011:i045:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,46,thorn,1,b,Nokshi,kanta,installed,,silkochbd2011:i046:b:1
kim-ahmad-kim-sangma2011kochbd,44,1,46,thorn,1,c,Kholchanda,kanta,installed,,silkochbd2011:i046:c:1
kim-ahmad-kim-sangma2011kochbd,44,1,46,thorn,1,q,Uttor Nokshi,kanta,installed,,silkochbd2011:i046:q:1
kim-ahmad-kim-sangma2011kochbd,44,1,46,thorn,1,r,Chandabhoi,kanta,installed,,silkochbd2011:i046:r:1
kim-ahmad-kim-sangma2011kochbd,44,1,46,thorn,1,0,Bangla,kata,installed,,silkochbd2011:i046:0:1
kim-ahmad-kim-sangma2011kochbd,44,1,46,thorn,2,l,Bharatpur,asu,installed,,silkochbd2011:i046:l:1
kim-ahmad-kim-sangma2011kochbd,44,1,46,thorn,2,m,Nalchapra,asu,installed,,silkochbd2011:i046:m:1
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,1,l,Bharatpur,tʃadɨl,installed,,silkochbd2011:i047:l:1
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,1,m,Nalchapra,tʃadɨl,installed,,silkochbd2011:i047:m:1
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,1,b,Nokshi,tʃatal,installed,,silkochbd2011:i047:b:1
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,1,c,Kholchanda,tʃathal,installed,,silkochbd2011:i047:c:1
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,2,0,Bangla,mul,installed,,silkochbd2011:i047:0:1
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,3,q,Uttor Nokshi,hikɾa,installed,,silkochbd2011:i047:q:1
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,4,r,Chandabhoi,tʃatar,installed,,silkochbd2011:i047:r:1
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,4,b,Nokshi,tʃatal,installed,,silkochbd2011:i047:b:2
kim-ahmad-kim-sangma2011kochbd,45,0,47,root,4,c,Kholchanda,tʃathal,installed,,silkochbd2011:i047:c:2
kim-ahmad-kim-sangma2011kochbd,45,0,48,bamboo,1,b,Nokshi,wa,installed,,silkochbd2011:i048:b:1
kim-ahmad-kim-sangma2011kochbd,45,0,48,bamboo,1,c,Kholchanda,wa,installed,,silkochbd2011:i048:c:1
kim-ahmad-kim-sangma2011kochbd,45,0,48,bamboo,1,l,Bharatpur,wa,installed,,silkochbd2011:i048:l:1
kim-ahmad-kim-sangma2011kochbd,45,0,48,bamboo,1,q,Uttor Nokshi,wa,installed,,silkochbd2011:i048:q:1
kim-ahmad-kim-sangma2011kochbd,45,0,48,bamboo,1,r,Chandabhoi,wa,installed,,silkochbd2011:i048:r:1
kim-ahmad-kim-sangma2011kochbd,45,0,48,bamboo,2,m,Nalchapra,wakai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,48,bamboo,3,0,Bangla,baʃ�,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,49,fruit,1,b,Nokshi,thai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,49,fruit,1,c,Kholchanda,thai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,49,fruit,1,l,Bharatpur,thai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,49,fruit,1,m,Nalchapra,thai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,49,fruit,1,q,Uttor Nokshi,thai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,49,fruit,1,r,Chandabhoi,thai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,49,fruit,2,0,Bangla,ph!l,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,50,jackfruit,1,q,Uttor Nokshi,pait� ʃuŋ,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,50,jackfruit,1,b,Nokshi,paŋtʃuŋ,installed,,silkochbd2011:i050:b:1
kim-ahmad-kim-sangma2011kochbd,45,0,50,jackfruit,1,c,Kholchanda,paŋtʃuŋ,installed,,silkochbd2011:i050:c:1
kim-ahmad-kim-sangma2011kochbd,45,0,50,jackfruit,1,r,Chandabhoi,paŋtʃuŋ,installed,,silkochbd2011:i050:r:1
kim-ahmad-kim-sangma2011kochbd,45,0,50,jackfruit,1,l,Bharatpur,pantʃum,installed,,silkochbd2011:i050:l:1
kim-ahmad-kim-sangma2011kochbd,45,0,50,jackfruit,1,m,Nalchapra,pantʃum,installed,,silkochbd2011:i050:m:1
kim-ahmad-kim-sangma2011kochbd,45,0,50,jackfruit,2,0,Bangla,kathal,installed,,silkochbd2011:i050:0:1
kim-ahmad-kim-sangma2011kochbd,45,0,51,coconut (ripe),1,0,Bangla,naɾikɛl,installed,,silkochbd2011:i051:0:1
kim-ahmad-kim-sangma2011kochbd,45,0,51,coconut (ripe),1,l,Bharatpur,naɾikɛl,installed,,silkochbd2011:i051:l:1
kim-ahmad-kim-sangma2011kochbd,45,0,51,coconut (ripe),1,m,Nalchapra,naɾikɛl,installed,,silkochbd2011:i051:m:1
kim-ahmad-kim-sangma2011kochbd,45,0,51,coconut (ripe),1,q,Uttor Nokshi,narkul,installed,,silkochbd2011:i051:q:1
kim-ahmad-kim-sangma2011kochbd,45,0,51,coconut (ripe),2,b,Nokshi,daba,installed,,silkochbd2011:i051:b:1
kim-ahmad-kim-sangma2011kochbd,45,0,51,coconut (ripe),2,c,Kholchanda,daba,installed,,silkochbd2011:i051:c:1
kim-ahmad-kim-sangma2011kochbd,45,0,51,coconut (ripe),2,r,Chandabhoi,daba,installed,,silkochbd2011:i051:r:1
kim-ahmad-kim-sangma2011kochbd,45,0,52,banana,1,b,Nokshi,lɛthai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,52,banana,1,c,Kholchanda,lɛthai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,52,banana,1,r,Chandabhoi,lɛthai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,52,banana,1,l,Bharatpur,rɛk̚thai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,52,banana,1,m,Nalchapra,rɛk̚thai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,52,banana,2,0,Bangla,k!la,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,52,banana,2,q,Uttor Nokshi,k!la,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,0,53,mango,1,b,Nokshi,botʃor,installed,,silkochbd2011:i053:b:1
kim-ahmad-kim-sangma2011kochbd,45,0,53,mango,1,c,Kholchanda,botʃor,installed,,silkochbd2011:i053:c:1
kim-ahmad-kim-sangma2011kochbd,45,0,53,mango,1,r,Chandabhoi,botʃor,installed,,silkochbd2011:i053:r:1
kim-ahmad-kim-sangma2011kochbd,45,0,53,mango,1,l,Bharatpur,botʃot,installed,,silkochbd2011:i053:l:1
kim-ahmad-kim-sangma2011kochbd,45,0,53,mango,1,m,Nalchapra,botʃot,installed,,silkochbd2011:i053:m:1
kim-ahmad-kim-sangma2011kochbd,45,0,53,mango,2,0,Bangla,am,installed,,silkochbd2011:i053:0:1
kim-ahmad-kim-sangma2011kochbd,45,0,53,mango,3,q,Uttor Nokshi,ambok,installed,,silkochbd2011:i053:q:1
kim-ahmad-kim-sangma2011kochbd,45,1,54,flower,0,l,Bharatpur,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kochbd,45,1,54,flower,1,b,Nokshi,par,installed,,silkochbd2011:i054:b:1
kim-ahmad-kim-sangma2011kochbd,45,1,54,flower,1,c,Kholchanda,par,installed,,silkochbd2011:i054:c:1
kim-ahmad-kim-sangma2011kochbd,45,1,54,flower,1,r,Chandabhoi,par,installed,,silkochbd2011:i054:r:1
kim-ahmad-kim-sangma2011kochbd,45,1,54,flower,2,0,Bangla,ful,installed,,silkochbd2011:i054:0:1
kim-ahmad-kim-sangma2011kochbd,45,1,54,flower,2,m,Nalchapra,ful,installed,,silkochbd2011:i054:m:1
kim-ahmad-kim-sangma2011kochbd,45,1,54,flower,2,q,Uttor Nokshi,ful,installed,,silkochbd2011:i054:q:1
kim-ahmad-kim-sangma2011kochbd,45,1,55,seed,0,b,Nokshi,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kochbd,45,1,55,seed,1,q,Uttor Nokshi,biʃun,installed,,silkochbd2011:i055:q:1
kim-ahmad-kim-sangma2011kochbd,45,1,55,seed,2,m,Nalchapra,tʃaɾa,installed,,silkochbd2011:i055:m:1
kim-ahmad-kim-sangma2011kochbd,45,1,55,seed,2,l,Bharatpur,tʃaɾi,installed,,silkochbd2011:i055:l:1
kim-ahmad-kim-sangma2011kochbd,45,1,55,seed,3,0,Bangla,bidʒ,installed,,silkochbd2011:i055:0:1
kim-ahmad-kim-sangma2011kochbd,45,1,55,seed,3,c,Kholchanda,bidʒ,installed,,silkochbd2011:i055:c:1
kim-ahmad-kim-sangma2011kochbd,45,1,55,seed,4,r,Chandabhoi,kɛr,installed,,silkochbd2011:i055:r:1
kim-ahmad-kim-sangma2011kochbd,45,1,56,sugarcane,0,l,Bharatpur,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kochbd,45,1,56,sugarcane,1,m,Nalchapra,ɡolot̚,installed,,silkochbd2011:i056:m:1
kim-ahmad-kim-sangma2011kochbd,45,1,56,sugarcane,2,q,Uttor Nokshi,koih� ar,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,1,56,sugarcane,2,b,Nokshi,kosɛr,installed,,silkochbd2011:i056:b:1
kim-ahmad-kim-sangma2011kochbd,45,1,56,sugarcane,2,c,Kholchanda,kosɛr,installed,,silkochbd2011:i056:c:1
kim-ahmad-kim-sangma2011kochbd,45,1,56,sugarcane,2,r,Chandabhoi,kosɛr,installed,,silkochbd2011:i056:r:1
kim-ahmad-kim-sangma2011kochbd,45,1,56,sugarcane,3,0,Bangla,akh,installed,,silkochbd2011:i056:0:1
kim-ahmad-kim-sangma2011kochbd,45,1,57,betelnut,1,l,Bharatpur,ɡawai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,1,57,betelnut,1,m,Nalchapra,ɡawai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,45,1,57,betelnut,1,b,Nokshi,ɡoja,installed,,silkochbd2011:i057:b:1
kim-ahmad-kim-sangma2011kochbd,45,1,57,betelnut,1,c,Kholchanda,ɡoja,installed,,silkochbd2011:i057:c:1
kim-ahmad-kim-sangma2011kochbd,45,1,57,betelnut,1,r,Chandabhoi,ɡoja,installed,,silkochbd2011:i057:r:1
kim-ahmad-kim-sangma2011kochbd,45,1,57,betelnut,2,b,Nokshi,ɡoja,installed,,silkochbd2011:i057:b:2
