Form_ID,Position,Kind,Format,Content,Source
wiir-5571503,171503,etymology,markdown,"**Proto-Indo-Iranian \*Hápa** ‘off, away, from’. Witnesses: Proto-Iranian *Hápa, Proto-Indo-Aryan *Hápa, Avestan 𐬀𐬞𐬀, Old Persian 𐎠𐎱. Reconstruction credited to Dunkel, LIPP.","dunkel2014lipp[p. 71];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hápa, revision 92152091]"
wiir-5571523,171523,etymology,markdown,"**Proto-Indo-Iranian \*tráyas** ‘three’. From Proto-Indo-European *tréyes. Witnesses: Proto-Iranian *θráyah, Proto-Nuristani *tre, Proto-Indo-Aryan *tráyas. Reconstruction credited to Turner, CDIAL.","CDIAL[s.v. tráyaḥ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tráyas, revision 92152213]"
wiir-5571537,171537,etymology,markdown,"**Proto-Indo-Iranian \*dā́ru** ‘tree; wood’. From Proto-Indo-European *dóru. Witnesses: Proto-Iranian *dā́ru, Proto-Indo-Aryan *dā́ru.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dā́ru, revision 88450346]"
wiir-5571540,171540,etymology,markdown,**Proto-Indo-Iranian \*Hdánts** ‘tooth’. From Proto-Indo-European *h₃dónts.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hdánts, revision 88990253]"
wiir-5572472,172472,etymology,markdown,**Proto-Indo-Iranian \*-as**. Witnesses: Old Persian -𐎿.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-as, revision 76138026]"
wiir-5572525,172525,etymology,markdown,"**Proto-Indo-Iranian \*yáwgas** ‘team, yoke; yoking’. Witnesses: Proto-Indo-Aryan *yáwgas.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yáwgas, revision 92022795]"
wiir-5572598,172598,etymology,markdown,**Proto-Indo-Iranian \*yawg-** ‘to yoke’. From Proto-Indo-European *yewg-.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yawg-, revision 88087263]"
wiir-5572607,172607,etymology,markdown,"**Proto-Indo-Iranian \*čakrám** ‘wheel’. From Proto-Indo-European *kʷékʷlos. Witnesses: Proto-Iranian *čaxrám, Proto-Indo-Aryan *ćakrám.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čakrám, revision 91796925]"
wiir-5572673,172673,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ánHas** ‘race, group of people; race, people; creature; man, human’. From Proto-Indo-European *ǵénh₁os. Witnesses: Proto-Iranian *jánHah, Proto-Indo-Aryan *ȷ́ánHas, Young Avestan 𐬯𐬭𐬎𐬎𐬋𐬰𐬀𐬥𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ánHas, revision 92152311]"
wiir-5573263,173263,etymology,markdown,"**Proto-Indo-Iranian \*HwaHyúš** ‘wind, air’. Witnesses: Proto-Iranian *HantárHwaHyúš, Proto-Indo-Aryan *HwaHyúṣ, Avestan 𐬬𐬀𐬌𐬌𐬎, Old Persian *𐎺𐎹.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwaHyúš, revision 88096221]"
wiir-5575726,175726,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰánuš** ‘jaw; chin’. From Proto-Indo-European *ǵénus. Witnesses: Proto-Iranian *jánuš, Proto-Indo-Aryan *źʰánuṣ, Young Avestan 𐬰𐬀𐬥𐬀𐬎𐬎𐬀. Reconstruction credited to Mayrhofer, EWAia; Lubotsky, Indo-Aryan Inherited Lexicon.","mayrhofer1992ewaia[s.v. hánu-, p. 801-2];lubotsky2011iail[s.v. hánu-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰánuš, revision 92152317]"
wiir-5575745,175745,etymology,markdown,"**Proto-Indo-Iranian \*pstánas** ‘breast; teat, nipple’. Witnesses: Proto-Iranian *pstānáh, Proto-Indo-Aryan *(p)stánas, Avestan 𐬟𐬱𐬙𐬁𐬥𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pstánas, revision 91492762]"
wiir-5576010,176010,etymology,markdown,"**Proto-Indo-Iranian \*pátiš** ‘master, lord; husband’. From Proto-Indo-European *pótis. Witnesses: Proto-Iranian *pátiš.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pátiš, revision 87448638]"
wiir-5576018,176018,etymology,markdown,"**Proto-Indo-Iranian \*bʰaHȷ́ʰúš** ‘arm’. From Proto-Indo-European *bʰeh₂ǵʰús. Witnesses: Proto-Iranian *baHjúš, Proto-Nuristani *bāȷ́ú, Proto-Indo-Aryan *baHźʰúṣ. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. *bāhú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰaHȷ́ʰúš, revision 92151994]"
wiir-5576402,176402,etymology,markdown,"**Proto-Indo-Iranian \*Hyás** ‘that, who, which’. From Proto-Indo-European *Hyós. Witnesses: Proto-Iranian *Hyáh, Proto-Indo-Aryan *Hyás, Old Avestan 𐬫𐬇, Young Avestan 𐬫𐬋. Reconstruction credited to Dunkel, LIPP; Klein–Joseph–Fritz, HCHIEL.","dunkel2014lipp[p. 312];klein2017hchiel[p. 1902];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hyás, revision 92152082]"
wiir-5576406,176406,etymology,markdown,"**Proto-Indo-Iranian \*saptá** ‘seven’. From Proto-Indo-European *septḿ̥. Witnesses: Proto-Iranian *haptá, Proto-Nuristani *satta, Proto-Indo-Aryan *saptá.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/saptá, revision 90070805]"
wiir-5588759,188759,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰansás** ‘goose’. From Proto-Indo-European *ǵʰh₂éns. Witnesses: Proto-Iranian *janháh, Avestan 𐬰𐬁. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. haṃsá-, p. 799];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰansás, revision 92152313]"
wiir-5588795,188795,etymology,markdown,"**Proto-Indo-Iranian \*ćwā́** ‘dog’. From Proto-Indo-European *ḱwṓ. Witnesses: Proto-Iranian *cwā́, Proto-Indo-Aryan *śwā́.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćwā́, revision 89043488]"
wiir-5588818,188818,etymology,markdown,"**Proto-Indo-Iranian \*Hŕ̥ćšas** ‘bear’. From Proto-Indo-European *h₂ŕ̥tḱos. Witnesses: Proto-Iranian *Hŕ̥šah, Proto-Nuristani *r̥sca, Proto-Indo-Aryan *Hŕ̥ṭṣas.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hŕ̥ćšas, revision 90340044]"
wiir-5588823,188823,etymology,markdown,**Proto-Indo-Iranian \*Hušā́s** ‘dawn’. From Proto-Indo-European *h₂éwsōs. Witnesses: Proto-Indo-Aryan *Huṣā́s.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hušā́s, revision 92171786]"
wiir-5589360,189360,etymology,markdown,"**Proto-Indo-Iranian \*witˢtás** ‘found’. From Proto-Indo-European *widtós. Witnesses: Proto-Iranian *wictáh, Proto-Indo-Aryan *wittás, Avestan 𐬬𐬌𐬯𐬙𐬀. Reconstruction credited to Wodtko–Irslinger–Schneider, NIL.","wodtko2008nil[p. 719];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/witˢtás, revision 81624435]"
wiir-5589376,189376,etymology,markdown,"**Proto-Indo-Iranian \*niždás** ‘nest’. From Proto-Indo-European *nisdós. Witnesses: Proto-Iranian *niždáh, Proto-Indo-Aryan *niẓḍás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/niždás, revision 91773706]"
wiir-5589464,189464,etymology,markdown,"**Proto-Indo-Iranian \*pratamás** ‘first’. Witnesses: Proto-Iranian *fratamáh. Reconstruction credited to Klein–Joseph–Fritz, HCHIEL; Rastorgueva–Edel'man, ESIJa.","klein2017hchiel[p. 491];rastorgueva2000esija[s.v. *fratama-, *fraϑama-, p. 58-60];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pratamás, revision 90962346]"
wiir-5591651,191651,etymology,markdown,"**Proto-Indo-Iranian \*wī́naH** ‘a lute’. Witnesses: Proto-Iranian *wīnā, Proto-Indo-Aryan *wī́nā.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wī́naH, revision 84285906]"
wiir-5591875,191875,etymology,markdown,"**Proto-Indo-Iranian \*máH** ‘do not’. From Proto-Indo-European *méh₁. Witnesses: Proto-Iranian *máH, Proto-Indo-Aryan *máH, Avestan 𐬨𐬁, Old Persian 𐎶𐎠. Reconstruction credited to Turner, CDIAL.","CDIAL[s.v. mahyā];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/máH, revision 90710572]"
wiir-5592594,192594,etymology,markdown,"**Proto-Indo-Iranian \*swás** ‘self; own’. From Proto-Indo-European *swós. Witnesses: Proto-Iranian *hwáh, Proto-Indo-Aryan *swás. Reconstruction credited to Dunkel, LIPP.","dunkel2014lipp[p. 751];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/swás, revision 90097275]"
wiir-5592720,192720,etymology,markdown,"**Proto-Indo-Iranian \*Hyaȷ́nás** ‘worship; sacrifice’. Witnesses: Proto-Iranian *Hyajnáh, Proto-Indo-Aryan *Hyaȷ́nás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hyaȷ́nás, revision 87170487]"
wiir-5592724,192724,etymology,markdown,"**Proto-Indo-Iranian \*átʰarwā** ‘priest’. Witnesses: Proto-Iranian *áθarwā, Proto-Indo-Aryan *átʰarwā, Avestan 𐬁𐬚𐬭𐬀𐬎𐬎𐬀𐬥. Reconstruction credited to Lubotsky, The Indo-Iranian substratum.","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/átʰarwā, revision 92152271]"
wiir-5592789,192789,etymology,markdown,"**Proto-Indo-Iranian \*Hásuras** ‘deity’. Witnesses: Proto-Iranian *Háhurah, Proto-Indo-Aryan *Hásuras.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hásuras, revision 92152099]"
wiir-5592801,192801,etymology,markdown,"**Proto-Indo-Iranian \*Yamás** ‘Yama, god of the underworld’. Witnesses: Proto-Iranian *Yamáh, Proto-Indo-Aryan *Yamás, Avestan 𐬫𐬌𐬨𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Yamás, revision 86563986]"
wiir-5593241,193241,etymology,markdown,"**Proto-Indo-Iranian \*sá** ‘he’. From Proto-Indo-European *só. Witnesses: Proto-Iranian *há, Proto-Nuristani *sa, Proto-Indo-Aryan *sá, Avestan 𐬵𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sá, revision 87170485]"
wiir-5653536,153536,etymology,markdown,"**Proto-Indo-Iranian \*Há-**. From Proto-Indo-European *h₁é-. Witnesses: Proto-Indo-Aryan *Há-. Reconstruction credited to Dunkel, LIPP.","dunkel2014lipp[p. 179];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Há-, revision 92152085]"
wiir-5844004,144004,etymology,markdown,"**Proto-Indo-Iranian \*Haȷ́ʰíH** ‘heifer, cow’. From Proto-Indo-European *h₂eǵʰ-. Witnesses: Proto-Iranian *HajíH, Proto-Indo-Aryan *HaźʰíH, Avestan 𐬀𐬰𐬍. Reconstruction credited to Kümmel 2017.","kuemmel2017agricultural[p. 277];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Haȷ́ʰíH, revision 81824834]"
wiir-5844007,144007,etymology,markdown,"**Proto-Indo-Iranian \*dʰa(H)inúš** ‘milch cow’. Witnesses: Proto-Iranian *da(H)inúš. Reconstruction credited to Kümmel 2017; Lubotsky, Indo-Aryan Inherited Lexicon.","kuemmel2017agricultural[p. 277];lubotsky2011iail[s.v. dhenú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰa(H)inúš, revision 92152016]"
wiir-5844030,144030,etymology,markdown,"**Proto-Indo-Iranian \*Haȷ́ás** ‘goat’. Witnesses: Proto-Iranian *Hajáh, Proto-Indo-Aryan *Haȷ́ás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Haȷ́ás, revision 85456423]"
wiir-5844033,144033,etymology,markdown,"**Proto-Indo-Iranian \*kʰáras** ‘donkey’. No accepted Proto-Indo-European etymology; the article marks the origin as unknown or disputed. Witnesses: Proto-Iranian *xárah, Proto-Indo-Aryan *kʰáras, Young Avestan 𐬑𐬀𐬭𐬀, Old Persian *𐎧𐎼. Reconstruction credited to Witzel 2003; Klein–Joseph–Fritz, HCHIEL; Lubotsky, Indo-Aryan Inherited Lexicon.","witzel2003exchange[p. 29];klein2017hchiel[p. 1948];lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kʰáras, revision 92152129]"
wiir-5848983,148983,etymology,markdown,"**Proto-Indo-Iranian \*pánča** ‘five’. From Proto-Indo-European *pénkʷe. Witnesses: Proto-Iranian *pánča, Proto-Nuristani *panča, Proto-Indo-Aryan *pánća.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pánča, revision 90070798]"
wiir-5872981,172981,etymology,markdown,"**Proto-Indo-Iranian \*kʰumbʰás** ‘pot’. Witnesses: Proto-Iranian *xumbáh, Proto-Indo-Aryan *kumbʰás, Avestan 𐬑𐬎𐬨𐬠𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kʰumbʰás, revision 92152126]"
wiir-5873967,173967,etymology,markdown,"**Proto-Indo-Iranian \*stʰuHnáH** ‘pillar’. Witnesses: Proto-Iranian *stuHnáH, Proto-Indo-Aryan *stʰúHnaH.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stʰuHnáH, revision 78349809]"
wiir-6059241,159241,etymology,markdown,"**Proto-Indo-Iranian \*dʰárati** ‘to hold, have’.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰárati, revision 82647360]"
wiir-6068448,168448,etymology,markdown,"**Proto-Indo-Iranian \*Hrā́ćš** ‘king, ruler’. Witnesses: Proto-Iranian *Hrā́š, Proto-Indo-Aryan *Hrā́ṭṣ. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hrā́ćš, revision 92152062]"
wiir-6078407,178407,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰimás** ‘cold, frost; winter’. From Proto-Indo-European *ǵʰéyōm. Witnesses: Proto-Iranian *jimáh, Proto-Nuristani *dzima, Proto-Indo-Aryan *źʰimás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰimás, revision 89007359]"
wiir-6078408,178408,etymology,markdown,"**Proto-Indo-Iranian \*stáHnam** ‘the act of standing; position, location, place’. Witnesses: Proto-Iranian *stáHnam.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stáHnam, revision 91953160]"
wiir-6081003,181003,etymology,markdown,"**Proto-Indo-Iranian \*wā́kš** ‘speech, voice’. From Proto-Indo-European *wṓkʷs. Witnesses: Proto-Iranian *wā́xš, Proto-Indo-Aryan *wā́k, Avestan 𐬬𐬁𐬑𐬱. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. vā́c-, p. 539-40];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wā́kš, revision 92152257]"
wiir-6081428,181428,etymology,markdown,"**Proto-Indo-Iranian \*swásā** ‘sister’. From Proto-Indo-European *swésōr. Witnesses: Proto-Iranian *hwáhā, Proto-Nuristani *swasā, Proto-Indo-Aryan *swásā.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/swásā, revision 92077647]"
wiir-6084241,184241,etymology,markdown,"**Proto-Indo-Iranian \*bʰábʰruš** ‘reddish-brown, deep-brown, tawny; beaver, mongoose; reddish-brown animal; one of the ten species of dogs of Indo-Iranian creation myth’. From Proto-Indo-European *bʰébʰrus. Witnesses: Proto-Iranian *babruš, Proto-Indo-Aryan *babʰruṣ, Young Avestan 𐬠𐬀𐬡𐬭𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰábʰruš, revision 88096719]"
wiir-6085828,185828,etymology,markdown,"**Proto-Indo-Iranian \*nagnás** ‘naked, nude’. Witnesses: Proto-Iranian *bagnáh, Proto-Indo-Aryan *nagnás, Avestan 𐬨𐬀𐬕𐬥𐬀. Reconstruction credited to Mayrhofer, EWAia; Bailey, Dictionary of Khotan Saka; Abaev, Osetinskij slovar'.","mayrhofer1992ewaia[p. 6];bailey1979khotan[p. 297];abaev1958osetinskogo[p. 247];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/nagnás, revision 92152152]"
wiir-6089482,189482,etymology,markdown,"**Proto-Indo-Iranian \*ćradᶻdʰáH** ‘belief, trust’. Witnesses: Proto-Iranian *jrazdáH, Proto-Indo-Aryan *śraddʰáH, Avestan 𐬰𐬭𐬀𐬰𐬛𐬁. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćradᶻdʰáH, revision 92152277]"
wiir-6091469,191469,etymology,markdown,"**Proto-Indo-Iranian \*wáy** ‘truly; woe! alas!’. Witnesses: Proto-Iranian *wáy, Proto-Indo-Aryan *wáy, Avestan 𐬬𐬀𐬌𐬌𐬋𐬌, Old Avestan 𐬬𐬋𐬌. Reconstruction credited to Mayrhofer, EWAia; Dunkel, LIPP; Lubotsky, Indo-Aryan Inherited Lexicon.","mayrhofer1992ewaia[s.v. vái, p. 587];dunkel2014lipp[p. 765];lubotsky2011iail[s.v. uvé, p. 536];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáy, revision 91290361]"
wiir-6097395,197395,etymology,markdown,"**Proto-Indo-Iranian \*dáHtā** ‘giver’. From Proto-Indo-European *déh₃tōr. Witnesses: Proto-Iranian *dáHtā, Proto-Indo-Aryan *dáHtā, Avestan 𐬛𐬁𐬙𐬀𐬭.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dáHtā, revision 84334761]"
wiir-6097399,197399,etymology,markdown,"**Proto-Indo-Iranian \*dádaHti** ‘to give’. From Proto-Indo-European *dédeh₃ti. Witnesses: Proto-Iranian *fradádaHti, Proto-Nuristani *pradádāti, Proto-Indo-Aryan *pradádaHti, Avestan 𐬟𐬭𐬀𐬛𐬀𐬛𐬁𐬚𐬁, Old Avestan 𐬛𐬀𐬛𐬁𐬌𐬙𐬌, Young Avestan 𐬛𐬀𐬜𐬁𐬌𐬙𐬌, Old Persian 𐎭𐎭𐎠𐎬𐎢𐎺.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dádaHti, revision 88106994]"
wiir-6097405,197405,etymology,markdown,**Proto-Indo-Iranian \*warš-** ‘height?’. From Proto-Indo-European *wers-. Witnesses: Proto-Indo-Aryan *wárṣmā.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/warš-, revision 67559038]"
wiir-6097414,197414,etymology,markdown,"**Proto-Indo-Iranian \*námas** ‘deference, respect, homage’. From Proto-Indo-European *némos. Witnesses: Proto-Iranian *námah, Proto-Indo-Aryan *námas, Old Avestan 𐬥𐬆𐬨𐬀𐬢𐬵𐬋. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. námas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/námas, revision 92152157]"
wiir-6100452,100452,etymology,markdown,"**Proto-Indo-Iranian \*mántras** ‘meditation, chanting’. Witnesses: Proto-Iranian *mánθrakā́rah, Proto-Indo-Aryan *mántrakā́ra, Avestan 𐬨𐬄𐬚𐬭𐬀, Old Persian *manθrah. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. mántra-, p. 311];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mántras, revision 92152145]"
wiir-6101084,101084,etymology,markdown,"**Proto-Indo-Iranian \*gadaH** ‘club, mace’. Witnesses: Proto-Iranian *gádaH, Proto-Indo-Aryan *gádaH, Avestan 𐬔𐬀𐬜𐬁, Old Persian *gadā. Reconstruction credited to Lubotsky, The Indo-Iranian substratum.","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gadaH, revision 92152027]"
wiir-6101335,101335,etymology,markdown,"**Proto-Indo-Iranian \*Ćarwás** ‘the name of a deity’. Witnesses: Proto-Iranian *Ćarwáh, Proto-Indo-Aryan *Śarwás, Avestan 𐬯𐬀𐬎𐬭𐬎𐬎𐬀. Reconstruction credited to Lubotsky, The Indo-Iranian substratum.","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Ćarwás, revision 52794271]"
wiir-6101794,101794,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰarmyám** ‘permanent house, building’. Witnesses: Proto-Iranian *jarmyám, Proto-Indo-Aryan *źʰarmyám, Avestan 𐬰𐬀𐬌𐬭𐬌𐬨𐬌𐬌𐬁𐬎𐬎𐬀𐬧𐬙. Reconstruction credited to Lubotsky, The Indo-Iranian substratum.","lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰarmyám, revision 92152315]"
wiir-6101811,101811,etymology,markdown,"**Proto-Indo-Iranian \*abʰrás** ‘cloud, raincloud’. From Proto-Indo-European *n̥bʰrós. Witnesses: Proto-Iranian *abráh, Proto-Indo-Aryan *abʰrás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/abʰrás, revision 60938504]"
wiir-6109375,109375,etymology,markdown,"**Proto-Indo-Iranian \*dr̥Hgʰás** ‘long, lengthy’. From Proto-Indo-European *dl̥h₁gʰós. Witnesses: Proto-Iranian *dr̥Hgáh, Proto-Nuristani *driggá, Proto-Indo-Aryan *dr̥Hgʰás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dr̥Hgʰás, revision 91554866]"
wiir-6109389,109389,etymology,markdown,"**Proto-Indo-Iranian \*ǰʰatás** ‘killed, slain; struck’. From Proto-Indo-European *gʷʰn̥tós. Witnesses: Proto-Iranian *ǰatáh, Proto-Indo-Aryan *źʰatás, Avestan 𐬘𐬀𐬙𐬀, Old Persian 𐎩𐎫. Reconstruction credited to Turner, CDIAL.","CDIAL[s.v. hatá];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰʰatás, revision 89132740]"
wiir-6110712,110712,etymology,markdown,"**Proto-Indo-Iranian \*ǰiHwás** ‘alive’. From Proto-Indo-European *gʷih₃wós. Witnesses: Proto-Iranian *ǰiHwáh, Proto-Indo-Aryan *ȷ́iHwás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰiHwás, revision 87486861]"
wiir-6113242,113242,etymology,markdown,"**Proto-Indo-Iranian \*bálam** ‘strength’. From Proto-Indo-European *bélom. Witnesses: Proto-Iranian *bálam, Proto-Indo-Aryan *bálam.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bálam, revision 92171761]"
wiir-6113247,113247,etymology,markdown,"**Proto-Indo-Iranian \*bálas** ‘strong, forceful’. Witnesses: Proto-Indo-Aryan *bálas. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. bála-, p. 215];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bálas, revision 92151990]"
wiir-6114794,114794,etymology,markdown,"**Proto-Indo-Iranian \*gʰáwšas** ‘noise, sound’. Witnesses: Proto-Iranian *gáwšah, Proto-Indo-Aryan *gʰáwṣas, Avestan 𐬔𐬀𐬊𐬱𐬀, Old Persian 𐎥𐎢𐏁𐎠. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. GHOṢ, p. 518];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gʰáwšas, revision 92171776]"
wiir-6114817,114817,etymology,markdown,"**Proto-Indo-Iranian \*gʰáwšati** ‘to hear, listen; to shout’. No accepted Proto-Indo-European etymology; the article marks the origin as unknown or disputed. Witnesses: Proto-Iranian *gáwšati, Proto-Indo-Aryan *gʰáwṣati, Old Avestan 𐬔𐬏𐬱𐬙𐬁. Reconstruction credited to Rix, LIV²; Cheung, EDIV.","rix2001liv[s.v. ?*g⁽ʷ⁾ʰeṷs-, p. 200];cheung2007ediv[s.v. *gauš, p. 115];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gʰáwšati, revision 89101315]"
