Form_ID,Position,Kind,Format,Content,Source
d3770,2563,comparison,text,"Cf. 3672 Ta. nira. DED(S, N) 3124.","dedr[entry 3770, DED(S, N) 3124]"
d3772,1001,comparison,text,Cf. 3673 Ta. nira to arrange in order. DED(S) 3126.,"dedr[entry 3772, DED(S) 3126]"
d378,101,comparison,text,"Cf. 355 Ka. āṇi , 384 Ta. āli , and 406 Pa. ēdir. DED 320.","dedr[entry 378, DED 320]"
d3786,389,comparison,text,Cf. 5114 Ta. moṭṭai. DED(S) 3138.,"dedr[entry 3786, DED(S) 3138]"
d3787,495,comparison,text,"? Cf. Skt. laḍ- to dally, fondle. DEDS 583.","dedr[entry 3787, DEDS 583]"
d3790,870,comparison,text,"Cf. 305 Te. aluku , from which Go., Konḍa ( lonz- ), Pe. have been transferred here, with which cf. esp. Pa. and Konḍa (lo-) (Su. 1969, p. 745); there has been convergence in meaning between the two entries in some languages. Cf. 5124 Ta. moḷ. DED(S) 3140, and from DED(S) 258.","dedr[entry 3790, DED(S) 3140, DED(S) 258]"
d3791,482,comparison,text,Cf. 3697 Ta. nuṅku (Pfeiffer). DED (S) 3141.,"dedr[entry 3791, DED(S) 3141]"
d3794,1621,comparison,text,Cf. 3637 Ta. nāṭu and 3766 Ta. nēṭu. DED 3144.,"dedr[entry 3794, DED 3144]"
d3805,844,comparison,text,Cf. 3867 Ta. paṭṭa-ppakal . DED(S) 3151.,"dedr[entry 3805, DED(S) 3151]"
d3808,3032,comparison,text,"Cf. 3917 Kur. batā , 3936 Ta. payal , 4074 Ta. pāti , 4089 Tu. pāpaṭè , Te. pāyu , and 4097 Ta. pāl. DED(S, N) 3154.","dedr[entry 3808, DED(S, N) 3154]"
d381,539,comparison,text,"Cf. 227 Ta. aruḷ. DED(S, N) 323.","dedr[entry 381, DED(S, N) 323]"
d3810,131,comparison,text,Cf. 3912 Ta. patuṅku . DEDS 589.,"dedr[entry 3810, DEDS 589]"
d3812,128,source-note,text,[ T. gallica Linn. = T. gallica var. indica Willd. = T. indica Wight.] DED 3156.,"dedr[entry 3812, DED 3156]"
d3817,390,comparison,text,? Cf. 3827 Ta. pacai. DED(S) 3159.,"dedr[entry 3817, DED(S) 3159]"
d3821,3986,comparison,text,Cf. 3939 Ta. payal and 3941 Ta. payaṟu .,dedr[entry 3821]
d3821,4029,comparison,text,"Cf. Pkt. ( DNM ) pasaṇḍi- gold. DED(S, N) 3161.","dedr[entry 3821, DED(S, N) 3161]"
d3824,554,source-note,text,[ B. rubra Linn. = B. alba Linn. = B. cordifolia Lamk. = B. lucida L. S. oleracea Linn. = S. tetranda Roxb.] DED 3164.,"dedr[entry 3824, DED 3164]"
d3827,760,comparison,text,? Cf. 3817 Ka. baṅke. DED(S) 3166.,"dedr[entry 3827, DED(S) 3166]"
d3829,48,comparison,text,"Cf. Ko. aky , To. ašky husked grain, s.v. 215 Ta. ari. DED 3168.","dedr[entry 3829, DED 3168]"
d383,213,comparison,text,Cf. 386 Ta. ālu. DED 326.,"dedr[entry 383, DED 326]"
d3830,59,comparison,text,Cf. 4411 Ta. peru. DEDS 594.,"dedr[entry 3830, DEDS 594]"
d3832,162,source-note,text,[ G.xanthochymus Hook. = X. pictorius Roxb.] DED 3170.,"dedr[entry 3832, DED 3170]"
d3838,252,comparison,text,Cf. Mar. paḍāv a kind of boat carrying from five to twenty. DED 3175.,"dedr[entry 3838, DED 3175]"
d384,346,comparison,text,"Cf. 355 Ka. āṇi , 378 Ka. āri , and 406 Pa. ēdir. DED 327.","dedr[entry 384, DED 327]"
d3840,241,comparison,text,"Cf. 3881 Ka. paḍḍe. DED 3177, DEDS 604.","dedr[entry 3840, DED 3177, DEDS 604]"
d3841,1195,comparison,text,"Cf. 3854 Go. paṛa han- , Konḍa paḍ-.",dedr[entry 3841]
d3843,170,comparison,text,Cf. 3878 Ta. paṭṭai. DED(S) 3181.,"dedr[entry 3843, DED(S) 3181]"
d3852,2280,comparison,text,"Cf. 4007 Ko. pak. DED(S, N) 3190.","dedr[entry 3852, DED(S, N) 3190]"
d3854,317,comparison,text,Cf. 3841 Ta. paṭapaṭa . DEDS(N) 598.,dedr[entry 3854]
d3857,154,comparison,text,Cf. 3892 Ta. paṇai . DED(S) 3193.,"dedr[entry 3857, DED(S) 3193]"
d386,385,comparison,text,Cf. 383 Ka. ālayisu.,dedr[entry 386]
d386,408,comparison,text,"Cf. Skt. ālita- = śabdita- (R. Schmidt, Nachträge ). DED 328.","dedr[entry 386, DED 328]"
d3865,134,comparison,text,Cf. 86 Ta. aṭai. DED 3196.,"dedr[entry 3865, DED 3196]"
d3867,227,comparison,text,Cf. 3805 Ta. pakal . DED(S) 3198.,"dedr[entry 3867, DED(S) 3198]"
d3872,149,comparison,text,Cf. Skt. ( Paramānandīyanāmamālā 1816) peṭṭika- = ādyūna- . DED 3202.,"dedr[entry 3872, DED 3202]"
d3876,102,comparison,text,Cf. 3897 Ga. panḍaŋ . DED(S) 3205.,"dedr[entry 3876, DED(S) 3205]"
d3878,416,comparison,text,Cf. 3843 Ta. paṭam . DED(N) 3207.,"dedr[entry 3878, DED(N) 3207]"
d3881,602,comparison,text,Cf. 3840 Ta. paṭṭi.,dedr[entry 3881]
d3884,1494,comparison,text,Cf. 3891 Ta. paṇai . DED(S) 3209.,"dedr[entry 3884, DED(S) 3209]"
d3885,111,comparison,text,Cf. Konkani baṇapu (Kt.) [ T. tomentosa Bedd. var. coriacea = T. coriacea W. & A.] DED 3210.,"dedr[entry 3885, DED 3210]"
d3887,1568,comparison,text,"Cf. Pkt. peṇḍavaï sends. DED(S, N) 3212.","dedr[entry 3887, DED(S, N) 3212]"
d3888,456,comparison,text,Cf. 3900 Tu. pāṇḍů . DED(N) 3213.,"dedr[entry 3888, DED(N) 3213]"
d3891,390,comparison,text,"Cf. 3884 Ta. paṇ . DED(S, N) 3214.","dedr[entry 3891, DED(S, N) 3214]"
d3892,110,comparison,text,Cf. 3857 Ka. paḍu. DED(S) 3215.,"dedr[entry 3892, DED(S) 3215]"
d3897,78,comparison,text,Cf. 3876 Ta. paṭṭai . DEDS 614.,"dedr[entry 3897, DEDS 614]"
d3898,217,comparison,text,Cf. 5232 Ma. vaṭṭi .,dedr[entry 3898]
d3898,240,comparison,text,Cf. Skt. ( lex. ) phā̆ṇḍa- belly; Sgh. baḍa id. DED(S) 3220.,"dedr[entry 3898, DED(S) 3220]"
d390,84,comparison,text,? < Skt. cāpa-; Pkt. cāva- bow. DED 331.,"dedr[entry 390, DED 331]"
d3900,278,comparison,text,"Cf. 3888 Ta. paṇi. DED(S, N) 3222.","dedr[entry 3900, DED(S, N) 3222]"
d3903,220,comparison,text,Cf. Mar. bãḍyā the top rock on a hill. DED (S) 3224.,"dedr[entry 3903, DED(S) 3224]"
d3906,622,comparison,text,"Cf. 4505 Ma. potirkka , esp. for the meaning development of Br. DED(S, N) 3227.","dedr[entry 3906, DED(S, N) 3227]"
d3912,529,comparison,text,Cf. 3810 Pa. pakk- . DED(S) 3233.,"dedr[entry 3912, DED(S) 3233]"
d3917,76,comparison,text,Cf. 3808 Ta. paku. DEDS(N) 617.,dedr[entry 3917]
d3921,340,comparison,text,"B. Ramachandra Rao (PBh., p. 423) derives these words from Skt. paṇita- a wager. DED (S) 3239.","dedr[entry 3921, DED(S) 3239]"
d3930,52,comparison,text,? < Skt. bhramaraka- humming-top. DED 3244.,"dedr[entry 3930, DED 3244]"
d3936,710,comparison,text,"Cf. 3808 Ta. paku and 4089 Tu. pāpaṭè , Te. pāyu. DED(S, N) 3247.","dedr[entry 3936, DED(S, N) 3247]"
d3939,1031,comparison,text,"Cf. 3821 Ta. paca . DED (S, N) 3248.","dedr[entry 3939, DED(S, N) 3248]"
d3940,380,comparison,text,Cf. 5258 Ta. vayal. DED(S) 3249.,"dedr[entry 3940, DED(S) 3249]"
d3941,423,comparison,text,Cf. 3821 Ta. paca . DED(S) 3250.,"dedr[entry 3941, DED(S) 3250]"
d3948,128,comparison,text,? Cf. 4112 Ta. pār̤i . DEDS 628.,"dedr[entry 3948, DEDS 628]"
d3955,465,comparison,text,"Cf. 1224 for 'frog; biceps'. DED(S) 3242, 3261.","dedr[entry 3955, DED(S) 3242]"
d3957,222,comparison,text,"? Cf. Skt. bharata- barbarian, mountaineer (= śabara- ). DED(S) 3263.","dedr[entry 3957, DED(S) 3263]"
d3959,515,comparison,text,Cf. 209 Ta. aralai .,dedr[entry 3959]
d3959,538,comparison,text,"Cf. Sgh. boralu gravel, pebbles. DED(S) 3265, DEN 55:","dedr[entry 3959, DED(S) 3265, DEN 55]"
d396,1408,comparison,text,? Cf. 285 Ta. ar̤uttu. DED(S) 338.,"dedr[entry 396, DED(S) 338]"
d3962,1574,comparison,text,Cf. 4027 Ta. paṟi ; there has been so much convergence of meaning and modern confusion of r and ṟ that it is difficult to make a separation.,dedr[entry 3962]
d3968,258,comparison,text,"Cf. Mar. parī kind, type, manner, style, etc. DED 3273.","dedr[entry 3968, DED 3273]"
d3970,212,comparison,text,"J. Filliozat, Journal asiatique 251.269, would derive these items from Skt. sparśa- , Pkt. pharisa- touch. DED 3275.","dedr[entry 3970, DED 3275]"
d3971,236,comparison,text,Cf. Mar. parieḷ plate. DED 3276.,"dedr[entry 3971, DED 3276]"
d3973,551,comparison,text,"? Cf. Skt. paruṣa- rough, hard, harsh. DED (S, N) 3278.","dedr[entry 3973, DED(S, N) 3278]"
d3975,331,comparison,text,"? Cf. Mar. parguṇẽ a meal, feast. DED(S) 3279.","dedr[entry 3975, DED(S) 3279]"
d3981,208,comparison,text,Cf. 4295 Ta. purai. DED(S) 3285.,"dedr[entry 3981, DED(S) 3285]"
d3984,165,comparison,text,? Cf. 4541 Ta. poru. DEDS 630.,"dedr[entry 3984, DEDS 630]"
d399,970,comparison,text,Cf. 291 Ta. aḷ strength. DED(S) 342( a ).,"dedr[entry 399, DED(S) 342(a)]"
d3990,116,comparison,text,"Cf. Skt. ( lex. ) palāpa- halter, rope. DEDS 635.","dedr[entry 3990, DEDS 635]"
d3999,2485,comparison,text,"Cf. 4057 Ka. hasuku and 4110 Ta. pār̤ . DED(S, N) 3296.","dedr[entry 3999, DED(S, N) 3296]"
d400,893,comparison,text,"Cf. Skt. ālī̆- a woman's female friend (this is borrowed back as Ma. āḷi , Ka. āli, āḷi , Te. āli, āḷi id.). DED(S) 342( b ), DEDS 47.","dedr[entry 400, DED(S) 342(b), DEDS 47]"
d4002,852,comparison,text,"? Cf. 4060 Go. pāsk- . DED(S, N) 3297.","dedr[entry 4002, DED(S, N) 3297]"
d4005,230,comparison,text,There has been convergence with loans from MIA pakkha- ( DBIA 233a); cf. esp. Te. DEDS 637.,"dedr[entry 4005, DEDS 637]"
d4007,384,comparison,text,Cf. 3852 Ta. paṭu . DED(S) 3301.,"dedr[entry 4007, DED(S) 3301]"
d4016,622,comparison,text,"Cf. Pkt. ( DNM ) pallavāya- field. DED(N) 3307, and from DEN 58.","dedr[entry 4016, DED(N) 3307, DEN 58]"
d4017,128,comparison,text,Cf. Mar. pāḷẽ wooden bowl. DED 3308.,"dedr[entry 4017, DED 3308]"
d4022,355,source-note,text,[ Calophanes littoralis T. Anders. = J. m. Burm. (nail dye).] DED(S) 3312.,"dedr[entry 4022, DED(S) 3312]"
d4023,786,comparison,text,Cf. 5322 Ta. vaṟaṇṭu . DED(S) 3313.,"dedr[entry 4023, DED(S) 3313]"
d4027,1547,comparison,text,Cf. 3962( a ) Ta. pari ; there has been so much convergence of meaning and modern confusion of r and ṟ that it is difficult to make a separation. DED(S) 3317.,"dedr[entry 4027, DED(S) 3317]"
d403,124,comparison,text,Cf. 3397 Ta. tūṟu. DED(S) 345.,"dedr[entry 403, DED(S) 345]"
d4034,2543,comparison,text,"Cf. 4072 Kui pāṇba . DED(S, N) 3320.","dedr[entry 4034, DED(S, N) 3320]"
d4037,292,source-note,text,"[ B.flabellifer Linn. = B. flabelliformis Murr.] DED (S, N) 3324.","dedr[entry 4037, DED(S, N) 3324]"
d4038,89,comparison,text,Cf. Skt. (Suśr.) panasa- a species of serpent. DED 3325.,"dedr[entry 4038, DED 3325]"
d4049,62,comparison,text,Cf. 4450 Ta. pai. DED (S) 3334.,"dedr[entry 4049, DED(S) 3334]"
d405,546,comparison,text,Cf. 2417 Go. sarrī ; ? cf. 311 Ta. aṟam . DED(S) 347.,"dedr[entry 405, DED(S) 347]"
d4051,168,comparison,text,Cf. 5362 Ta. vāru . DED(S) 3336.,"dedr[entry 4051, DED(S) 3336]"
d4057,534,comparison,text,"Cf. 3999 Ta. par̤a and 4110 Ta. pār̤ . DED(S, N) 3341.","dedr[entry 4057, DED(S, N) 3341]"
d406,256,comparison,text,"Cf. 355 Ka. āṇi , 378 Ka. āri , and 384 Ta. āli. DED(S) 348.","dedr[entry 406, DED(S) 348]"
d4060,281,comparison,text,? Cf. 4002 Ta. par̤i . DED(S) 3344.,"dedr[entry 4060, DED(S) 3344]"
d4068,778,comparison,text,"Cf. BHS pāṇa- a cāṇḍāla, untouchable; Pkt. pāṇa- id.; Or. pāno name of the Ḍomb caste in Ganjam. DED(S) 3351.","dedr[entry 4068, DED(S) 3351]"
d4072,408,comparison,text,Cf. 4034 Ta. paṟṟu . DEDS 648.,"dedr[entry 4072, DEDS 648]"
d4074,76,comparison,text,Cf. 3808 Ta. paku. DED 3355.,"dedr[entry 4074, DED 3355]"
d4075,215,comparison,text,"Cf. Skt. pāṭalā̆-, pāṭalī̆- B. suaveolens. [S. chelonoides DC. = B. chelonoides Lin. S. suaveolens DC. = B. suaveolens Roxb.] DED 3356.","dedr[entry 4075, DED 3356]"
d4083,239,comparison,text,Cf. 4084 Pe. pāmi .,dedr[entry 4083]
d4083,467,comparison,text,Cf. Halbi pilpili butterfly.,dedr[entry 4083]
d4084,42,comparison,text,"Cf. 4083( a ), esp. the meanings 'grasshopper' in Go. DEDS 654.","dedr[entry 4084, DEDS 654]"
d4085,422,comparison,text,Cf. Pkt. ( DNM ) pāva- snake. DED(S) 3361.,"dedr[entry 4085, DED(S) 3361]"
d4089,534,comparison,text,Cf. 3808 Ta. paku and 3936 Ta. payal . DED(S) 3364.,"dedr[entry 4089, DED(S) 3364]"
d4096,717,comparison,text,"? Cf. Skt. ( lex. ) pālana- milk of cow newly calved (cf. Burrow, BSOAS 40.176). DED(S) 3370.","dedr[entry 4096, DED(S) 3370]"
d4097,375,comparison,text,Cf. 3808 Ta. paku . DED(S) 3371.,"dedr[entry 4097, DED(S) 3371]"
d4100,403,source-note,text,"[A. scholaris Brown = E. scholaris Lin. Lush. gives Ta. pālai , Ka. hāle for M. kauki, A. scholaris , and S. tomentosum , and some other trees.] DED 3373.","dedr[entry 4100, DED 3373]"
d4102,91,comparison,text,"? Cf. Ta. vallikam, valliyam turmeric. DEDS 658.","dedr[entry 4102, DEDS 658]"
d4104,100,source-note,text,[P. quadrifida Linn. = P. meridiana Linn.] DED 3376.,"dedr[entry 4104, DED 3376]"
d411,323,comparison,text,Cf. 3730 Ta. niva. DED(S) 352.,"dedr[entry 411, DED(S) 352]"
d4110,1382,comparison,text,Cf. 3999 Ta. par̤a and 4057 Ka. hasuku .,dedr[entry 4110]
d4110,1425,comparison,text,"Cf. Pkt. ( DNM ) pāla- = jīrṇa- . DED(S, N) 3381.","dedr[entry 4110, DED(S, N) 3381]"
d4112,1019,comparison,text,"? Cf. 3948 Ko. pay . DED(S, N) 3383.","dedr[entry 4112, DED(S, N) 3383]"
d4124,459,comparison,text,Cf. 5327 Ta. vaṉai . DED (S) 3394.,"dedr[entry 4124, DED(S) 3394]"
d4126,111,comparison,text,"? Cf. Skt. pika- Indian cuckoo, Cuculus indicus. DED 3395.","dedr[entry 4126, DED 3395]"
d4130,110,comparison,text,Cf. 4166 Ta. pittalāṭṭam . DED(S) 3399.,"dedr[entry 4130, DED(S) 3399]"
d4131,434,comparison,text,Cf. 4187 Ta. pir̤ai .,dedr[entry 4131]
d4132,510,comparison,text,"Cf. 4199 Go. pirr and 4407 Ta. pey . DED(S, N) 3401.","dedr[entry 4132, DED(S, N) 3401]"
d4133,118,comparison,text,Cf. 4216 Ma. pīli . DED 3402.,"dedr[entry 4133, DED 3402]"
d4135,1561,comparison,text,Cf. 4165 Ta. pituṅku and 4183( a ) Ta. pir̤i .,dedr[entry 4135]
d4136,216,comparison,text,Cf. 4142 Ta. piccu .,dedr[entry 4136]
d4136,239,comparison,text,"Kitt. < IA; cf. Mar. pisā̆ḷṇē to run mad, lose one's wits. DEDS(N) 661.",dedr[entry 4136]
d4139,187,source-note,text,[ J. humilis Linn. = J. bignoniaceum Wall.] DED(S) 3406.,"dedr[entry 4139, DED(S) 3406]"
d4140,61,comparison,text,Cf. 4151 Ta. piṭukku . DEDS 662.,"dedr[entry 4140, DEDS 662]"
d4142,382,comparison,text,Cf. 4136 Ka. pisaru .,dedr[entry 4142]
d4142,406,comparison,text,"? Cf. Skt. pitta- bile (whence Ta. pittu, pittam, pitti bile, madness; Ka. pitta id.; Koḍ. pitta giddiness; Tu. pittů bile, fickleness; pitta bilious, choleric; etc.). DED(S) 3407.","dedr[entry 4142, DED(S) 3407]"
d4147,101,source-note,text,[R. m. Lamk. = G. f. W. & A.] DEDS 667.,"dedr[entry 4147, DEDS 667]"
d4151,93,comparison,text,Cf. 4140 Tu. picci . DED(S) 3415.,"dedr[entry 4151, DED(S) 3415]"
d4153,350,comparison,text,"Cf. 4418 Go. peṛeka . DED(S, N) 3417.","dedr[entry 4153, DED(S, N) 3417]"
d416,126,comparison,text,Cf. 2598 Ta. ī. DED(S) 355.,"dedr[entry 416, DED(S) 355]"
d4163,250,comparison,text,? Cf. 4364 Kol. pu·nd- . DED(S) 3425.,"dedr[entry 4163, DED(S) 3425]"
d4165,1278,comparison,text,Cf. 4135 Ta. picai . DED(N) 3426.,"dedr[entry 4165, DED(N) 3426]"
d4166,220,comparison,text,Cf. 4130 Ka. biṅku . DED 3427.,"dedr[entry 4166, DED 3427]"
d4170,89,comparison,text,Cf. 4183( a ) Ta. pir̤i . DEDS 671.,"dedr[entry 4170, DEDS 671]"
d4174,194,source-note,text,[ V. quadrangularis Wall. = C. quadrangularis Lin.] DED(S) 3433.,"dedr[entry 4174, DED(S) 3433]"
d4177,1158,comparison,text,Cf. 5279 Ta. valam-puri . DED(S) 3436.,"dedr[entry 4177, DED(S) 3436]"
d4178,131,comparison,text,Cf. 4197 Ta. piḷḷāṅ-kur̤al.,dedr[entry 4178]
d4178,161,comparison,text,Cf. Pkt. pirillī- a kind of musical instrument. DEDS 672.,"dedr[entry 4178, DEDS 672]"
d418,389,comparison,text,Cf. 554 Ta. īṟu. DED(S) 357.,"dedr[entry 418, DED(S) 357]"
d4183,1543,comparison,text,Cf. 4135 Ta. picai and 4170 Ka. hippi .,dedr[entry 4183]
d4183,1585,comparison,text,Cf. Skt. piṇyāka- oilcake.,dedr[entry 4183]
d4187,868,comparison,text,Cf. 4131 Ta. picaku.,dedr[entry 4187]
d4187,891,comparison,text,"Cf. Pkt. phillus-, phellus- to slip. DED(S, N) 3443.","dedr[entry 4187, DED(S, N) 3443]"
d4195,503,comparison,text,Cf. 5433 Ta. viḷ. DED(S) 3447.,"dedr[entry 4195, DED(S) 3447]"
d4197,226,comparison,text,Cf. 4178 Konḍa piruṛi . DED(S) 3448.,"dedr[entry 4197, DED(S) 3448]"
d4199,289,comparison,text,Cf. 4132 Ta. picir and 4407 Ta. pey. From DED(S) 3610.,"dedr[entry 4199, DED(S) 3610]"
d4203,255,comparison,text,Cf. Skt. puttikā- gnat. DED(N) 3451.,"dedr[entry 4203, DED(N) 3451]"
d4205,4300,comparison,text,Cf. 4209 Kur. pinnī and 2825 Pe. jēn . DED (S) 3452.,"dedr[entry 4205, DED(S) 3452]"
d4209,125,comparison,text,"Cf. 4205 Ta. piṉ (esp. Ta. piṉṉavaṉ, piṉṉavaḷ , etc.). DEDS(N) 684.",dedr[entry 4209]
d421,177,source-note,text,"[ A. tetracantha , Lamk. = M. barlerioides , L'Hérit.] DED(S) 359.","dedr[entry 421, DED(S) 359]"
d4210,859,comparison,text,Cf. 2402( b ) Pa. caṛpi . DED(S) 3455.,"dedr[entry 4210, DED(S) 3455]"
d4216,177,comparison,text,Cf. 4133 Ta. picir. DEDS 665.,"dedr[entry 4216, DEDS 665]"
d4224,412,source-note,text,[L. acutangula Roxb. = C. acutangulus Wall.] DED(S) 3467.,"dedr[entry 4224, DED(S) 3467]"
d4233,343,comparison,text,Cf. 4235 Ta. pukar̤ .,dedr[entry 4233]
d4235,828,comparison,text,Cf. 4233 Ta. pukal . DED(S) 3478.,"dedr[entry 4235, DED(S) 3478]"
d4237,284,comparison,text,Cf. Mar. bugḍī ear ornament. DED 3480.,"dedr[entry 4237, DED 3480]"
d4239,158,comparison,text,? Cf. 4368 Ta. pūri . DED(S) 3482.,"dedr[entry 4239, DED(S) 3482]"
d4251,571,comparison,text,"Cf. Mar. huḍakṇẽ to search (< mod. Ka.). DED(S, N) 3492.","dedr[entry 4251, DED(S, N) 3492]"
d4256,270,comparison,text,Cf. Skt. phuṭṭikā- a kind of cloth; BHS phuṭṭaka- id. DED(S) 3497.,"dedr[entry 4256, DED(S) 3497]"
d4263,628,comparison,text,"Cf. Mar. buṭṭī basket. DED(S, N) 3500.","dedr[entry 4263, DED(S, N) 3500]"
d4272,245,comparison,text,"Cf. Mar. pũḍ refractory, turbulent. DED 3508.","dedr[entry 4272, DED 3508]"
d4273,91,comparison,text,Cf. 4379 Ta. pūṟu. DED 3509.,"dedr[entry 4273, DED 3509]"
d4279,89,comparison,text,Cf. Mar. budlā a bottle or vessel made of skin. DEDS 694.,"dedr[entry 4279, DEDS 694]"
d4295,479,comparison,text,Cf. 3981 Ka. pare. DED(S) 3524.,"dedr[entry 4295, DED(S) 3524]"
d4299,90,comparison,text,? Cf. 4339 Te. punuka. DED(S) 3526.,"dedr[entry 4299, DED(S) 3526]"
d43,460,comparison,text,Cf. 52 Kur. assglāṛā . DED(S) 43( a ).,"dedr[entry 43, DED(S) 43(a)]"
d4305,552,comparison,text,Cf. 4551 Ta. poli. DED(S) 3531.,"dedr[entry 4305, DED(S) 3531]"
d4307,474,comparison,text,Cf. Pkt. ( DNM ) pulli- tiger. DED(S) 3532.,"dedr[entry 4307, DED(S) 3532]"
d4312,2226,comparison,text,? Cf. 4353 Ta. pūcci.,dedr[entry 4312]
d4316,553,comparison,text,"Cf. Skt. bhūti- ashes. The forms in brackets are probably, but not all necessarily, borrowed from Skt. DED (S, N) 3541.","dedr[entry 4316, DED(S, N) 3541]"
d432,1388,comparison,text,? Cf. 2955 Pe. ḍriŋ(g)- and 2974 Kol. ḍepla . DED(S) 366.,"dedr[entry 432, DED(S) 366]"
d4323,174,comparison,text,? Cf. Skt. pulinda- name of a barbarous tribe. DED 3547.,"dedr[entry 4323, DED 3547]"
d4339,43,comparison,text,? Cf. 4299 Nk. purni. DEDS 705.,"dedr[entry 4339, DEDS 705]"
d4340,176,comparison,text,Cf. 4361 Ta. pūṇ . DED 3560.,"dedr[entry 4340, DED 3560]"
d435,689,comparison,text,? Cf. 788 Kur. eṛex-eṛpā . DED(S) 369.,"dedr[entry 435, DED(S) 369]"
d4352,509,comparison,text,"Cf. Skt. pusta- working clay, modelling; pusta-karman- plastering, painting. DED 3569.","dedr[entry 4352, DED 3569]"
d4353,88,comparison,text,? Cf. 4312 Ta. pur̤u . DED 3570.,"dedr[entry 4353, DED 3570]"
d4361,2628,comparison,text,Cf. 4340 Ta. puṉai and 4578 Pe. pōc- . DED(S) 3577.,"dedr[entry 4361, DED(S) 3577]"
d4364,159,comparison,text,"Cf. 4163 Ta. pitir . DED(S, N) 3579.","dedr[entry 4364, DED(S, N) 3579]"
d4366,275,comparison,text,"Cf. Skt. pūraṇī- B. heptaphyllum ; Pkt. būra- a species of tree. [ B. malabaricum DC. = B. heptaphylla Cav. E. anfractuosum DC. = B. pentandrum Lin.] DED(S, N) 3580.","dedr[entry 4366, DED(S, N) 3580]"
d4368,80,comparison,text,? Cf. 4239 Ir. bugari . DED(S) 3582.,"dedr[entry 4368, DED(S) 3582]"
d4370,150,source-note,text,[S. trifoliatus Linn. = S.laurifolia Vahl. H. canescens Thwaites = S.tetraphylla Vahl.] DED 3583.,"dedr[entry 4370, DED 3583]"
d4379,176,comparison,text,Cf. 4273 Ta. puṇṭai . DED(S) 3591.,"dedr[entry 4379, DED(S) 3591]"
d4384,133,comparison,text,"Cf. Skt. peśī-, peśikā- rind of fruit; Mayrhofer III, p. 762. DED(S) 3596.","dedr[entry 4384, DED(S) 3596]"
d4386,290,comparison,text,Cf. 4490 Ta. poṭṭu . DED(S) 3598.,"dedr[entry 4386, DED(S) 3598]"
d4388,318,comparison,text,Cf. 4442 Ta. pēr̤ai.,dedr[entry 4388]
d439,259,comparison,text,Cf. 455 Ta. iṭṭali. DEDS 64.,"dedr[entry 439, DEDS 64]"
d4394,260,comparison,text,Cf. Mar. pẽḍ a large turf or clod. DED(S) 3606.,"dedr[entry 4394, DED(S) 3606]"
d4395,1761,comparison,text,Cf. 4500 Konḍa ponḍa .,dedr[entry 4395]
d4399,88,comparison,text,Kitt. seems to posit IA origin. DEDS 713.,"dedr[entry 4399, DEDS 713]"
d440,197,comparison,text,"Cf. 458 Ta. iṇṭai and 538 Ta. īṇṭu . DED 373, and from DED 430.","dedr[entry 440, DED 373, DED 430]"
d4407,1153,comparison,text,"Cf. 4132 Ta. picir, 4199 Go. pirr , and (for o-forms) 4470 Go. pōngānā . DED(S, N) 3610, and from DED(S) 3722.","dedr[entry 4407, DED(S, N) 3610, DED(S) 3722]"
d4411,6649,comparison,text,"Cf. 3830 Pe. bajek . DED (S, N) 3613.","dedr[entry 4411, DED(S, N) 3613]"
d4415,206,comparison,text,"Cf. 1088( a ) Ta. kacaṭu , esp. Ka. kasaparige , etc. DED(S) 3616.","dedr[entry 4415, DED(S) 3616]"
d4418,508,comparison,text,Cf. 4153 Pa. piḍka . DED(S) 3619.,"dedr[entry 4418, DED(S) 3619]"
d442,2533,comparison,text,"? Cf. 492 Ka. irku. DED(S, N) 375.","dedr[entry 442, DED(S, N) 375]"
d443,822,comparison,text,? Cf. 492 Ka. irku and 2955 Pe. ḍriŋ(g)- . DED(S) 376.,"dedr[entry 443, DED(S) 376]"
d4434,726,comparison,text,Cf. Skt. poṭā- hermaphrodite. DED(S) 3631.,"dedr[entry 4434, DED(S) 3631]"
d4438,1035,comparison,text,"Cf. 5530. Pa. vē̃did . DED(S, N) 3635.","dedr[entry 4438, DED(S, N) 3635]"
d4440,113,comparison,text,Cf. 4446 Ta. piṟakku.,dedr[entry 4440]
d4442,306,comparison,text,Cf. 4388 Ta. peṭṭi .,dedr[entry 4442]
d4442,329,comparison,text,"Cf. IA items at 4388, also Pali peḷā- ; cf. also Skt. (Kauṭ. Arthaśāstra) phelā- box, casket, basket, BHS phela-, phelika- . DED(S, N) 3637.","dedr[entry 4442, DED(S, N) 3637]"
d4446,1170,comparison,text,"Cf. 4440 Ka. bēru and 4565 Ta. poṟu . DED(S, N) 3641, and from DED(S) 3623.","dedr[entry 4446, DED(S, N) 3641, DED(S) 3623]"
d4450,577,comparison,text,Cf. 4049 Ma. pākku . DED(S) 3644.,"dedr[entry 4450, DED(S) 3644]"
d4455,1142,comparison,text,Cf. 4525 Ka. bobbuḷi and 2106 Ta. koppaḷam .,dedr[entry 4455]
d4458,522,comparison,text,Cf. Skt. ( Śabdaratnākara 1478) bhukkāṇa- the food-bag tied round the head of a horse. DED(N) 3650.,"dedr[entry 4458, DED(N) 3650]"
d4459,456,comparison,text,Cf. 4531 Ta. poy.,dedr[entry 4459]
