section,pdf_page,printed_page,top,native,raw_head,form,pos,gloss,cdial_ids,link_method,etymology,ocr_confidence,confidence,review_reasons,gold_rows,raw_entry
main,53,18,180,ਅਫਜੂ,aphajūrh,aphajūrh,adj,remaining,,unlinked,"Pers. afzūn ‘more’, afzüūn māndan ‘remain oyer ar above’)",54.75651242962963,0.5899999999999999,low_ocr_confidence,,"aphajūrh, adj. ‘remaining’, in aphajürh khudāi MjV13.1 ‘God aloi remains’. 1'. [Pers. afzūn ‘more’, afzüūn māndan ‘remain oyer ar above’)"
main,53,18,485,ਅਫਾਰੁ,"aphāru (-ā', -7)",aphāru,adj,,,unlinked,,75.29747114285715,0.44,missing_gloss,,"aphāru (-ā', -7), adj. ‘all-pervading, unbounded, overwhelmin"
main,53,18,1000,ਅੰਬਾਰੈ,arnbāre,arnbāre,m,,,unlinked,Sk. ambara-,70.93354733333332,0.44,missing_gloss,,"arnbāre, mp. ‘clothes. 1"". [Sk. ambara-]"
main,53,18,1069,ਅਬਿਠਾਸੀ,abināsī,abināsī,adj,"imperishable, undecaying (of GodY",,unlinked,Sk. avināśi = AVINÄSĪ,61.04124333333334,0.71,,,"abināsī, adj. ‘imperishable, undecaying (of GodY. 8. [Sk. avināśi = AVINÄSĪ]"
main,53,18,1431,ਮੰਬ੍ਰਿਤੁ,ambritu,ambritu,m,nectar,,unlinked,= AMMRITU,67.95229766666667,0.71,,,"ambritu, m. ‘nectar’. 1. [= AMMRITU]"
main,53,18,1495,ਅਭ,abha,abha,xref,,,unlinked,,91.94105,0.6799999999999999,,,abha: see ABHU
main,53,18,1549,ਅ੍ਭ੍ਖ,abhakkhu,abhakkhu,m,forbidden food,,unlinked,,78.75773133333333,0.71,,,"abhakkhu, m. ‘forbidden food’, as abhakkhu bhakkhi ‘eat forbiddt"
main,53,18,1596,ਅ੍ਭ੍ਖ,fooď’. 1. [a- + BHAKKHI,fooď’. 1. [a- + BHAKKHI,f,,,unlinked,"a- + BHAKKHI, for Sk. abhakşya-",84.030542375,0.38000000000000006,missing_gloss;suspicious_headword,,"fooď’. 1. [a- + BHAKKHI, for Sk. abhakşya-]"
main,53,18,1762,ਅਤਰਤੁੋ,abharatu,abharatu,adj,"unfilled, empty",,unlinked,a- + BHĀKHIĀJ,63.586034857142856,0.71,,,"abharatu, adj. ‘unfilled, empty’. 1. [Sk. *abharita-]) UIUINGA, PIONOUNIUA WHV LMAUaNIJ 9MAUpHUI 15 GI GIHILGI , 113 abhākhiā kā kutthā bakarā khānā AsV16.1. 1. [a- + BHĀKHIĀJ"
main,54,19,93,ਅਭਾਗੂ,abhāgu,abhāgu,adj,unlucky,,unlinked,Sk. abhāāgya-,79.91507533333333,0.71,,,"abhāgu, adj. ‘unlucky’: also m. ‘misfortune’. 2. [Sk. abhāāgya-]"
main,54,19,153,ਅਭਿਆਸੁ,abhiāsu (-3,abhiāsu,m,,,unlinked,Sk. abhyāsa-) .,72.624117,0.44,missing_gloss,,"abhiāsu (-3, m. ‘practice, exercise; repetition, study (of the Vedas] (+ kari). 3"". [[Sk. abhyāsa-) ."
main,54,19,255,ਅਭਿਮਾਨੀ,abhimāni,abhimāni,adj,proud,,unlinked,Sk. abhimānin-,60.606259666666666,0.71,,,"abhimāni, adj. ‘proud’. 2. [Sk. abhimānin-]"
main,54,19,380,ਸਿ,abhu,abhu,m,,,unlinked,,89.16767600000001,0.56,missing_gloss,,"abhu, m. ‘the heart: abha antari ‘in the heart, inside oneself: abha"
main,54,19,603,ਭੂਲ,ābhūlu,ābhūlu,adj,,,unlinked,a- + BHOLI: =ABHULLU,76.49666114285715,0.44,missing_gloss,,"ābhūlu, adj. 1"". [a- + BHOLI: =ABHULLU]"
main,54,19,967,ਅਮਰੁ,amaru’,amaru’,m,"command, order",,unlinked,Ar. amr,80.585356,0.6500000000000001,suspicious_headword,,"amaru’, m. ‘command, order’. 3. [Ar. amr]"
main,54,19,1741,ਮੈਲੁ,amolaku,amolaku,adj,,,unlinked,ext. of AMOLU,92.2598165,0.56,missing_gloss,,"amolaku, adj. 3. [ext. of AMOLU]"
main,54,19,1798,ਅੰਮੇਲਵਾ,tamolavārh,amolavārh,adj,"y ANZ pE J ammritu, (rarely) adj. ‘immortal: usu. m. ‘the liquor immortality, nectar",,unlinked,"ext. of AMOLU] aaa aaa “y ANZ pE J ammritu, (rarely) adj. ‘immortal: usu. m. ‘the liquor immortality, nectar’, used metaphorically to convey the ideas both immortality and sweetness, esp. in connexion with lovi meditation on the divine Name; so also in several compounds, c",77.60576861784511,0.71,,,"tamolavārh, adj. F. [ext. of AMOLU] aaa aaa “y ANZ pE J ammritu, (rarely) adj. ‘immortal: usu. m. ‘the liquor immortality, nectar’, used metaphorically to convey the ideas both immortality and sweetness, esp. in connexion with lovi meditation on the divine Name; so also in several compounds, c"
main,55,20,420,ਖਰਚਾ,aracā,aracā,f,"adoration, worship",,unlinked,Sk. arcā-,79.31152342857142,0.71,,,"aracā, f. ‘adoration, worship’. 1. [Sk. arcā-]"
main,55,20,548,ਅਰਥਾਇ,arathāi,arathāi,vt,"explain, expound; understand",,unlinked,v.c. <! arthayati,72.971776,0.71,,,"arathāi, v.t. ‘explain, expound; understand’. 3. [v.c. <! arthayati]"
main,55,20,1269,ਅਰਾਧਿ,arādhi,arādhi,vt,"worship, adore",,unlinked,= ARĀDHI,77.49918525,0.71,,,"arādhi, v.t. ‘worship, adore’. 3. [ = ARĀDHI]"
main,55,20,1386,ਅਲ੍ਹੁ,allahu,allahu,m,God,,unlinked,Ar. allāh: =ALAHU,75.49100671428572,0.71,,,"allahu, m. ‘God’. 3. [Ar. allāh: =ALAHU]"
main,55,20,1614,ਅਲਪ,alapa,alapa,adj,,,unlinked,Sk. alpa-,85.15842436363636,0.56,missing_gloss,,"alapa, adj. ʻa little’, as alapa ahārah SG4. 1. [Sk. alpa-]"
main,55,20,1793,ਅਲਿਪ੍ਤੁ,alipatu,alipatu,adj,"untouched, untainted",,unlinked,Ke T. al-pail dirt j,73.6067034945055,0.71,,,"alipatu, adj. ‘untouched, untainted’. 5. [Sk. *alipta-] alu malu, i. dirt. 1. [formed irom MALU, [Ke T. al-pail dirt j"
main,56,21,347,ਅਵਗਣਵੰਤੀ,avaganavanti,avagaṇavanti,f,woman full of faults or sins,,unlinked,Sk. “avagunavatīi-: = AUGUNAVANTT]),74.89156434090908,0.71,,,"avaganavanti, f. ‘woman full of faults or sins’. 1. [Sk. “avagunavatīi-: = AUGUNAVANTT])"
main,56,21,562,ਅਵਗ੍ਣੁ,avaganu,avagaṇu,m,"defect, blemish; fault, sin",,unlinked,"Sk. avaguna-: = AUGANU, AUGUŅU, AVAGANU, AVAGUŅU",79.72503598888889,0.71,,,"avaganu, m. ‘defect, blemish; fault, sin. 38. [Sk. avaguna-: = AUGANU, AUGUŅU, AVAGANU, AVAGUŅU]"
main,56,21,724,ਅਵਗਨੁ,avaganu,avaganu,m,,,unlinked,=AVAGANU,83.53847125,0.56,missing_gloss,,"avaganu, m. 1. [=AVAGANU]"
main,56,21,786,ਅਵ੍ਗੁਣਿਆਰਾ,avaguniārā,avaguṇiārā,adj,,,unlinked,= AVAGANIĀRĀ,87.69370399999998,0.56,missing_gloss,,"avaguniārā, adj. 1. [ = AVAGANIĀRĀ]"
main,56,21,849,ਅਵਗੁਣ,avagunu,avaguṇu,m,,,unlinked,= AVAGANU,76.55030433333333,0.44,missing_gloss,,"avagunu, m. 15. [ = AVAGANU]"
main,56,21,1527,ਅਵਲਿ,avali,avali,adv,first,,unlinked,Ar. avval: = AULI,65.232162625,0.71,,,"avali, adv. ‘first’. 1. [Ar. avval: = AULI]"
main,56,21,1712,ਅਵਿਗ੍ਤੁ,avigatu (-o),avigatu,adj,"imperceptible, invisible (of God]: terī gati avigati nahi jānīai Ba2 ‘Your imperceptible workings, invisible condition",,unlinked,but comm. ‘awareness of GUYON. — AYAVUAIU,62.970188397916665,0.71,,,"avigatu (-o), adj. ‘imperceptible, invisible (of God]: terī gati avigati nahi jānīai Ba2 ‘Your imperceptible workings, invisible condition’; sim.? gati avigati kī sāra na jānai MrSS5 [but comm. ‘awareness of GUYON. — AYAVUAIU]"
main,57,22,206,ਆਾ,Arh,Arh,xref,,,unlinked,,73.070323,0.56,,,Arh: see AM KASE
main,57,22,262,ਆਇ,"āi (inf. āvanu, āāvanu; pres. ptc. āvatu; pp. āiā, -o0",āi,f,,,unlinked,,74.03482157142858,0.44,missing_gloss,,"āi (inf. āvanu, āāvanu; pres. ptc. āvatu; pp. āiā, -o0, fsd. āī', ext. mpd. āiare; pres. İs. Āvatirh, vāh, 3s. āi, āvai, 3p. āvarhhi, āvanhi; imp. 2s."
main,57,22,359,,āu),āu),vi,"come, approach, arrive",,unlinked,,87.0120929303419,0.5900000000000001,missing_native;suspicious_headword,,"āu), v.i. ‘come, approach, arrive’ (int. + jāi); also freq. used with jāi as ‘come and go, arrive and depart, ie. be born and die, transmigrate’, hence āvana jānu (āvaü jāu"", āvahu jāhu, āāvana jānu,"
main,57,22,499,,etc.),etc.),m,transmigration,,unlinked,,89.78324346666666,0.5900000000000001,missing_native;suspicious_headword,,"etc.), m. ‘transmigration’: pp. used to form modal compounds + pres. ptc. with sense of ‘to have kept on doing’, e.g. bhāāhi balanti āī Ral ‘the fire has kept on burning’: freq. used with nouns to form impersonal nominal conjuncts, and occasionally + abs. to form"
main,57,22,683,,compound verbs. 470. [1200 āpayati,compound verbs. 470. [1200 āpayati,pp,,1200;1045,explicit,"1200 āpayati, pp. 1045 āgata-: syn. ACHI",87.166454,0.39999999999999997,missing_gloss;missing_native;suspicious_headword,,"compound verbs. 470. [1200 āpayati, pp. 1045 āgata-: syn. ACHI]"
main,57,22,1099,ਆਸ,‘entertain hope(s),‘entertain hope(s),f,relying upon the trees and water,,unlinked,,73.6810968125,0.53,suspicious_headword,,"‘entertain hope(s), form expectation(s] (but darakhata āba āsa kara MjV 13.5 ‘relying upon the trees and water’): āsa arhdesā ‘hope"
main,57,22,1190,,and fear’: āsa nirāsu,and fear’: āsa nirāsu,f,hopeless of hope,1456,explicit,1456 āśas-,71.81573272954546,0.5499999999999998,missing_native;suspicious_headword,,"and fear’: āsa nirāsu, freq. ‘hopeless of hope’, i.e. ‘free from worldly hopes or expectations’ (but pūrai āsa nirāsa Sr9 ‘He fills the despairing with hope’): āsa manasā ‘hope and desire’. 59. [1456 āśas-]"
main,57,22,1445,ਆਸਕੁ,tāsaku,āsaku,m,lover,,unlinked,Ar. ‘āshiq,78.12868883333333,0.71,,,"tāsaku, m. ‘lover’. M2. [Ar. ‘āshiq]"
main,57,22,1675,ਆਸਤਿ,āsati,āsati,f,"being, existence",,unlinked,Sk. asti (x NĀSATI),71.3150589871795,0.71,,,"āsati, f. ‘being, existence’, in &sati nāsati eko nāu RaV 12.7 ‘in being and not-being, whether or not the world exists’. 1. [Sk. asti (x NĀSATI)]"
main,57,22,1833,ਆਸਨ,āsanu,āsanu,m,,1484,crossref,"= ĀSANU] t'asun, i. NOpe (T _Dannni). F. L< aSapurna-",62.4771790625,0.52,missing_gloss,,"āsanu, m. 1. [ = ĀSANU] t'asun, i. NOpe (T _Dannni). F. L< aSapurna-]"
main,58,23,44,ਆਸੂਮਿ,āsrami (ext. pres. 3s. -ā7 Sr26'),āsrami,vt,"exude, drip",,unlinked,for Sk. āsravayati,77.97781341666666,0.71,,,"āsrami (ext. pres. 3s. -ā7 Sr26'), v.t. ‘exude, drip’. 1"". [for Sk. āsravayati]"
main,58,23,549,ਆਕਸੇ,ārh kase,ārh kase,pr,anyone else,,unlinked,Pers. ān kas ‘that person’: cf. KAsa!,75.42086807142857,0.71,,,"ārh kase, pr. ‘anyone else’, in na rijaku dasata ārhi kase MjV 13.5. 1"". [Pers. ān kas ‘that person’: cf. KAsa!]]"
main,58,23,823,ਆਗੀ,āki,āki,adj,"rebellious, disobedient; rebel",,unlinked,Ar. ‘āqi,77.49014888888888,0.71,,,"āki, adj., m. ‘rebellious, disobedient; rebel’. 2. [Ar. ‘āqi]"
main,58,23,1641,ਆਗਾਸੁ,āgāsu,āgāsu,m,"sky, heaven",,unlinked,Sk. ākāśa- > Pk. āgāsa-: cf. ĀKĀSUJ,72.15166275,0.71,,,"āgāsu, m. ‘sky, heaven’. 4. [Sk. ākāśa- > Pk. āgāsa-: cf. ĀKĀSUJ"
main,58,23,1761,ਆਗਿਆ,āgiā,āgiā,f,order,,unlinked,Sk. ājñā-),70.1861466,0.71,,,"āgiā, f. ‘order’: āgiā le ʻobey order’. 1. [Sk. ājñā-)"
main,59,24,99,ਆਚਾਰੀ,ācārī,ācārī,m,one who practises what he preaches,,unlinked,< ACĀRU,71.63922870833333,0.71,,,"ācārī, m. ‘one who practises what he preaches’, in jagi giānī viralā ācārī AsĄA3. 1"". [ < ACĀRU]"
main,59,24,572,ਆੱਜਿ,ārhji,ārhji,vt,apply collyrium,,unlinked,=aÑI,54.63545637222222,0.5899999999999999,low_ocr_confidence,,"ārhji, v.t. ‘apply collyrium’, with sense of ‘be involved in the world’?, in jo ārhjai so dīsai kāli BIA 1 [vs. comm. ‘whatever is born’ (<?]]. 1. [=aÑI]"
main,59,24,728,ਆਜੂ,āju,āju,adv,today,,unlinked,=aJ33u,72.76033341666667,0.71,,,"āju, adv. ‘today’: &ju kāli (-u) ‘today or tomorrow’. 2. [ =aJ33u]"
main,59,24,1515,,As32),As32),m,God immanent in the soul; spiritual self: ātamu cīnhi ‘recognize one,,unlinked,Sk. ātman-: cf. APU,85.997495,0.5900000000000001,missing_native;suspicious_headword,,"As32), m. ‘God immanent in the soul; spiritual self: ātamu cīnhi ‘recognize one’s true identity’. 36. [Sk. ātman-: cf. APU]"
main,60,25,207,ਆਦੇਸੁ,ādesu (-0°),ādesu,intj,hail! all honour to!.,,unlinked,Sk. ādeśa- ‘command’,65.63251463636364,0.71,,,"ādesu (-0°), intj. ‘hail! all honour to!. 10. [Sk. ādeśa- ‘command’]"
main,60,25,262,ਆਧਾਰੁ,"ādhāru (-a', -0]",ādhāru,m,"support, prop, mainstay",,unlinked,Sk. ādhāra-: = ADHĀRU,79.33949347222222,0.71,,,"ādhāru (-a', -0], m. ‘support, prop, mainstay’. [Sk. ādhāra-: = ADHĀRU]"
main,60,25,433,ਆਨੰਦੁ,ānandu (so. also ānarhda),ānandu,m,"joy, delight, pleasure",,unlinked,Sk. ānanda-: = ANANDU,79.36161981818182,0.71,,,"ānandu (so. also ānarhda), m. ‘joy, delight, pleasure’. 9. [Sk. ānanda-: = ANANDU]"
main,60,25,539,ਆਨਿ,āni,āni,vt,"bring, bring into",,unlinked,=ANI,76.68564625,0.71,,,"āni, v.t. ‘bring, bring into’. 1"". [ =ANI]"
main,60,25,706,ਆਪਣਾ,subject,subject,,"my, your, his, their, etc.",,unlinked,= APANA,76.61285619191919,0.6299999999999999,,,"subject, ‘my, your, his, their, etc.’]. 83. [1135 *ātmanaka-: = APANA, APANĀ, APUNĀ, ĀPANĀ] āāpanā (only as ext. -arā), poss. pr. ‘own’. 6. [= APANA]"
main,60,25,976,ਆਪਾਰੁ,āpāru (-ā°),āpāru,adj,boundless; outstanding,,unlinked,= APARU,78.78713766666667,0.71,,,"āpāru (-ā°), adj. ‘boundless; outstanding’. 2"". [ = APARU]"
main,60,25,1037,ਆਪੀਣੈ,āpīnhai,āpīnhai,adv,,,unlinked,= APINHAIJ .,72.70286071428572,0.44,missing_gloss,,"āpīnhai, adv. 1. [ = APINHAIJ ."
main,60,25,1247,ਆਾਪੂ,ego’; āpu salāhanā Sr4,ego’; āpu salāhanā Sr,m,"praising oneself, conceit",,unlinked,,87.84042991666666,0.6500000000000001,suspicious_headword,,"ego’; āpu salāhanā Sr4, m. ‘praising oneself, conceit’: l. āpi (-e, -ai;"
main,60,25,1296,,"emph. āpi āpe, āpe āpi, āpehī)","emph. āpi āpe, āpe āpi, āpehī)",adv,,,unlinked,,88.60698816666667,0.32,missing_gloss;missing_native;suspicious_headword,,"emph. āpi āpe, āpe āpi, āpehī), adv. or reflexive pr. ‘oneself, by"
main,60,25,1342,,"oneself, of one’s own accord’ [or, according to the subject","oneself, of one’s own accord’ [or, according to the subject",,,,unlinked,"or, according to the subject, ‘myself,",92.8137769090909,0.24000000000000005,missing_gloss;missing_native;suspicious_headword,,"oneself, of one’s own accord’ [or, according to the subject, ‘myself,"
main,60,25,1389,,"yourself, himself, themselves, etc.']: a. åparhhu (-āmrhu'"", -aurn)","yourself, himself, themselves, etc.']: a. åparhhu",adv,,,unlinked,,54.35751277777778,0.08000000000000002,low_ocr_confidence;missing_gloss;missing_native;suspicious_headword,,"yourself, himself, themselves, etc.']: a. åparhhu (-āmrhu'"", -aurn), adv."
main,60,25,1602,ਆਬ,āba,āba,f,water,,unlinked,Pers. &b,71.680179,0.71,,,"āba, f. ‘water’. 3. [Pers. &b]"
main,61,26,858,ਆਵਾਗਵਣੁ,āvāgavanu,āvāgavaṇu,m,,,unlinked,= AĀVĀGAÙUNŅU,63.0467254,0.44,missing_gloss,,"āvāgavanu, m. 1. [= AĀVĀGAÙUNŅU]"
main,61,26,983,ਆਵੈ,"āvai, etc.","āvai, etc",xref,,,unlinked,,84.89079100000001,0.6799999999999999,,,"āvai, etc.: see ÄI"
main,61,26,1344,ਐਤੂ,aitu,aitu,pr,"this, in this",,unlinked,= ETU; see EHU (and cf. tAH1?),73.21861938461538,0.71,,,"aitu, pr. ‘this, in this’. 1. [= ETU; see EHU (and cf. tAH1?)]"
main,61,26,1499,,AITU + -thai < 13760 sthāman- (cf. KISATHAI): =ETHAI;,AITU + -thai < 13760 sthāman-,m,,,unlinked,,72.97110429545455,0.2,missing_gloss;missing_native;suspicious_headword,,"AITU + -thai < 13760 sthāman- (cf. KISATHAI): =ETHAI;, mode! for OTTHA!, KITTHAI, JITTHAI, TITTHAI]"
main,61,26,1607,ਐਬੂ,aibu,aibu,m,"fault, sin",,unlinked,Ar. ‘ʻaib] g iI,71.31284664285715,0.71,,,"aibu, m. ‘fault, sin’. 1. [Ar. ‘ʻaib] g iI"
main,62,27,119,ਇਸਕੁ,isaku,isaku,m,,,unlinked,Ar. ‘ishq,82.48347433333333,0.56,missing_gloss,,"isaku, m. Jove’. 1. [Ar. ‘ishq]]"
main,62,27,179,ਇਸਤਰੀ,isatarī,isatarī,f,,,unlinked,= ISATRĪ,72.0327834,0.44,missing_gloss,,"isatarī, f. 2. [= ISATRĪ]"
main,62,27,631,ਇਕਦਮੀ,ikadamī,ikadamī,adj,"lasting for one breath, short-lived",,unlinked,<IKKU + DAMU,77.33337040909092,0.71,,,"ikadamī, adj. ‘lasting for one breath, short-lived’. 1. [ <IKKU + DAMU]"
main,62,27,842,ਇਕਲੁ,tikallu,ikallu,adj,alone,,unlinked,=IKELĀ,71.19444116666666,0.71,,,"tikallu, adj. ‘alone’. F"". [ =IKELĀ]"
main,62,27,905,ਇਕਾਂਤੁ,ikāmtu,ikāmtu,m,seclusion,,unlinked,Sk. ekānta- (x IKKU),72.325223,0.71,,,"ikāmtu, m. ‘seclusion’. 1. [Sk. ekānta- (x IKKU)]"
main,63,28,0,ਇਤੀ,Titti,Titti,adj,so many,1589,explicit,"1589 iyattaka-: =ETĀ; model for KITTI, TTI",53.32534763636364,0.6699999999999998,low_ocr_confidence,,"Titti, adj. ‘so many’. F. [1589 iyattaka-: =ETĀ; model for KITTI, TTI]"
main,63,28,211,ਇੰਦਾਸਣੁ,indāsati (JP27 = indrāsanu AsSd1i),indāsati,m,,,unlinked,indrāsana-] ',65.74876430555555,0.44,missing_gloss,,"indāsati (JP27 = indrāsanu AsSd1i), m. ʻIndra’s throne’. 1. [indrāsana-] '"
main,63,28,603,ਇਨ,inha!,inha,pr,,,unlinked,=INHAM,58.00803275,0.44,missing_gloss,,"inha!, pr. 1. [=INHAM]"
main,63,28,1058,ਇਲਤਿ,tillati,illati,m,evildoer,,unlinked,der. of Ar. > Pers. ‘illat]),70.12755949999999,0.71,,,"tillati, m. ‘evildoer’. M2. [der. of Ar. > Pers. ‘illat])"
main,63,28,1605,ਈਚਿਨੀ,irhcinīmh,irhcinīmh,adj,such,,unlinked,Pers. īn-cunīn]),73.39334166666667,0.71,,,"irhcinīmh, adj. ‘such’. 1'. [Pers. īn-cunīn])"
main,64,29,91,ਏ,et,et,intj,ohl,,unlinked,onom.: cf. A1,70.70901042857143,0.71,,,"et, intj. ‘ohl. 12. [onom.: cf. A1]"
main,64,29,471,ਏਕੈਕਾਰੁ,ekarhkaru,ekarhkaru,m,"God the One, the One Goď",,unlinked,Sk. eka- + -kāra- (x OAÑKĀRU)J,72.97147123076923,0.71,,,"ekarhkaru, m. ‘God the One, the One Goď’. 12. [Sk. eka- + -kāra- (x OAÑKĀRU)J"
main,64,29,638,ਏਕਮ,ekama,ekama,f,first day of lunar fortnight,,unlinked,Sk.] .,79.42050429999999,0.71,,,"ekama, f. ‘first day of lunar fortnight. 1. [Sk.] ."
main,64,29,697,ਏਕਲਾ,ekalā (ext. fsd. -arī),ekalā,adj,lonely,,unlinked,=IKELĀ,78.49392566666667,0.71,,,"ekalā (ext. fsd. -arī), adj. ‘lonely’. 2. [ =IKELĀ]"
main,64,29,862,,"atu; på. eka, -i)","atu; på. eka, -i)",num,"one; just one; a, an",2462,explicit,2462 *ekka- (and Sk. eka-): = IKKU; cf. MEKU?),82.18865515178571,0.6699999999999999,missing_native;suspicious_headword,,"-atu; på. eka, -i), num. ‘one; just one; a, an’; very freq. as m. ‘the One, God’; p. rare as pr. ‘some’. 315. [2462 *ekka- (and Sk. eka-): = IKKU; cf. MEKU?)"
main,64,29,1059,ਏਤਾ,(> Pk. ettaa-] =tITTT,(> Pk. ettaa-] =tITTT,m,,,unlinked,,40.62834466666666,0.14,low_ocr_confidence;missing_gloss;suspicious_headword,,"(> Pk. ettaa-] =tITTT, model for KETA, JETĀ, TETĀ']"
main,64,29,1481,ਏਵ,erhva,erhva,adv,"thus, in this way, so",,unlinked,"=1uM; model for KEMVA, JEMVA",75.85361045833332,0.71,,,"erhva, adv. ‘thus, in this way, so’. 6. [=1uM; model for KEMVA, JEMVA]"
main,64,29,1692,ਏਵੈ,erhvai,erhvai,adv,"thus, in this way, so",,unlinked,"= IUM; model (with 1Mva)] for KIMVAI, TIMVAI]J",71.5538263,0.71,,,"erhvai, adv. ‘thus, in this way, so’, 6. [ = IUM; model (with 1Mva)] for KIMVAI, TIMVAI]J"
main,65,30,393,ਸਉਦਾਗਰੀ,saüdāgarī,saüdāgarī,f,"trading, business",,unlinked,Pers. saudāgarí,79.56931514285714,0.71,,,"saüdāgarī, f. ‘trading, business’. 1. [Pers. saudāgarí]"
main,65,30,561,ਸਉਰਿ,saürhri,saürhri,vi,"be set right, suit",,unlinked,v.i. <SAMVĀRI: =SAMVARI,78.68534586813186,0.71,,,"saürhri, v.i. ‘be set right, suit’, in jā kī vāsu banāsapati saurhhrai Pr6 [vs. comm. ‘perfumes’?]. 1. [v.i. <SAMVĀRI: =SAMVARI]"
main,65,30,819,ਸਈਆਦੁ,saïādu,saïādu,m,"hunter, cruel person",,unlinked,Ar. ŝayyād,72.571034125,0.71,,,"saïādu, m. ‘hunter, cruel person’. 1"". [Ar. ŝayyād]"
main,65,30,1757,ਸਹਸ,"sahasa, or saharhsa (sahansa SuV16.2', Ra7°)","sahasa, or saharhsa",num,,,unlinked,,81.98410411111111,0.56,missing_gloss,,"sahasa, or saharhsa (sahansa SuV16.2', Ra7°), num. ‘1000: sahasa"
main,65,30,1804,ਸਹਸ,gūnā AsV6.1,gūnā AsV6.1,adj,,,unlinked,,69.88793641666666,0.26,missing_gloss;suspicious_headword,,"gūnā AsV6.1, adj. ʻa thousand-fold"": sahasa bāhu GaA9, m. ʻa = SAHANSARA j"
main,66,31,218,ਸਹਸਾਕਿਰਤਾ,"sahasākiratā, or sahahsākiratā","sahasākiratā, or sahahsākiratā",m,"Sanskrit, in koīr parhatā sahasākiratā koï parhai purānā Ral",,unlinked,for Sk. sarhskrta- ( x ?: cf. SAHASĀ for -h-)),72.89935318269231,0.71,,,"sahasākiratā, or sahahsākiratā, m. ‘Sanskrit, in koīr parhatā sahasākiratā koï parhai purānā Ral. 1. [for Sk. sarhskrta- ( x ?: cf. SAHASĀ for -h-))"
main,66,31,433,ਸਹਸੁ,sahaju,sahaju,m,,,unlinked,,93.050884,0.56,missing_gloss,,"sahaju, m. ‘natural state; inborn nature; naturalness, ease,"
main,66,31,480,ਸਹਸੁ,"effortlessness, spontaneity","effortlessness, spontaneity",f,,,unlinked,,95.988560175,0.56,missing_gloss,,"effortlessness, spontaneity, freedom; sahaj, the practice of a mysticism which does not rely on unnatural efforts; the supreme"
main,66,31,573,,mystical beatitude attained through sahaj: sahaja samādhi,mystical beatitude attained through sahaj: sahaja samādhi,f,effortless contemplation,,unlinked,Sk. sakaja-,83.50991875545634,0.5900000000000001,missing_native;suspicious_headword,,"mystical beatitude attained through sahaj: sahaja samādhi, f. ‘effortless contemplation’: sl. sakaji (-e) freq. as adv. ‘naturally, effortlessiy, spontaneouşly, through sahaj’, sim. sahaji subhāi: `sahaji samāi* ‘enter into state of sahaj’. 160. [Sk. sakaja-]"
main,66,31,773,ਸਹਨਾਈ,sahanāiī,sahanāiī,f,"pipe, shawm",,unlinked,Pers. shah-nāī,75.17343785714286,0.71,,,"sahanāiī, f. ‘pipe, shawm’. 1"". [Pers. shah-nāī]"
main,66,31,1058,ਸਹਾ,sahāmarh,sahāmarh,m,suffering,,unlinked,"<saHI (+?, in rhyme with DRIRHĀMAM, VASĀMAM): = SAHAMMU",74.93263785858586,0.71,,,"sahāmarh, m. ‘suffering’, as in siri siri lekhu sakhāmamh SoA1', 2"", [<saHI (+?, in rhyme with DRIRHĀMAM, VASĀMAM): = SAHAMMU]"
