Language_ID	Parameter_ID	Form	Gloss	Native	Phonemic	Notes	Source	Cognateset	Etymology	Entry_Key	Variant_Of_Key	Borrowed_From_Key	Derivation_Parent_Keys	Tags
unr		dɑtɑ	tooth		dɑtɑ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 9 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 9, list DUM]			bhumij1989-dumadie-i009-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		d̪ɑʔtɑ	tooth		d̪ɑʔtɑ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 9 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 9, list LAD]			bhumij1989-ladhiramsai-i009-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		dɑtɑ	tooth		dɑtɑ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 9 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 9, list MAD]			bhumij1989-madhupur-i009-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ɖɑʈɑ	tooth		ɖɑʈɑ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 9 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 9, list MOH]			bhumij1996-mohuldiha-i009-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ɖɑʈɑ	tooth		ɖɑʈɑ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 9 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 9, list MUN]			bhumij1996-munduy-i009-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		dɑtɑ	tooth		dɑtɑ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 9 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 9, list POD]			bhumij1989-podadiha-i009-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		dɑtɑ	tooth		dɑtɑ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 9 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 9, list UDA]			bhumij-mundari1989-udala-i009-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		ɑlɑŋ	tongue		ɑlɑŋ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 10 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list BAI]			bhumij1989-baigodia-i010-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		ɑlʌŋ	tongue		ɑlʌŋ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 10 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list CHA]			bhumij1989-champi-i010-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ɐlɑŋ	tongue		ɐlɑŋ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 10 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list DIG]			bhumij1996-dighinuasahi-i010-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		ɑlɑŋ	tongue		ɑlɑŋ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 10 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list DUM]			bhumij1989-dumadie-i010-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		leʔe	tongue		leʔe	Manual rendered-source transcription; source similarity label 2; physical p.35 / printed p.30 / item 10 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list LAD]			bhumij1989-ladhiramsai-i010-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		ɑlɑŋ	tongue		ɑlɑŋ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 10 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list MAD]			bhumij1989-madhupur-i010-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ɐlɑŋ	tongue		ɐlɑŋ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 10 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list MOH]			bhumij1996-mohuldiha-i010-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		lɛlej	tongue		lɛlej	Manual rendered-source transcription; source similarity label 2; physical p.35 / printed p.30 / item 10 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list MUN]			bhumij1996-munduy-i010-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		ʌlɑŋ	tongue		ʌlɑŋ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 10 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list POD]			bhumij1989-podadiha-i010-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		ɑlɑŋ	tongue		ɑlɑŋ	Manual rendered-source transcription; source similarity label 1; physical p.35 / printed p.30 / item 10 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 30, item 10, list UDA]			bhumij-mundari1989-udala-i010-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		t̪uwɑ	breast		t̪uwɑ	Manual rendered-source transcription; source similarity label 3; physical p.36 / printed p.31 / item 11 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 11, list CHA]			bhumij1989-champi-i011-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		kuɭɐm	breast		kuɭɐm	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 11 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 11, list DIG]			bhumij1996-dighinuasahi-i011-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		nunu	breast		nunu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 11 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 11, list DUM]			bhumij1989-dumadie-i011-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		nunu	breast		nunu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 11 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 11, list LAD]			bhumij1989-ladhiramsai-i011-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		nunu	breast		nunu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 11 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 11, list MAD]			bhumij1989-madhupur-i011-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		kuɖɑm	breast		kuɖɑm	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 11 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 11, list MOH]			bhumij1996-mohuldiha-i011-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		nunu	breast		nunu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 11 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 11, list POD]			bhumij1989-podadiha-i011-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		nunu	breast		nunu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 11 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 11, list UDA]			bhumij-mundari1989-udala-i011-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		lɑi	belly		lɑi	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list BAI]			bhumij1989-baigodia-i012-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		lɑi	belly		lɑi	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list CHA]			bhumij1989-champi-i012-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		lɑʔi	belly		lɑʔi	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list DIG]			bhumij1996-dighinuasahi-i012-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		leʔ	belly		leʔ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list DUM]			bhumij1989-dumadie-i012-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		lɑʔi	belly		lɑʔi	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list LAD]			bhumij1989-ladhiramsai-i012-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		lɑi	belly		lɑi	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list MAD]			bhumij1989-madhupur-i012-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		lɑi	belly		lɑi	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list MOH]			bhumij1996-mohuldiha-i012-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		lɑi	belly		lɑi	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list MUN]			bhumij1996-munduy-i012-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		lei	belly		lei	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list POD]			bhumij1989-podadiha-i012-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		lɑiʔ	belly		lɑiʔ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 12 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 12, list UDA]			bhumij-mundari1989-udala-i012-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		t̪i	arm		t̪i	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 13 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list BAI]			bhumij1989-baigodia-i013-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		t̪i	arm		t̪i	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 13 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list CHA]			bhumij1989-champi-i013-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		t̪i	arm		t̪i	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 13 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list DIG]			bhumij1996-dighinuasahi-i013-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		supu	arm		supu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 13 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list DUM]			bhumij1989-dumadie-i013-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		t̪i	arm		t̪i	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 13 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list LAD]			bhumij1989-ladhiramsai-i013-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		supu	arm		supu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 13 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list MAD]			bhumij1989-madhupur-i013-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		t̪i	arm		t̪i	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 13 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list MOH]			bhumij1996-mohuldiha-i013-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		t̪i	arm		t̪i	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 13 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list MUN]			bhumij1996-munduy-i013-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		supu	arm		supu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 13 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list POD]			bhumij1989-podadiha-i013-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		ti supu	arm		ti supu	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 13 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 13, list UDA]			bhumij-mundari1989-udala-i013-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		gonti	elbow		gonti	Manual rendered-source transcription; source similarity label 2; physical p.36 / printed p.31 / item 14 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list BAI]			bhumij1989-baigodia-i014-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		ukɑʔ	elbow		ukɑʔ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list CHA]			bhumij1989-champi-i014-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		uk	elbow		uk	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list DIG]			bhumij1996-dighinuasahi-i014-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		ukɑ	elbow		ukɑ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list DIG]			bhumij1996-dighinuasahi-i014-a02	bhumij1996-dighinuasahi-i014-a01			dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		ukʌʔ	elbow		ukʌʔ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list DUM]			bhumij1989-dumadie-i014-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		ukːɑ	elbow		ukːɑ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list LAD]			bhumij1989-ladhiramsai-i014-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		mukɑ	elbow		mukɑ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list MAD]			bhumij1989-madhupur-i014-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		uk	elbow		uk	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list MOH]			bhumij1996-mohuldiha-i014-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ukɑ	elbow		ukɑ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list MUN]			bhumij1996-munduy-i014-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		uke	elbow		uke	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list POD]			bhumij1989-podadiha-i014-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		ukɑʔ	elbow		ukɑʔ	Manual rendered-source transcription; source similarity label 1; physical p.36 / printed p.31 / item 14 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 31, item 14, list UDA]			bhumij-mundari1989-udala-i014-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
