wiir-7863250,Indo-ir,HwáHatas,wind,"lubotsky2011iail[s.v. vā́ta-, p. 580];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwáHatas, revision 92152074]"
wiir-7873469,Indo-ir,Hádʰwā,a road,"lubotsky2011iail[s.v. ádhvan-, p. 12];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hádʰwā, revision 92152087]"
wiir-7874178,Indo-ir,swáydas,sweat,"klein2017hchiel[p. 582];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/swáydas, revision 92152196]"
wiir-7876408,Indo-ir,ćyaynás,falcon,"mayrhofer1992ewaia[s.v. śyená-, p. 662];klein2017hchiel[p. 1952];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćyaynás, revision 92152284]"
wiir-7879565,Indo-ir,gátiš,"going, motion","lubotsky2011iail[s.v. gáti-, p. 207];klein2017hchiel[p. 1880];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gátiš, revision 92152036]"
wiir-7881849,Indo-ir,nábʰas,"cloud, mist moisture","lubotsky2011iail[s.v. nábhas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/nábʰas, revision 92152154]"
wiir-7886212,Indo-ir,Habʰítas,"around, all around; from all sides","lubotsky2011iail[s.v. abhítas];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Habʰítas, revision 92171777]"
wiir-7887069,Indo-ir,priHás,"dear, beloved","lubotsky2011iail[s.v. priyá-];dunkel2014lipp[p. 642];rix2001liv[p. 490];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/priHás, revision 92171820]"
wiir-7889106,Indo-ir,támHas,darkness,"lubotsky2011iail[s.v. támas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/támHas, revision 92152227]"
wiir-7889947,Indo-ir,bʰuHtás,"become, been","klein2017hchiel[p. 1884];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰuHtás, revision 92152000]"
wiir-7895381,Indo-ir,Hr̥túš,"fixed point of time, period, epoch; fixed order, rule","lubotsky2011iail[s.v. r̥tú-, p. 428];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hr̥túš, revision 92152066]"
wiir-7898487,Indo-ir,ǰyáH,bowstring,"lubotsky2011iail[s.v. jyā́-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰyáH, revision 92152301]"
wiir-7903736,Indo-ir,samHás,"same, equal","lubotsky2011iail[s.v. samá-];dunkel2014lipp[p. 724];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/samHás, revision 92171827]"
wiir-7904688,Indo-ir,slagžʰnás,"soft, tender; smooth, slippery","mayrhofer1992ewaia[s.v. ślakṣṇá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/slagžʰnás, revision 88168968]"
wiir-7911542,Indo-ir,HaHćúš,"quick, fast, swift","lubotsky2011iail[s.v. āśú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HaHćúš, revision 92152041]"
wiir-7917012,Indo-ir,slágžʰati,"to slip, slide","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/slágžʰati, revision 92152212]"
wiir-7950772,Indo-ir,Hargʰás,"price, worth, value","lubotsky2011iail[s.v. arghá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hargʰás, revision 92152046]"
wiir-7956206,Indo-ir,tápas,heat,"lubotsky2011iail[s.v. tápas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tápas, revision 92171836]"
wiir-7971413,Indo-ir,súHarwants,"sunny, shining, bright; glorious, fortunate; the sun, shine, light; glory, fortune","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/súHarwants, revision 92152208]"
wiir-7985994,Indo-ir,kaćúš,small; less,"lubotsky2011iail[s.v. kaśú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kaćúš, revision 92171798]"
wiir-7992234,Indo-ir,dasrás,"skillful, capable, masterful","lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dasrás, revision 92152008]"
wiir-8019364,Indo-ir,Hántamas,"closest, nearest; intimate","lubotsky2011iail[s.v. ántama-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hántamas, revision 92152089]"
wiir-8026935,Indo-ir,daćamás,tenth,"lubotsky2011iail[s.v. daśamá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/daćamás, revision 92152009]"
wiir-8038906,Indo-ir,waćáH,young cow,"kuemmel2017agricultural[p. 277];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/waćáH, revision 92171848]"
wiir-8073765,Indo-ir,Hwíš,bird,"lubotsky2011iail[s.v. váy-, p. 572];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwíš, revision 86667337]"
wiir-8078876,Indo-ir,bʰadrás,"auspicious, blessed, fortunate","mayrhofer1992ewaia[s.v. bhadrá, p. 244];klein2017hchiel[p. 1953];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰadrás, revision 92151992]"
wiir-8082891,Indo-ir,aštamás,eighth,"mallory1997eiec[s.v. *ok̂t-u̯ós ~ *ok̂tōu̯os, p. 403];klein2017hchiel[p. 1954];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/aštamás, revision 90671342]"
wiir-8107868,Indo-ir,Harušás,"white, reddish-white, glowing","lubotsky2011iail[s.v. arus.á-, p. 56];mayrhofer1992ewaia[s.v. aruṣá-, p. 113];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Harušás, revision 92152047]"
wiir-8264852,Indo-ir,guHtʰás,excrement,"lipp2009palatale[p. 158];lubotsky2011iail[s.v. gūtha-];klein2017hchiel[p. 583];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/guHtʰás, revision 92152034]"
wiir-8297506,Indo-ir,tŕ̥Hwati,to overcome; to be able,"lubotsky1988accentuation[s.v. IIr. √*tarH-u-];lubotsky2011iail[s.v. tіr(v) {1}];cheung2007ediv[s.v. *taru̯];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tŕ̥Hwati, revision 92152230]"
wiir-8300133,Indo-ir,pančaHćát,fifty,"lubotsky2011iail[s.v. pañcāśát-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pančaHćát, revision 92171810]"
wiir-8326162,Indo-ir,tr̥Hwáns,"overcoming, able","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tr̥Hwáns, revision 91554886]"
wiir-8327426,Indo-ir,títarHti,to overcome,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/títarHti, revision 92171839]"
wiir-8337617,Indo-ir,tárHuyas,easily passing through,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tárHuyas, revision 64022259]"
wiir-8338891,Indo-ir,tr̥HaćčáH,"crosswise, through","mayrhofer1992ewaia[s.v. tiryáñc-, p. 647];dunkel2014lipp[p. 801];lipp2009palatale[p. 186];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tr̥HaćčáH, revision 92152223]"
wiir-8488690,Indo-ir,saptátʰas,seventh,"klein2017hchiel[p. 1900];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/saptátʰas, revision 92152187]"
wiir-8671444,Indo-ir,čítˢtiš,"thought, consciousness; will","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čítˢtiš, revision 90941760]"
wiir-8689083,Indo-ir,támHsram,darkness; dark night,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/támHsram, revision 91419339]"
wiir-8697354,Indo-ir,paHmā́,"skin disease, scabies, rash","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/paHmā́, revision 84334786]"
wiir-8698937,Indo-ir,wáždʰā,one who carries; a carrier,"sandell2014lengthening;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáždʰā, revision 92152253]"
wiir-8729291,Indo-ir,paršás,"sheaf, bundle of grain stalks; ear of grain; the fruiting body of a grain plant","lubotsky2011iail[s.v. pars.á];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/paršás, revision 92152168]"
wiir-8731315,Indo-ir,ćákr̥,"dung, excrement, faeces","lubotsky2011iail[s.v. śákar- (śákn-)];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćákr̥, revision 92152283]"
wiir-8800825,Indo-ir,Hárćas,"ulcer, sore; haemorrhoids, piles","lubotsky2011iail[s.v. árśas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hárćas, revision 92152097]"
wiir-8834360,Indo-ir,pásas,penis,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pásas, revision 84286135]"
wiir-8924738,Indo-ir,ȷ́ʰárHiš,"green, yellow","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰárHiš, revision 92306413]"
wiir-8941101,Indo-ir,ȷ́ágrastay,"to swallow, devour, eat","mayrhofer1992ewaia[s.v. ''GRAS'', p. 507];goto2013oiamorphology[p. 122, 139];rastorgueva2000esija[s.v. *grah-];lubotsky2011iail[s.v. gras, p. 216-217];mallory2006oipiew[p. 255];rix2001liv[s.v. *''gres-'', p. 192];IEW[s.v. ''gras-'' : ''grŏs-'', p. 404];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ágrastay, revision 82650200]"
wiir-8977319,Indo-ir,piHtú,"fat, tallow; nourishment, food","bailey1979khotan[s.v. pa̮];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/piHtú, revision 88994334]"
wiir-8982296,Indo-ir,pinHáwti,"to be swollen, fat","rix2001liv[s.v. 1. *peiH-¹, p. 464];mayrhofer1992ewaia[s.v. PAYᴵ¹, p. 83-84];lubotsky2011iail[s.v. payⁱ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pinHáwti, revision 92171814]"
wiir-8982300,Indo-ir,pipáyHa,to be swollen (with milk),"rix2001liv[s.v. 1. *peiH-¹, p. 464];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pipáyHa, revision 92171816]"
wiir-8983029,Indo-ir,Hagníš,fire,"mallory2006oipiew[p. 123];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hagníš, revision 87458459]"
wiir-8983049,Indo-ir,bʰáydati,to split,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰáydati, revision 92152003]"
wiir-9000319,Indo-ir,ȷ́ʰáyšas,missile,"mallory2006oipiew[p. 245];rix2001liv[p. 174];IEW[p. 427];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰáyšas, revision 92171872]"
wiir-9008949,Indo-ir,Hánu,"along; after, afterwards","dunkel2014lipp[p. 241];lubotsky2011iail[s.v. ánu, p. 37-38];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hánu, revision 92152092]"
wiir-9068658,Indo-ir,ȷ́ʰr̥náHti,"to vex, torment; to be angry, upset","rix2001liv[s.v. *?*g̑ʰeRH-¹, p. 178];cheung2007ediv[s.v. *zarH2, p. 469];mayrhofer1992ewaia[s.v. HAR<sup>I</sup>, p. 805];rastorgueva2000esija[s.v. *gram-, *gar-m-, p. 284-286];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰr̥náHti, revision 92152314]"
wiir-9109251,Indo-ir,čárHati,"to move, walk; to wander","mayrhofer1992ewaia[s.v. CAR¹, p. 534-535];lubotsky2011iail[s.v. carᶦ <nowiki>{1}</nowiki>];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čárHati, revision 92152295]"
wiir-9346708,Indo-ir,dáHtram,"a sickle, scythe; a gift, offering","lubotsky2011iail[s.v. dā́tra];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dáHtram, revision 92171773]"
wiir-9356037,Indo-ir,uHrúš,thigh,"IEW[p. 1108];lubotsky2011iail[s.v. ūrú];bailey1979khotan[s.v. hurā];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/uHrúš, revision 92171840]"
wiir-9361914,Indo-ir,HwiHwáswants,shining forth; matutinal; dawn; the shining one,"lubotsky2011iail[s.v. vivásvant-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwiHwáswants, revision 92171787]"
wiir-9376181,Indo-ir,patˢtíš,"a foot soldier, infantryman; a pedestrian","lubotsky2011iail[s.v. pattí-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/patˢtíš, revision 92171812]"
wiir-9380958,Indo-ir,támHaswants,dark,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/támHaswants, revision 87173347]"
wiir-9383616,Indo-ir,Hárwants,"swift, rapid, quick; a courser, racehorse","lubotsky2011iail[s.v. árvan-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hárwants, revision 84345239]"
wiir-9386178,Indo-ir,Hsáns,"real, true; good","lubotsky2011iail[s.v. sánt-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hsáns, revision 89255589]"
wiir-9427735,Indo-ir,samHáranam,"battle, strife","lubotsky2011iail[s.v. samáran.a-, p. 436];klein2017hchiel[p. 1952];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/samHáranam, revision 84286075]"
wiir-9450231,Indo-ir,paprā́Ha,to have filled,"rix2001liv[s.v. *pleh₁-¹, p. 482-83];lubotsky2011iail[s.v. parⁱ, p. 368-369];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/paprā́Ha, revision 92171811]"
wiir-9450233,Indo-ir,pr̥Hyátay,to be filled,"rix2001liv[s.v. *pleh₁-¹, p. 482-83];lubotsky2011iail[s.v. parⁱ, p. 368-369];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pr̥Hyátay, revision 92171821]"
wiir-9458864,Indo-ir,dʰHtás,placed; created,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰHtás, revision 91985236]"
wiir-9460161,Indo-ir,bʰarȷ́ʰáyati,to uplift; to make strong,"lubotsky2011iail[s.v. barh];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰarȷ́ʰáyati, revision 92171765]"
wiir-9460423,Indo-ir,bʰáyHatay,to fear,"rix2001liv[s.v. *bʰei̯h₂-⁰];lubotsky2011iail[s.v. bhayⁱ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰáyHatay, revision 92171768]"
wiir-9460426,Indo-ir,bʰibʰáyHa,to be afraid,"rix2001liv[s.v. *bʰei̯h₂-⁰];lubotsky2011iail[s.v. bhayⁱ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰibʰáyHa, revision 92171767]"
wiir-9460516,Indo-ir,bʰiHmás,fear,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰiHmás, revision 76530205]"
wiir-9460520,Indo-ir,bʰiHtás,afraid,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰiHtás, revision 82393620]"
wiir-9460562,Indo-ir,prináHti,to please,"rix2001liv[s.v. *preiH-, p. 490];mayrhofer1992ewaia[p. 182];cheung2007ediv[s.v. *fraiH];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/prináHti, revision 92171818]"
wiir-9462346,Indo-ir,stawtā́,"praiser, one who praises","lubotsky2011iail[s.v. stav-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stawtā́, revision 92171830]"
wiir-9462357,Indo-ir,ćšáyti,"to live, dwell","rix2001liv[s.v. *tk̑ei̯-, p. 643-644];lubotsky2011iail[s.v. kṣay (2)];cheung2007ediv[s.v. *šai, p. 370-371];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćšáyti, revision 92171862]"
wiir-9462366,Indo-ir,tánHtā,thunder,"lubotsky2011iail[s.v. stan<sup>(i)</sup>, p. 472-473];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tánHtā, revision 92171835]"
wiir-9462389,Indo-ir,ćáHsti,"to teach, instruct","lubotsky2011iail[s.v. śās];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćáHsti, revision 92171859]"
wiir-9462401,Indo-ir,ȷ́árHans,old,"lubotsky2011iail[s.v. járant-, p. 247-248];abaev1958osetinskogo[p. 305];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́árHans, revision 92171867]"
wiir-9462418,Indo-ir,ǰáyans,"victorious, winning","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰáyans, revision 91554899]"
wiir-9462425,Indo-ir,ǰáyati,"to win, conquer","lubotsky2011iail[s.v. jay];cheung2007ediv[s.v. *ǰai];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰáyati, revision 92171865]"
wiir-9462460,Indo-ir,párdatay,to be farting,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/párdatay, revision 75303595]"
wiir-9462463,Indo-ir,bʰudᶻdʰás,"aware, awake","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰudᶻdʰás, revision 88602666]"
wiir-9465083,Indo-ir,wawā́ča,to have said,"rix2001liv[s.v. *u̯ek{{smallsup|u̯}}-, p. 673-674];lubotsky2011iail[s.v. vac];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wawā́ča, revision 92171849]"
wiir-9465089,Indo-ir,uktíš,"speech, pronouncement","lubotsky2011iail[s.v. vac];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/uktíš, revision 92171843]"
wiir-9465096,Indo-ir,uktás,"said, spoken","lubotsky2011iail[s.v. vac];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/uktás, revision 92171841]"
wiir-9465100,Indo-ir,Háwawčat,to say,"rix2001liv[s.v. *u̯ek{{smallsup|u̯}}-, p. 673-674];lubotsky2011iail[s.v. vac];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háwawčat, revision 92171792]"
wiir-9465118,Indo-ir,ȷ́ʰáršati,to be excited; to become stiff,"lubotsky2011iail[s.v. harṣ {1}, p. 221-222];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰáršati, revision 92171870]"
wiir-9465120,Indo-ir,ȷ́ʰr̥šyáti,to be excited,"rix2001liv[s.v. *g̑ʰers-¹];lubotsky2011iail[s.v. harṣ {1}, p. 221-222];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰr̥šyáti, revision 92171869]"
wiir-9465167,Indo-ir,ȷ́ʰaršáyati,"to cause to be excited, agitated","rix2001liv[s.v. *g̑ʰers-¹];lubotsky2011iail[s.v. harṣ {1}, p. 221-222];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰaršáyati, revision 92171868]"
wiir-9553632,Indo-ir,tanHúš,thin,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tanHúš, revision 90370817]"
wiir-9584941,Indo-ir,maȷ́ʰištHas,"greatest, biggest","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/maȷ́ʰištHas, revision 91591822]"
wiir-9589127,Indo-ir,wr̥kíHs,she-wolf,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wr̥kíHs, revision 76236794]"
wiir-9681499,Indo-ir,HámHas,"power, force","lubotsky2011iail[s.v. amⁱ];cheung2007ediv[s.v. *HamH];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HámHas, revision 92171793]"
wiir-9712057,Indo-ir,wapras,"a scattered pile, mound","lubotsky2011iail;mayrhofer1992ewaia[p. 503-4, 505];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wapras, revision 92171845]"
wiir-9724734,Indo-ir,ćwitrás,"white, shining","IEW[s.v. *k̑uei-t-, p. 629];klein2017hchiel[p. 1953];lubotsky2011iail[s.v. śvitrá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćwitrás, revision 92171856]"
wiir-9837633,Indo-ir,Hdántas,tooth,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hdántas, revision 88460015]"
wiir-9907137,Indo-ir,kútas,dog,"lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kútas, revision 92171804]"
wiir-9976138,Indo-ir,(w)ŕ̥šanwants,having stallions,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/(w)ŕ̥šanwants, revision 88367293]"
wiir-10017930,Indo-ir,sambʰandʰás,"connection, joining","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sambʰandʰás, revision 92171826]"
wiir-10021861,Indo-ir,sam-,"together, joint, paired","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sam-, revision 89114331]"
wiir-10095350,Indo-ir,pátniH,"mistress, wife","klein2017hchiel[p. 1945];lubotsky2011iail[s.v. Proto-Indo-Iranian: patniH-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pátniH, revision 92171822]"
wiir-10139003,Indo-ir,Háwštʰas,lip,"lubotsky2011iail[s.v. óṣṭha-, p. 354-5];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háwštʰas, revision 91393131]"
wiir-10208529,Indo-ir,ȷ́áwšas,"pleasure, satisfaction; taste, liking, love","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́áwšas, revision 79313452]"
wiir-10441068,Indo-ir,gaw-,"to increase, multiply","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gaw-, revision 91946126]"
wiir-10441076,Indo-ir,gawtrám,"growth, multiplication; lineage, family","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gawtrám, revision 91255221]"
wiir-10479123,Indo-ir,sr̥štás,let go,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sr̥štás, revision 87173299]"
wiir-10549396,Indo-ir,wanćás,ceiling beam; bamboo,"mayrhofer1992ewaia[s.v. vam̆́śá-, p. 485];lubotsky2011iail[s.v. vam·śá-, p. 549-50];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wanćás, revision 92171844]"
wiir-10561385,Indo-ir,Hrákšati,"to protect, guard","CDIAL[s.v. rákṣati, p. 611];cheung2007ediv[s.v. *Hraxš, p. 196];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hrákšati, revision 91793143]"
wiir-10565278,Indo-ir,ćaknáwti,to be able to,"rix2001liv[s.v. *k̂ek⁽ᵘ̯⁾-, p. 322];cheung2007ediv[s.v. *sač¹, p. 323];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćaknáwti, revision 87172495]"
wiir-10568462,Indo-ir,gʰarmás,"heat, warmth","lubotsky2011iail[s.v. gharmá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gʰarmás, revision 87168277]"
wiir-10569602,Indo-ir,sáȷ́ʰatay,"to overpower, be victorious","rastorgueva2000esija[s.v. *haźah-, p. 393];lubotsky2011iail[s.v. sah];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáȷ́ʰatay, revision 87628529]"
wiir-10573128,Indo-ir,Hwárdʰati,"to grow, increase","lubotsky2011iail[s.v. vardh];cheung2007ediv[s.v. *(H)u̯ard, p. 208];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwárdʰati, revision 88451040]"
wiir-10583668,Indo-ir,Hángāras,charcoal,"lubotsky2011iail[s.v. áṅgāra-, p. 31];rastorgueva2000esija[s.v. *²ang-, p. 167];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hángāras, revision 91982346]"
wiir-10595435,Indo-ir,Hadyá,today,"lubotsky2011iail[s.v. adyá, p. 13];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hadyá, revision 88599193]"
wiir-10606745,Indo-ir,ćánsas,"proclamation, declaration, judgement","lubotsky2011iail[s.v. śám.sa-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćánsas, revision 92171860]"
wiir-10607826,Indo-ir,Hsumánās,well-disposed,"mallory2006oipiew[p. 338];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hsumánās, revision 92171785]"
wiir-10611013,Indo-ir,HráHtriH,stillness; night,"lubotsky2011iail[s.v. rā́trī-, p. 417];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HráHtriH, revision 92171783]"
wiir-10619767,Indo-ir,triHćát,thirty,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/triHćát, revision 92113467]"
wiir-10639226,Indo-ir,ȷ́awštā́,friend; lover,"rix2001liv[p. 343];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́awštā́, revision 91010714]"
wiir-10708745,Indo-ir,HástʰH,bone,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HástʰH, revision 87171570]"
wiir-10722198,Indo-ir,HyáwHasam,a pasture,"lubotsky2011iail[s.v. yávasa-];CDIAL[s.v. yávasa];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HyáwHasam, revision 84286453]"
wiir-10736334,Indo-ir,HrasáH,"(flowing) liquid, fluid; moisture, wetness; sap; juice; blood; Volga; a mythical stream or primordial sea said to encircle the earth (or underworld) and skies","mayrhofer1992ewaia[s.v. rása-, p. 441–442];wodtko2008nil[s.v. *res-, p. 574–575];lubotsky2011iail;mallory1997eiec[p. 158–159];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HrasáH, revision 92171779]"
wiir-10758725,Indo-ir,dʰáHyas,"nourishing, sustaining; helping, supporting","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰáHyas, revision 91715504]"
wiir-10768388,Indo-ir,dʰáyȷ́ʰas,,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰáyȷ́ʰas, revision 87172945]"
wiir-10820148,Indo-ir,pHtás,drunk,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pHtás, revision 91722095]"
wiir-10828305,Indo-ir,ȷ́ʰžʰā́s,"the ground, earth","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰžʰā́s, revision 90310101]"
wiir-10830666,Indo-ir,ȷ́ʰā́rd,heart,"kuemmel2015suppletive;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰā́rd, revision 92171873]"
wiir-10830951,Indo-ir,-wants,,"lipp2009palatale[p. 222];martinez2014avestan[p. 50];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-wants, revision 92171763]"
wiir-10833629,Indo-ir,raHíš,"wealth, property, goods","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/raHíš, revision 86162461]"
wiir-10840518,Indo-ir,Háȷ́ʰr̥,day,"kuemmel2015suppletive;lubotsky2011iail;mayrhofer1992ewaia[s.v. ahán-, p. 154];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háȷ́ʰr̥, revision 92171797]"
wiir-10854544,Indo-ir,HubʰáH,both,"lubotsky2011iail[s.v. ubhá-, p. 520-521];dunkel2014lipp[p. 124];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HubʰáH, revision 92171782]"
wiir-10855421,Indo-ir,Hānušákš,"in due course, one after the other, one by one","lubotsky2011iail[s.v. ānus.ák];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hānušákš, revision 84451978]"
wiir-10882770,Indo-ir,Hwr̥ȷ́ánam,"encampment, community, village, settlement","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwr̥ȷ́ánam, revision 84662208]"
wiir-10928469,Indo-ir,gasćáti,"to step, go","lipp2009palatale[p. 183-4];rastorgueva2000esija[p. 118];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gasćáti, revision 92171775]"
wiir-10931457,Indo-ir,wáHr̥,water,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáHr̥, revision 88961119]"
wiir-10987964,Indo-ir,wárčas,"vital power, energy; light, lustre, splendour, brilliance","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wárčas, revision 85087222]"
wiir-10990467,Indo-ir,Hyaštā́,"worshipper, one who worships","lubotsky2011iail[s.v. yaj-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hyaštā́, revision 92171789]"
