Record_Type,Report,Printed_Page,Gloss_Number,Gloss,Site_Code,Site_Name,Dialect_Group,Response,Similarity_Group,Raw_Transcription,Transcription,Review,Uncertainty,Status,Reason,Language_ID,Dialect_ID,Source,Entry_Key
expanded wordlist attestation,kim-kim2008meitei,45,8,wind,2,Humerjan,"Meitei community, Bangladesh",1,2,nuit,nuŋʃit,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Humerjan]",silmeitei2008:g008:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,45,8,wind,4,Shivnagar,"Meitei community, Bangladesh",1,2,nuit,nuŋʃit,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Shivnagar]",silmeitei2008:g008:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,45,8,wind,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,nuit,nuŋʃit,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Choto Dhamai]",silmeitei2008:g008:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,45,8,wind,3,Shivganj,"Meitei community, Bangladesh",1,2,nuit,nuʃit,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 8, Shivganj]",silmeitei2008:g008:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,0,Standard Bangla,comparison control,1,1,bddut mkano,bɪddut ʈʃɔmkano,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,1,Mukabil,"Pangal community, Bangladesh",1,2,namtha kupp,namthaŋ kuppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Mukabil]",silmeitei2008:g009:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,7,Lilong Bazaar,Manipur comparison variety,1,2,nthwxkp,nɔːŋthwxɐːkpɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Lilong Bazaar]",silmeitei2008:g009:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,8,Imphal,Manipur comparison variety,1,2,nth,nɔŋthɐːŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Imphal]",silmeitei2008:g009:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,3,Shivganj,"Meitei community, Bangladesh",1,2,nodha kupp,noŋdhaŋ kuppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Shivganj]",silmeitei2008:g009:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,4,Shivnagar,"Meitei community, Bangladesh",1,2,nodha kupp,noŋdhaŋ kuppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Shivnagar]",silmeitei2008:g009:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,6,Kunagaon,"Meitei community, Bangladesh",1,2,notha kupp,noŋthaŋ kuppʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Kunagaon]",silmeitei2008:g009:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,nutha kapp,nuŋthaŋ kappʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Choto Dhamai]",silmeitei2008:g009:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,45,9,lightning,2,Humerjan,"Meitei community, Bangladesh",1,3,nudabi,nuŋdʒabi,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 45, item 9, Humerjan]",silmeitei2008:g009:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,0,Standard Bangla,comparison control,1,1,mh don,mɛgh gɔɹdʒon,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,2,Humerjan,"Meitei community, Bangladesh",1,2,nokhakp,noŋkhakpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Humerjan]",silmeitei2008:g010:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,nukhakp,nuŋkhakpʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Choto Dhamai]",silmeitei2008:g010:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,1,Mukabil,"Pangal community, Bangladesh",1,2,nukhob,nuŋkhoŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Mukabil]",silmeitei2008:g010:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,3,Shivganj,"Meitei community, Bangladesh",1,2,nukhob,nuŋkhoŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Shivganj]",silmeitei2008:g010:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,4,Shivnagar,"Meitei community, Bangladesh",1,2,nukhob,nuŋkhoŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Shivnagar]",silmeitei2008:g010:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,6,Kunagaon,"Meitei community, Bangladesh",1,3,nithoukhob,niŋthou̯khoŋbʌ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Kunagaon]",silmeitei2008:g010:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,7,Lilong Bazaar,Manipur comparison variety,1,3,nthwxb,nɔːŋthɔwxɔːŋbɐʔ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Lilong Bazaar]",silmeitei2008:g010:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,46,10,thunder,8,Imphal,Manipur comparison variety,1,4,bz,bəɹɐzɐ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 10, Imphal]",silmeitei2008:g010:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,46,11,sea,0,Standard Bangla,comparison control,1,1,mudo,ʃɔmudɾo,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 11, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,46,11,sea,4,Shivnagar,"Meitei community, Bangladesh",1,1,mudo,ʃɔmudɾo,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 11, Shivnagar]",silmeitei2008:g011:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,46,11,sea,7,Lilong Bazaar,Manipur comparison variety,1,1,smd,sɐmʊdɹɐ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 11, Lilong Bazaar]",silmeitei2008:g011:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,46,11,sea,8,Imphal,Manipur comparison variety,1,1,smd,sɐmʊdɹɐ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 11, Imphal]",silmeitei2008:g011:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,46,11,sea,1,Mukabil,"Pangal community, Bangladesh",1,2,daija,daɾija,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 11, Mukabil]",silmeitei2008:g011:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,46,11,sea,6,Kunagaon,"Meitei community, Bangladesh",1,2,dija,dʌɾija,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 11, Kunagaon]",silmeitei2008:g011:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,46,11,sea,5,Choto Dhamai,"Meitei community, Bangladesh",1,3,ipak,ipak,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 11, Choto Dhamai]",silmeitei2008:g011:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,0,Standard Bangla,comparison control,1,1,paha,pahaɽ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,1,Mukabil,"Pangal community, Bangladesh",1,2,,ʈʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Mukabil]",silmeitei2008:g012:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,2,Humerjan,"Meitei community, Bangladesh",1,2,,ʈʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Humerjan]",silmeitei2008:g012:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,3,Shivganj,"Meitei community, Bangladesh",1,2,,ʈʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Shivganj]",silmeitei2008:g012:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,4,Shivnagar,"Meitei community, Bangladesh",1,2,,ʈʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Shivnagar]",silmeitei2008:g012:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,,ʈʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Choto Dhamai]",silmeitei2008:g012:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,6,Kunagaon,"Meitei community, Bangladesh",1,2,,ʈʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Kunagaon]",silmeitei2008:g012:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,8,Imphal,Manipur comparison variety,1,2,tsi,tsiŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Imphal]",silmeitei2008:g012:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,46,12,mountain,7,Lilong Bazaar,Manipur comparison variety,1,3,tsw,tsɪŋʐɐw,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 12, Lilong Bazaar]",silmeitei2008:g012:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,46,13,water,0,Standard Bangla,comparison control,1,1,pani,pani,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,46,13,water,7,Lilong Bazaar,Manipur comparison variety,1,2,s,ɪsɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Lilong Bazaar]",silmeitei2008:g013:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,46,13,water,8,Imphal,Manipur comparison variety,1,2,si,ɪsiŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Imphal]",silmeitei2008:g013:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,46,13,water,1,Mukabil,"Pangal community, Bangladesh",1,2,i,iʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Mukabil]",silmeitei2008:g013:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,46,13,water,2,Humerjan,"Meitei community, Bangladesh",1,2,i,iʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Humerjan]",silmeitei2008:g013:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,46,13,water,3,Shivganj,"Meitei community, Bangladesh",1,2,i,iʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Shivganj]",silmeitei2008:g013:sil-meitei-2008-shivganj:i1
expanded wordlist attestation,kim-kim2008meitei,46,13,water,4,Shivnagar,"Meitei community, Bangladesh",1,2,i,iʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivnagar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Shivnagar]",silmeitei2008:g013:sil-meitei-2008-shivnagar:i1
expanded wordlist attestation,kim-kim2008meitei,46,13,water,5,Choto Dhamai,"Meitei community, Bangladesh",1,2,i,iʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-choto-dhamai,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Choto Dhamai]",silmeitei2008:g013:sil-meitei-2008-choto-dhamai:i1
expanded wordlist attestation,kim-kim2008meitei,46,13,water,6,Kunagaon,"Meitei community, Bangladesh",1,2,i,iʃɪŋ,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 13, Kunagaon]",silmeitei2008:g013:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,46,14,river,0,Standard Bangla,comparison control,1,1,nodi,nodi,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison list; not Meitei,,,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 14, Standard Bangla]",
expanded wordlist attestation,kim-kim2008meitei,46,14,river,7,Lilong Bazaar,Manipur comparison variety,1,2,tul,tuɹɛːl,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-lilong-bazaar,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 14, Lilong Bazaar]",silmeitei2008:g014:sil-meitei-2008-lilong-bazaar:i1
expanded wordlist attestation,kim-kim2008meitei,46,14,river,8,Imphal,Manipur comparison variety,1,2,tun,tuɹɛːn,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-imphal,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 14, Imphal]",silmeitei2008:g014:sil-meitei-2008-imphal:i1
expanded wordlist attestation,kim-kim2008meitei,46,14,river,6,Kunagaon,"Meitei community, Bangladesh",1,2,turl,turɛl,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-kunagaon,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 14, Kunagaon]",silmeitei2008:g014:sil-meitei-2008-kunagaon:i1
expanded wordlist attestation,kim-kim2008meitei,46,14,river,1,Mukabil,"Pangal community, Bangladesh",1,2,turn,turɛn,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-mukabil,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 14, Mukabil]",silmeitei2008:g014:sil-meitei-2008-mukabil:i1
expanded wordlist attestation,kim-kim2008meitei,46,14,river,2,Humerjan,"Meitei community, Bangladesh",1,2,turn,turɛn,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-humerjan,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 14, Humerjan]",silmeitei2008:g014:sil-meitei-2008-humerjan:i1
expanded wordlist attestation,kim-kim2008meitei,46,14,river,3,Shivganj,"Meitei community, Bangladesh",1,2,turn,turɛn,official PDF text layer; SAG-IPA bytes converted with SIL's SAGIPA2Uni.map v1.0,,installed,,Manipuri,sil-meitei-2008-shivganj,"kim-kim2008meitei[Appendix B.3, printed p. 46, item 14, Shivganj]",silmeitei2008:g014:sil-meitei-2008-shivganj:i1
