Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Rathwi Bareli-Chiklia,regional list,4,1,Rathwi Bareli-Chiklia 4 dʒɦoʈu,dʒɦoʈu,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-chiklia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Rathwi Bareli-Chiklia]",silbareli2018:g003:sil-bareli-2018-rathwi-bareli-chiklia:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Rathwi-Chenpur,regional list,4,1,Rathwi-Chenpur 4 dʒɦɔʈɑ,dʒɦɔʈɑ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-chenpur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Rathwi-Chenpur]",silbareli2018:g003:sil-bareli-2018-rathwi-chenpur:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Rathwi-Dongargaon,regional list,4,1,Rathwi-Dongargaon 4 dʒɦɔʈɑ,dʒɦɔʈɑ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-dongargaon,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Rathwi-Dongargaon]",silbareli2018:g003:sil-bareli-2018-rathwi-dongargaon:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Bodugam,regional list,4,1,Bhilali-Bodugam 4 dʒohʈɑ,dʒohʈɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-bodugam,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Bodugam]",silbareli2018:g003:sil-bareli-2018-bhilali-bodugam:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhili-Punyawat,regional list,11,1,Bhili-Punyawat 11 kɑnjɑ,kɑnjɑ,,installed,,Bhili,sil-bareli-2018-bhili-punyawat,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhili-Punyawat]",silbareli2018:g003:sil-bareli-2018-bhili-punyawat:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhili-Anjhera,regional list,10,1,Bhili-Anjhera 10 bɑbɾu,bɑbɾu,,installed,,Bhili,sil-bareli-2018-bhili-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhili-Anjhera]",silbareli2018:g003:sil-bareli-2018-bhili-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Anjhera,regional list,10,1,Bhilali-Anjhera 10 bɑbrɑ,bɑbrɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Anjhera]",silbareli2018:g003:sil-bareli-2018-bhilali-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Mandwi,regional list,10,1,Bhilali-Mandwi 10 bɑbrɑ,bɑbrɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-mandwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Mandwi]",silbareli2018:g003:sil-bareli-2018-bhilali-mandwi:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Mandwi,regional list,11,2,11 kɑnjɑ,kɑnjɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-mandwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Mandwi]",silbareli2018:g003:sil-bareli-2018-bhilali-mandwi:i2
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Navalpura,regional list,3,1,Bhilali-Navalpura 3 khes,khes,,installed,,Bhilali,sil-bareli-2018-bhilali-navalpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Navalpura]",silbareli2018:g003:sil-bareli-2018-bhilali-navalpura:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Agar,regional list,3,1,Bhilali-Agar 3 khes,khes,,installed,,Bhilali,sil-bareli-2018-bhilali-agar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Agar]",silbareli2018:g003:sil-bareli-2018-bhilali-agar:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Agar,regional list,11,2,11 kɑnjɑ,kɑnjɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-agar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Agar]",silbareli2018:g003:sil-bareli-2018-bhilali-agar:i2
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Udaigadh,regional list,11,1,Bhilali-Udaigadh 11 kɑnjɑ,kɑnjɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-udaigadh,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Udaigadh]",silbareli2018:g003:sil-bareli-2018-bhilali-udaigadh:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Kattivada,regional list,11,1,Bhilali-Kattivada 11 kɑnjɑ,kɑnjɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-kattivada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Kattivada]",silbareli2018:g003:sil-bareli-2018-bhilali-kattivada:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Parya Bhilali-Bhorwada,regional list,2,1,Parya Bhilali- Bhorwada 2 bɑl,bɑl,,installed,,Bhilali,sil-bareli-2018-parya-bhilali-bhorwada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Parya Bhilali-Bhorwada]",silbareli2018:g003:sil-bareli-2018-parya-bhilali-bhorwada:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhili-Piplia,regional list,1,1,Bhili-Piplia 1 lɛʈiɑ,lɛʈiɑ,,installed,,Bhili,sil-bareli-2018-bhili-piplia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhili-Piplia]",silbareli2018:g003:sil-bareli-2018-bhili-piplia:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhili-Kharod,regional list,2,1,Bhili-Kharod 2 wal,wal,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhili-Kharod]",silbareli2018:g003:sil-bareli-2018-bhili-kharod:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhili-Kharod,regional list,1,2,1 lɛta,lɛta,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhili-Kharod]",silbareli2018:g003:sil-bareli-2018-bhili-kharod:i2
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bhilali-Aspai,regional list,9,1,Bhilali-Aspai 9 nimɑvɑ,nimɑvɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-aspai,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bhilali-Aspai]",silbareli2018:g003:sil-bareli-2018-bhilali-aspai:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Rathawi-Mankodi,regional list,9,1,Rathawi-Mankodi 9 nɪmɑɖɑ,nɪmɑɖɑ,,installed,,Rathawi,sil-bareli-2018-rathawi-mankodi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Rathawi-Mankodi]",silbareli2018:g003:sil-bareli-2018-rathawi-mankodi:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Palya-Choutharya,regional list,9,1,Palya-Choutharya 9 nimbɑlɑ,nimbɑlɑ,,installed,,PalyaBareli,sil-bareli-2018-palya-choutharya,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Palya-Choutharya]",silbareli2018:g003:sil-bareli-2018-palya-choutharya:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Palya-Natvada,regional list,9,1,Palya-Natvada 9 nimbɑlɑ,nimbɑlɑ,,installed,,PalyaBareli,sil-bareli-2018-palya-natvada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Palya-Natvada]",silbareli2018:g003:sil-bareli-2018-palya-natvada:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bareli Pauri-Shahana,regional list,4,1,Bareli Pauri-Shahana 4 dz̪u̪ʈa,dz̪u̪ʈa,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-shahana,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bareli Pauri-Shahana]",silbareli2018:g003:sil-bareli-2018-bareli-pauri-shahana:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bareli Pauri-Mandvi,regional list,4,1,Bareli Pauri-Mandvi 4 dzuʈa,dzuʈa,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-mandvi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bareli Pauri-Mandvi]",silbareli2018:g003:sil-bareli-2018-bareli-pauri-mandvi:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Bareli Pauri-Khadki,regional list,4,1,Bareli Pauri-Khadki 4 dʒuʈɑ,dʒuʈɑ,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-khadki,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Bareli Pauri-Khadki]",silbareli2018:g003:sil-bareli-2018-bareli-pauri-khadki:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Nimadi-Khargone,regional list,2,1,Nimadi-Khargone 2 bɑl,bɑl,,installed,,Nimadi,sil-bareli-2018-nimadi-khargone,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Nimadi-Khargone]",silbareli2018:g003:sil-bareli-2018-nimadi-khargone:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Nimadi-Awlia,regional list,2,1,Nimadi-Awlia 2 bɑl,bɑl,,installed,,Nimadi,sil-bareli-2018-nimadi-awlia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Nimadi-Awlia]",silbareli2018:g003:sil-bareli-2018-nimadi-awlia:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Nimadi-Ashapur,regional list,2,1,Nimadi-Ashapur 2 bɑl,bɑl,,installed,,Nimadi,sil-bareli-2018-nimadi-ashapur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Nimadi-Ashapur]",silbareli2018:g003:sil-bareli-2018-nimadi-ashapur:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Ahirani-Dhule,regional list,2,1,Ahirani-Dhule 2 bɑl,bɑl,,installed,,Khandesi,sil-bareli-2018-ahirani-dhule,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Ahirani-Dhule]",silbareli2018:g003:sil-bareli-2018-ahirani-dhule:i1
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Hindi,standard control,2,1,Hindi 2 bɑl,bɑl,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Gujarati,standard control,2,1,Gujarati 2 βɑɭ,βɑɭ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Gujarati]",
wordlist response,varkey-vunnamatla2018bareli,87,80,3,hair,Marathi,standard control,3,1,Marathi 3 kes,kes,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 80, item 3, Marathi]",
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Rathwi Pauri-Amalwadi,regional list,4,1,Rathwi Pauri-Amalwadi 4 mwi,mwi,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-amalwadi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Rathwi Pauri-Amalwadi]",silbareli2018:g004:sil-bareli-2018-rathwi-pauri-amalwadi:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Rathwi Pauri-Segwi,regional list,4,1,Rathwi Pauri-Segwi 4 mukh,mukh,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-segwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Rathwi Pauri-Segwi]",silbareli2018:g004:sil-bareli-2018-rathwi-pauri-segwi:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Rathwi Bareli-Tharadpura,regional list,4,1,Rathwi Bareli-Tharadpura 4 mui,mui,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-tharadpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Rathwi Bareli-Tharadpura]",silbareli2018:g004:sil-bareli-2018-rathwi-bareli-tharadpura:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Rathwi Bareli-Udainagar,regional list,4,1,Rathwi Bareli-Udainagar 4 mui,mui,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-udainagar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Rathwi Bareli-Udainagar]",silbareli2018:g004:sil-bareli-2018-rathwi-bareli-udainagar:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Rathwi Bareli-Chiklia,regional list,4,1,Rathwi Bareli-Chiklia 4 mʊkh,mʊkh,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-chiklia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Rathwi Bareli-Chiklia]",silbareli2018:g004:sil-bareli-2018-rathwi-bareli-chiklia:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Rathwi-Chenpur,regional list,4,1,Rathwi-Chenpur 4 mui,mui,,installed,,RathwiBareli,sil-bareli-2018-rathwi-chenpur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Rathwi-Chenpur]",silbareli2018:g004:sil-bareli-2018-rathwi-chenpur:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Rathwi-Dongargaon,regional list,4,1,Rathwi-Dongargaon 4 mʊkh,mʊkh,,installed,,RathwiBareli,sil-bareli-2018-rathwi-dongargaon,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Rathwi-Dongargaon]",silbareli2018:g004:sil-bareli-2018-rathwi-dongargaon:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhilali-Bodugam,regional list,4,1,Bhilali-Bodugam 4 mʊj,mʊj,,installed,,Bhilali,sil-bareli-2018-bhilali-bodugam,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhilali-Bodugam]",silbareli2018:g004:sil-bareli-2018-bhilali-bodugam:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhili-Punyawat,regional list,2,1,Bhili-Punyawat 2 tʃehʌrɔ,tʃehʌrɔ,,installed,,Bhili,sil-bareli-2018-bhili-punyawat,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhili-Punyawat]",silbareli2018:g004:sil-bareli-2018-bhili-punyawat:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhili-Anjhera,regional list,1,1,Bhili-Anjhera 1 munɖũ,munɖũ,,installed,,Bhili,sil-bareli-2018-bhili-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhili-Anjhera]",silbareli2018:g004:sil-bareli-2018-bhili-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhilali-Anjhera,regional list,1,1,Bhilali-Anjhera 1 muɳɖɑ,muɳɖɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhilali-Anjhera]",silbareli2018:g004:sil-bareli-2018-bhilali-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhilali-Mandwi,regional list,1,1,Bhilali-Mandwi 1 mũhɖɑ,mũhɖɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-mandwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhilali-Mandwi]",silbareli2018:g004:sil-bareli-2018-bhilali-mandwi:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhilali-Navalpura,regional list,1,1,Bhilali-Navalpura 1 muɳɖo,muɳɖo,,installed,,Bhilali,sil-bareli-2018-bhilali-navalpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhilali-Navalpura]",silbareli2018:g004:sil-bareli-2018-bhilali-navalpura:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhilali-Agar,regional list,1,1,Bhilali-Agar 1 muɳɖɑ,muɳɖɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-agar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhilali-Agar]",silbareli2018:g004:sil-bareli-2018-bhilali-agar:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhilali-Udaigadh,regional list,1,1,Bhilali-Udaigadh 1 munɖɑ,munɖɑ,,installed,,Bhilali,sil-bareli-2018-bhilali-udaigadh,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhilali-Udaigadh]",silbareli2018:g004:sil-bareli-2018-bhilali-udaigadh:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhilali-Kattivada,regional list,4,1,Bhilali-Kattivada 4 muh,muh,,installed,,Bhilali,sil-bareli-2018-bhilali-kattivada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhilali-Kattivada]",silbareli2018:g004:sil-bareli-2018-bhilali-kattivada:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Parya Bhilali-Bhorwada,regional list,2,1,Parya Bhilali- Bhorwada 2 tʃehʌɾa,tʃehʌɾa,,installed,,Bhilali,sil-bareli-2018-parya-bhilali-bhorwada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Parya Bhilali-Bhorwada]",silbareli2018:g004:sil-bareli-2018-parya-bhilali-bhorwada:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhili-Piplia,regional list,4,1,Bhili-Piplia 4 mɔh,mɔh,,installed,,Bhili,sil-bareli-2018-bhili-piplia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhili-Piplia]",silbareli2018:g004:sil-bareli-2018-bhili-piplia:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhili-Kharod,regional list,1,1,Bhili-Kharod 1 moɖu,moɖu,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhili-Kharod]",silbareli2018:g004:sil-bareli-2018-bhili-kharod:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bhilali-Aspai,regional list,1,1,Bhilali-Aspai 1 moɖu,moɖu,,installed,,Bhilali,sil-bareli-2018-bhilali-aspai,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bhilali-Aspai]",silbareli2018:g004:sil-bareli-2018-bhilali-aspai:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Rathawi-Mankodi,regional list,8,1,Rathawi-Mankodi 8 gɑljɑ,gɑljɑ,,installed,,Rathawi,sil-bareli-2018-rathawi-mankodi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Rathawi-Mankodi]",silbareli2018:g004:sil-bareli-2018-rathawi-mankodi:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Palya-Choutharya,regional list,1,1,Palya-Choutharya 1 moɖu,moɖu,,installed,,PalyaBareli,sil-bareli-2018-palya-choutharya,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Palya-Choutharya]",silbareli2018:g004:sil-bareli-2018-palya-choutharya:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Palya-Natvada,regional list,1,1,Palya-Natvada 1 moɖʊ,moɖʊ,,installed,,PalyaBareli,sil-bareli-2018-palya-natvada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Palya-Natvada]",silbareli2018:g004:sil-bareli-2018-palya-natvada:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bareli Pauri-Shahana,regional list,4,1,Bareli Pauri-Shahana 4 mwi,mwi,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-shahana,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bareli Pauri-Shahana]",silbareli2018:g004:sil-bareli-2018-bareli-pauri-shahana:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bareli Pauri-Mandvi,regional list,4,1,Bareli Pauri-Mandvi 4 mui,mui,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-mandvi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bareli Pauri-Mandvi]",silbareli2018:g004:sil-bareli-2018-bareli-pauri-mandvi:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Bareli Pauri-Khadki,regional list,4,1,Bareli Pauri-Khadki 4 mui,mui,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-khadki,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Bareli Pauri-Khadki]",silbareli2018:g004:sil-bareli-2018-bareli-pauri-khadki:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Nimadi-Khargone,regional list,1,1,Nimadi-Khargone 1 munɖɔ,munɖɔ,,installed,,Nimadi,sil-bareli-2018-nimadi-khargone,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Nimadi-Khargone]",silbareli2018:g004:sil-bareli-2018-nimadi-khargone:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Nimadi-Awlia,regional list,1,1,Nimadi-Awlia 1 munɖho,munɖho,,installed,,Nimadi,sil-bareli-2018-nimadi-awlia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Nimadi-Awlia]",silbareli2018:g004:sil-bareli-2018-nimadi-awlia:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Nimadi-Ashapur,regional list,1,1,Nimadi-Ashapur 1 munɖɑ,munɖɑ,,installed,,Nimadi,sil-bareli-2018-nimadi-ashapur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Nimadi-Ashapur]",silbareli2018:g004:sil-bareli-2018-nimadi-ashapur:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Ahirani-Dhule,regional list,3,1,Ahirani-Dhule 3 to̪ɳɖ,to̪ɳɖ,,installed,,Khandesi,sil-bareli-2018-ahirani-dhule,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Ahirani-Dhule]",silbareli2018:g004:sil-bareli-2018-ahirani-dhule:i1
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Hindi,standard control,2,1,Hindi 2 tʃɛhəɾɑ,tʃɛhəɾɑ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Hindi,standard control,4,2,4 mʊkh,mʊkh,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Hindi,standard control,4,3,4 mũh,mũh,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Gujarati,standard control,1,1,Gujarati 1 moɖɦũ,moɖɦũ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Gujarati]",
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Gujarati,standard control,2,2,2 tʃɛɾo,tʃɛɾo,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Gujarati]",
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Gujarati,standard control,4,3,4 mõh,mõh,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Gujarati]",
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Marathi,standard control,2,1,Marathi 2 tʃɛhəɾɑ,tʃɛhəɾɑ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Marathi]",
wordlist response,varkey-vunnamatla2018bareli,88,81,4,face,Marathi,standard control,3,2,3 tõ̪ɳɖ,tõ̪ɳɖ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 4, Marathi]",
wordlist response,varkey-vunnamatla2018bareli,88,81,5,eye,Rathwi Pauri-Amalwadi,regional list,3,1,Rathwi Pauri-Amalwadi 3 ɖuwa,ɖuwa,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-amalwadi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 81, item 5, Rathwi Pauri-Amalwadi]",silbareli2018:g005:sil-bareli-2018-rathwi-pauri-amalwadi:i1
