Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Par Bhi,comparison list,2,1,Par Bhi 2 tʃeʰʌɾa,tʃeʰʌɾa,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Malvi,comparison list,3,1,Malvi 3 muɳɖɑ,muɳɖɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Hindi,comparison list,1,1,Hindi 1 mʊkʰ,mʊkʰ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Hindi,comparison list,1,2,1 mũh,mũh,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Hindi,comparison list,2,3,2 tʃɛhəɾɑ,tʃɛhəɾɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Gujarati,comparison list,1,1,Gujarati 1 mõh,mõh,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Gujarati,comparison list,2,2,2 tʃɛɾo,tʃɛɾo,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Gujarati,comparison list,3,3,3 moɖʱũ,moɖʱũ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,4,face,Marathi,comparison list,2,1,Marathi 2 tʃɛhəɾɑ,tʃɛhəɾɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 4, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Son-Bal,Nimadi target list,2,1,N-Son-Bal 2 ɖɔɭʌ,ɖɔɭʌ,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Son-Bal]",silnimadi2012:g005:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Son-Pat,Nimadi target list,2,1,N-Son-Pat 2 ɖɔɭɔ,ɖɔɭɔ,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Son-Pat]",silnimadi2012:g005:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Bal-Br,Nimadi target list,2,1,N-Bal-Br 2 ɖɔɭɔ,ɖɔɭɔ,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Bal-Br]",silnimadi2012:g005:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Jaj-OBC,Nimadi target list,2,1,N-Jaj-OBC 2 ɖɔɭɔ,ɖɔɭɔ,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Jaj-OBC]",silnimadi2012:g005:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Bhi-Bhi,Nimadi target list,2,1,N-Bhi-Bhi 2 ɖoɭʌ,ɖoɭʌ,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Bhi-Bhi]",silnimadi2012:g005:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Dhar-Bhi,Nimadi target list,2,1,N-Dhar-Bhi 2 doɭə,doɭə,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Dhar-Bhi]",silnimadi2012:g005:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Khj-Bhi,Nimadi target list,2,1,N-Khj-Bhi 2 ɖoɭo,ɖoɭo,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Khj-Bhi]",silnimadi2012:g005:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Mah-Bhi,Nimadi target list,2,1,N-Mah-Bhi 2 ɖoɭɑ,ɖoɭɑ,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Mah-Bhi]",silnimadi2012:g005:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Rup-Br,Nimadi target list,2,1,N-Rup-Br 2 ɖoɭɑ,ɖoɭɑ,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Rup-Br]",silnimadi2012:g005:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Khr-Gen,Nimadi target list,2,1,N-Khr-Gen 2 ɖɔɭɔ,ɖɔɭɔ,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Khr-Gen]",silnimadi2012:g005:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Awl-Bal,Nimadi target list,2,1,N-Awl-Bal 2 ɖoɭo,ɖoɭo,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Awl-Bal]",silnimadi2012:g005:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Sir-OBC,Nimadi target list,2,1,N-Sir-OBC 2 ɖoɭo,ɖoɭo,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Sir-OBC]",silnimadi2012:g005:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,N-Kup-Dar,Nimadi target list,2,1,N-Kup-Dar 2 ɖoɭʌ,ɖoɭʌ,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, N-Kup-Dar]",silnimadi2012:g005:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,Par Bhi,comparison list,2,1,Par Bhi 2 ɖoɭo,ɖoɭo,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,Malvi,comparison list,1,1,Malvi 1 ɑnkʰ,ɑnkʰ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,Hindi,comparison list,1,1,Hindi 1 ɑ̃kʰ,ɑ̃kʰ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,Gujarati,comparison list,1,1,Gujarati 1 ɔŋkʰ,ɔŋkʰ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,58,57,5,eye,Marathi,comparison list,2,1,Marathi 2 ɖoɭɑ,ɖoɭɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 57, item 5, Marathi]",
wordlist matrix cell,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Son-Bal,Nimadi target list,,1,,,no response row printed for this lect/concept cell,excluded,no primary form printed for this lect/concept cell,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Son-Bal]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Son-Pat,Nimadi target list,1,1,N-Son-Pat 1 kɑn,kɑn,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Son-Pat]",silnimadi2012:g006:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Bal-Br,Nimadi target list,1,1,N-Bal-Br 1 kɑn,kɑn,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Bal-Br]",silnimadi2012:g006:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Jaj-OBC,Nimadi target list,1,1,N-Jaj-OBC 1 kɑnʈo,kɑnʈo,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Jaj-OBC]",silnimadi2012:g006:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Bhi-Bhi,Nimadi target list,1,1,N-Bhi-Bhi 1 kɑnʈɑ,kɑnʈɑ,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Bhi-Bhi]",silnimadi2012:g006:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Dhar-Bhi,Nimadi target list,1,1,N-Dhar-Bhi 1 kɑn,kɑn,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Dhar-Bhi]",silnimadi2012:g006:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Khj-Bhi,Nimadi target list,1,1,N-Khj-Bhi 1 kɑnʈo,kɑnʈo,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Khj-Bhi]",silnimadi2012:g006:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Mah-Bhi,Nimadi target list,1,1,N-Mah-Bhi 1 kɑn,kɑn,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Mah-Bhi]",silnimadi2012:g006:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Rup-Br,Nimadi target list,1,1,N-Rup-Br 1 kɑn,kɑn,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Rup-Br]",silnimadi2012:g006:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Khr-Gen,Nimadi target list,1,1,N-Khr-Gen 1 kɑnʈʰɑ,kɑnʈʰɑ,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Khr-Gen]",silnimadi2012:g006:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Awl-Bal,Nimadi target list,1,1,N-Awl-Bal 1 kɑn,kɑn,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Awl-Bal]",silnimadi2012:g006:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Sir-OBC,Nimadi target list,1,1,N-Sir-OBC 1 kɑn,kɑn,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Sir-OBC]",silnimadi2012:g006:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,N-Kup-Dar,Nimadi target list,1,1,N-Kup-Dar 1 kɑn,kɑn,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, N-Kup-Dar]",silnimadi2012:g006:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,Par Bhi,comparison list,1,1,Par Bhi 1 kɑnʈu,kɑnʈu,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,Malvi,comparison list,1,1,Malvi 1 kɑn,kɑn,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,Hindi,comparison list,1,1,Hindi 1 kɑn,kɑn,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,Gujarati,comparison list,1,1,Gujarati 1 kɑn,kɑn,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,6,ear,Marathi,comparison list,1,1,Marathi 1 kɑn,kɑn,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 6, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Son-Bal,Nimadi target list,1,1,N-Son-Bal 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Son-Bal]",silnimadi2012:g007:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Son-Pat,Nimadi target list,1,1,N-Son-Pat 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Son-Pat]",silnimadi2012:g007:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Bal-Br,Nimadi target list,1,1,N-Bal-Br 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Bal-Br]",silnimadi2012:g007:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Jaj-OBC,Nimadi target list,1,1,N-Jaj-OBC 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Jaj-OBC]",silnimadi2012:g007:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Bhi-Bhi,Nimadi target list,1,1,N-Bhi-Bhi 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Bhi-Bhi]",silnimadi2012:g007:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Dhar-Bhi,Nimadi target list,1,1,N-Dhar-Bhi 1 nɑkʰ,nɑkʰ,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Dhar-Bhi]",silnimadi2012:g007:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Khj-Bhi,Nimadi target list,1,1,N-Khj-Bhi 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Khj-Bhi]",silnimadi2012:g007:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Mah-Bhi,Nimadi target list,1,1,N-Mah-Bhi 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Mah-Bhi]",silnimadi2012:g007:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Rup-Br,Nimadi target list,1,1,N-Rup-Br 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Rup-Br]",silnimadi2012:g007:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Khr-Gen,Nimadi target list,1,1,N-Khr-Gen 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Khr-Gen]",silnimadi2012:g007:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Awl-Bal,Nimadi target list,1,1,N-Awl-Bal 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Awl-Bal]",silnimadi2012:g007:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Sir-OBC,Nimadi target list,1,1,N-Sir-OBC 1 nɑkʰ,nɑkʰ,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Sir-OBC]",silnimadi2012:g007:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,N-Kup-Dar,Nimadi target list,1,1,N-Kup-Dar 1 nɑk,nɑk,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, N-Kup-Dar]",silnimadi2012:g007:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,Par Bhi,comparison list,1,1,Par Bhi 1 nɑk,nɑk,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, Par Bhi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,Malvi,comparison list,1,1,Malvi 1 nɑkʰ,nɑkʰ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, Malvi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,Hindi,comparison list,1,1,Hindi 1 nɑk,nɑk,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, Hindi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,Gujarati,comparison list,1,1,Gujarati 1 nɑk,nɑk,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, Gujarati]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,7,nose,Marathi,comparison list,1,1,Marathi 1 nɑk,nɑk,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 7, Marathi]",
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Son-Bal,Nimadi target list,2,1,N-Son-Bal 2 mʊɳɖo,mʊɳɖo,,installed,,Nimadi,sil-nimadi-2012-sonipura-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Son-Bal]",silnimadi2012:g008:sil-nimadi-2012-sonipura-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Son-Pat,Nimadi target list,2,1,N-Son-Pat 2 mʊnɖɔ,mʊnɖɔ,,installed,,Nimadi,sil-nimadi-2012-sonipura-patidar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Son-Pat]",silnimadi2012:g008:sil-nimadi-2012-sonipura-patidar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Bal-Br,Nimadi target list,2,1,N-Bal-Br 2 mũɖo,mũɖo,,installed,,Nimadi,sil-nimadi-2012-balkhad-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Bal-Br]",silnimadi2012:g008:sil-nimadi-2012-balkhad-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Jaj-OBC,Nimadi target list,2,1,N-Jaj-OBC 2 munɖɔ,munɖɔ,,installed,,Nimadi,sil-nimadi-2012-jajamkhedi-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Jaj-OBC]",silnimadi2012:g008:sil-nimadi-2012-jajamkhedi-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Bhi-Bhi,Nimadi target list,2,1,N-Bhi-Bhi 2 muɳɖɑ,muɳɖɑ,,installed,,Nimadi,sil-nimadi-2012-bhilkheda-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Bhi-Bhi]",silnimadi2012:g008:sil-nimadi-2012-bhilkheda-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Dhar-Bhi,Nimadi target list,1,1,N-Dhar-Bhi 1 muh,muh,,installed,,Nimadi,sil-nimadi-2012-awlia-dhar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Dhar-Bhi]",silnimadi2012:g008:sil-nimadi-2012-awlia-dhar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Khj-Bhi,Nimadi target list,2,1,N-Khj-Bhi 2 munɖo,munɖo,,installed,,Nimadi,sil-nimadi-2012-khajuri-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Khj-Bhi]",silnimadi2012:g008:sil-nimadi-2012-khajuri-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Mah-Bhi,Nimadi target list,2,1,N-Mah-Bhi 2 munɖɔ,munɖɔ,,installed,,Nimadi,sil-nimadi-2012-maheshwar-bhilala,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Mah-Bhi]",silnimadi2012:g008:sil-nimadi-2012-maheshwar-bhilala:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Rup-Br,Nimadi target list,2,1,N-Rup-Br 2 muɳɖɑ,muɳɖɑ,,installed,,Nimadi,sil-nimadi-2012-rupkheda-brahmin,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Rup-Br]",silnimadi2012:g008:sil-nimadi-2012-rupkheda-brahmin:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Khr-Gen,Nimadi target list,2,1,N-Khr-Gen 2 munɖɔ,munɖɔ,,installed,,Nimadi,sil-nimadi-2012-khargone-general,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Khr-Gen]",silnimadi2012:g008:sil-nimadi-2012-khargone-general:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Awl-Bal,Nimadi target list,2,1,N-Awl-Bal 2 munɖɔ,munɖɔ,,installed,,Nimadi,sil-nimadi-2012-awlia-khandwa-balai,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Awl-Bal]",silnimadi2012:g008:sil-nimadi-2012-awlia-khandwa-balai:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Sir-OBC,Nimadi target list,2,1,N-Sir-OBC 2 munɖo,munɖo,,installed,,Nimadi,sil-nimadi-2012-sirpur-melgav-obc,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Sir-OBC]",silnimadi2012:g008:sil-nimadi-2012-sirpur-melgav-obc:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,N-Kup-Dar,Nimadi target list,2,1,N-Kup-Dar 2 mʊɳɖʌ,mʊɳɖʌ,,installed,,Nimadi,sil-nimadi-2012-kupdol-badgav-darbar,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, N-Kup-Dar]",silnimadi2012:g008:sil-nimadi-2012-kupdol-badgav-darbar:i1
wordlist response,vunnamatla-john-samuvel2012nimadi,59,58,8,mouth,Par Bhi,comparison list,2,1,Par Bhi 2 muɳɖɑ,muɳɖɑ,,excluded,borrowed or standard comparison list,,,"vunnamatla-john-samuvel2012nimadi[Appendix A, printed p. 58, item 8, Par Bhi]",
