Record_Type,Report,Printed_Page,Gloss_Number,Gloss,Site_Code,Site_Name,Dialect_Group,Response,Similarity_Group,Raw_Transcription,Transcription,Review,Uncertainty,Status,Reason,Language_ID,Dialect_ID,Source,Entry_Key
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,4,star,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,2,5,,kai̯ʃi,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 4, Prongphung Para]",silkukichin2011:g004:sil-kuki-chin-2011-prongphung-para:i2
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,0,Standard Bangla,standard Bangla comparison,1,1,,mɛgh,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,mɛi̯tʃhum,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Bilaichari]",silkukichin2011:g005:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,2,,mɛi̯tʃhum,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Konglak]",silkukichin2011:g005:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,3,,vandom,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Jamunachari]",silkukichin2011:g005:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,3,,vandom,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Bethel Para (Bawm)]",silkukichin2011:g005:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,4,,khɔhiu̯ŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Boro Kukyachari]",silkukichin2011:g005:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,4,,khɔhiu̯ŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Ghungurumukh Para]",silkukichin2011:g005:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,4,,khupniŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Manglung Headman Para]",silkukichin2011:g005:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,4,,khupniŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Prongphung Para]",silkukichin2011:g005:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,5,,tʃhum,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Bethel Para (Mizo)]",silkukichin2011:g005:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,5,,tʃhum,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Mahmuam Para]",silkukichin2011:g005:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,2,6,,khupniŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Manglung Headman Para]",silkukichin2011:g005:sil-kuki-chin-2011-manglung-headman-para:i2
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,2,6,,khupniŋ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Prongphung Para]",silkukichin2011:g005:sil-kuki-chin-2011-prongphung-para:i2
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,5,cloud,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,7,,təmɑi,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 5, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,0,Standard Bangla,standard Bangla comparison,1,1,,bɾɪʃʈi,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,2,,khɔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Boro Kukyachari]",silkukichin2011:g006:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,2,,khɔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Ghungurumukh Para]",silkukichin2011:g006:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,khua̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Bilaichari]",silkukichin2011:g006:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,2,,khua̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Konglak]",silkukichin2011:g006:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,3,,rua̯ʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Jamunachari]",silkukichin2011:g006:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,3,,rua̯ʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Bethel Para (Bawm)]",silkukichin2011:g006:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,3,,rua̯ʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Bethel Para (Mizo)]",silkukichin2011:g006:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,3,,rua̯ʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Mahmuam Para]",silkukichin2011:g006:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,4,,kɨnːiamːai̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Prongphung Para]",silkukichin2011:g006:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,4,,kɨnːinai̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Manglung Headman Para]",silkukichin2011:g006:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,6,rain,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,4,,kəní nɑ́iʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 6, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,0,Standard Bangla,standard Bangla comparison,1,1,,ɾɔŋdhɔnu,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,tʃuŋtʃaʔai̯khɔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Bilaichari]",silkukichin2011:g007:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,3,,dumːətʃa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Konglak]",silkukichin2011:g007:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,3,,tʃumtʃa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Jamunachari]",silkukichin2011:g007:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,3,,tʃumtʃa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Bethel Para (Bawm)]",silkukichin2011:g007:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,4,,dɔgɔhɔm,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Boro Kukyachari]",silkukichin2011:g007:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,4,,hnə̃gahom,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Ghungurumukh Para]",silkukichin2011:g007:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,5,,ʃia̯ɛ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Manglung Headman Para]",silkukichin2011:g007:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,6,,khɛʔɛ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Prongphung Para]",silkukichin2011:g007:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,7,,tʃhimbal,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Bethel Para (Mizo)]",silkukichin2011:g007:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,7,,tʃhimbal,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Mahmuam Para]",silkukichin2011:g007:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,7,rainbow,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,8,,shanjœ́,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 7, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,8,wind,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,0,,,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0; printed no entry,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope; printed no entry,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 8, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,50,8,wind,0,Standard Bangla,standard Bangla comparison,1,1,,bataʃ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 50, item 8, Standard Bangla]",
