Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Sondhwadi-Malvi-Era,Malvi target list,1,1,m(cid:35)t(cid:196)ho,mɑt̪ʰo,,installed,,mewari_basad,sil-malvi-2009-era-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Sondhwadi-Malvi-Era]",silmalvi2009:g002:sil-malvi-2009-era-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Sondhwadi-Malvi-Deevdi,Malvi target list,2,1,kop(cid:101)(cid:122)(cid:106),kopəɖʌ,,installed,,mewari_basad,sil-malvi-2009-deevdi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Sondhwadi-Malvi-Deevdi]",silmalvi2009:g002:sil-malvi-2009-deevdi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Sondhwadi-Malvi-Jamli,Malvi target list,1,1,mat(cid:196)h(cid:106),mat̪ʰʌ,,installed,,mewari_basad,sil-malvi-2009-jamli-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Sondhwadi-Malvi-Jamli]",silmalvi2009:g002:sil-malvi-2009-jamli-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Gond-Malvi-Kalwar,Malvi target list,1,1,m(cid:35)t(cid:196)h(cid:35),mɑt̪ʰɑ,,installed,,mewari_basad,sil-malvi-2009-kalwar-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Gond-Malvi-Kalwar]",silmalvi2009:g002:sil-malvi-2009-kalwar-gond:i1
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Gond-Malvi-Samapura,Malvi target list,1,1,m(cid:35)t(cid:196)h(cid:35),mɑt̪ʰɑ,,installed,,mewari_basad,sil-malvi-2009-samapura-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Gond-Malvi-Samapura]",silmalvi2009:g002:sil-malvi-2009-samapura-gond:i1
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Bhil-Malvi-Bhandikhali,Malvi target list,1,1,m(cid:35)d(cid:196)o,mɑd̪o,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Bhil-Malvi-Bhandikhali]",silmalvi2009:g002:sil-malvi-2009-bhandikhali-bhil:i1
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Bhil-Malvi-Bhandikhali,Malvi target list,5,2,s(cid:43)(cid:52),sɪɾ,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Bhil-Malvi-Bhandikhali]",silmalvi2009:g002:sil-malvi-2009-bhandikhali-bhil:i2
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Bhili-Kankaria,comparison list,1,1,m(cid:35)t(cid:196)h(cid:35),mɑt̪ʰɑ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Bhili-Kankaria]",
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Bhili-Athwaniya,comparison list,1,1,m(cid:35)t(cid:196)h(cid:35),mɑt̪ʰɑ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Bhili-Athwaniya]",
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Nimadi-Jajumkhedi,comparison list,1,1,m(cid:35)t(cid:196)ho,mɑt̪ʰo,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Nimadi-Jajumkhedi]",
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Nimadi-Sonipura,comparison list,1,1,mad(cid:196)(cid:137)(cid:107),mad̪ʱɔ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Nimadi-Sonipura]",
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Bhopali-Rpura,comparison list,1,1,m(cid:35)d(cid:196)(cid:35),mɑd̪ɑ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Bhopali-Rpura]",
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Hindi-standard,comparison list,5,1,s(cid:43)(cid:52),sɪɾ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Hindi-standard]",
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Gujarati-Standard,comparison list,1,1,m(cid:35)t(cid:196)hu,mɑt̪ʰu,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Gujarati-Standard]",
wordlist response,varghese-john-samuel2009malvi,59,59,2,head,Marathi-Standard,comparison list,4,1,(cid:122)oke,ɖoke,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 59, item 2, Marathi-Standard]",
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Harsodan,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-harsodan-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Harsodan]",silmalvi2009:g003:sil-malvi-2009-harsodan-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Chandukhedi,Malvi target list,4,1,l(cid:106)(cid:121)(cid:121)e,lʌʈʈe,,installed,,mewari_basad,sil-malvi-2009-chandukhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Chandukhedi]",silmalvi2009:g003:sil-malvi-2009-chandukhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Nain,Malvi target list,1,1,bal(cid:101)(cid:122)(cid:106),baləɖʌ,,installed,,mewari_basad,sil-malvi-2009-nain-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Nain]",silmalvi2009:g003:sil-malvi-2009-nain-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Nain,Malvi target list,4,2,l(cid:106)(cid:121)(cid:121)(cid:35),lʌʈʈɑ,,installed,,mewari_basad,sil-malvi-2009-nain-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Nain]",silmalvi2009:g003:sil-malvi-2009-nain-ujjaini:i2
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Koyal,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-koyal-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Koyal]",silmalvi2009:g003:sil-malvi-2009-koyal-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Rojdi,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-rojdi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Rojdi]",silmalvi2009:g003:sil-malvi-2009-rojdi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Thillorkhurd,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-thillorkhurd-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Thillorkhurd]",silmalvi2009:g003:sil-malvi-2009-thillorkhurd-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Kumardi,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-kumardi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Kumardi]",silmalvi2009:g003:sil-malvi-2009-kumardi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Kumardi,Malvi target list,4,2,l(cid:106)(cid:121)ij(cid:35),lʌʈijɑ,,installed,,mewari_basad,sil-malvi-2009-kumardi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Kumardi]",silmalvi2009:g003:sil-malvi-2009-kumardi-ujjaini:i2
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Jokhar,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-jokhar-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Jokhar]",silmalvi2009:g003:sil-malvi-2009-jokhar-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Bercha,Malvi target list,1,1,ba(cid:124),baɭ,,installed,,mewari_basad,sil-malvi-2009-bercha-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Bercha]",silmalvi2009:g003:sil-malvi-2009-bercha-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Ujjaini-Malvi-Moondikhedi,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-moondikhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Ujjaini-Malvi-Moondikhedi]",silmalvi2009:g003:sil-malvi-2009-moondikhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Rajwadi-Malvi-Lojithara,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-lojithara-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Rajwadi-Malvi-Lojithara]",silmalvi2009:g003:sil-malvi-2009-lojithara-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Rajwadi-Malvi-Bhimakhedi,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-bhimakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Rajwadi-Malvi-Bhimakhedi]",silmalvi2009:g003:sil-malvi-2009-bhimakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Rajwadi-Malvi-Kishorpura,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-kishorpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Rajwadi-Malvi-Kishorpura]",silmalvi2009:g003:sil-malvi-2009-kishorpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Rajwadi-Malvi-Bhunyakhedi,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-bhunyakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Rajwadi-Malvi-Bhunyakhedi]",silmalvi2009:g003:sil-malvi-2009-bhunyakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Rajwadi-Malvi-Jesingpura,Malvi target list,3,1,ke(cid:53),keʃ,,installed,,mewari_basad,sil-malvi-2009-jesingpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Rajwadi-Malvi-Jesingpura]",silmalvi2009:g003:sil-malvi-2009-jesingpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Rajwadi-Malvi-Bhandia,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-bhandia-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Rajwadi-Malvi-Bhandia]",silmalvi2009:g003:sil-malvi-2009-bhandia-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Rajwadi-Malvi-Bhandia,Malvi target list,3,2,ke(cid:53),keʃ,,installed,,mewari_basad,sil-malvi-2009-bhandia-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Rajwadi-Malvi-Bhandia]",silmalvi2009:g003:sil-malvi-2009-bhandia-rajwadi:i2
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Umadwadi-Malvi-Jhadmu,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-jhadmu-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Umadwadi-Malvi-Jhadmu]",silmalvi2009:g003:sil-malvi-2009-jhadmu-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Umadwadi-Malvi-Semlikakad,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-semlikakad-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Umadwadi-Malvi-Semlikakad]",silmalvi2009:g003:sil-malvi-2009-semlikakad-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Umadwadi-Malvi-Sagpur,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-sagpur-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Umadwadi-Malvi-Sagpur]",silmalvi2009:g003:sil-malvi-2009-sagpur-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Umadwadi-Malvi-Paldyabana,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-paldyabana-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Umadwadi-Malvi-Paldyabana]",silmalvi2009:g003:sil-malvi-2009-paldyabana-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Umadwadi-Malvi-Mungavali,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-mungavali-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Umadwadi-Malvi-Mungavali]",silmalvi2009:g003:sil-malvi-2009-mungavali-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Sondhwadi-Malvi-Harnauda,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-harnauda-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Sondhwadi-Malvi-Harnauda]",silmalvi2009:g003:sil-malvi-2009-harnauda-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Sondhwadi-Malvi-Narana,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-narana-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Sondhwadi-Malvi-Narana]",silmalvi2009:g003:sil-malvi-2009-narana-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Sondhwadi-Malvi-Adakhedi,Malvi target list,4,1,l(cid:106)(cid:121)(cid:121)(cid:35),lʌʈʈɑ,,installed,,mewari_basad,sil-malvi-2009-adakhedi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Sondhwadi-Malvi-Adakhedi]",silmalvi2009:g003:sil-malvi-2009-adakhedi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Sondhwadi-Malvi-Era,Malvi target list,4,1,l(cid:106)(cid:121)(cid:121)(cid:35),lʌʈʈɑ,,installed,,mewari_basad,sil-malvi-2009-era-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Sondhwadi-Malvi-Era]",silmalvi2009:g003:sil-malvi-2009-era-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Sondhwadi-Malvi-Deevdi,Malvi target list,1,1,bal,bal,,installed,,mewari_basad,sil-malvi-2009-deevdi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Sondhwadi-Malvi-Deevdi]",silmalvi2009:g003:sil-malvi-2009-deevdi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Sondhwadi-Malvi-Jamli,Malvi target list,4,1,l(cid:106)(cid:121)(cid:121)(cid:35),lʌʈʈɑ,,installed,,mewari_basad,sil-malvi-2009-jamli-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Sondhwadi-Malvi-Jamli]",silmalvi2009:g003:sil-malvi-2009-jamli-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Gond-Malvi-Kalwar,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-kalwar-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Gond-Malvi-Kalwar]",silmalvi2009:g003:sil-malvi-2009-kalwar-gond:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Gond-Malvi-Samapura,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-samapura-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Gond-Malvi-Samapura]",silmalvi2009:g003:sil-malvi-2009-samapura-gond:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Bhil-Malvi-Bhandikhali,Malvi target list,1,1,b(cid:35)l,bɑl,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Bhil-Malvi-Bhandikhali]",silmalvi2009:g003:sil-malvi-2009-bhandikhali-bhil:i1
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Bhili-Kankaria,comparison list,1,1,b(cid:35)l,bɑl,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Bhili-Kankaria]",
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Bhili-Athwaniya,comparison list,5,1,(cid:52)un(cid:73)(cid:35),ɾungɑ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Bhili-Athwaniya]",
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Nimadi-Jajumkhedi,comparison list,2,1,bab(cid:52)ij(cid:106),babɾijʌ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Nimadi-Jajumkhedi]",
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Nimadi-Sonipura,comparison list,1,1,b(cid:35)l,bɑl,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Nimadi-Sonipura]",
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Bhopali-Rpura,comparison list,1,1,b(cid:35)(cid:52),bɑɾ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Bhopali-Rpura]",
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Hindi-standard,comparison list,1,1,b(cid:35)l,bɑl,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Hindi-standard]",
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Gujarati-Standard,comparison list,1,1,(cid:36)(cid:35)(cid:124),βɑɭ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Gujarati-Standard]",
wordlist response,varghese-john-samuel2009malvi,60,60,3,hair,Marathi-Standard,comparison list,3,1,kes,kes,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 3, Marathi-Standard]",
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Harsodan,Malvi target list,1,1,mun(cid:122)(cid:106),munɖʌ,,installed,,mewari_basad,sil-malvi-2009-harsodan-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Harsodan]",silmalvi2009:g004:sil-malvi-2009-harsodan-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Chandukhedi,Malvi target list,1,1,mun(cid:122)o,munɖo,,installed,,mewari_basad,sil-malvi-2009-chandukhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Chandukhedi]",silmalvi2009:g004:sil-malvi-2009-chandukhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Nain,Malvi target list,1,1,mun(cid:122)(cid:35),munɖɑ,,installed,,mewari_basad,sil-malvi-2009-nain-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Nain]",silmalvi2009:g004:sil-malvi-2009-nain-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Nain,Malvi target list,4,2,m(cid:55)k(cid:106)(cid:122)o,mʊkʌɖo,,installed,,mewari_basad,sil-malvi-2009-nain-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Nain]",silmalvi2009:g004:sil-malvi-2009-nain-ujjaini:i2
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Koyal,Malvi target list,1,1,mun(cid:122)(cid:35),munɖɑ,,installed,,mewari_basad,sil-malvi-2009-koyal-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Koyal]",silmalvi2009:g004:sil-malvi-2009-koyal-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Rojdi,Malvi target list,1,1,mun(cid:122)o,munɖo,,installed,,mewari_basad,sil-malvi-2009-rojdi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Rojdi]",silmalvi2009:g004:sil-malvi-2009-rojdi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Thillorkhurd,Malvi target list,1,1,mu(cid:118)(cid:122)(cid:35),muɳɖɑ,,installed,,mewari_basad,sil-malvi-2009-thillorkhurd-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Thillorkhurd]",silmalvi2009:g004:sil-malvi-2009-thillorkhurd-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Kumardi,Malvi target list,1,1,mun(cid:122)(cid:35),munɖɑ,,installed,,mewari_basad,sil-malvi-2009-kumardi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Kumardi]",silmalvi2009:g004:sil-malvi-2009-kumardi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Kumardi,Malvi target list,7,2,(cid:122)at(cid:53)(cid:35),ɖatʃɑ,,installed,,mewari_basad,sil-malvi-2009-kumardi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Kumardi]",silmalvi2009:g004:sil-malvi-2009-kumardi-ujjaini:i2
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Jokhar,Malvi target list,1,1,m(cid:55)(cid:118)(cid:122)o,mʊɳɖo,,installed,,mewari_basad,sil-malvi-2009-jokhar-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Jokhar]",silmalvi2009:g004:sil-malvi-2009-jokhar-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Bercha,Malvi target list,1,1,mun(cid:122)o,munɖo,,installed,,mewari_basad,sil-malvi-2009-bercha-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Bercha]",silmalvi2009:g004:sil-malvi-2009-bercha-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Bercha,Malvi target list,5,2,t(cid:53)e(cid:52)o,tʃeɾo,,installed,,mewari_basad,sil-malvi-2009-bercha-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Bercha]",silmalvi2009:g004:sil-malvi-2009-bercha-ujjaini:i2
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Ujjaini-Malvi-Moondikhedi,Malvi target list,3,1,mu(cid:174),mũ,,installed,,mewari_basad,sil-malvi-2009-moondikhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Ujjaini-Malvi-Moondikhedi]",silmalvi2009:g004:sil-malvi-2009-moondikhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Rajwadi-Malvi-Lojithara,Malvi target list,6,1,t(cid:53)ok(cid:121)o,tʃokʈo,,installed,,mewari_basad,sil-malvi-2009-lojithara-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Rajwadi-Malvi-Lojithara]",silmalvi2009:g004:sil-malvi-2009-lojithara-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,60,60,4,,Rajwadi-Malvi-Bhimakhedi,Malvi target list,1,1,m(cid:55)(cid:118)(cid:122)o,mʊɳɖo,,installed,,mewari_basad,sil-malvi-2009-bhimakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 60, item 4, Rajwadi-Malvi-Bhimakhedi]",silmalvi2009:g004:sil-malvi-2009-bhimakhedi-rajwadi:i1
