OM,1000,ākara,a store; a collection; a stock.,आकर,,,"tulpule1999[p. 43, entry 20]",,Sk./cf. āgara,tulpule:p43:e20:v1,,,,m noun
OM,1015,ākānta,a loud cry.,आकांत,,,"tulpule1999[p. 44, entry 7]",,Sk. ākranda,tulpule:p44:e7:v1,,,,m noun
OM,1004,ākāra,a form; a shape.,आकार,,,"tulpule1999[p. 44, entry 9]",,Sk.,tulpule:p44:e9:v1,,,,m noun
OM,1004,ākāraṇē,to take shape.; to form; to shape.,आकारणे,,,"tulpule1999[p. 44, entry 12]",,Sk. ākāra-,tulpule:p44:e12:v1,,,,intr verb tr
OM,1004,ākārika,having form.,आकारिक,,,"tulpule1999[p. 44, entry 13]",,Sk. ākāra-,tulpule:p44:e13:v1,,,,adj
OM,1004,ākāra,the sky.; the space in the heart.,आकार,,,"tulpule1999[p. 44, entry 14]",,Sk.,tulpule:p44:e14:v1,,,,n noun
OM,109,āṅkuraṇē,to sprout.,आंकुरणे,,,"tulpule1999[p. 44, entry 21]",,Sk. aṅkura-/cf. aṅkuraṇe,tulpule:p44:e21:v1,,,,intr verb
OM,1473,ākhāḍa,"the month of Aṣāḍha, June-July.",आखाड,,,"tulpule1999[p. 45, entry 11]",,Sk. āṣāḍha,tulpule:p45:e11:v1,,,,m noun
OM,1473,ākhāḍī,"belonging to or during the month of Aṣāḍha, June-July.",आखाडी,,,"tulpule1999[p. 45, entry 12]",,Sk. āṣāḍha-,tulpule:p45:e12:v1,,,,adj
OM,1292a,ākhivāṇī,waving lights around the head of a person to wish him or her a long life.,आखिवाणी,,,"tulpule1999[p. 45, entry 13]",,Sk. āyuṣya-/cf. akṣavāṇẽ; akṣevaṇẽ; ākhyavānī; ākṣavānī; ākṣevāṇẽ,tulpule:p45:e13:v1,,,,m noun
OM,1292a,ākhyavānī,ovāḷaṇī performed to wish a person a long life.,आख्यवानी,,,"tulpule1999[p. 45, entry 20]",,Sk. āyuṣya-/cf. akṣavāṇẽ; akṣevaṇẽ; ākhivāṇī; ākṣavānī; ākṣevāṇẽ,tulpule:p45:e20:v1,,,,f noun
OM,114,āṅga,a part of the body.; the body.; one's own self.; a part; a portion.; a way; a manner.,आंग,,,"tulpule1999[p. 46, entry 2]",,Sk. aṅga/cf. aṅga,tulpule:p46:e2:v1,,,,n noun
OM,114,āṅgaḍēṁ,a child's jacket.,आंगडें,,,"tulpule1999[p. 46, entry 5]",,Sk. aṅga-,tulpule:p46:e5:v1,,,,n noun
OM,68,āgapēṁ,an early crop.,आगपें,,,"tulpule1999[p. 46, entry 11]",,Sk. agra-,tulpule:p46:e11:v1,,,,n noun
OM,1000,āgara,a betel-nut palm grove.; a store; an abode.; a field.,आगर,,,"tulpule1999[p. 46, entry 21]",,Sk. ākara/cf. ākara,tulpule:p46:e21:v1,,,,m n noun
OM,68,āgara,great.,आगर,,,"tulpule1999[p. 46, entry 22]",,Sk. agra-,tulpule:p46:e22:v1,,,,adj
OM,68,āgaraḍēṁ,a point.,आगरडें,,,"tulpule1999[p. 46, entry 24]",,Sk. agra-,tulpule:p46:e24:v1,,,,n noun
OM,114,āṅgavakha,a side.,आंगवख,,,"tulpule1999[p. 47, entry 3]",,Sk. aṅga-,tulpule:p47:e3:v1,,,,n noun
OM,114,āṅgavaṇa,power; valour.; intensity.,आंगवण,,,"tulpule1999[p. 47, entry 5]",,Sk. aṅga-/cf. aṅgavaṇa; aṅgavaṇī,tulpule:p47:e5:v1,,,,f n noun
OM,114,āṅgavaṇā,service.,आंगवणा,,,"tulpule1999[p. 47, entry 6]",,Sk. aṅga-,tulpule:p47:e6:v1,,,,f noun
OM,114,āṅgavaṇē,to own; to profess; to offer oneself.; to sacrifice; to give up.,आंगवणे,,,"tulpule1999[p. 47, entry 7]",,Sk. aṅga-,tulpule:p47:e7:v1,,,,tr verb
OM,114,āṅgavaṇēṁ,a support; an abode.; tolerance.,आंगवणें,,,"tulpule1999[p. 47, entry 8]",,Sk. aṅga-/cf. aṅgavaṇẽ; āṅgavanẽ,tulpule:p47:e8:v1,,,,n noun
OM,114,āṅgavaṇēkāra,competent; strong.,आंगवणेकार,,,"tulpule1999[p. 47, entry 9]",,Sk. aṅga-,tulpule:p47:e9:v1,,,,adj
OM,114,āṅgavanēṁ,a support; an abode.,आंगवनें,,,"tulpule1999[p. 47, entry 10]",,Sk. aṅga-/cf. aṅgavaṇẽ; āṅgavaṇẽ,tulpule:p47:e10:v1,,,,n noun
OM,68,āgavalī,the lead; initiative.,आगवली,,,"tulpule1999[p. 47, entry 11]",,Sk. agra-,tulpule:p47:e11:v1,,,,f noun
OM,114,āṅgavaḷā,a bodyguard; an attendant.,आंगवळा,,,"tulpule1999[p. 47, entry 14]",,Sk. aṅga-,tulpule:p47:e14:v1,,,,m noun
OM,114,āṅgavaḷēkāra,a bodyguard; an attendant.,आंगवळेकार,,,"tulpule1999[p. 47, entry 14]",,Sk. aṅga-,tulpule:p47:e14:v2,tulpule:p47:e14:v1,,,m noun
OM,114,āṅgavaḷēkārī,a maidservant.,आंगवळेकारी,,,"tulpule1999[p. 47, entry 15]",,Sk. aṅga-,tulpule:p47:e15:v1,,,,f noun
OM,68,āgasā,a tender sprout.,आगसा,,,"tulpule1999[p. 47, entry 16]",,Sk. agra-,tulpule:p47:e16:v1,,,,m noun
OM,68,āgaḷa,special; extra.; intense.; erudite.,आगळ,,,"tulpule1999[p. 47, entry 19]",,Sk. agra-/cf. āgaḷẽ; āguḷā,tulpule:p47:e19:v1,,,,adj
OM,68,āgaḷasē,a tip.,आगळसे,,,"tulpule1999[p. 47, entry 20]",,Sk. agra-,tulpule:p47:e20:v1,,,,n noun
OM,68,āgaḷīka,intensity.; arrogance.,आगळीक,,,"tulpule1999[p. 47, entry 22]",,Sk. agra-,tulpule:p47:e22:v1,,,,f noun
OM,68,āgaḷīyā,special; extra.,आगळीया,,,"tulpule1999[p. 48, entry 1]",,Sk. agra-,tulpule:p48:e1:v1,,,,m adj
OM,68,āgaḷēṁ,unrestrictedly; freely.,आगळें,,,"tulpule1999[p. 48, entry 2]",,Sk. agra-/cf. āgaḷa; āguḷā,tulpule:p48:e2:v1,,,,adv
OM,114,āgā,a vocative.,आगा,,,"tulpule1999[p. 48, entry 4]",,Sk. aṅga/cf. agā,tulpule:p48:e4:v1,,,,interj
OM,68,āgā,in the future.,आगा,,,"tulpule1999[p. 48, entry 5]",,Sk. agra-,tulpule:p48:e5:v1,,,,adv
OM,114,āṅgāthaṇē,to become manifest.,आंगाथणे,,,"tulpule1999[p. 48, entry 8]",,Sk. aṅga-,tulpule:p48:e8:v1,,,,intr verb
OM,68,āgārī,a sprout.,आगारी,,,"tulpule1999[p. 48, entry 13]",,Sk. agra-/cf. agāra,tulpule:p48:e13:v1,,,,f noun
OM,132,āṅgī,a shirt; a coat.; a cloth; the loose end of a garment.,आंगी,,,"tulpule1999[p. 48, entry 23]",,Sk. aṅgikā/cf. aṅgī,tulpule:p48:e23:v1,,,,f noun
OM,132,āṅgīyā,a coat.,आंगीया,,,"tulpule1999[p. 48, entry 27]",,Sk. aṅgikā,tulpule:p48:e27:v1,,,,f noun
OM,114,āṅgulēṁ,a child's upper garment.,आंगुलें,,,"tulpule1999[p. 49, entry 1]",,Sk. aṅga-/cf. aṅgulẽ,tulpule:p49:e1:v1,,,,n noun
OM,114,āṅgustī,shivering.,आंगुस्ती,,,"tulpule1999[p. 49, entry 2]",,Sk. aṅga-,tulpule:p49:e2:v1,,,,f noun
OM,68,āguḷā,superior.,आगुळा,,,"tulpule1999[p. 49, entry 3]",,Sk. agra-/cf. āgaḷa; āgaḷẽ,tulpule:p49:e3:v1,,,,m adj
OM,68,āghāō,a leader; a guide.,आघाओ,,,"tulpule1999[p. 49, entry 11]",,Sk. agra-,tulpule:p49:e11:v1,,,,m noun
OM,114,āghuḷī,a bath; bathing.,आघुळी,,,"tulpule1999[p. 49, entry 15]",,Sk. aṅga-/cf. āṅghoḷī,tulpule:p49:e15:v1,,,,f noun
OM,114,āṅghōḷī,a personal attendant.,आंघोळी,,,"tulpule1999[p. 49, entry 17]",,Sk. aṅga-,tulpule:p49:e17:v1,,,,m adj
OM,114,āṅghōḷī,a bath; bathing.,आंघोळी,,,"tulpule1999[p. 49, entry 18]",,Sk. aṅga-/cf. āghuḷī,tulpule:p49:e18:v1,,,,f noun
OM,168,āñcaḷē,not tucked in.,आंचळे,,,"tulpule1999[p. 50, entry 5]",,Sk. añcala/cf. añcaḷa; acuḷā,tulpule:p50:e5:v1,,,,adj
OM,1071,ācārītva,behaviour.,आचारीत्व,,,"tulpule1999[p. 50, entry 9]",,Sk. ācāra-,tulpule:p50:e9:v1,,,,n noun
OM,1097,ājya,clarified butter.,आज्य,,,"tulpule1999[p. 50, entry 23]",,Sk.,tulpule:p50:e23:v1,,,,n noun
OM,982,āṭhōḷī,the stone in a piece of fruit.,आठोळी,,,"tulpule1999[p. 52, entry 20]",,Sk. asthi,tulpule:p52:e20:v1,,,,f noun
OM,3120,āḍakāṭhī,a prohibition; an obstacle.,आडकाठी,,,"tulpule1999[p. 53, entry 3]",,K. aḍḍa-Sk. kāṣṭha,tulpule:p53:e3:v1,,,,f noun
OM,r624,āḍakhuḷaṇē,to come across.,आडखुळणे,,,"tulpule1999[p. 53, entry 5]",,K. aḍḍa-Sk. √skhal,tulpule:p53:e5:v1,,,,tr verb
OM,7064,āḍanāma,a nickname.,आडनाम,,,"tulpule1999[p. 53, entry 13]",,-Sk. nāma,tulpule:p53:e13:v1,,,,n noun
OM,7064,āḍanāṁva,a meaningless name.,आडनांव,,,"tulpule1999[p. 53, entry 14]",,-Sk. nāma/cf. aḍinã̄va,tulpule:p53:e14:v1,,,,n noun
OM,9054,āḍaphaḷa,a shield.,आडफळ,,,"tulpule1999[p. 53, entry 18]",,K. aḍḍa-Sk. phalaka,tulpule:p53:e18:v1,,,,n noun
OM,r655,āḍaphāṭaṇē,to sprout waywardly.,आडफाटणे,,,"tulpule1999[p. 53, entry 19]",,K. aḍḍa-Sk. √sphaṭ,tulpule:p53:e19:v1,,,,intr verb
OM,r655,āḍaphāṭā,misleading.,आडफाटा,,,"tulpule1999[p. 53, entry 20]",,K. aḍḍa-Sk. √sphaṭ,tulpule:p53:e20:v1,,,,m adj
OM,12050,āḍabidī,a byway; a side road.,आडबिदी,,,"tulpule1999[p. 53, entry 21]",,K. aḍḍa-Sk. vīthi,tulpule:p53:e21:v1,,,,f noun
OM,r476,āḍamōḍā,shattered; broken into small pieces.,आडमोडा,,,"tulpule1999[p. 53, entry 23]",,K. aḍḍa-Sk. √muṭ,tulpule:p53:e23:v1,,,,m adj
OM,r476,āḍamōḍī,cutting.,आडमोडी,,,"tulpule1999[p. 53, entry 24]",,K. aḍḍa-Sk. √muṭ,tulpule:p53:e24:v1,,,,f noun
OM,600,āḍarāna,a wrong way; a false path.,आडरान,,,"tulpule1999[p. 53, entry 25]",,K. aḍḍa-Sk. araṇya,tulpule:p53:e25:v1,,,,n noun
OM,r390,āḍalāvaṇēṁ,a support for a plate.,आडलावणें,,,"tulpule1999[p. 53, entry 26]",,K. aḍḍa-Sk. √lag,tulpule:p53:e26:v1,,,,n noun
OM,11185,āḍavaṅkī,an obstacle.,आडवंकी,,,"tulpule1999[p. 53, entry 28]",,K. aḍḍa-Sk. vakra-,tulpule:p53:e28:v1,,,,f noun
OM,11185,āḍavaṅgī,an obstacle.,आडवंगी,,,"tulpule1999[p. 53, entry 28]",,K. aḍḍa-Sk. vakra-,tulpule:p53:e28:v2,tulpule:p53:e28:v1,,,f noun
OM,11450,āḍavastra,a screen; a curtain.,आडवस्त्र,,,"tulpule1999[p. 53, entry 30]",,K. aḍḍa-Sk. vastra,tulpule:p53:e30:v1,,,,n noun
OM,114,āḍavāṅga,the far side.,आडवांग,,,"tulpule1999[p. 54, entry 1]",,K. aḍḍa-Sk. aṅga,tulpule:p54:e1:v1,,,,n noun
OM,11366,āḍavāṭa,a side road.,आडवाट,,,"tulpule1999[p. 54, entry 3]",,K. aḍḍa-Sk. vartman,tulpule:p54:e3:v1,,,,f noun
OM,177,āḍavī,a forest.,आडवी,,,"tulpule1999[p. 54, entry 6]",,Sk. aṭavī/cf. aḍava; aḍavī,tulpule:p54:e6:v1,,,,f noun
OM,12142,āḍavaira,deep-rooted enmity.,आडवैर,,,"tulpule1999[p. 54, entry 9]",,K. aḍḍa-Sk. vaira,tulpule:p54:e9:v1,,,,n noun
OM,r624,āḍukhaḷaṇē,to falter.,आडुखळणे,,,"tulpule1999[p. 54, entry 25]",,-Sk. √skhal/cf. aḍukhuḷaṇe,tulpule:p54:e25:v1,,,,intr verb
OM,1109,āṇava,the deities of the four lowest groups in the devatācakra .,आणव,,,"tulpule1999[p. 55, entry 15]",,Sk./cf. aṇava; ānava; ānnava,tulpule:p55:e15:v1,,,,m f noun
OM,380,ānta,the intestines.,आंत,,,"tulpule1999[p. 56, entry 4]",,Sk. antra/cf. anta,tulpule:p56:e4:v1,,,,n noun
OM,347,ānta,the mind.; grace; mercy.,आंत,,,"tulpule1999[p. 56, entry 5]",,Sk. anta,tulpule:p56:e5:v1,,,,m noun
OM,230,ātāṁ,then; in that case.; now.,आतां,,,"tulpule1999[p. 56, entry 12]",,Sk. atha,tulpule:p56:e12:v1,,,,conj
OM,1135,ātmasōya,the way to knowledge of the Self.,आत्मसोय,,,"tulpule1999[p. 57, entry 7]",,Sk. ātman-,tulpule:p57:e7:v1,,,,f noun
OM,1135,ātmā,"the conscious element in the universe.; Ko., SV., p. 226); a piece of Māyā attached to each jiva .",आत्मा,,,"tulpule1999[p. 57, entry 10]",,Sk. ātman,tulpule:p57:e10:v1,,,,m noun
OM,1506,āntharutēṁ,bedding.,आंथरुतें,,,"tulpule1999[p. 57, entry 15]",,Sk. āstaraṇa,tulpule:p57:e15:v1,,,,n noun
OM,1506,ānthuraṇa,bedding.,आंथुरण,,,"tulpule1999[p. 57, entry 20]",,Sk. āstaraṇa/cf. anthuraṇa,tulpule:p57:e20:v1,,,,n noun
OM,1142,ādaraṇē,to intend (an action).,आदरणे,,,"tulpule1999[p. 58, entry 1]",,Sk. ādara-,tulpule:p58:e1:v1,,,,tr verb
OM,1152,ādi,the origin or source (of something).; a title (of a chapter).; a cause.,आदि,,,"tulpule1999[p. 58, entry 6]",,Sk.,tulpule:p58:e6:v1,,,,m noun
OM,1152,ādiṁ,before.,आदिं,,,"tulpule1999[p. 58, entry 7]",,Sk. ādi/cf. ādī˜; ādhī˜,tulpule:p58:e7:v1,,,,adv
OM,1152,ādila,first.,आदिल,,,"tulpule1999[p. 58, entry 17]",,Sk. ādi-,tulpule:p58:e17:v1,,,,adj
OM,1152,ādivanta,having a beginning.,आदिवंत,,,"tulpule1999[p. 58, entry 19]",,Sk. ādi-,tulpule:p58:e19:v1,,,,adj
OM,1152,ādīṁ,first.,आदीं,,,"tulpule1999[p. 58, entry 21]",,Sk. ādi/cf. ādĩ; ādhī˜,tulpule:p58:e21:v1,,,,adv
OM,250,ādīka,an intercalary month.,आदीक,,,"tulpule1999[p. 58, entry 22]",,Sk. adhika/cf. adīka; adhīka,tulpule:p58:e22:v1,,,,adj
OM,1152,ādīñci,already.,आदींचि,,,"tulpule1999[p. 58, entry 23]",,Sk. ādi-,tulpule:p58:e23:v1,,,,adv
OM,1167,ādhava,an intense desire.,आधव,,,"tulpule1999[p. 59, entry 15]",,Sk. ādhi,tulpule:p59:e15:v1,,,,f noun
OM,1165,ādhārī,a cloth bag.,आधारी,,,"tulpule1999[p. 59, entry 26]",,Sk. ādhāra-,tulpule:p59:e26:v1,,,,f noun
OM,255,ādhipati,a ruling king.,आधिपति,,,"tulpule1999[p. 60, entry 3]",,Sk. adhipati,tulpule:p60:e3:v1,,,,m noun
OM,1152,ādhila,previous; earlier; first.,आधिल,,,"tulpule1999[p. 60, entry 4]",,Sk. ādi-,tulpule:p60:e4:v1,,,,adj
OM,1167,ādhī,impatience; keenness.,आधी,,,"tulpule1999[p. 60, entry 5]",,Sk. ādhi,tulpule:p60:e5:v1,,,,f noun
OM,1152,ādhīṁ,first.,आधीं,,,"tulpule1999[p. 60, entry 6]",,Sk. ādi/cf. ādĩ; ādī˜,tulpule:p60:e6:v1,,,,adv
OM,1152,ādhīñci,already.,आधींचि,,,"tulpule1999[p. 60, entry 7]",,Sk. ādi-,tulpule:p60:e7:v1,,,,adv
OM,399,āna,another; different.,आन,,,"tulpule1999[p. 60, entry 15]",,Sk. anya/cf. aṇa; ana; anu,tulpule:p60:e15:v1,,,,adj
OM,395,āna,food.,आन,,,"tulpule1999[p. 60, entry 16]",,Sk. anna/cf. ana; anna,tulpule:p60:e16:v1,,,,n noun
OM,399,ānatva,difference.,आनत्व,,,"tulpule1999[p. 60, entry 20]",,Sk. anya-,tulpule:p60:e20:v1,,,,n noun
OM,399,ānapana,difference.,आनपन,,,"tulpule1999[p. 60, entry 23]",,Sk. anya-,tulpule:p60:e23:v1,,,,n noun
OM,1109,ānava,the deities of the four lowest groups in the devatācakra .,आनव,,,"tulpule1999[p. 60, entry 24]",,Sk. āṇava/cf. aṇava; āṇava; ānnava,tulpule:p60:e24:v1,,,,m f noun
OM,401,ānauta,in a different direction.,आनौत,,,"tulpule1999[p. 61, entry 17]",,Sk. anyatra/cf. anautẽ,tulpule:p61:e17:v1,,,,adj adv
OM,401,ānautēṁ,in a different direction.,आनौतें,,,"tulpule1999[p. 61, entry 17]",,Sk. anyatra/cf. anautẽ,tulpule:p61:e17:v2,tulpule:p61:e17:v1,,,adj adv
OM,1109,ānnava,the deities of the four lowest groups in the devatācakra .,आन्नव,,,"tulpule1999[p. 61, entry 19]",,Sk. āṇava/cf. aṇava; āṇava; ānava,tulpule:p61:e19:v1,,,,m f noun
OM,1135,āpa,I myself.; my own.,आप,,,"tulpule1999[p. 61, entry 22]",,Sk. ātman,tulpule:p61:e22:v1,,,,pron
OM,1135,āpaṅgaṇē,to accept; to give shelter to.,आपंगणे,,,"tulpule1999[p. 62, entry 1]",,Sk. ātman-/cf. apaṅgaṇe,tulpule:p62:e1:v1,,,,tr verb
OM,1196,āpacha,difficult.,आपछ,,,"tulpule1999[p. 62, entry 3]",,Sk. āpad?,tulpule:p62:e3:v1,,,,adj
OM,r833,āpajavaṇē,to obtain with great effort.,आपजवणे,,,"tulpule1999[p. 62, entry 5]",,Sk. √āp/cf. apajavaṇe,tulpule:p62:e5:v1,,,,tr verb
OM,1135,āpaṇa,oneself.,आपण,,,"tulpule1999[p. 62, entry 7]",,Sk. ātman,tulpule:p62:e7:v1,,,,pron
OM,1135,āpaṇapēṁ,oneself.,आपणपें,,,"tulpule1999[p. 62, entry 8]",,Sk. ātman-,tulpule:p62:e8:v1,,,,m noun
OM,1135,āpatṛtva,closeness; affection.,आपतृत्व,,,"tulpule1999[p. 62, entry 9]",,Sk. ātman-,tulpule:p62:e9:v1,,,,n noun
OM,1195,āpatya,a difficulty.,आपत्य,,,"tulpule1999[p. 62, entry 10]",,Sk. āpatti,tulpule:p62:e10:v1,,,,f noun
OM,1135,āpamurēṁ,half-formed.,आपमुरें,,,"tulpule1999[p. 62, entry 16]",,Sk. ātman-/cf. apamurẽ,tulpule:p62:e16:v1,,,,adj
OM,456,āpavāda,a scandal; a fault.,आपवाद,,,"tulpule1999[p. 62, entry 21]",,Sk. apavāda/cf. apavāda,tulpule:p62:e21:v1,,,,m noun
OM,1135,āpula,one's own.,आपुल,,,"tulpule1999[p. 63, entry 11]",,Sk. ātman-/cf. apula,tulpule:p63:e11:v1,,,,adj pron
OM,1135,āpulēpaṇa,affection.,आपुलेपण,,,"tulpule1999[p. 63, entry 12]",,Sk. ātman-,tulpule:p63:e12:v1,,,,n noun
OM,r833,āpaiṇē,to take; to receive.,आपैणे,,,"tulpule1999[p. 63, entry 20]",,Sk. √āp,tulpule:p63:e20:v1,,,,tr verb
OM,1135,āpaita,subjected (to oneself); under one's control.,आपैत,,,"tulpule1999[p. 63, entry 21]",,Sk. ātman-/cf. apaite,tulpule:p63:e21:v1,,,,adj
OM,1135,āpaitēpaṇa,the state of being under one's control.,आपैतेपण,,,"tulpule1999[p. 63, entry 22]",,Sk. ātman-,tulpule:p63:e22:v1,,,,n noun
OM,1135,āpaisa,automatic; natural; automatically; naturally.,आपैस,,,"tulpule1999[p. 63, entry 23]",,Sk. ātman-/cf. āpasayā; āpaseā; āpaseyā; āpasaiyā; āpasyā; āpaisayā; āpaisẽ,tulpule:p63:e23:v1,,,,adj adv
OM,1135,āpaisayā,automatically; naturally.,आपैसया,,,"tulpule1999[p. 64, entry 1]",,Sk. ātman-/cf. āpasayā; āpaseā; āpaseyā; āpasaiyā; āpasyā; āpaisa; āpaisẽ,tulpule:p64:e1:v1,,,,adv
OM,1135,āpaisēyā,automatically; naturally.,आपैसेया,,,"tulpule1999[p. 64, entry 1]",,Sk. ātman-/cf. āpasayā; āpaseā; āpaseyā; āpasaiyā; āpasyā; āpaisa; āpaisẽ,tulpule:p64:e1:v2,tulpule:p64:e1:v1,,,adv
OM,1217,āpta,one's relatives.,आप्त,,,"tulpule1999[p. 64, entry 4]",,Sk.,tulpule:p64:e4:v1,,,,m noun
OM,576,āmba,water.,आंब,,,"tulpule1999[p. 64, entry 10]",,Sk. ambu,tulpule:p64:e10:v1,,,,n noun
OM,1268,āmba,mango juice.,आंब,,,"tulpule1999[p. 64, entry 11]",,Sk. āmra,tulpule:p64:e11:v1,,,,m noun
OM,576,ābukhā,a blot.,आबुखा,,,"tulpule1999[p. 64, entry 22]",,Sk. ambu-,tulpule:p64:e22:v1,,,,m noun
OM,576,āmbukhā,a blot.,आंबुखा,,,"tulpule1999[p. 64, entry 22]",,Sk. ambu-,tulpule:p64:e22:v2,tulpule:p64:e22:v1,,,m noun
OM,577,āmbha,water.,आंभ,,,"tulpule1999[p. 65, entry 7]",,Sk. ambhas/cf. ambha,tulpule:p65:e7:v1,,,,n noun
OM,1224,ābharaṇa,an ornament.,आभरण,,,"tulpule1999[p. 65, entry 10]",,Sk./cf. abhraṇa,tulpule:p65:e10:v1,,,,n noun
OM,986,āmaca,our; belonging to us (excluding the second person and including only the first and third persons).,आमच,,,"tulpule1999[p. 65, entry 23]",,Sk. asmad/cf. amaca,tulpule:p65:e23:v1,,,,adj pron
OM,10050,āmantrika,a reciter of mantras.,आमंत्रिक,,,"tulpule1999[p. 65, entry 24]",,-Sk. māntrika,tulpule:p65:e24:v1,,,,m noun
OM,1236,āmaḷa,dull; stupid.,आमळ,,,"tulpule1999[p. 65, entry 25]",,Sk. āma,tulpule:p65:e25:v1,,,,m adj
OM,986,āmīṁ,we.,आमीं,,,"tulpule1999[p. 65, entry 26]",,Sk. asmad,tulpule:p65:e26:v1,,,,pron pl
OM,568,āmuka,particular.,आमुक,,,"tulpule1999[p. 65, entry 27]",,Sk. amuka/cf. amuka,tulpule:p65:e27:v1,,,,adj
OM,986,āmhīpaṇā,my consciousness of myself.,आम्हीपणा,,,"tulpule1999[p. 66, entry 8]",,Sk. asmad-,tulpule:p66:e8:v1,,,,m noun
OM,986,āmhēhiṁ,"by us. Vāśim CPI., 1. 7",आम्हेहिं,,,"tulpule1999[p. 66, entry 9]",,Sk. asmad,tulpule:p66:e9:v1,,,,pl instr
OM,1283,āya,income.; understanding.,आय,,,"tulpule1999[p. 66, entry 10]",,Sk.,tulpule:p66:e10:v1,,,,m noun
OM,1285,āyatana,an abode.,आयतन,,,"tulpule1999[p. 66, entry 14]",,Sk.,tulpule:p66:e14:v1,,,,n noun
OM,590,āyasa,iron.,आयस,,,"tulpule1999[p. 66, entry 17]",,Sk. ayas,tulpule:p66:e17:v1,,,,m noun
OM,1292a,āyukṣa,the span of a person's life.,आयुक्ष,,,"tulpule1999[p. 66, entry 26]",,Sk. āyuṣya/cf. aükṣa; āükha; āükṣa,tulpule:p66:e26:v1,,,,n noun
OM,1347,āyōsu,sir; sire.,आयोसु,,,"tulpule1999[p. 66, entry 28]",,Sk. ārya-,tulpule:p66:e28:v1,,,,m noun
OM,148,āra,a boa constrictor.,आर,,,"tulpule1999[p. 66, entry 29]",,Sk. ajagara?,tulpule:p66:e29:v1,,,,m noun
OM,594,āra,the point of a top.; a sprout.,आर,,,"tulpule1999[p. 67, entry 1]",,Sk. ara?,tulpule:p67:e1:v1,,,,m f noun
OM,1339,ārata,pining; intense desire.,आरत,,,"tulpule1999[p. 67, entry 8]",,Sk. ārti/cf. ārta; ārti,tulpule:p67:e8:v1,,,,n noun
OM,1340,āradra,soft; mellow.,आरद्र,,,"tulpule1999[p. 67, entry 11]",,Sk. ārdra,tulpule:p67:e11:v1,,,,adj
OM,1317,ārama,a resting place.,आरम,,,"tulpule1999[p. 67, entry 15]",,Sk. ārāma/cf. ārāma,tulpule:p67:e15:v1,,,,m noun
OM,594,āralēṁ,a point; a thorn.,आरलें,,,"tulpule1999[p. 67, entry 16]",,Sk. ara-?,tulpule:p67:e16:v1,,,,n noun
OM,1317,ārāma,a park; a garden; an orchard.,आराम,,,"tulpule1999[p. 67, entry 26]",,Sk./cf. ārama,tulpule:p67:e26:v1,,,,m noun
OM,1317,ārāmaka,a park; a garden; an orchard.,आरामक,,,"tulpule1999[p. 67, entry 27]",,Sk. ārāma-,tulpule:p67:e27:v1,,,,m noun
OM,1143,ārisā,a mirror.,आरिसा,,,"tulpule1999[p. 68, entry 3]",,Sk. ādarśa,tulpule:p68:e3:v1,,,,m noun
OM,1347,ārē,the language of the Āryans; Marāṭhī.,आरे,,,"tulpule1999[p. 68, entry 10]",,Sk. ārya-,tulpule:p68:e10:v1,,,,f noun
OM,1331a,ārōpa,a cause.,आरोप,,,"tulpule1999[p. 68, entry 16]",,Sk.,tulpule:p68:e16:v1,,,,m noun
OM,1334,ārōhaṇa,climbing onto; mounting.,आरोहण,,,"tulpule1999[p. 68, entry 18]",,Sk.,tulpule:p68:e18:v1,,,,n noun
OM,636,ārjaṇuka,karma built up as the result of previous actions.,आर्जणुक,,,"tulpule1999[p. 68, entry 22]",,Sk. arjana-,tulpule:p68:e22:v1,,,,f noun
OM,1336a,ārjava,rectitude; straightforwardness.,आर्जव,,,"tulpule1999[p. 69, entry 2]",,Sk.,tulpule:p69:e2:v1,,,,n noun
OM,1339,ārta,distress; pining.,आर्त,,,"tulpule1999[p. 69, entry 5]",,Sk. ārti/cf. ārata; ārti,tulpule:p69:e5:v1,,,,n noun
OM,1339,ārti,longing; a strong desire.,आर्ति,,,"tulpule1999[p. 69, entry 9]",,Sk./cf. ārata; ārta,tulpule:p69:e9:v1,,,,f noun
OM,638,ārtha,money; wealth.,आर्थ,,,"tulpule1999[p. 69, entry 13]",,Sk. artha/cf. artha,tulpule:p69:e13:v1,,,,m noun
OM,638,ārthē,for the sake of.,आर्थे,,,"tulpule1999[p. 69, entry 14]",,Sk. artha-/cf. artha; arthĩ,tulpule:p69:e14:v1,,,,dat
OM,1347,āryē,uncivilized; uncouth.,आर्ये,,,"tulpule1999[p. 69, entry 15]",,Sk. ārya,tulpule:p69:e15:v1,,,,m adj
