Bur,,bampfu,children,,,Donor form cited in Bashir's Khowar etymology: [< Bur. bampfu ‘children’s ball for playing foot-polo’ (L:1962: 44)],bashir2023,,Source form cited by Bashir: [< Bur. bampfu ‘children’s ball for playing foot-polo’ (L:1962: 44)],bashir:donor:Bur:391a74fa75,,,,source-form
TurkicUnspec,,aqsaqal,elder,,,Donor form cited in Bashir's Khowar etymology: [< Turkic aqsaqal ‘elder’],bashir2023,,Source form cited by Bashir: [< Turkic aqsaqal ‘elder’],bashir:donor:TurkicUnspec:57163b1117,,,,source-form
TurkicUnspec,,tulpár,a mythological winged horse,,,"Donor form cited in Bashir's Khowar etymology: [< Turkic tulpár, ‘a mythological winged horse’]",bashir2023,,"Source form cited by Bashir: [< Turkic tulpár, ‘a mythological winged horse’]",bashir:donor:TurkicUnspec:ca906f2ef9,,,,source-form
Wkh,,puz,breast,,,Donor form cited in Bashir's Khowar etymology: [< Wakhi puz ‘breast’ (M:1936)],bashir2023,,Source form cited by Bashir: [< Wakhi puz ‘breast’ (M:1936)],bashir:donor:Wkh:a0da128421,,,,source-form
Wkh,,qiwák,"to call, summon",,,"Donor form cited in Bashir's Khowar etymology: [< Wakhi qiwák ‘to call, summon’ (Pakhalina 1975: 87)]",bashir2023,,"Source form cited by Bashir: [< Wakhi qiwák ‘to call, summon’ (Pakhalina 1975: 87)]",bashir:donor:Wkh:3e8d2d42bf,,,,source-form
Kho-Bashir-place-zondrangram,,-aá,ís there any water in that glass up there?,,,contributors: Maula Nigah Nigah (MNN); source labels: Source: MNN,bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:86db329a23,,,,part
Kho-Bashir-place-sor-laspur,,abád,settled,,,"contributors: Muhammad Yousuf Shahzad (MYS), Sher Wali Khan Aseer (SWKA)",bashir2023[p. 14 (printed p. 1)],,"[< Prs., Ur.]",bashir:khowar:700ee82fd4,,,,adj
Kho-Bashir-place-bang,,abád,settled,,,"contributors: Muhammad Yousuf Shahzad (MYS), Sher Wali Khan Aseer (SWKA)",bashir2023[p. 14 (printed p. 1)],,"[< Prs., Ur.]",bashir:khowar:700ee82fd4,,,,adj
Kho-Bashir-place-sor-laspur,,abadí,place to live,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of abád,bashir:khowar:700ee82fd4:subentry:1,,,bashir:khowar:700ee82fd4,n derived
Kho-Bashir-place-bang,,abadí,place to live,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of abád,bashir:khowar:700ee82fd4:subentry:1,,,bashir:khowar:700ee82fd4,n derived
Kho-Bashir-place-sor-laspur,,abadiγeér,place where a house was/is to be built,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of abád,bashir:khowar:700ee82fd4:subentry:2,,,bashir:khowar:700ee82fd4,n derived
Kho-Bashir-place-bang,,abadiγeér,place where a house was/is to be built,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of abád,bashir:khowar:700ee82fd4:subentry:2,,,bashir:khowar:700ee82fd4,n derived
Kho-Bashir-place-chapali,,abás,ordinary,,,"contributors: Rahmat Akbar Khan Rahmat (RAKR), woman storyteller in Chapali (WSiC), Gul Murad Khan Hasrat (GMKH), Mukarram Shah (MS)",bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:d78d4c8370,,,,adj
Kho-Bashir-place-parkusap,,abás,ordinary,,,"contributors: Rahmat Akbar Khan Rahmat (RAKR), woman storyteller in Chapali (WSiC), Gul Murad Khan Hasrat (GMKH), Mukarram Shah (MS)",bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:d78d4c8370,,,,adj
Kho-Bashir-place-warijun,,abás,ordinary,,,"contributors: Rahmat Akbar Khan Rahmat (RAKR), woman storyteller in Chapali (WSiC), Gul Murad Khan Hasrat (GMKH), Mukarram Shah (MS)",bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:d78d4c8370,,,,adj
Kho-Bashir-place-warijun,,abathá,forgotten,,,contributors: Mukarram Shah (MS),bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:f82e1b463d,,,,adj
Kho-Bashir-place-warijun,,abathá bik,"to get lost, go astray, be mistaken",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of abathá,bashir:khowar:f82e1b463d:subentry:1,,,bashir:khowar:f82e1b463d,intr verb derived
Kho-Bashir-place-warijun,,abathá korík,"to mislead someone, to cause someone to go astray, to cause someone",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of abathá,bashir:khowar:f82e1b463d:subentry:2,,,bashir:khowar:f82e1b463d,tr verb derived
Kho-Bashir-place-zondrangram,8000,ač-,back,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Karim Baig (RKB), Rahmat Akbar Khan Rahmat (RAKR), Muhammad Yousuf Shahzad (MYS)",bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973) (T8000)]; Morphology: ač + -tu; ač + -a; ač + -ó; ač + -i; ač- + -o,bashir:khowar:7c5631c197,,,,n
Kho-Bashir-place-chapali,8000,ač-,back,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Karim Baig (RKB), Rahmat Akbar Khan Rahmat (RAKR), Muhammad Yousuf Shahzad (MYS)",bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973) (T8000)]; Morphology: ač + -tu; ač + -a; ač + -ó; ač + -i; ač- + -o,bashir:khowar:7c5631c197,,,,n
Kho-Bashir-place-sor-laspur,8000,ač-,back,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Karim Baig (RKB), Rahmat Akbar Khan Rahmat (RAKR), Muhammad Yousuf Shahzad (MYS)",bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973) (T8000)]; Morphology: ač + -tu; ač + -a; ač + -ó; ač + -i; ač- + -o,bashir:khowar:7c5631c197,,,,n
Kho-Bashir-place-zondrangram,,áštu,back,,,,bashir2023[p. 14 (printed p. 1)],,Other pronunciation of ač-: áštu (RAKR),bashir:khowar:7c5631c197:variant:1,bashir:khowar:7c5631c197,,bashir:khowar:7c5631c197,sound-variant variant
Kho-Bashir-place-chapali,,áštu,back,,,,bashir2023[p. 14 (printed p. 1)],,Other pronunciation of ač-: áštu (RAKR),bashir:khowar:7c5631c197:variant:1,bashir:khowar:7c5631c197,,bashir:khowar:7c5631c197,sound-variant variant
Kho-Bashir-place-sor-laspur,,áštu,back,,,,bashir2023[p. 14 (printed p. 1)],,Other pronunciation of ač-: áštu (RAKR),bashir:khowar:7c5631c197:variant:1,bashir:khowar:7c5631c197,,bashir:khowar:7c5631c197,sound-variant variant
Kho-Bashir-place-zondrangram,,áčtu,behind (with vertical meaning component),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -tu,bashir:khowar:7c5631c197:subentry:1,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-chapali,,áčtu,behind (with vertical meaning component),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -tu,bashir:khowar:7c5631c197:subentry:1,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-sor-laspur,,áčtu,behind (with vertical meaning component),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -tu,bashir:khowar:7c5631c197:subentry:1,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-zondrangram,,áča,"behind (spatial, pointlike location)",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -a,bashir:khowar:7c5631c197:subentry:2,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-chapali,,áča,"behind (spatial, pointlike location)",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -a,bashir:khowar:7c5631c197:subentry:2,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-sor-laspur,,áča,"behind (spatial, pointlike location)",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -a,bashir:khowar:7c5631c197:subentry:2,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-zondrangram,,ačhó,of the past,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -ó,bashir:khowar:7c5631c197:subentry:3,,,bashir:khowar:7c5631c197,adj derived compound
Kho-Bashir-place-chapali,,ačhó,of the past,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -ó,bashir:khowar:7c5631c197:subentry:3,,,bashir:khowar:7c5631c197,adj derived compound
Kho-Bashir-place-sor-laspur,,ačhó,of the past,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -ó,bashir:khowar:7c5631c197:subentry:3,,,bashir:khowar:7c5631c197,adj derived compound
Kho-Bashir-place-zondrangram,,áči,behind (spatial),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -i,bashir:khowar:7c5631c197:subentry:4,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-chapali,,áči,behind (spatial),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -i,bashir:khowar:7c5631c197:subentry:4,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-sor-laspur,,áči,behind (spatial),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač + -i,bashir:khowar:7c5631c197:subentry:4,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-zondrangram,,áčo,behind (spatial),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač- + -o,bashir:khowar:7c5631c197:subentry:5,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-chapali,,áčo,behind (spatial),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač- + -o,bashir:khowar:7c5631c197:subentry:5,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-sor-laspur,,áčo,behind (spatial),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-; Morphology: ač- + -o,bashir:khowar:7c5631c197:subentry:5,,,bashir:khowar:7c5631c197,adv derived compound
Kho-Bashir-place-zondrangram,,ačé,Move back!,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-,bashir:khowar:7c5631c197:subentry:6,,,bashir:khowar:7c5631c197,intr verb derived
Kho-Bashir-place-chapali,,ačé,Move back!,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-,bashir:khowar:7c5631c197:subentry:6,,,bashir:khowar:7c5631c197,intr verb derived
Kho-Bashir-place-sor-laspur,,ačé,Move back!,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ač-,bashir:khowar:7c5631c197:subentry:6,,,bashir:khowar:7c5631c197,intr verb derived
Kho-Bashir-place-zondrangram,,ačár,dried onions,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:2f259f693a,,,,n
Kho-Bashir-place-zondrangram,,ačár dreék,to put onions in the sun to dry,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of ačár,bashir:khowar:2f259f693a:subentry:1,,,bashir:khowar:2f259f693a,tr verb derived
Kho-Bashir-place-bang,,ačitrúng,first clothes made for a child after birth,,,"contributors: Sher Wali Khan Aseer (SWKA), Taj Muhammad Figar (TMF)",bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:492ac554db,,,,n
Kho-Bashir-place-zargarandeh,,ačitrúng,first clothes made for a child after birth,,,"contributors: Sher Wali Khan Aseer (SWKA), Taj Muhammad Figar (TMF)",bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:492ac554db,,,,n
Kho-Bashir-place-bang,,áčitrung,first clothes made for a child after birth,,,,bashir2023[p. 14 (printed p. 1)],,Other pronunciation of ačitrúng: áčitrung,bashir:khowar:492ac554db:variant:1,bashir:khowar:492ac554db,,bashir:khowar:492ac554db,sound-variant variant
Kho-Bashir-place-zargarandeh,,áčitrung,first clothes made for a child after birth,,,,bashir2023[p. 14 (printed p. 1)],,Other pronunciation of ačitrúng: áčitrung,bashir:khowar:492ac554db:variant:1,bashir:khowar:492ac554db,,bashir:khowar:492ac554db,sound-variant variant
Kho-Bashir-place-zondrangram,,ačhardíni,part of plow: small wooden wedge placed behind the top of the plowshare to tighten it and hold it in place,,,"contributors: Maula Nigah Nigah (MNN), Ismail Wali Akhgar (IWA); source localities: Sonoghor",bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:ab3dfa9f9e,,,,n
Kho-Bashir-place-mastuj,,ačhardíni,part of plow: small wooden wedge placed behind the top of the plowshare to tighten it and hold it in place,,,"contributors: Maula Nigah Nigah (MNN), Ismail Wali Akhgar (IWA); source localities: Sonoghor",bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:ab3dfa9f9e,,,,n
Kho-Bashir-place-sonoghor,,ačhardíni,part of plow: small wooden wedge placed behind the top of the plowshare to tighten it and hold it in place,,,"contributors: Maula Nigah Nigah (MNN), Ismail Wali Akhgar (IWA); source localities: Sonoghor",bashir2023[p. 14 (printed p. 1)],,,bashir:khowar:ab3dfa9f9e,,,,n
Kho-Bashir-place-zondrangram,,ačardíni,part of plow: small wooden wedge placed behind the top of the plowshare to tighten it and hold it in place,,,,bashir2023[p. 14 (printed p. 1)],,Other pronunciation of ačhardíni: ačardíni (Sonoghor),bashir:khowar:ab3dfa9f9e:variant:1,bashir:khowar:ab3dfa9f9e,,bashir:khowar:ab3dfa9f9e,sound-variant variant
Kho-Bashir-place-mastuj,,ačardíni,part of plow: small wooden wedge placed behind the top of the plowshare to tighten it and hold it in place,,,,bashir2023[p. 14 (printed p. 1)],,Other pronunciation of ačhardíni: ačardíni (Sonoghor),bashir:khowar:ab3dfa9f9e:variant:1,bashir:khowar:ab3dfa9f9e,,bashir:khowar:ab3dfa9f9e,sound-variant variant
Kho-Bashir-place-sonoghor,,ačardíni,part of plow: small wooden wedge placed behind the top of the plowshare to tighten it and hold it in place,,,,bashir2023[p. 14 (printed p. 1)],,Other pronunciation of ačhardíni: ačardíni (Sonoghor),bashir:khowar:ab3dfa9f9e:variant:1,bashir:khowar:ab3dfa9f9e,,bashir:khowar:ab3dfa9f9e,sound-variant variant
Kho-Bashir-place-chumurkun,,ac̣hú,thorny wild plant which grows near the edges of fields,,,contributors: Amir Khan Mir (AKM); source localities: Chitral town,bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973)],bashir:khowar:5364b581cc,,,,n
Kho-Bashir-place-chitral-town,,ac̣hú,thorny wild plant which grows near the edges of fields,,,contributors: Amir Khan Mir (AKM); source localities: Chitral town,bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973)],bashir:khowar:5364b581cc,,,,n
Kho-Bashir-place-torkhow,,adá,delicacy,,,contributors: Zakir Muhammad Zakhmi (ZMZ),bashir2023[p. 14 (printed p. 1)],,[< Prs.],bashir:khowar:35c7c172e0,,,,n
Kho-Bashir-place-zondrangram,,adát,habit,,,"contributors: Maula Nigah Nigah (MNN), Mukarram Shah (MS)",bashir2023[p. 14 (printed p. 1)],,"[< Ur., Ar., Prs.]",bashir:khowar:a5483e7727,,,,n
Kho-Bashir-place-warijun,,adát,habit,,,"contributors: Maula Nigah Nigah (MNN), Mukarram Shah (MS)",bashir2023[p. 14 (printed p. 1)],,"[< Ur., Ar., Prs.]",bashir:khowar:a5483e7727,,,,n
Kho-Bashir-place-zondrangram,,batadát,having bad habits,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of adát,bashir:khowar:a5483e7727:subentry:1,,,bashir:khowar:a5483e7727,adj derived
Kho-Bashir-place-warijun,,batadát,having bad habits,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of adát,bashir:khowar:a5483e7727:subentry:1,,,bashir:khowar:a5483e7727,adj derived
Kho-Bashir-place-chapali,,ademí,human being,,,contributors: woman storyteller in Chapali (WSiC),bashir2023[p. 14 (printed p. 1)],,[< Prs.],bashir:khowar:f04d758053,,,,n
Kho-Bashir-place-zondrangram,,adíb,scholar,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 14 (printed p. 1)],,[< Prs. Ar. Ur.],bashir:khowar:8a9ac043f8,,,,n
Kho-Bashir-place-bang,,adiná,Friday,,,contributors: Sher Wali Khan Aseer (SWKA),bashir2023[p. 14 (printed p. 1)],,[< Prs.],bashir:khowar:d9937f6374,,,,n
Kho-Bashir-place-zondrangram,,adráx,mountains,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Muhammad Yousuf Shahzad (MYS), Ismail Wali Akhgar (IWA); source localities: Mastuj",bashir2023[p. 14 (printed p. 1)],,[< Ir. (M:1936)],bashir:khowar:551cff1762,,,,n
Kho-Bashir-place-chapali,,adráx,mountains,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Muhammad Yousuf Shahzad (MYS), Ismail Wali Akhgar (IWA); source localities: Mastuj",bashir2023[p. 14 (printed p. 1)],,[< Ir. (M:1936)],bashir:khowar:551cff1762,,,,n
Kho-Bashir-place-sor-laspur,,adráx,mountains,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Muhammad Yousuf Shahzad (MYS), Ismail Wali Akhgar (IWA); source localities: Mastuj",bashir2023[p. 14 (printed p. 1)],,[< Ir. (M:1936)],bashir:khowar:551cff1762,,,,n
Kho-Bashir-place-mastuj,,adráx,mountains,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Muhammad Yousuf Shahzad (MYS), Ismail Wali Akhgar (IWA); source localities: Mastuj",bashir2023[p. 14 (printed p. 1)],,[< Ir. (M:1936)],bashir:khowar:551cff1762,,,,n
Kho-Bashir-place-lower-chitral,,adráx,mountains,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Muhammad Yousuf Shahzad (MYS), Ismail Wali Akhgar (IWA); source localities: Mastuj",bashir2023[p. 14 (printed p. 1)],,[< Ir. (M:1936)],bashir:khowar:551cff1762,,,,n
Kho-Bashir-place-zondrangram,,af,down,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973)],bashir:khowar:0d6ff4747f,,,,adv
Kho-Bashir-place-chapali,,af,down,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973)],bashir:khowar:0d6ff4747f,,,,adv
Kho-Bashir-place-bang,,af,down,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973)],bashir:khowar:0d6ff4747f,,,,adv
Kho-Bashir-place-balim,,af,down,,,"contributors: Maula Nigah Nigah (MNN), Rahmat Akbar Khan Rahmat (RAKR), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 14 (printed p. 1)],,[< Skt. (M:1973)],bashir:khowar:0d6ff4747f,,,,adv
Kho-Bashir-place-zondrangram,,af nisík,to go out of the house; to leave home on a journey,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:1,,,bashir:khowar:0d6ff4747f,intr verb derived
Kho-Bashir-place-chapali,,af nisík,to go out of the house; to leave home on a journey,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:1,,,bashir:khowar:0d6ff4747f,intr verb derived
Kho-Bashir-place-bang,,af nisík,to go out of the house; to leave home on a journey,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:1,,,bashir:khowar:0d6ff4747f,intr verb derived
Kho-Bashir-place-balim,,af nisík,to go out of the house; to leave home on a journey,,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:1,,,bashir:khowar:0d6ff4747f,intr verb derived
Kho-Bashir-place-zondrangram,,af dik,to close (a door),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:2,,,bashir:khowar:0d6ff4747f,tr verb derived
Kho-Bashir-place-chapali,,af dik,to close (a door),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:2,,,bashir:khowar:0d6ff4747f,tr verb derived
Kho-Bashir-place-bang,,af dik,to close (a door),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:2,,,bashir:khowar:0d6ff4747f,tr verb derived
Kho-Bashir-place-balim,,af dik,to close (a door),,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:2,,,bashir:khowar:0d6ff4747f,tr verb derived
Kho-Bashir-place-zondrangram,,afdík,"to become old, worn (e.g. clothes)",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:3,,,bashir:khowar:0d6ff4747f,intr verb derived
Kho-Bashir-place-chapali,,afdík,"to become old, worn (e.g. clothes)",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:3,,,bashir:khowar:0d6ff4747f,intr verb derived
Kho-Bashir-place-bang,,afdík,"to become old, worn (e.g. clothes)",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:3,,,bashir:khowar:0d6ff4747f,intr verb derived
Kho-Bashir-place-balim,,afdík,"to become old, worn (e.g. clothes)",,,,bashir2023[p. 14 (printed p. 1)],,Subentry of af,bashir:khowar:0d6ff4747f:subentry:3,,,bashir:khowar:0d6ff4747f,intr verb derived
