M,,u:ṭɨ,to rise.,,,,"ghatage-kasargod1970[p. 139, entry 27]",,,ghatage-kasargod1970:p139:e27,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,u:ņu,hot.,,,,"ghatage-kasargod1970[p. 139, entry 28]",,,ghatage-kasargod1970:p139:e28,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,u:mpi,to sow.,,,,"ghatage-kasargod1970[p. 139, entry 29]",,,ghatage-kasargod1970:p139:e29,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ekləł,alone.,,,,"ghatage-kasargod1970[p. 139, entry 30]",,,ghatage-kasargod1970:p139:e30,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ejjirt,loudly.,,,,"ghatage-kasargod1970[p. 139, entry 31]",,,ghatage-kasargod1970:p139:e31,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,e:kt,one.,,,,"ghatage-kasargod1970[p. 139, entry 32]",,,ghatage-kasargod1970:p139:e32,,,,num dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,e:kɨkuli,one by one.,,,,"ghatage-kasargod1970[p. 139, entry 33]",,,ghatage-kasargod1970:p139:e33,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,e:ņi,braid of hair.,,,,"ghatage-kasargod1970[p. 139, entry 34]",,,ghatage-kasargod1970:p139:e34,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,e:pli,apple.,,,,"ghatage-kasargod1970[p. 139, entry 35]",,,ghatage-kasargod1970:p139:e35,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,oggațți,together.,,,,"ghatage-kasargod1970[p. 139, entry 36]",,,ghatage-kasargod1970:p139:e36,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,oggarņe ga:li,to pulvorise.,,,,"ghatage-kasargod1970[p. 139, entry 37]",,,ghatage-kasargod1970:p139:e37,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,orpodi,to attack.,,,,"ghatage-kasargod1970[p. 139, entry 38]",,,ghatage-kasargod1970:p139:e38,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,olənti,wall.,,,,"ghatage-kasargod1970[p. 140, entry 1]",,,ghatage-kasargod1970:p140:e1,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,o:i,yes.,,,,"ghatage-kasargod1970[p. 140, entry 2]",,,ghatage-kasargod1970:p140:e2,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kəttamalkari,a kind of serpent.,,,,"ghatage-kasargod1970[p. 140, entry 3]",,,ghatage-kasargod1970:p140:e3,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kədapi,to cross.,,,,"ghatage-kasargod1970[p. 140, entry 4]",,,ghatage-kasargod1970:p140:e4,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kədsou,to delay.,,,,"ghatage-kasargod1970[p. 140, entry 5]",,,ghatage-kasargod1970:p140:e5,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kəņəkt,bamboo.,,,,"ghatage-kasargod1970[p. 140, entry 6]",,,ghatage-kasargod1970:p140:e6,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kəppt,cup.,,,,"ghatage-kasargod1970[p. 140, entry 7]",,,ghatage-kasargod1970:p140:e7,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kəppali,forehead.,,,,"ghatage-kasargod1970[p. 140, entry 8]",,,ghatage-kasargod1970:p140:e8,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kəpali,forehead.,,,,"ghatage-kasargod1970[p. 140, entry 8]",,,ghatage-kasargod1970:p140:e8:variant:1,ghatage-kasargod1970:p140:e8,,ghatage-kasargod1970:p140:e8,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review variant
M,,kərgəlļi,"marble, ball.",,,,"ghatage-kasargod1970[p. 140, entry 9]",,,ghatage-kasargod1970:p140:e9,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kərgəlɛ,bangle.,,,,"ghatage-kasargod1970[p. 140, entry 10]",,,ghatage-kasargod1970:p140:e10,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kərgou,"to dissolve, to melt.",,,,"ghatage-kasargod1970[p. 140, entry 11]",,,ghatage-kasargod1970:p140:e11,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kərči kə:ri,to ‘spend.,,,,"ghatage-kasargod1970[p. 140, entry 12]",,,ghatage-kasargod1970:p140:e12,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kərjurə,date palm.,,,,"ghatage-kasargod1970[p. 140, entry 13]",,,ghatage-kasargod1970:p140:e13,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kəvi,"poet, author.",,,,"ghatage-kasargod1970[p. 140, entry 14]",,,ghatage-kasargod1970:p140:e14,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kəse,how.,,,,"ghatage-kasargod1970[p. 140, entry 15]",,,ghatage-kasargod1970:p140:e15,,,,adv dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kə:ņt,to dig.,,,,"ghatage-kasargod1970[p. 140, entry 16]",,,ghatage-kasargod1970:p140:e16,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ksirt,to do.,,,,"ghatage-kasargod1970[p. 140, entry 17]",,,ghatage-kasargod1970:p140:e17,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kə:lɨ,yesterday.,,,,"ghatage-kasargod1970[p. 140, entry 18]",,,ghatage-kasargod1970:p140:e18,,,,adv dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kilgi,pit.,,,,"ghatage-kasargod1970[p. 140, entry 19]",,,ghatage-kasargod1970:p140:e19,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kilgi,deep.,,,,"ghatage-kasargod1970[p. 140, entry 20]",,,ghatage-kasargod1970:p140:e20,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kišti,difficult.,,,,"ghatage-kasargod1970[p. 140, entry 21]",,,ghatage-kasargod1970:p140:e21,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kakeči mundu,armpit.,,,,"ghatage-kasargod1970[p. 140, entry 22]",,,ghatage-kasargod1970:p140:e22,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kajaki,coconut skin.,,,,"ghatage-kasargod1970[p. 140, entry 23]",,,ghatage-kasargod1970:p140:e23,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kaja:li,collyrium.,,,,"ghatage-kasargod1970[p. 140, entry 24]",,,ghatage-kasargod1970:p140:e24,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kaju,cashew nut.,,,,"ghatage-kasargod1970[p. 140, entry 25]",,,ghatage-kasargod1970:p140:e25,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kați,stick.,,,,"ghatage-kasargod1970[p. 140, entry 26]",,,ghatage-kasargod1970:p140:e26,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kattoni,building.,,,,"ghatage-kasargod1970[p. 140, entry 27]",,,ghatage-kasargod1970:p140:e27,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kadlela,open ` (door ete.),,,,"ghatage-kasargod1970[p. 140, entry 28]",,,ghatage-kasargod1970:p140:e28,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kane,food.,,,,"ghatage-kasargod1970[p. 140, entry 29]",,,ghatage-kasargod1970:p140:e29,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kaņndali,"net,",,,,"ghatage-kasargod1970[p. 140, entry 30]",,,ghatage-kasargod1970:p140:e30,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kaņndou,"to itch., to scratch.",,,,"ghatage-kasargod1970[p. 140, entry 31]",,,ghatage-kasargod1970:p140:e31,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kata:li,rock.,,,,"ghatage-kasargod1970[p. 140, entry 32]",,,ghatage-kasargod1970:p140:e32,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kate,story.,,,,"ghatage-kasargod1970[p. 140, entry 33]",,,ghatage-kasargod1970:p140:e33,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,katteri,scissors.,,,,"ghatage-kasargod1970[p. 140, entry 34]",,,ghatage-kasargod1970:p140:e34,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,katte,donkey.,,,,"ghatage-kasargod1970[p. 140, entry 35]",,,ghatage-kasargod1970:p140:e35,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kandi,branch.,,,,"ghatage-kasargod1970[p. 140, entry 36]",,,ghatage-kasargod1970:p140:e36,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kannədəka,spectacles.,,,,"ghatage-kasargod1970[p. 140, entry 37]",,,ghatage-kasargod1970:p140:e37,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kannaḍəka,mirror.,,,,"ghatage-kasargod1970[p. 140, entry 38]",,,ghatage-kasargod1970:p140:e38,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kansali,"cheek,",,,,"ghatage-kasargod1970[p. 141, entry 1]",,,ghatage-kasargod1970:p141:e1,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kapasu,cotton.,,,,"ghatage-kasargod1970[p. 141, entry 2]",,,ghatage-kasargod1970:p141:e2,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kapali,"forehead,",,,,"ghatage-kasargod1970[p. 141, entry 3]",,,ghatage-kasargod1970:p141:e3,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kappe,frog.,,,,"ghatage-kasargod1970[p. 141, entry 4]",,,ghatage-kasargod1970:p141:e4,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kapri,tile.,,,,"ghatage-kasargod1970[p. 141, entry 5]",,,ghatage-kasargod1970:p141:e5,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kamani,arch.,,,,"ghatage-kasargod1970[p. 141, entry 6]",,,ghatage-kasargod1970:p141:e6,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kampi,to jump.,,,,"ghatage-kasargod1970[p. 141, entry 7]",,,ghatage-kasargod1970:p141:e7,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kambəli,blanket.,,,,"ghatage-kasargod1970[p. 141, entry 8]",,,ghatage-kasargod1970:p141:e8,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kayiba:lļi,saw.,,,,"ghatage-kasargod1970[p. 141, entry 9]",,,ghatage-kasargod1970:p141:e9,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,karadi,bear.,,,,"ghatage-kasargod1970[p. 141, entry 10]",,,ghatage-kasargod1970:p141:e10,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kare,"shore, edge.",,,,"ghatage-kasargod1970[p. 141, entry 11]",,,ghatage-kasargod1970:p141:e11,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kargəli,"marble (ball),",,,,"ghatage-kasargod1970[p. 141, entry 12]",,,ghatage-kasargod1970:p141:e12,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,karpeți,carpet.,,,,"ghatage-kasargod1970[p. 141, entry 13]",,,ghatage-kasargod1970:p141:e13,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kali,empty.,,,,"ghatage-kasargod1970[p. 141, entry 14]",,,ghatage-kasargod1970:p141:e14,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kali:di,liver:,,,,"ghatage-kasargod1970[p. 141, entry 15]",,,ghatage-kasargod1970:p141:e15,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kaļlukku,darkness.,,,,"ghatage-kasargod1970[p. 141, entry 16]",,,ghatage-kasargod1970:p141:e16,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kale,courtyard.,,,,"ghatage-kasargod1970[p. 141, entry 17]",,,ghatage-kasargod1970:p141:e17,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kale,black.,,,,"ghatage-kasargod1970[p. 141, entry 18]",,,ghatage-kasargod1970:p141:e18,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kalkaņdi,sugar candy.,,,,"ghatage-kasargod1970[p. 141, entry 19]",,,ghatage-kasargod1970:p141:e19,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kavațł,cup-board.,,,,"ghatage-kasargod1970[p. 141, entry 20]",,,ghatage-kasargod1970:p141:e20,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kavi:lł,pan.,,,,"ghatage-kasargod1970[p. 141, entry 21]",,,ghatage-kasargod1970:p141:e21,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kavlə,crow.,,,,"ghatage-kasargod1970[p. 141, entry 22]",,,ghatage-kasargod1970:p141:e22,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka,"to eat, to drink,",,,,"ghatage-kasargod1970[p. 141, entry 23]",,,ghatage-kasargod1970:p141:e23,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:čə,loin-cloth.,,,,"ghatage-kasargod1970[p. 141, entry 24]",,,ghatage-kasargod1970:p141:e24,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:ņni,ear.,,,,"ghatage-kasargod1970[p. 141, entry 25]",,,ghatage-kasargod1970:p141:e25,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:ņdi,"to thrash the corn,",,,,"ghatage-kasargod1970[p. 141, entry 26]",,,ghatage-kasargod1970:p141:e26,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:nčunə,file.,,,,"ghatage-kasargod1970[p. 141, entry 27]",,,ghatage-kasargod1970:p141:e27,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:ņdi,shoulder.,,,,"ghatage-kasargod1970[p. 141, entry 28]",,,ghatage-kasargod1970:p141:e28,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:ndi,branch.,,,,"ghatage-kasargod1970[p. 141, entry 29]",,,ghatage-kasargod1970:p141:e29,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:pɨ,"to reap, to cut.",,,,"ghatage-kasargod1970[p. 141, entry 30]",,,ghatage-kasargod1970:p141:e30,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:pə,phlegm.,,,,"ghatage-kasargod1970[p. 141, entry 31]",,,ghatage-kasargod1970:p141:e31,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka: fi,coffee.,,,,"ghatage-kasargod1970[p. 141, entry 32]",,,ghatage-kasargod1970:p141:e32,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:mpti,to jump.,,,,"ghatage-kasargod1970[p. 141, entry 33]",,,ghatage-kasargod1970:p141:e33,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka: yammu,permanent.,,,,"ghatage-kasargod1970[p. 141, entry 34]",,,ghatage-kasargod1970:p141:e34,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:yte,what.,,,,"ghatage-kasargod1970[p. 141, entry 35]",,,ghatage-kasargod1970:p141:e35,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:rəte,þitter gourd.,,,,"ghatage-kasargod1970[p. 141, entry 36]",,,ghatage-kasargod1970:p141:e36,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:rɨ,car.,,,,"ghatage-kasargod1970[p. 141, entry 37]",,,ghatage-kasargod1970:p141:e37,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:lə,"low, down.",,,,"ghatage-kasargod1970[p. 141, entry 38]",,,ghatage-kasargod1970:p141:e38,,,,adv dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ka:laņngi,sock.,,,,"ghatage-kasargod1970[p. 142, entry 1]",,,ghatage-kasargod1970:p142:e1,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kāã:sali,cheek.,,,,"ghatage-kasargod1970[p. 142, entry 2]",,,ghatage-kasargod1970:p142:e2,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kikli kə:rt,to titilate.,,,,"ghatage-kasargod1970[p. 142, entry 3]",,,ghatage-kasargod1970:p142:e3,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kidə,worm.,,,,"ghatage-kasargod1970[p. 142, entry 4]",,,ghatage-kasargod1970:p142:e4,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kirme,"mucus, phlegm.",,,,"ghatage-kasargod1970[p. 142, entry 5]",,,ghatage-kasargod1970:p142:e5,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kise,pocket.,,,,"ghatage-kasargod1970[p. 142, entry 6]",,,ghatage-kasargod1970:p142:e6,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ki,where.,,,,"ghatage-kasargod1970[p. 142, entry 7]",,,ghatage-kasargod1970:p142:e7,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ki:rł,parrot.,,,,"ghatage-kasargod1970[p. 142, entry 8]",,,ghatage-kasargod1970:p142:e8,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kutțumba,family.,,,,"ghatage-kasargod1970[p. 142, entry 9]",,,ghatage-kasargod1970:p142:e9,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kuṭou,to gather.,,,,"ghatage-kasargod1970[p. 142, entry 10]",,,ghatage-kasargod1970:p142:e10,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kutto,he-goat.,,,,"ghatage-kasargod1970[p. 142, entry 11]",,,ghatage-kasargod1970:p142:e11,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kuṇṭə,lame.,,,,"ghatage-kasargod1970[p. 142, entry 12]",,,ghatage-kasargod1970:p142:e12,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kuņdečə,squirrel.,,,,"ghatage-kasargod1970[p. 142, entry 13]",,,ghatage-kasargod1970:p142:e13,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kutrə,dog.,,,,"ghatage-kasargod1970[p. 142, entry 14]",,,ghatage-kasargod1970:p142:e14,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kudkə,fox.,,,,"ghatage-kasargod1970[p. 142, entry 15]",,,ghatage-kasargod1970:p142:e15,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kuppi,"glass, bottle.",,,,"ghatage-kasargod1970[p. 142, entry 16]",,,ghatage-kasargod1970:p142:e16,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kubali,top of the roof.,,,,"ghatage-kasargod1970[p. 142, entry 17]",,,ghatage-kasargod1970:p142:e17,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kumbari,potter.,,,,"ghatage-kasargod1970[p. 142, entry 18]",,,ghatage-kasargod1970:p142:e18,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kuri,sheep.,,,,"ghatage-kasargod1970[p. 142, entry 19]",,,ghatage-kasargod1970:p142:e19,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kuruve,basket.,,,,"ghatage-kasargod1970[p. 142, entry 20]",,,ghatage-kasargod1970:p142:e20,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kurodi,"coconut kernel,",,,,"ghatage-kasargod1970[p. 142, entry 21]",,,ghatage-kasargod1970:p142:e21,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kurdə,blind.,,,,"ghatage-kasargod1970[p. 142, entry 22]",,,ghatage-kasargod1970:p142:e22,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kurli,crab.,,,,"ghatage-kasargod1970[p. 142, entry 23]",,,ghatage-kasargod1970:p142:e23,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kurši,chair.,,,,"ghatage-kasargod1970[p. 142, entry 24]",,,ghatage-kasargod1970:p142:e24,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kullə,dwarf.,,,,"ghatage-kasargod1970[p. 142, entry 25]",,,ghatage-kasargod1970:p142:e25,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kusaktł,rotten.,,,,"ghatage-kasargod1970[p. 142, entry 26]",,,ghatage-kasargod1970:p142:e26,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kusali,rest.,,,,"ghatage-kasargod1970[p. 142, entry 27]",,,ghatage-kasargod1970:p142:e27,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kusou,"to cause to rot,",,,,"ghatage-kasargod1970[p. 142, entry 28]",,,ghatage-kasargod1970:p142:e28,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kuske,"dirty,bad.",,,,"ghatage-kasargod1970[p. 142, entry 29]",,,ghatage-kasargod1970:p142:e29,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ku:rolu,hornet.,,,,"ghatage-kasargod1970[p. 142, entry 30]",,,ghatage-kasargod1970:p142:e30,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ku:li,labourer.,,,,"ghatage-kasargod1970[p. 142, entry 31]",,,ghatage-kasargod1970:p142:e31,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ku: lu,mad.,,,,"ghatage-kasargod1970[p. 142, entry 32]",,,ghatage-kasargod1970:p142:e32,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ku:śɨ,to rot.,,,,"ghatage-kasargod1970[p. 142, entry 33]",,,ghatage-kasargod1970:p142:e33,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kele,plantain..,,,,"ghatage-kasargod1970[p. 142, entry 34]",,,ghatage-kasargod1970:p142:e34,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kelmbə,plaintain tree.,,,,"ghatage-kasargod1970[p. 142, entry 35]",,,ghatage-kasargod1970:p142:e35,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ke:ki,cake.,,,,"ghatage-kasargod1970[p. 142, entry 36]",,,ghatage-kasargod1970:p142:e36,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ke:li,to play.,,,,"ghatage-kasargod1970[p. 142, entry 37]",,,ghatage-kasargod1970:p142:e37,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ke:səri,mane.,,,,"ghatage-kasargod1970[p. 142, entry 38]",,,ghatage-kasargod1970:p142:e38,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,kendli,candle.,,,,"ghatage-kasargod1970[p. 143, entry 1]",,,ghatage-kasargod1970:p143:e1,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
