hal,,dʒəɽi buʈi,1) bush type; shrub; 2) medicine from priest,जड़ी बूटी,dʒəɽi buʈi,,woods2019halbi[entry g028d20a1-bcd1-435e-9b88-9e0bc82a73e2],,,woods2019halbi:g028d20a1-bcd1-435e-9b88-9e0bc82a73e2,,,woods2019halbi:g41ebddfd-5b16-432b-8447-ba978994a082 woods2019halbi:g8eb01c27-7377-4f0d-abec-7777f6a86ab6 woods2019halbi:g917d03d8-f7ad-4d33-956b-142e97c599e5,cn semdom:1.5.2 semdom:1.5.3 semdom:2.5.7.5 semdom:2.5.7.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʰouk,to wash,धोऊक,dʰouk,Hindi gloss: धोना; cf. धोआऊक; cf. धोआ पोछा करूक,woods2019halbi[entry g0291105e-d898-4b24-a7ee-8acefb59e54c],,,woods2019halbi:g0291105e-d898-4b24-a7ee-8acefb59e54c,,,,v semdom:5.6.3 semdom:5.6 semdom:5.6.4 semdom:5.6.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kusʈo,Kusto,कूसटो,kusʈo,name of a god,woods2019halbi[entry g02a9a22c-6a19-4741-95e3-eeefc0489624],,,woods2019halbi:g02a9a22c-6a19-4741-95e3-eeefc0489624,,,,pn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kʰubɽi,female hunchback,खूबड़ी,kʰubɽi,Hindi gloss: कुब्जा; cf. खूबड़ा,woods2019halbi[entry g02aa3946-3530-40a4-8286-5b6123e71fe6],,,woods2019halbi:g02aa3946-3530-40a4-8286-5b6123e71fe6,,,,adj semdom:2.6.5.2 semdom:2.5.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʒoɽ dar,forcefully,जोड़ दार,dʒoɽ dar,Hindi gloss: जोर जबरदसती,woods2019halbi[entry g02ad5eed-b61b-4fe7-9a6a-4481d2c589fe],,,woods2019halbi:g02ad5eed-b61b-4fe7-9a6a-4481d2c589fe,,,woods2019halbi:g82225b82-cc02-4928-ac3b-d40163d35b6e woods2019halbi:g05f6c3d6-e434-4c11-b477-3ca6b44779fe,comAdv semdom:4.7.9.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pahaɽ pərbʰət,mountain,पाहाड़ परभत,pahaɽ pərbʰət,,woods2019halbi[entry g02aeec02-645a-45c8-aa6e-0b9fa280607b],,,woods2019halbi:g02aeec02-645a-45c8-aa6e-0b9fa280607b,,,woods2019halbi:g193fc285-57ff-490a-9f75-75a5874c9caa woods2019halbi:g380d92d8-bc7a-4eac-aca3-b041f7636a2b,cn semdom:1.2.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ruʈnaẽ,repeatedly,रूटनाएँ,ruʈnaẽ,Hindi gloss: बार बार,woods2019halbi[entry g02c0d5e2-65a5-4c41-89e9-cbd2cf583b59],,,woods2019halbi:g02c0d5e2-65a5-4c41-89e9-cbd2cf583b59,,,woods2019halbi:gd62d3417-ec3d-4bbd-9d4a-c37c24f6261d,adv semdom:8.4.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰasuk,to cover,भासूक,bʰasuk,Hindi gloss: ढकना,woods2019halbi[entry g02c6db27-3de3-4b14-a9ac-f4966b3fab73],,,woods2019halbi:g02c6db27-3de3-4b14-a9ac-f4966b3fab73,,,,v semdom:7.3.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡuni dʒʰulauk,to do spirit's song; supernatural,गूनी झूलाऊक,ɡuni dʒʰulauk,,woods2019halbi[entry g02cee3ec-dce3-46e2-bf13-7f32baf798f6],,,woods2019halbi:g02cee3ec-dce3-46e2-bf13-7f32baf798f6,,,woods2019halbi:gff4f4411-430c-455b-aaf4-ab1352cd948b woods2019halbi:g9bd789e6-aae5-4eac-aede-285ea117afad,comVb semdom:4.9.2 semdom:4.2.3.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡuɽin,villager,गूड़ीन,ɡuɽin,Hindi gloss: गाँववाला; ग्राम-निवासी; देहाती; cf. गाओंरेआ,woods2019halbi[entry g02eade69-af4c-46b6-8570-d052b4efd665],,,woods2019halbi:g02eade69-af4c-46b6-8570-d052b4efd665,,,,n semdom:2 semdom:5.9 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ukər pʰukuk,to blow a on shell,ऊकर फूकूक,ukər pʰukuk,,woods2019halbi[entry g02ecab92-8833-4b3c-bc08-111ca1278de9],,,woods2019halbi:g02ecab92-8833-4b3c-bc08-111ca1278de9,,,woods2019halbi:ga4624be2-043c-482f-9d74-7a0b2b7230de,comVb dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɖumuk,to dip up liquid,डूमूक,ɖumuk,"Hindi gloss: डूबना; such as water, milk and other liquids",woods2019halbi[entry g02f40856-3a4e-4edf-b499-7bbc9332fe26],,,woods2019halbi:g02f40856-3a4e-4edf-b499-7bbc9332fe26,,,,v dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pordʒa,1) caste name (masc); 2) king's subject,पोरजा,pordʒa,Hindi gloss: प्रजा; make baskets; cf. पोरजीन,woods2019halbi[entry g02f4837d-e95b-4076-aaf1-1ac0394b8c75],,,woods2019halbi:g02f4837d-e95b-4076-aaf1-1ac0394b8c75,,,,n semdom:4.1.4.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kola,1) maimed male person; 2) one-handed male person,कोला,kola,Hindi gloss: अपंग पुरुष व्यक्ति; एकहाथी पुरुष; cf. कोली,woods2019halbi[entry g02f92ba9-09ce-474e-8f5c-67c13d1b710f],,,woods2019halbi:g02f92ba9-09ce-474e-8f5c-67c13d1b710f,,,,n semdom:2 semdom:2.1.3.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,səra baɽa kəruk,to perform housework; to do housework; to sweep and plaster,सरा बाड़ा करूक,səra baɽa kəruk,Hindi gloss: घरेलू काम करना,woods2019halbi[entry g02fd6ff7-8719-44ab-b595-df388883991c],,,woods2019halbi:g02fd6ff7-8719-44ab-b595-df388883991c,,,woods2019halbi:g61c29acc-c3fd-447e-96c1-a03f84c37e86 woods2019halbi:ge66e4e90-c354-4b7c-8fcd-a31cdcd5d92e,comVb semdom:5 semdom:9.6.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,põɖri sũdri kiɽa,type of wasp,पोंडरी सूँदरी कीड़ा,põɖri sũdri kiɽa,"red, wasp-like with yellow feelers and legs; builds nest of mud; cf. ठेकार",woods2019halbi[entry g030e39cf-9d2d-4c3b-8af7-f4c483c29385],,,woods2019halbi:g030e39cf-9d2d-4c3b-8af7-f4c483c29385,,,woods2019halbi:ga4e3dd5c-ae26-4ee6-86e2-239705e20884 woods2019halbi:g8dacaf77-edc8-4023-912b-8dce82b9ffa8 woods2019halbi:g707a3560-f1e6-40cb-a9cc-1686a2ffaf8b,cn semdom:1.6.1.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,lana,,लाना,lana,borr. fr. Hin आनूक,woods2019halbi[entry g0313bab7-2695-47d9-95e4-5346820a9ed3],,,woods2019halbi:g0313bab7-2695-47d9-95e4-5346820a9ed3,woods2019halbi:g3de6c59a-88bb-42dc-9fed-7f4330e1025b,,,borrowed:hin dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ləbin,female spendthrift,लबीन,ləbin,Hindi gloss: फ़िजूलखर्च; cf. लब,woods2019halbi[entry g0316bcef-0e33-4aa6-86fc-746e57f96f8c],,,woods2019halbi:g0316bcef-0e33-4aa6-86fc-746e57f96f8c,,,,n semdom:6.8.4.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tiaruk,to get ready,तीआरूक,tiaruk,Hindi gloss: यैयार करना; यैयार होना,woods2019halbi[entry g031c3ff1-cc71-471a-b8f4-e3b491fc4b74],,,woods2019halbi:g031c3ff1-cc71-471a-b8f4-e3b491fc4b74,,,,v semdom:6.8.2 semdom:6.1.2.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,biɽi,cigarette,बीड़ी,biɽi,Hindi gloss: बीड़ी; सिगरेट; locally made and rolled in a leaf; cf. बीड़ा,woods2019halbi[entry g031ffa4c-ff25-4d6b-8655-1bc4ed667456],,,woods2019halbi:g031ffa4c-ff25-4d6b-8655-1bc4ed667456,,,,n semdom:6.2.5.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bidʒli,electricity; electric light,बीजली,bidʒli,Hindi gloss: बिजली,woods2019halbi[entry g0321b02f-52e7-4118-9fe9-1ec6d1bc3894],,,woods2019halbi:g0321b02f-52e7-4118-9fe9-1ec6d1bc3894,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pʰədəm pʰur,under world,फदम फूर,pʰədəm pʰur,,woods2019halbi[entry g032eeeb8-1eda-483c-afc4-72a423e2d90b],,,woods2019halbi:g032eeeb8-1eda-483c-afc4-72a423e2d90b,,,woods2019halbi:geb5a10db-0e96-4064-9f53-3a2dad9fdd11,cn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃən tʃənuk,to annoy,चन चनूक,tʃən tʃənuk,Hindi gloss: नाराज़ करना,woods2019halbi[entry g032f1c23-f5a9-4ebb-a75b-99c3702d2583],,,woods2019halbi:g032f1c23-f5a9-4ebb-a75b-99c3702d2583,,,,comVb semdom:4.4.2 semdom:3.4.2.3.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bola boli houk,1) to converse; 2) to talk together,बोला बोली होऊक,bola boli houk,Hindi gloss: बातचीत करना; बातचीत करना,woods2019halbi[entry g03370090-9b49-4aa0-aa0e-473baffdfec1],,,woods2019halbi:g03370090-9b49-4aa0-aa0e-473baffdfec1,,,woods2019halbi:g8a4137c4-9d3a-4c2d-8b06-c4b97282fb03 woods2019halbi:g05604c28-ca3e-4359-a249-88b1710ec8f0,comVb semdom:3.5.1.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ʈem,1) wick; 2) time,टेम,ʈem,Hindi gloss: बाती; समय; may be a borrowing from English,woods2019halbi[entry g033bca5f-27f4-4b29-b41b-2b4400521cb3],,,woods2019halbi:g033bca5f-27f4-4b29-b41b-2b4400521cb3,,,,n semdom:8.3.3.1.1 semdom:8.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,lõɖa paɽa natʃuk,young men to wrestle during the tʃʰerta festival,लोंडा पाड़ा नाचूक,lõɖa paɽa natʃuk,cf. नकटा लड़ाऊक,woods2019halbi[entry g03415d7d-7909-4c5c-9a22-665711ca61f2],,,woods2019halbi:g03415d7d-7909-4c5c-9a22-665711ca61f2,,,woods2019halbi:g7ec7849f-21c6-48c4-9bf5-94a09c8d9b7a woods2019halbi:gc79316a6-99db-42c0-a00b-91845e885c1d,comVb semdom:4.2.6.2 semdom:4.2.2.2 semdom:2.6.4.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,anlo,broughten; something brought,आनलो,anlo,Hindi gloss: लाया गया,woods2019halbi[entry g034ada7a-9647-4516-a56f-9ce9d6f2ae73],,,woods2019halbi:g034ada7a-9647-4516-a56f-9ce9d6f2ae73,,,,adj semdom:7.3.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,nomi,ninth,नोमी,nomi,Hindi gloss: नौवां,woods2019halbi[entry g034ade6a-fd58-44b3-9a0b-5e0284217ccf],,,woods2019halbi:g034ade6a-fd58-44b3-9a0b-5e0284217ccf,,,,num semdom:8.1.1.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,utuk,ghee to melt on fire; milk to boil over; fumes to rise up; candle to melt as it burns,ऊतूक,utuk,Hindi gloss: पिघलना; cf. पीगलूक,woods2019halbi[entry g0357c897-a75a-4380-8576-c2c0c38a1858],,,woods2019halbi:g0357c897-a75a-4380-8576-c2c0c38a1858,,,,v semdom:5.2.3.3.5 semdom:5.2.1.1 semdom:5.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,idlahan,this size (medium-largish),ईदलाहान,idlahan,Hindi gloss: इस आकार का; cf. ईदलीहीन,woods2019halbi[entry g03780b58-22d5-4ad5-b579-5e0adc2ed815],,,woods2019halbi:g03780b58-22d5-4ad5-b579-5e0adc2ed815,,,,adj semdom:8.2.8 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰuk saɽi,prostration toward death,भूक साड़ी,bʰuk saɽi,,woods2019halbi[entry g03791c0b-923b-4eea-ac2f-2319ede36c00],,,woods2019halbi:g03791c0b-923b-4eea-ac2f-2319ede36c00,,,woods2019halbi:g7e6367ae-ba99-4d10-89c2-6e6c62afe2f7 woods2019halbi:ge56825f6-f044-4b03-af2e-b194f50d8a27,cn semdom:2.6.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ulʈʰan deuk,to repay loan,ऊल‍ठान देऊक,ulʈʰan deuk,Hindi gloss: पटाना देना,woods2019halbi[entry g037b96e3-d0ea-4849-8426-d8f65611726e],,,woods2019halbi:g037b96e3-d0ea-4849-8426-d8f65611726e,,,woods2019halbi:g10a309df-6267-4423-9737-9f5dc72557bf woods2019halbi:g020f8ed7-bd1c-4ad6-9f14-38ac5ab1bc4f woods2019halbi:g59f59f52-40f3-452a-a2df-27f25867df75,comVb semdom:6.8.4.5 semdom:6.8.5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,rupər,Rooper,रूपर,rupər,,woods2019halbi[entry g037c922f-a9ef-4338-9c04-67f1f3fd0bb0],,,woods2019halbi:g037c922f-a9ef-4338-9c04-67f1f3fd0bb0,,,,pn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bemar dʰəruk,to become sick,बेमार धरूक,bemar dʰəruk,Hindi gloss: बीमार पड़ना,woods2019halbi[entry g038ac00b-c4e5-47f4-8c79-7cdd419a34ac],,,woods2019halbi:g038ac00b-c4e5-47f4-8c79-7cdd419a34ac,,,woods2019halbi:geb1f389f-096a-4e14-a6e8-4d68ebb7ae12 woods2019halbi:gf3ac2f94-181e-4296-a20d-cac951200bcb,comVb dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pisuk,to grind on a grinding stone,पीसूक,pisuk,"grains, chillies, chutney, etc; cf. चाऊर पीसान; cf. पीसूक",woods2019halbi[entry g038cd4c6-fbf3-47e8-b787-6536ad509005],,,woods2019halbi:g038cd4c6-fbf3-47e8-b787-6536ad509005,,,,trVb semdom:6.6.2.7 semdom:7.7.6 semdom:5.2.1.2.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ek dʒʰan,one person alone,एक झान,ek dʒʰan,cf. एके झान,woods2019halbi[entry g03a1eaae-a0c9-4e26-b15a-a9f2c2f18ac5],,,woods2019halbi:g03a1eaae-a0c9-4e26-b15a-a9f2c2f18ac5,,,woods2019halbi:gdd6f2e82-0900-4ab4-888f-e45fbc53f966 woods2019halbi:g6702b0c3-1622-4d99-b0fd-9a0f312edb25,cn semdom:2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃʰut ne rouk,to be unclean; to be defiled,छूत ने रोऊक,tʃʰut ne rouk,Hindi gloss: बिराद्रीसे बाहर करना; refers mainly to women but whole house becomes defiled with death,woods2019halbi[entry g03a71458-e475-462d-8dd6-c532b64a0586],,,woods2019halbi:g03a71458-e475-462d-8dd6-c532b64a0586,,,woods2019halbi:g202122cb-fc15-4357-83f4-2f0acafe05b9 woods2019halbi:g71e3229e-e841-46c1-a6f1-8ca027c63d91 woods2019halbi:gbed0bb41-c3bb-457d-8d5f-933d29785c0b,comVb semdom:4.9.5.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kəmani dʰəmani,harvest,कमानी धमानी,kəmani dʰəmani,cf. कमान धमान,woods2019halbi[entry g03afa59f-ed63-4671-bf72-463b27322819],,,woods2019halbi:g03afa59f-ed63-4671-bf72-463b27322819,,,woods2019halbi:gc2539a51-10d6-41e1-b54d-13d28128f64e,cn semdom:6.2.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,saekil,bicycle,साएकील,saekil,,woods2019halbi[entry g03b05b99-d3c5-4a18-abc2-75cecafad0d9],,,woods2019halbi:g03b05b99-d3c5-4a18-abc2-75cecafad0d9,,,,n semdom:7.2.4.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,hettʃet,consciousness,हेतचेत,hettʃet,Hindi gloss: चेतना,woods2019halbi[entry g03b91ae3-7682-4d67-90b3-29172331592f],,,woods2019halbi:g03b91ae3-7682-4d67-90b3-29172331592f,,,,n semdom:3.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,lihis,"2nd person,singular,present complete tense",लीहीस,lihis,,woods2019halbi[entry g03b91ba3-d148-49cf-beea-9ff405081ece],,,woods2019halbi:g03b91ba3-d148-49cf-beea-9ff405081ece,,,,v dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃakauk,to cause to taste food,चाकाऊक,tʃakauk,cf. चाकूक,woods2019halbi[entry g03bf939c-cd83-4ef4-bf51-2a3a2bc004b4],,,woods2019halbi:g03bf939c-cd83-4ef4-bf51-2a3a2bc004b4,,,,v semdom:9.6.2.5 semdom:5.2 semdom:2.3.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ale,1) if; 2) whether; 3) when; 4) disclaimer; 5) whenever; however; wherever; 6) exclamation for attention; 7) exclamation of agreement (as in 'Okay'); 8) whatever,आले,ale,Hindi gloss: अगर; चाहे; कब; जब भी; जहां कहीं; तथापि; जितना; जो कुछ; dial. var. बोलले; cf. कसन आले; cf. आले,woods2019halbi[entry g03c3a7cc-667f-4116-a5a2-db3cddbd83d2],,,woods2019halbi:g03c3a7cc-667f-4116-a5a2-db3cddbd83d2,,,,idiom semdom:9.2.5 semdom:9.4.4.1 semdom:8.4.3 semdom:9.2.3.4 semdom:9.2.3.2 semdom:4.8.4.5 semdom:9.4.4.4 semdom:9.4.4.6.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,polʈən,police,पोलटन,polʈən,Hindi gloss: पुलिस,woods2019halbi[entry g03e8069c-f053-4888-9663-d2c4a6e7708c],,,woods2019halbi:g03e8069c-f053-4888-9663-d2c4a6e7708c,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɖʰela peʈa kʰoʈla,mallet for breaking up clods,ढेला पेटा खोटला,ɖʰela peʈa kʰoʈla,"large, wooden; also used to smooth down a new floor",woods2019halbi[entry g03f8bede-a28a-4fce-9fc4-c4e2188b4506],,,woods2019halbi:g03f8bede-a28a-4fce-9fc4-c4e2188b4506,,,woods2019halbi:g54771fe7-cfe0-487d-9465-a57668c3e95c woods2019halbi:gf3238986-83b2-4c24-9e9b-30a1aa414f73,cn semdom:6.2.8 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sat saɡa sat pori,very many,सात सागा सात पोरी,sat saɡa sat pori,Hindi gloss: बहुत सारे,woods2019halbi[entry g03fcdfc9-4325-407e-b59a-71288320eff9],,,woods2019halbi:g03fcdfc9-4325-407e-b59a-71288320eff9,,,woods2019halbi:g7e3c8586-6442-4c9e-9b3b-73e8ccb1431f woods2019halbi:ga39e18d4-4641-4c57-991b-0d4c12aa237e woods2019halbi:gddcc41fe-a324-49ad-bce9-ed71e55bfe64,num semdom:8.1.3.1 semdom:9.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kʰub ber,late,खूब बेर,kʰub ber,Hindi gloss: देर; during daytime,woods2019halbi[entry g04061f7f-b06a-4a56-a64c-ccf7e9a9ad0a],,,woods2019halbi:g04061f7f-b06a-4a56-a64c-ccf7e9a9ad0a,,,woods2019halbi:g96260376-3975-4c45-b922-15a45eb37167 woods2019halbi:gfcc1975c-d21c-417a-8e09-d73bb1b27206,comAdj semdom:8.4.1.2.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,lon tʃər,salty-like,लोन चर,lon tʃər,Hindi gloss: नमकीन जैसा; salt not added but is noticeable when eating as with certain leafy vegetables,woods2019halbi[entry g04074c0a-fcd6-4410-b75a-037ff0ade8cd],,,woods2019halbi:g04074c0a-fcd6-4410-b75a-037ff0ade8cd,,,woods2019halbi:g676ee776-43b5-4531-bdc4-7dd31dbb5283,comAdj semdom:5.2.3.3 semdom:5.2.3.3.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʒʰəɡɽa laɡuk,to fight,झगड़ा लागूक,dʒʰəɡɽa laɡuk,,woods2019halbi[entry g04107b07-0a72-4fae-b584-8a5d2b8ab5b9],,,woods2019halbi:g04107b07-0a72-4fae-b584-8a5d2b8ab5b9,,,woods2019halbi:g8d874988-5000-4cc6-aa0f-cb9444d4c4c9 woods2019halbi:g82d27283-959a-425a-981b-6408cadb1de0,comVb semdom:4.8.2 semdom:4.8.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,mãdʒi,government appointed official in the village,माँजी,mãdʒi,Hindi gloss: ग्राम पंचायत का अधिकारी; लेखपाल,woods2019halbi[entry g0412a3e2-ee14-43fe-9924-fbba95505f4b],,,woods2019halbi:g0412a3e2-ee14-43fe-9924-fbba95505f4b,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kənək dei,a spirit associated with sugarcane harvest,कनक देई,kənək dei,,woods2019halbi[entry g04158f13-8e52-45b8-9d7b-6978cace8d83],,,woods2019halbi:g04158f13-8e52-45b8-9d7b-6978cace8d83,,,,pn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,piɽki piɽki,rash; spots; heat rash,पीड़की पीड़की,piɽki piɽki,,woods2019halbi[entry g04205fb3-4898-4e5a-bc43-aabf3b453507],,,woods2019halbi:g04205fb3-4898-4e5a-bc43-aabf3b453507,,,woods2019halbi:g18e85452-ee76-4bbe-8a0b-73ef96298040,cn semdom:2.5.2.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sub mahla,suitable betrothal,सूब माहला,sub mahla,,woods2019halbi[entry g0433a5c2-4047-47aa-a91f-bc333adc26c0],,,woods2019halbi:g0433a5c2-4047-47aa-a91f-bc333adc26c0,,,woods2019halbi:g5e6c8e17-7a85-4dab-ab27-d6595b541c76 woods2019halbi:g9a5cf17e-2b61-4cc2-a3ac-a793076ee563,cn semdom:8.3.7.7.3 semdom:2.6.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,mũɖ duka dʰərauk,to get a headache,मूँड दूका धराऊक,mũɖ duka dʰərauk,Hindi gloss: सिरदर्द होना,woods2019halbi[entry g043444f5-d509-462f-8dc2-53059483a576],,,woods2019halbi:g043444f5-d509-462f-8dc2-53059483a576,,,woods2019halbi:g67ef9880-4be1-4681-b856-a5304e61abd7 woods2019halbi:ge5df3edc-74b9-46b6-8299-d213c9cfaa8e,comVb semdom:2.5.6.1 semdom:2.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,hura houk,1) to disobey; 2) to not be persuaded; 3) to not take notice,हूरा होऊक,hura houk,Hindi gloss: दुलखना; विश्वास नहीं होना; ध्यान नहीं देना; anger not apparently involved,woods2019halbi[entry g04378835-d73f-4b89-8801-671678b45700],,,woods2019halbi:g04378835-d73f-4b89-8801-671678b45700,,,woods2019halbi:ga15507df-4bc2-46dd-92e2-f8e2cc2a01fe woods2019halbi:g05604c28-ca3e-4359-a249-88b1710ec8f0,comVb semdom:4.5.4.2 semdom:9.4.6.1 semdom:3.3.3.3 semdom:3.1.2.2 semdom:4.3.3.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bilaudʒ,blouse,बीलाऊज,bilaudʒ,Hindi gloss: ब्लाउज,woods2019halbi[entry g043c0691-42d0-4cc6-ac1d-cb39f8e1e5b6],,,woods2019halbi:g043c0691-42d0-4cc6-ac1d-cb39f8e1e5b6,,,,n semdom:5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,hĩɡsa tola houk,to want to do what others are doing; to imitate,हींगसा तोला होऊक,hĩɡsa tola houk,,woods2019halbi[entry g04402b6f-aaa1-4e8e-bdc3-bb9bd9c08400],,,woods2019halbi:g04402b6f-aaa1-4e8e-bdc3-bb9bd9c08400,,,woods2019halbi:g2f70ad04-5f76-40ab-9ed5-f6c769273247 woods2019halbi:g05604c28-ca3e-4359-a249-88b1710ec8f0,comVb semdom:8.3.5.6 semdom:8.3.5.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʒiu dukuk,1) to be sad; 2) to upset; 3) to feel badly; 4) to have compassion,जीऊ दूकूक,dʒiu dukuk,Hindi gloss: दया करना; as father in story of prodigal son,woods2019halbi[entry g044d912d-bd1a-4c31-bb5e-1000d796c98b],,,woods2019halbi:g044d912d-bd1a-4c31-bb5e-1000d796c98b,,,woods2019halbi:g3fcaefce-aa61-4bcb-9a5e-30cac834d0a5 woods2019halbi:g8710ad12-f13c-4569-8a0b-878a0e5b81b2,comVb semdom:3.4.2.1 semdom:3.4.2.1.6 semdom:3.4.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
