Bur,,alék,see the following entry,,,,berger-auto[p. 10 (printed p. 15)],,,berger-entry-132,,,,dialect:Hunza uncertain
Bur,,alés,"hx ; , pl. alés or alé",,,,berger-auto[p. 10 (printed p. 15)],,vgl. Gr. 3.17.,berger-entry-133,,,,noun sg pl dialect:Hunza uncertain
Bur,,inaalín,"uaalú h pl., isa",,,,berger-auto[p. 11 (printed p. 16)],,< isé éle es usw.,berger:p016:c1:e001,,,,noun sg pl derived dialect:Hunza uncertain
Bur,,algám,"alán acidic milk, thick milk (according to LN Sarikoli-Bur.)",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-135,,,,dialect:Hunza dialect:NH uncertain
Bur,,Alí,"the Exalted, i.e. God, in the exclamation yáa Alí madát o God!, (to) help! ; 8",,,,berger-auto[p. 11 (printed p. 16)],,"u. n ""erhaben""",berger:p016:c1:e003,,,,interj dialect:Hunza uncertain
Bur,,Aliáar,see śikandá,,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-140,,,,dialect:Hunza uncertain
Bur,,aliboói,"alí bőoyo -mut kind black bird, eats in droves the sand thornberries",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-138,,,,dialect:Hunza dialect:NH uncertain
Bur,,alin,s.alés,,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-139,,,,dialect:Hunza uncertain
Bur,,almáåas,diamond,,,,berger-auto[p. 11 (printed p. 16)],,u. °almās,berger-entry-142,,,,dialect:Hunza uncertain
Bur,,álo,"dirty, dirty (Ķindersprache)",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-143,,,,dialect:Hunza dialect:NH uncertain
Bur,,altáaṅuċ,eight days,,,,berger-auto[p. 11 (printed p. 16)],,altám + gunċ,berger-entry-144,,,,dialect:Hunza dialect:Nager uncertain
Bur,,altá,see altó,,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-145,,,,dialect:Hunza uncertain
Bur,,altám,"bi, altámbilum s. the Fg",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-146,,,,dialect:Hunza uncertain
Bur,,altámbo,"hxy ; , altámbi and",,,,berger-auto[p. 11 (printed p. 16)],,"ys. altámbu, -be, zu altó, vgl. finn. kah- deksan 8 zu kaksi 2 u.a.",berger-entry-147,,,,dialect:Hunza uncertain
Werch,,altámbu,"hxy ; , altámbi and",,,,berger-auto[p. 11 (printed p. 16)],,"ys. altámbu, -be, zu altó, vgl. finn. kah- deksan 8 zu kaksi 2 u.a.",berger-entry-147-dialect-1,berger-entry-147,,,dialect:Yasin alternate uncertain
Bur,,althámbo,"hxy ; , altámbi and",,,,berger-auto[p. 11 (printed p. 16)],,"ys. altámbu, -be, zu altó, vgl. finn. kah- deksan 8 zu kaksi 2 u.a.",berger-entry-147-dialect-3,berger-entry-147,,,dialect:Nager alternate uncertain
Bur,,altámbilum,"the (the, that) eighth",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-148,,,berger-entry-147,derived dialect:Hunza uncertain
Bur,,áltar,álthar twenty,,,,berger-auto[p. 11 (printed p. 16)],,ys. áltar; < altó + tóorumo?,berger-entry-149,,,,dialect:Nager uncertain
Bur,,álthar,álthar twenty,,,,berger-auto[p. 11 (printed p. 16)],,ys. áltar; < altó + tóorumo?,berger-entry-149:dialect:1,berger-entry-149,,,dialect:Nager alternate uncertain
Bur,,althámbi,althámbo ng. s. altámbo,,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-151,,,,dialect:Hunza uncertain
Bur,,altó,"yz; ; ; altá x; ; - ;, altá x; , altán h; ; ; two; a few, some; 300; ; 3 (z also äiti) (s. altó, -á, -áċ, -án)",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-152,,,,noun dialect:Hunza uncertain
Bur,,altőulum,"the (the, the) second, further ; ; ; adv. second, further",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-153,,,berger-entry-152,adv derived dialect:Hunza uncertain
Bur,,altő-áltar,"forty, ng. altó-álthar",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-154,,,,dialect:Hunza uncertain
Bur,,altó-ál-,"forty, ng. altó-álthar",,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-154-dialect-1,berger-entry-154,,,dialect:Nager alternate uncertain
Bur,,altőman,two centners (altő + man),,,,berger-auto[p. 11 (printed p. 16)],,altő + man,berger-entry-155,,,,dialect:Hunza uncertain
Bur,,altósa,two months ; ; ; Qs. altő-sa; altó + ?sa,,,,berger-auto[p. 11 (printed p. 16)],,,berger-entry-156,,,,dialect:Hunza uncertain
Bur,,altóulum,see altó,,,,berger-auto[p. 11 (printed p. 17)],,,berger:p017:c1:e001,,,,dialect:Hunza uncertain
Bur,,altúl,"two days, for two days",,,,berger-auto[p. 11 (printed p. 17)],,"ys. altúl, < altóő + *ul in khúulto",berger-entry-158,,,,dialect:Hunza dialect:Nager uncertain
Bur,,altúliki,only two days during (from the shortness of human life),,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-159,,,berger-entry-158,derived dialect:Hunza uncertain
Bur,,altún-,gold (rarely for géniś),,,,berger-auto[p. 11 (printed p. 17)],,"tü. altr R 1 405, altun 411",berger-entry-160,,,,dialect:Hunza uncertain
Bur,,altúu,"hx, ng. also altúukiś twins, twins (humans and animals)",,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-161,,,,pl dialect:Hunza uncertain
Bur,,altúukiś,twin,,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-162,,,berger-entry-161,derived dialect:Hunza uncertain
Bur,,alú,e s. alés,,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-164,,,,dialect:Hunza uncertain
Bur,,alum,see -ale,,,,berger-auto[p. 11 (printed p. 17)],,,berger:p017:c1:e008,,,,dialect:Hunza uncertain
Bur,,am,see ámulo,,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-167,,,,dialect:Hunza uncertain
Bur,,áma,"but, however, rather; ; 39.18",,,,berger-auto[p. 11 (printed p. 17)],,u. 'ammāã,berger-entry-168,,,,dialect:Hunza uncertain
Bur,,amaái ét-,"deny, refuse, deny (e.g. points of the opponent in the polo)",,,,berger-auto[p. 11 (printed p. 17)],,sh. hamaái,berger-entry-169,,,,verb dialect:Hunza dialect:Nager uncertain
Bur,,amáaąyo,fresser (to °áam?),,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-170,,,,dialect:Nager uncertain
Bur,,áman,"peace, tranquility",,,,berger-auto[p. 11 (printed p. 17)],,u. amn,berger-entry-171,,,,dialect:Hunza uncertain
Bur,,áman-amáan,"peace and security, protection",,,,berger-auto[p. 11 (printed p. 17)],,u. amn + 'amān,berger-entry-172,,,berger-entry-171,verb derived dialect:Hunza uncertain
Bur,,amaná,"then, on this, then 5.24",,,,berger-auto[p. 11 (printed p. 17)],,ys. amanå,berger-entry-174,,,,verb dialect:Hunza uncertain
Bur,,amanóð,"t- ng. (he)beg (from -ċum), begging",,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-175,,,,dialect:Hunza uncertain
Bur,,ámar,"command, order",,,,berger-auto[p. 11 (printed p. 17)],,u. amr,berger-entry-176,,,,dialect:Hunza uncertain
Bur,,ambóon,"the highest Chinese official in Kashgar and Yarkand; today ""a kind of Chinese"" (manju amban ""grand-bearer"")",,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-177,,,,dialect:Hunza uncertain
Bur,,ambúur,biting forceps ; (pe. 'anbūr),,,,berger-auto[p. 11 (printed p. 17)],,pe. 'anbūr,berger-entry-178,,,,dialect:Hunza dialect:Nager uncertain
Bur,,amdír,"how far?, how long?, to what extent? (on + 'your)",,,,berger-auto[p. 11 (printed p. 17)],,am + 'dir,berger-entry-179,,,,dialect:Hunza dialect:Nager dialect:NH uncertain
Bur,,ámiċ,see ámin,,,,berger-auto[p. 11 (printed p. 17)],,,berger-entry-181,,,,dialect:Hunza uncertain
Bur,,ámik,see ámin,,,,berger-auto[p. 11 (printed p. 17)],,,berger:p017:c2:e008,,,,dialect:Hunza uncertain
Bur,,ámili,see ámulo,,,,berger-auto[p. 11 (printed p. 17)],,,berger:p017:c2:e009,,,,dialect:Nager uncertain
Bur,,ámin,"hmf; , ámis x; , ámit y, ; etc., pl. mén{(ik) or ámin hmf",,,,berger-auto[p. 11 (printed p. 17)],,"ys. ámen, -in, -es, -eč, -et, -ek",berger-entry-182,,,,noun pl dialect:Hunza uncertain
Werch,,ámen,"hmf; , ámis x; , ámit y, ; etc., pl. mén{(ik) or ámin hmf",,,,berger-auto[p. 11 (printed p. 17)],,"ys. ámen, -in, -es, -eč, -et, -ek",berger-entry-182:dialect:1,berger-entry-182,,,noun pl dialect:Yasin alternate uncertain
Bur,,ámit,see ámin,,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-183,,,,dialect:Hunza uncertain
Bur,,ámitali,"somewhere, in some way (-le)",,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-184,,,,dialect:Hunza uncertain
Bur,,ámitaliar,ke wherever i i,,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-185,,,berger-entry-184,derived dialect:Hunza uncertain
Bur,,ámitpa,on which side?,,,,berger-auto[p. 12 (printed p. 18)],,ámit + -pa,berger-entry-186,,,,dialect:Hunza uncertain
Bur,,amróo,"companion, fellow traveler",,,,berger-auto[p. 12 (printed p. 18)],,u. hamrāh,berger-entry-187,,,,dialect:Hunza dialect:NH uncertain
Bur,,amtám,"greedy, stingy",,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-188,,,,dialect:Hunza dialect:NH uncertain
Bur,,amukiaár,see the following entry,,,,berger-auto[p. 12 (printed p. 18)],,,berger:p018:c1:e007,,,,dialect:Hunza uncertain
Bur,,amukiaár,"fearlessness, etc",,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-190,,,berger-entry-189,derived dialect:Hunza dialect:NH uncertain
Bur,,amulaár,see amúlo,,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-191,,,,dialect:Hunza uncertain
Bur,,ámular,see ámulo,,,,berger-auto[p. 12 (printed p. 18)],,,berger:p018:c1:e011,,,,dialect:Hunza uncertain
Bur,,ámuli,see the following entry,,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-192-dialect-2,,,,dialect:Nager uncertain
Bur,,ámulo,"ámuli, ámili where? ; ; ; where?; somewhere ; ; ; how? ; somehow, about, maybe ; 11; 37; ; 17",,,,berger-auto[p. 12 (printed p. 18)],,ys. áne,berger-entry-192,,,,dialect:Nager uncertain
Bur,,ámuli,"ámuli, ámili where? ; ; ; where?; somewhere ; ; ; how? ; somehow, about, maybe ; 11; 37; ; 17",,,,berger-auto[p. 12 (printed p. 18)],,ys. áne,berger-entry-192:dialect:1,berger-entry-192,,,dialect:Nager alternate uncertain
Bur,,am,"where? short form in connection with words for ""(away) going"" (on ními where did he go? etc.) ; ; ; ; ; 4; and in am báa where are you?, i.e., what is wrong with you?, come, show her or the like, and in am bái, cf. Gr",,,,berger-auto[p. 12 (printed p. 18)],,,berger:p018:c2:e001,,,,noun derived dialect:Hunza uncertain
Bur,,ámular,"ámuliire where?, somewhere",,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-194,,,,derived dialect:Nager uncertain
Bur,,ámuliire,"ámuliire where?, somewhere",,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-194-dialect-1,berger-entry-194,,,derived dialect:Nager alternate uncertain
Bur,,ámulum,"ámulim, ámilim from where? ; from somewhere ; how?, why?, how should it be possible that ...?",,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-195,,,,derived dialect:Nager uncertain
Bur,,ámulim,"ámulim, ámilim from where? ; from somewhere ; how?, why?, how should it be possible that ...?",,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-195:dialect:1,berger-entry-195,,,derived dialect:Nager alternate uncertain
Bur,,amúlo,"from low birth ; ng. also: lazy, unfit, cowardly, only externally strong, etc. appearing",,,,berger-auto[p. 12 (printed p. 18)],,"sh. amúlo, a- + T 10250?",berger-entry-196,,,,dialect:Nager uncertain
Bur,,amulaár,lower origin,,,,berger-auto[p. 12 (printed p. 18)],,"sh. amulyaár, amulaár ""Feindseligkeit""",berger:p018:c2:e005,,,berger-entry-196,derived dialect:Hunza uncertain
Bur,,ámulum,see ámulo,,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-195-dialect-1,,,,dialect:Hunza uncertain
Bur,,an,"sign of the singulative, indefinite article ""ein(e)"", cf. Gr. - 26",,,,berger-auto[p. 12 (printed p. 18)],,"ys. -en h, -an xy",berger-entry-199,,,,noun dialect:Hunza uncertain
Werch,,-en,"sign of the singulative, indefinite article ""ein(e)"", cf. Gr. - 26",,,,berger-auto[p. 12 (printed p. 18)],,"ys. -en h, -an xy",berger-entry-199:dialect:1,berger-entry-199,,,noun dialect:Yasin alternate uncertain
Bur,,andaazá ét-,guess,,,,berger-auto[p. 12 (printed p. 18)],,u. 'andāzah,berger-entry-200,,,,verb dialect:Hunza uncertain
Bur,,andaazákuś,in akhí andaazá,,,,berger-auto[p. 12 (printed p. 18)],,,berger-entry-201,,,berger-entry-200,derived dialect:Hunza uncertain
Bur,,andáazan,approximately (for measurements),,,,berger-auto[p. 12 (printed p. 19)],,"u. 'andāzan, zum Akzent vgl. Gr. 2.61.",berger-entry-202,,,,adv derived dialect:Hunza uncertain
Bur,,aù,"dependent on, dependent (from -ċum, -ċímo)",,,,berger-auto[p. 12 (printed p. 19)],,sh. kaṅ,berger-entry-203,,,,verb dialect:Hunza uncertain
Werch,126,aṅãro,"the word also means aṅgáro, hz.ng. ańgáaro Tuesday",,,,berger-auto[p. 12 (printed p. 19)],,"ys. aṅãro L, sh. aṅgáaro, T 126",berger-entry-204-dialect-1:dialect:1,berger-entry-204-dialect-1,,,noun dialect:Yasin alternate uncertain
Bur,126,ańgáa-,"the word also means aṅgáro, hz.ng. ańgáaro Tuesday",,,,berger-auto[p. 12 (printed p. 19)],,"ys. aṅãro L, sh. aṅgáaro, T 126",berger-entry-204-dialect-2,berger-entry-204-dialect-1,,,noun dialect:Nager alternate uncertain
Bur,,áṅċil,"hánċhil water that flows from a wound; adj. watery (tea, soup) . . . Q + čhiN",,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-205,,,,adj dialect:Nager uncertain
Bur,,hánċhil,"hánċhil water that flows from a wound; adj. watery (tea, soup) . . . Q + čhiN",,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-205:dialect:1,berger-entry-205,,,adj dialect:Nager alternate uncertain
Bur,,aṅe,"the word also means -iṅe solidified cassuffix, about ""with"", cf. Gr. 4. 11., 57.-58",,,,berger-auto[p. 12 (printed p. 19)],,ys. -iṅa,berger-entry-206,,,,dialect:Nager uncertain
Bur,,áůgáaro,aůgáro's. áṅáro,,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-207,,,,dialect:Hunza uncertain
Bur,,aùgiēr,see ayár,,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-208,,,,dialect:Nager uncertain
Bur,,ap,"now, recently",,,,berger-auto[p. 12 (printed p. 19)],,u. ab,berger:p019:c1:e008,,,,dialect:Hunza uncertain
Bur,,ap,"negative strain of bá-/bsein, cf. Gr",,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-209,,,,dialect:Hunza uncertain
Bur,,apárċ,apárėpa s. war,,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-211,,,,dialect:Hunza uncertain
Bur,,apareeśán,operation,,,,berger-auto[p. 12 (printed p. 19)],,e. operation,berger-entry-212,,,,dialect:Hunza uncertain
Bur,,apáśkinum,"unfit, incapable",,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-213,,,,dialect:Hunza dialect:NH uncertain
Bur,,apí-apí,"after a long time, long ago; after a while",,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-214,,,,dialect:Hunza uncertain
Bur,,apiċhóe,"nat, NH ċhóe nat Zeremonialtanz on the eve of the Bo",,,,berger-auto[p. 12 (printed p. 19)],,vgl. ċho,berger-entry-215,,,,dialect:Hunza dialect:NH uncertain
Bur,,ápi-phúan,", ""Grandmother, (give me) fire,"" a child's play. ápo Laus (children's language)",,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-217,,,,dialect:Hunza uncertain
Bur,4649,apsét,"miserable, in bad condition; feeling guilty, embarrassed, regretful",,,,berger-auto[p. 12 (printed p. 19)],,"ys. ausét, kho., sh. ausát, L ausét, T 4649",berger-entry-218,,,,verb dialect:Hunza uncertain
Werch,4649,ausét,"miserable, in bad condition; feeling guilty, embarrassed, regretful",,,,berger-auto[p. 12 (printed p. 19)],,"ys. ausét, kho., sh. ausát, L ausét, T 4649",berger-entry-218-dialect-1,berger-entry-218,,,verb dialect:Yasin alternate uncertain
Bur,,apsúus,see also Afsuus,,,,berger-auto[p. 12 (printed p. 19)],,,berger:p019:c2:e003,,,,dialect:Hunza uncertain
Bur,,apú,ćhaś s. hapú ćhaś,,,,berger-auto[p. 12 (printed p. 19)],,,berger:p019:c2:e004,,,,dialect:Hunza uncertain
Bur,,aphaphát,"(place) lonely, strange, never seen before, (time) unforeseen; adv. suddenly",,,,berger-auto[p. 12 (printed p. 19)],,,berger:p019:c2:e005,,,,adv dialect:Hunza dialect:Nager uncertain
Bur,,aphróoto,"twisted, the top down; (voice) frightened, deformed, miserable (of nocturnal dogs or ghosts)",,,,berger-auto[p. 12 (printed p. 19)],,"sh. apharóoto, aphróoṭo",berger-entry-219,,,,verb dialect:Hunza dialect:Nager uncertain
Bur,,aphuṅéeś,"(old man) forgetful, scattered",,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-220,,,,dialect:Nager uncertain
Bur,,aqáiňgi,"not visible (although present) (from a-qán-, neg. to gan<)",,,,berger-auto[p. 12 (printed p. 19)],,"von a-qán-, Neg. zu gan<",berger-entry-221,,,,dialect:Hunza uncertain
Bur,,áqal,"and áqhal mind, intelligence",,,,berger-auto[p. 12 (printed p. 19)],,,berger-entry-222,,,,dialect:Hunza uncertain
Bur,,áqalkiś,"smart, intelligent, reasonable",,,,berger-auto[p. 13 (printed p. 20)],,,berger-entry-226,,,berger:p020:c1:e001,derived dialect:Hunza uncertain
Bur,,aqén,"not visible, insignificant, not making an impression, insignificant",,,,berger-auto[p. 13 (printed p. 20)],,"ys. aqén, Neg. von gant, vgl. auch ys. gên ""sichtbar """,berger-entry-227,,,,dialect:Hunza uncertain
Bur,,aqmáq,"(youth) flower, drunkenness, exuberance of youth `",,,,berger-auto[p. 13 (printed p. 20)],,"kho. ""aqmàq"" Sloan; u. ahmaq?",berger-entry-228,,,,noun dialect:Hunza uncertain
Bur,,áqhal,see áqal,,,,berger-auto[p. 13 (printed p. 20)],,,berger-entry-229,,,,dialect:Hunza uncertain
Bur,,aqhanaá,ke hz.ng. if; although at least (= u. 'agarči) L,,,,berger-auto[p. 13 (printed p. 20)],,"= u. 'agarči; sh. akhån, akhanaá",berger-entry-230,,,,dialect:Hunza uncertain
Bur,,aqhón,"aqhóyo ""Mullah"", Mohammedan priest",,,,berger-auto[p. 13 (printed p. 20)],,,berger-entry-231,,,,dialect:Hunza uncertain
Bur,,aqhoní,aqhunéi,,,,berger-auto[p. 13 (printed p. 20)],,,berger-entry-232,,,berger-entry-231,derived dialect:Hunza uncertain
Bur,1142,ar -mán-,"fear (of -ċum , to do something: finalis on -éar L II, 222.5, -asar ); ; ; (áran) ; 39",,,,berger-auto[p. 13 (printed p. 20)],,sh. ar; T 1142,berger-entry-234,,,,verb dialect:Hunza uncertain
Bur,,árkuś,"fear, fear",,,,berger-auto[p. 13 (printed p. 20)],,,berger-entry-235,,,berger-entry-234,derived dialect:Hunza uncertain
Bur,,ar,"the word also means -are dative suffix, cf. Gr. - 41. s. -a/-ga; < *gare, cf. ys. garé ""mit""""?) G 8 8!",,,,berger-auto[p. 13 (printed p. 20)],,,berger:p020:c1:e011,,,,dialect:Nager uncertain
Werch,,garé,"the word also means -are dative suffix, cf. Gr. - 41. s. -a/-ga; < *gare, cf. ys. garé ""mit""""?) G 8 8!",,,,berger-auto[p. 13 (printed p. 20)],,,berger:p020:c1:e011:dialect:1,berger:p020:c1:e011,,,dialect:Yasin alternate uncertain
Bur,,araáto,"(horse) stubborn, shy",,,,berger-auto[p. 13 (printed p. 20)],,"sh. araáto, von ar",berger-entry-237,,,,dialect:Hunza dialect:Nager uncertain
Bur,,arabå,"wheelbarrows (for transport for earth), gun guns",,,,berger-auto[p. 13 (printed p. 20)],,"ys. arabá, kho. ""arabá"" Sloan; tü. araba R I 261",berger-entry-239,,,,verb dialect:Hunza dialect:Nager uncertain
Bur,,áran,"wooden frame of the door; for brickmaking;, for salt flushing; frame of the back basket (Fr.)",,,,berger-auto[p. 13 (printed p. 20)],,sh. iran,berger-entry-240,,,,dialect:Hunza dialect:Nager uncertain
Bur,,aráq,"alcoholic beverage, brandy of mulberries or gindáwar",,,,berger-auto[p. 13 (printed p. 20)],,u. ‘araq,berger-entry-241,,,,dialect:Hunza uncertain
Bur,,araśéi,see the following entry,,,,berger-auto[p. 13 (printed p. 20)],,,berger-entry-242,,,,dialect:Hunza uncertain
Bur,,aráso,"lazy, lazy, despondent",,,,berger-auto[p. 13 (printed p. 20)],,,berger-entry-243,,,,dialect:Hunza uncertain
Bur,,araśéi,"laziness, etc. t Ai e A",,,,berger-auto[p. 13 (printed p. 20)],,,berger:p020:c2:e007,,,berger-entry-243,derived dialect:Hunza uncertain
Bur,,araṭáp,"divine, unexpected (from the appearance of a person), accidental",,,,berger-auto[p. 13 (printed p. 20)],,sh. aratáp,berger-entry-245,,,,dialect:Hunza uncertain
Bur,,áraz,before consonants arz pl. árziů,,,,berger-auto[p. 13 (printed p. 20)],,vgl. Gr. 2.60.; u. ‘arz,berger-entry-246,,,,verb pl dialect:Hunza uncertain
Bur,,are,see -ar,,,,berger-auto[p. 13 (printed p. 21)],,,berger-entry-247,,,,dialect:Nager uncertain
Bur,,argawáran,"the red stock rose, Althaea rosea Linn",,,,berger-auto[p. 13 (printed p. 21)],,,berger-entry-248,,,,dialect:Hunza uncertain
Bur,,argún,"morganatic wife; child from a morganatic marriage; (in plants) of the less noble variety, between",,,,berger-auto[p. 13 (printed p. 21)],,"ys. argón, sh. argún, pu. argún",berger-entry-249,,,,dialect:Hunza dialect:Nager uncertain
Werch,,argón,"morganatic wife; child from a morganatic marriage; (in plants) of the less noble variety, between",,,,berger-auto[p. 13 (printed p. 21)],,"ys. argón, sh. argún, pu. argún",berger-entry-249-dialect-1,berger-entry-249,,,dialect:Yasin alternate uncertain
Bur,,árkuś,see ar,,,,berger-auto[p. 13 (printed p. 21)],,,berger:p021:c1:e004,,,,dialect:Hunza uncertain
Bur,,armáan,"grief, longing",,,,berger-auto[p. 13 (printed p. 21)],,u. 'armān,berger-entry-252,,,,verb dialect:Hunza uncertain
