OP,,anahadu,unstruck: freq. as m. for anahadu sabadu ‘th unstruck melody or music; the mysterious sound experience internally at the climax of the process of yoga or mystica devotion,ਅਨਹਦੁ,,"Shackle PDF p. 51 (printed p. 16); etym. [Sk. anāhata-: = ANAHATU, ANĀHADU: cf. ANÄHATI]",shackle-auto
OP,,añantu,"endless, boundless, infinite",ਅਟੰਝੂ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [Sk ananta-],shackle-auto
OP,,anadinu,"everyday; always, ever",ਅਨਦਿਨੁ,,adv; Shackle PDF p. 51 (printed p. 16); etym. [Sk. anudinam.],shackle-auto
OP,,anandu,"joy, delight, pleasure",ਅਨੰਦੁ,,m; Shackle PDF p. 51 (printed p. 16); etym. [= ANANDU`],shackle-auto
OP,,anabhaü,"mystical experience, mystical knowledge",ਅਨਭਉ,,m; Shackle PDF p. 51 (printed p. 16); etym. [Sk. anubhava-: vs. ana bhat under ANUŻ],shackle-auto
OP,,annrāgi,free fron love (of the world] ,ਅਨਰਾਗੀ,,m; Shackle PDF p. 51 (printed p. 16); etym. [Sk. anurāgin-],shackle-auto
OP,385,annhā,blind,ਮੰਨ੍ਹਾ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [= ANDHA],shackle-auto
OP,,anñhbati,"unstruck, i.e. indestructible (of Gody",ਅਠਾਹਤਿ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [Sk. anāhata = ANĀHADI; cf. ANAHADU]J],shackle-auto
OP,,anāāhadi,,ਅਨਾਹਦਿ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [=ANAHATI]; auto-review: missing_gloss,shackle-auto
OP,,anāāhadu,unstruck,ਅਨਾਹਦੁ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [= ANAHADU],shackle-auto
OP,,anāthu,"having no master, omnipotent (o: God]; having no protector, helpless",ਅਨਾਸ਼ੁ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [Sk. anātha-],shackle-auto
OP,,nnādi,without beginning,ਅਨਾਦਿ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [Sk.],shackle-auto
OP,,gnikn,"many, numerous",ਅਨਿਕ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [Sk. aneka- (x IKKU): =ANEKA],shackle-auto
OP,,aniti,"bad conduct, sin",ਅਨੀਤਿ,,f; Shackle PDF p. 51 (printed p. 16); etym. [Sk.],shackle-auto
OP,,anīlu,"not blue, ie. without colour, lacking describable attributes (of God], in ādi anīlu anādi anāhati JP28, etc",ਅਨੀਲੁ,,adj; Shackle PDF p. 51 (printed p. 16); etym. [a-. + NILU (q.v.)J -],shackle-auto
OP,,anūpu,"peerless, incomparable; very beautiful, exceedingly lovely",ਅਨੂਪ,,adj; Shackle PDF p. 52 (printed p. 17); etym. [for Sk. anupama- (x rOPU?)],shackle-auto
OP,,aneka,"many, numerous",ਅਠੈਗ,,adj; Shackle PDF p. 52 (printed p. 17); etym. [Sk = ANIKA],shackle-auto
OP,,apatiju,"lacking belief, without faith",ਅਪਤੀਜੁ,,adj; Shackle PDF p. 52 (printed p. 17); etym. [a- + .PATIJI],shackle-auto
OP,,apatu,"without honour, base",ਅਪਤੁ,,adj; Shackle PDF p. 52 (printed p. 17); etym. [= APANA],shackle-auto
OP,,apabalu,weakness,ਅਪਬਲੂ,,m; Shackle PDF p. 52 (printed p. 17); etym. [Sk. *apabala-],shackle-auto
OP,,apamāmu,disgrace,ਅਪਮਾਨ,,m; Shackle PDF p. 52 (printed p. 17); etym. [Sk. apamāna-],shackle-auto
OP,,apara,"other (than the world, of God], only as apara apārā ‘separate and boundless",ਅਪਰ,,adj; Shackle PDF p. 52 (printed p. 17); etym. [Sk. apara-: cf. AVARU],shackle-auto
OP,,aparamparu,"disassociated, separate (from creation, of Gody",ਅਪਰੰਪਰੁ,,adj; Shackle PDF p. 52 (printed p. 17); etym. [Sk. aparampara-],shackle-auto
OP,,aparādhī,sinner,ਅਪਰਾਧੀ,,m; Shackle PDF p. 52 (printed p. 17); etym. [Sk. aparādhin-],shackle-auto
OP,,aparādhu,sin,ਅਪਰਾਧ,,m; Shackle PDF p. 52 (printed p. 17); etym. [Sk. aparādha-],shackle-auto
OP,,apavittru,"unclean, impure",ਅਪਵਿਤ੍ਰ,,adj; Shackle PDF p. 52 (printed p. 17); etym. [a- + PAVITTRU]J],shackle-auto
OP,,apāru,"boundless, limitless, infinite",ਅਪਾਰੁ,,adj; Shackle PDF p. 52 (printed p. 17); etym. [Sk. apāra-: = APĀRU],shackle-auto
OP,,apiu,that which may not be drunk,ਅਪਿਉ,,m; Shackle PDF p. 52 (printed p. 17); etym. [na-) filling’: cf. APU],shackle-auto
OP,,apu,water,ਅਪੁ,,m; Shackle PDF p. 53 (printed p. 18); etym. [=APANA],shackle-auto
OP,,aphajūrh,remaining,ਅਫਜੂ,,"adj; Shackle PDF p. 53 (printed p. 18); etym. [Pers. afzūn ‘more’, afzüūn māndan ‘remain oyer ar above’)]; auto-review: low_ocr_confidence",shackle-auto
OP,,aphāru,,ਅਫਾਰੁ,,adj; Shackle PDF p. 53 (printed p. 18); auto-review: missing_gloss,shackle-auto
OP,1529,puffed up,swelling,ਅਫਾਰੁ,,pron; Shackle PDF p. 53 (printed p. 18); etym. [1529 *āsphāra- ‘swelling’: =APHĀRĀ; sy APHARIO],shackle-auto
OP,,ambaru,sky,ਗ਼ੰਬ੍ਰੁ,,m; Shackle PDF p. 53 (printed p. 18); etym. [Sk. ambara-],shackle-auto
OP,,arnbāre,,ਅੰਬਾਰੈ,,m; Shackle PDF p. 53 (printed p. 18); etym. [Sk. ambara-]; auto-review: missing_gloss,shackle-auto
OP,,abināsī,"imperishable, undecaying (of GodY",ਅਬਿਠਾਸੀ,,adj; Shackle PDF p. 53 (printed p. 18); etym. [Sk. avināśi = AVINÄSĪ],shackle-auto
OP,,abe tabe,"hey, you there! (used to servants): abe tabe küre hai pūjā GaA10ʻthis shouting of orders is idle ostentation",ਅਬੈਤਬੈ,,"interj; Shackle PDF p. 53 (printed p. 18); etym. [onom.; cf. H.P. abe ‘hey!""] `]",shackle-auto
OP,,ambritu,nectar,ਮੰਬ੍ਰਿਤੁ,,m; Shackle PDF p. 53 (printed p. 18); etym. [= AMMRITU],shackle-auto
OP,,abha,,ਅਭ,,Shackle PDF p. 53 (printed p. 18),shackle-auto
OP,,abhakkhu,forbidden food,ਅ੍ਭ੍ਖ,,m; Shackle PDF p. 53 (printed p. 18),shackle-auto
OP,,abharatu,"unfilled, empty",ਅਤਰਤੁੋ,,adj; Shackle PDF p. 53 (printed p. 18); etym. [a- + BHĀKHIĀJ],shackle-auto
OP,,abhāgu,unlucky,ਅਭਾਗੂ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [Sk. abhāāgya-],shackle-auto
OP,,abhiāsu,,ਅਭਿਆਸੁ,,m; Shackle PDF p. 54 (printed p. 19); etym. [Sk. abhyāsa-) .]; auto-review: missing_gloss,shackle-auto
OP,,abhimāni,proud,ਅਭਿਮਾਨੀ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [Sk. abhimānin-],shackle-auto
OP,,abhimānu,"pride, conceit",ਅਭਿਮਾਨੁ,,m; Shackle PDF p. 54 (printed p. 19); etym. [Sk. abhimāna-],shackle-auto
OP,,abhu,,ਸਿ,,m; Shackle PDF p. 54 (printed p. 19); auto-review: missing_gloss,shackle-auto
OP,,bhagati,heart-felt devotion,,,"f; Shackle PDF p. 54 (printed p. 19); etym. [for Sk. abhi, abhyantara-]; auto-review: missing_native",shackle-auto
OP,,abhullu,unerring (of God,ਅ੍ਭ੍ਲੁ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [a- + BHULLI: =ABHOLI],shackle-auto
OP,,ābhūlu,,ਭੂਲ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [a- + BHOLI: =ABHULLU]; auto-review: missing_gloss,shackle-auto
OP,,abheu,"impenetrable, not to be understood (of God]: abhimāna abhevā RaA6",ਅਡੇਉ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [a- + BHEU ‘secret; distinction’],shackle-auto
OP,,amaru,"immortal: amara (-ā) padu, m. ‘rank of immortality, the ultimate mysticdl state",ਅਮਰੁ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [Sk. amara-],shackle-auto
OP,,amalī,opium addict,ਅਮਲੀ,,m; Shackle PDF p. 54 (printed p. 19); etym. [< AMALU],shackle-auto
OP,,amalu,"deed, action; rule; opium",ਅਮਲੁ,,m; Shackle PDF p. 54 (printed p. 19); etym. [Ar. ‘amal]j .],shackle-auto
OP,572,ammaṛi,arrive,ਅੰਮੜਿ,,verb intr; Shackle PDF p. 54 (printed p. 19); etym. [= AMBARI],shackle-auto
OP,,ammāvaṇu,"countless, overwhelmingly numerous",ਅੰਮਾਵਣੁ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [a- + ger. of MAT? ‘be contained’],shackle-auto
OP,,"amullu, amulu",priceless,ਅਮੁਲ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [a- + MULLU: equ. AMOLUJ],shackle-auto
OP,,amolaku,,ਮੈਲੁ,,adj; Shackle PDF p. 54 (printed p. 19); etym. [ext. of AMOLU]; auto-review: missing_gloss,shackle-auto
OP,,amolavārh,"y ANZ pE J ammritu, (rarely) adj. ‘immortal: usu. m. ‘the liquor immortality, nectar",ਅੰਮੇਲਵਾ,,"adj; Shackle PDF p. 54 (printed p. 19); etym. [ext. of AMOLU] aaa aaa “y ANZ pE J ammritu, (rarely) adj. ‘immortal: usu. m. ‘the liquor immortality, nectar’, used metaphorically to convey the ideas both immortality and sweetness, esp. in connexion with lovi meditation on the divine Name; so also in several compounds, c]",shackle-auto
OP,,ammrita saru,pool of nectar,,,m; Shackle PDF p. 55 (printed p. 20); auto-review: missing_native,shackle-auto
OP,,ammrita dhāra,stream of nectar,,,f; Shackle PDF p. 55 (printed p. 20); etym. [for Sk. amrta-: =AMBRITU; cf. AMIU] .]; auto-review: missing_native,shackle-auto
OP,,aracā,"adoration, worship",ਖਰਚਾ,,f; Shackle PDF p. 55 (printed p. 20); etym. [Sk. arcā-],shackle-auto
OP,,araju,"petition, entreaty",ਅਰਜੁ,,m; Shackle PDF p. 55 (printed p. 20); etym. [Ar. ‘arz],shackle-auto
OP,,arathāi,"explain, expound; understand",ਅਰਥਾਇ,,verb tr; Shackle PDF p. 55 (printed p. 20); etym. [v.c. <! arthayati],shackle-auto
OP,,arathu,"purpose, aim",ਅਰਥ,,m; Shackle PDF p. 55 (printed p. 20); etym. [Sk. artha-],shackle-auto
OP,,aradāsi,"petition, entreaty, supplication, prayer",ਅਰਦਾਸਿ,,f; Shackle PDF p. 55 (printed p. 20); etym. [Ar. > Pers. ʻarz-dāsht],shackle-auto
OP,,aradhu,"half, in aradha sarīru katāiai SrA14 ‘let the body cut in half",ਅਰਧੁ,,num; Shackle PDF p. 55 (printed p. 20); etym. [Sk. ardha-: cf. ADDBU],shackle-auto
OP,,arapi,"devote, sacrifice",ਅਰਪਿ,,verb tr; Shackle PDF p. 55 (printed p. 20); etym. [Sk. arpayati],shackle-auto
OP,,arabada,ten crores,ਅਰਬਦ,,num; Shackle PDF p. 55 (printed p. 20); etym. [Sk. arbuda-],shackle-auto
OP,,arādhi,"worship, adore",ਅਰਾਧਿ,,verb tr; Shackle PDF p. 55 (printed p. 20); etym. [= ARĀDHI],shackle-auto
OP,,allahu,God,ਅਲ੍ਹੁ,,m; Shackle PDF p. 55 (printed p. 20); etym. [Ar. allāh: =ALAHU],shackle-auto
OP,,alapa,,ਅਲਪ,,adj; Shackle PDF p. 55 (printed p. 20); etym. [Sk. alpa-]; auto-review: missing_gloss,shackle-auto
OP,1376,alāi,"speak, say, utter, tell",ਅਲਾਇ,,verb tr; Shackle PDF p. 55 (printed p. 20); etym. [= ALAI],shackle-auto
OP,,alāhu,God,ਅਲਾਹੂ,,m; Shackle PDF p. 55 (printed p. 20); etym. [= ALLAHU],shackle-auto
OP,,alipatu,"untouched, untainted",ਅਲਿਪ੍ਤੁ,,adj; Shackle PDF p. 55 (printed p. 20); etym. [Ke T. al-pail dirt j],shackle-auto
OP,,alūṇā,"tasteless, feeble",ਅਲੂਣਾ,,adj; Shackle PDF p. 56 (printed p. 21); etym. [a- + LONU ‘salt'],shackle-auto
OP,,alekhu,"not to be reckoned, incalculable",ਅਲੈ,,adj; Shackle PDF p. 56 (printed p. 21); etym. [Sk. alekhya-],shackle-auto
OP,,avasathā,"state, condition",ਅਵਸਥਾ,,f; Shackle PDF p. 56 (printed p. 21); etym. [Sk. avasthkā-],shackle-auto
OP,,avagaṇavanti,woman full of faults or sins,ਅਵਗਣਵੰਤੀ,,f; Shackle PDF p. 56 (printed p. 21); etym. [Sk. “avagunavatīi-: = AUGUNAVANTT])],shackle-auto
OP,,avagaṇu,"defect, blemish; fault, sin",ਅਵਗ੍ਣੁ,,"m; Shackle PDF p. 56 (printed p. 21); etym. [Sk. avaguna-: = AUGANU, AUGUŅU, AVAGANU, AVAGUŅU]",shackle-auto
OP,,avagatu,imperceptible,ਅਵਗਤੁ,,adj; Shackle PDF p. 56 (printed p. 21); etym. [see AVIGATU],shackle-auto
OP,,avaganu,,ਅਵਗਨੁ,,m; Shackle PDF p. 56 (printed p. 21); etym. [=AVAGANU]; auto-review: missing_gloss,shackle-auto
OP,,avaguṇiārā,,ਅਵ੍ਗੁਣਿਆਰਾ,,adj; Shackle PDF p. 56 (printed p. 21); etym. [= AVAGANIĀRĀ]; auto-review: missing_gloss,shackle-auto
OP,,avaguṇu,,ਅਵਗੁਣ,,m; Shackle PDF p. 56 (printed p. 21); etym. [= AVAGANU]; auto-review: missing_gloss,shackle-auto
OP,,avatāru,"birth, appearance; one of the 10 incarnations of Vişnu",ਅਵਤਾਰੁ,,m; Shackle PDF p. 56 (printed p. 21); etym. [Sk. avatāra-: = AUTĀRU]J],shackle-auto
OP,,avali,first,ਅਵਲਿ,,adv; Shackle PDF p. 56 (printed p. 21); etym. [Ar. avval: = AULI],shackle-auto
OP,,avigatu,"imperceptible, invisible (of God]: terī gati avigati nahi jānīai Ba2 ‘Your imperceptible workings, invisible condition",ਅਵਿਗ੍ਤੁ,,adj; Shackle PDF p. 56 (printed p. 21); etym. [but comm. ‘awareness of GUYON. — AYAVUAIU],shackle-auto
OP,,avināsī,"imperishable, undecaying",ਅਵਿਨਾਸੀ,,adj; Shackle PDF p. 57 (printed p. 22); etym. [= ABINASI],shackle-auto
OP,,Arh,,ਆਾ,,Shackle PDF p. 57 (printed p. 22),shackle-auto
OP,,āi,,ਆਇ,,f; Shackle PDF p. 57 (printed p. 22); auto-review: missing_gloss,shackle-auto
OP,,āiṛā,the letter A,ਆਇੜਾ,,m; Shackle PDF p. 57 (printed p. 22); etym. [modern airā],shackle-auto
OP,,āsakī,state of being a lover; love,ਆਸਕੀ,,f; Shackle PDF p. 57 (printed p. 22); etym. [Ar. > Pers. ‘āshiqī],shackle-auto
OP,,āsaku,lover,ਆਸਕੁ,,m; Shackle PDF p. 57 (printed p. 22); etym. [Ar. ‘āshiq],shackle-auto
OP,,āsata,sunset,ਆਸਤ,,m; Shackle PDF p. 57 (printed p. 22); etym. [for Sk. asta-],shackle-auto
OP,,āsati,"being, existence",ਆਸਤਿ,,f; Shackle PDF p. 57 (printed p. 22); etym. [Sk. asti (x NĀSATI)],shackle-auto
OP,1484,āsanu,,ਆਸਨ,,"m; Shackle PDF p. 57 (printed p. 22); etym. [= ĀSANU] t'asun, i. NOpe (T _Dannni). F. L< aSapurna-]; auto-review: missing_gloss",shackle-auto
OP,,āsrami,"exude, drip",ਆਸੂਮਿ,,verb tr; Shackle PDF p. 58 (printed p. 23); etym. [for Sk. āsravayati],shackle-auto
OP,,āāhi,otherwise I too should have been burnt,ਆਹਿ,,conditional suffix; Shackle PDF p. 58 (printed p. 23),shackle-auto
OP,,ārh kase,anyone else,ਆਕਸੇ,,pron; Shackle PDF p. 58 (printed p. 23); etym. [Pers. ān kas ‘that person’: cf. KAsa!],shackle-auto
OP,,ākāsu,"sky, heaven; the Tenth Door",ਆਕਯੁ,,m; Shackle PDF p. 58 (printed p. 23); etym. [Sk. ākāśa-: = AKĀSU; cf. ĀGĀSU; syn. GAGANUJ],shackle-auto
OP,,ākāru,"form, shape, figure; ċreation",ਆਕਾਰੁ,,m; Shackle PDF p. 58 (printed p. 23); etym. [Sk. ākāra-: = AKĀRUJ],shackle-auto
OP,,āki,"rebellious, disobedient; rebel",ਆਗੀ,,adj; Shackle PDF p. 58 (printed p. 23); etym. [Ar. ‘āqi],shackle-auto
OP,,āku,"the akk plant, swallow-wort",ਆਰ,,m; Shackle PDF p. 58 (printed p. 23); etym. [= AKKU],shackle-auto
OP,43,ārhkhi,eye,ਆਖਿ,,f; Shackle PDF p. 58 (printed p. 23); etym. [=AKKHI],shackle-auto
OP,,ākhira,"finally, at last",ਆਖਿਰ,,adv; Shackle PDF p. 58 (printed p. 23); etym. [Ar. ākhir],shackle-auto
OP,,āmganu,courtyard,ਆਗਨੁ,,m; Shackle PDF p. 58 (printed p. 23); etym. [= ANNANU],shackle-auto
OP,,āgama,arrival,ਅਗਮ,,m; Shackle PDF p. 58 (printed p. 23); etym. [Sk. cgamana-],shackle-auto
OP,,āgalā,"more, increased",ਆਗਲਾ,,adj; Shackle PDF p. 58 (printed p. 23); etym. [= AGGALĀ],shackle-auto
OP,,āgāsu,"sky, heaven",ਆਗਾਸੁ,,m; Shackle PDF p. 58 (printed p. 23); etym. [Sk. ākāśa- > Pk. āgāsa-: cf. ĀKĀSUJ],shackle-auto
OP,55,āgi,fire,ਆਗਿ,,f; Shackle PDF p. 58 (printed p. 23); etym. [= AGGI],shackle-auto
OP,,āgiā,order,ਆਗਿਆ,,f; Shackle PDF p. 58 (printed p. 23); etym. [Sk. ājñā-)],shackle-auto
OP,1062,āghāi,"be full, be sateď",ਆਘਾਇ,,verb intr; Shackle PDF p. 59 (printed p. 24); etym. [= AGHAI],shackle-auto
OP,,ācārī,one who practises what he preaches,ਆਚਾਰੀ,,m; Shackle PDF p. 59 (printed p. 24); etym. [< ACĀRU],shackle-auto
OP,,ācāru,"good conduct, right living, upright behaviour; rule of conduct",ਆਚਾਰ,,m; Shackle PDF p. 59 (printed p. 24); etym. [Sk. ācāra-: = ACĀRU],shackle-auto
OP,,ārhji,apply collyrium,ਆੱਜਿ,,verb tr; Shackle PDF p. 59 (printed p. 24); etym. [=aÑI]; auto-review: low_ocr_confidence,shackle-auto
OP,,āju,today,ਆਜੂ,,adv; Shackle PDF p. 59 (printed p. 24); etym. [=aJ33u],shackle-auto
OP,,ātasa,fire,ਆਤਸ,,"f; Shackle PDF p. 59 (printed p. 24); etym. [Sk. *3-tama- (7? — the emendation to ātasa ‘fire’ is tempting, but expressly rejected by comm.)]J]; auto-review: unverified_cdial_candidate",shackle-auto
OP,,ātamu,"self, identity; the soul: ātama sukhu dhārā (-ī), sukhu ātama dhārā GaA1 ‘uninterrupted spiritual bliss ātama tattu vīcāri ‘ponder one",ਆਤਮੁ,,Shackle PDF p. 59 (printed p. 24),shackle-auto
OP,,ādamī,"man, human being; servanť",ਆਦਮੀ,,m; Shackle PDF p. 59 (printed p. 24); etym. [Ar.],shackle-auto
OP,,ādi,beginning,ਆਦਿ,,m; Shackle PDF p. 60 (printed p. 25); etym. [Sk.],shackle-auto
OP,,ādesu,hail! all honour to!.,ਆਦੇਸੁ,,interj; Shackle PDF p. 60 (printed p. 25); etym. [Sk. ādeśa- ‘command’],shackle-auto
OP,,ādhāru,"support, prop, mainstay",ਆਧਾਰੁ,,m; Shackle PDF p. 60 (printed p. 25); etym. [Sk. ādhāra-: = ADHĀRU],shackle-auto
OP,,ārhdherā,darkness,ਆਧੈਰਾ,,m; Shackle PDF p. 60 (printed p. 25); etym. [=AMDHERA],shackle-auto
OP,,ānandu,"joy, delight, pleasure",ਆਨੰਦੁ,,m; Shackle PDF p. 60 (printed p. 25); etym. [Sk. ānanda-: = ANANDU],shackle-auto
OP,,āni,"bring, bring into",ਆਨਿ,,verb tr; Shackle PDF p. 60 (printed p. 25); etym. [=ANI],shackle-auto
OP,,āānu,"other, what is other than God",ਆਨ,,"pron; Shackle PDF p. 60 (printed p. 25); etym. [also, depending on the]",shackle-auto
OP,,subject,"my, your, his, their, etc.",ਆਪਣਾ,,Shackle PDF p. 60 (printed p. 25); etym. [= APANA],shackle-auto
OP,,āpāru,boundless; outstanding,ਆਪਾਰੁ,,adj; Shackle PDF p. 60 (printed p. 25); etym. [= APARU],shackle-auto
OP,,āpīnhai,,ਆਪੀਣੈ,,adv; Shackle PDF p. 60 (printed p. 25); etym. [= APINHAIJ .]; auto-review: missing_gloss,shackle-auto
OP,,āba,water,ਆਬ,,f; Shackle PDF p. 60 (printed p. 25); etym. [Pers. &b],shackle-auto
OP,,ārādhi,"worship, adore",ਆਰਾਧਿ,,verb tr; Shackle PDF p. 61 (printed p. 26),shackle-auto
OP,,ālamu,the world,ਆਲਮ,,"m; Shackle PDF p. 61 (printed p. 26); etym. [Ar. ‘ālam, cf. Pers. shāh-i ʻālam]",shackle-auto
OP,,āvāgavaṇu,,ਆਵਾਗਵਣੁ,,m; Shackle PDF p. 61 (printed p. 26); etym. [= AĀVĀGAÙUNŅU]; auto-review: missing_gloss,shackle-auto
OP,,"āvai, etc",,ਆਵੈ,,Shackle PDF p. 61 (printed p. 26),shackle-auto
OP,,aitu,"this, in this",ਐਤੂ,,pron; Shackle PDF p. 61 (printed p. 26); etym. [= ETU; see EHU (and cf. tAH1?)],shackle-auto
OP,,aibu,"fault, sin",ਐਬੂ,,m; Shackle PDF p. 61 (printed p. 26); etym. [Ar. ‘ʻaib] g iI],shackle-auto
OP,,isa,"this, him",ਇਸ,,pron; Shackle PDF p. 62 (printed p. 27); etym. [=1su],shackle-auto
OP,,isaku,,ਇਸਕੁ,,m; Shackle PDF p. 62 (printed p. 27); etym. [Ar. ‘ishq]; auto-review: missing_gloss,shackle-auto
OP,,isatarī,,ਇਸਤਰੀ,,f; Shackle PDF p. 62 (printed p. 27); etym. [= ISATRĪ]; auto-review: missing_gloss,shackle-auto
OP,,isatrī,"woman, wife",ਇਸਕ੍ਰੀ,,f; Shackle PDF p. 62 (printed p. 27); etym. [for Sk. strī-: =1ISATARI; cf. TRIAJ],shackle-auto
OP,,isanāni,"bather, one who bathes",ਇਸਨਾਨੀ,,m; Shackle PDF p. 62 (printed p. 27); etym. [for Sk. snānin-],shackle-auto
OP,,isanānu,"bathing, ritual immersion",ਇਸਨਾਨੁ,,m; Shackle PDF p. 62 (printed p. 27); etym. [for Sk. snāna-],shackle-auto
OP,2530,isu,"this, him, her, it",ਇਸੁ,,pron; Shackle PDF p. 62 (printed p. 27); etym. [= ISA; see IHU],shackle-auto
OP,,ikadamī,"lasting for one breath, short-lived",ਇਕਦਮੀ,,adj; Shackle PDF p. 62 (printed p. 27); etym. [<IKKU + DAMU],shackle-auto
OP,,ikamanu,"intentness, concentration, single-mindedness",ਇਕਮਨ,,m; Shackle PDF p. 62 (printed p. 27); etym. [Sk. ekamanas- [x 1KKU))],shackle-auto
OP,,ikallu,alone,ਇਕਲੁ,,adj; Shackle PDF p. 62 (printed p. 27); etym. [=IKELĀ],shackle-auto
OP,,ikāmtu,seclusion,ਇਕਾਂਤੁ,,m; Shackle PDF p. 62 (printed p. 27); etym. [Sk. ekānta- (x IKKU)],shackle-auto
OP,2462,ikkadūmi,the One God,,,"pl dir; Shackle PDF p. 62 (printed p. 27); etym. [2462 *ekka-: =EKU, HIKKU, HEKUJ]; auto-review: missing_native",shackle-auto
OP,1589,Titti,so many,ਇਤੀ,,"adj; Shackle PDF p. 63 (printed p. 28); etym. [1589 iyattaka-: =ETĀ; model for KITTI, TTI]; auto-review: low_ocr_confidence",shackle-auto
OP,,indāsati,,ਇੰਦਾਸਣੁ,,m; Shackle PDF p. 63 (printed p. 28); etym. [indrāsana-] ']; auto-review: missing_gloss,shackle-auto
OP,,indrādika,Indra and the other gods,ਇੰਵ੍ਰਾਦਿਕ,,m; Shackle PDF p. 63 (printed p. 28); etym. [Sk.],shackle-auto
OP,,indru,Indra,ਇੰਦਰ,,m; Shackle PDF p. 63 (printed p. 28); etym. [Sk. indra-: cf. INDU],shackle-auto
OP,,inha,,ਇਨ,,pron; Shackle PDF p. 63 (printed p. 28); etym. [=INHAM]; auto-review: missing_gloss,shackle-auto
OP,,ini,"in, by this, by him",ਇਨਿ,,pron; Shackle PDF p. 63 (printed p. 28); etym. [see Hu],shackle-auto
OP,2527,iba,now,ਇਬ,,adv; Shackle PDF p. 63 (printed p. 28); etym. [= ABA],shackle-auto
OP,,illati,evildoer,ਇਲਤਿ,,m; Shackle PDF p. 63 (printed p. 28); etym. [der. of Ar. > Pers. ‘illat])],shackle-auto
OP,,irhva,"thus, in this way, so",ਇਵ,,"adv; Shackle PDF p. 63 (printed p. 28); etym. [=1UM; model for KIMVA, JIMVA, TIMVA]",shackle-auto
OP,,irā,channel on the left side of the body (in yoga,ਇਤਾ,,f; Shackle PDF p. 63 (printed p. 28); etym. [Sk. idā-],shackle-auto
OP,1619,isu,Lord,ਈਸੁ,,m; Shackle PDF p. 63 (printed p. 28); etym. [Ñ$a-: =ISARU] .],shackle-auto
OP,,irhcinīmh,such,ਈਚਿਨੀ,,adj; Shackle PDF p. 63 (printed p. 28); etym. [Pers. īn-cunīn])],shackle-auto
OP,,et,ohl,ਏ,,interj; Shackle PDF p. 64 (printed p. 29); etym. [onom.: cf. A1],shackle-auto
OP,,e,these,ਏ,,pron; Shackle PDF p. 64 (printed p. 29); etym. [see EHU],shackle-auto
OP,,esu,this,ਇਸੁ,,pron; Shackle PDF p. 64 (printed p. 29); etym. [see EHU],shackle-auto
