biori,,aǰí,"from upstream, from uphill",,,Variant restriction: Biori,liljegren,,,liljegren-LX000101-variant-1,liljegren-LX000101,,,adv spatial dialect:Biori
Phal,,aǰimaá,upwards; uphill,اجِما,adʑimaá,,liljegren,,,liljegren-LX000102,,,,adv spatial
Phal,,akaadúi,one another,اکادُئیۡ,"akaadúj, akwaadúj",Morphemic form: ak-aa-dúi,liljegren,,,liljegren-LX000103,,,,pron reciprocal
Phal,,akaašúma,eleventh,اکاشُمہ,akaaɕúma,,liljegren,,,liljegren-LX000104,,,,determiner
biori,,akaašúme,eleventh,,,Variant restriction: Biori,liljegren,,,liljegren-LX000104-variant-1,liljegren-LX000104,,,determiner dialect:Biori
Phal,,akaṣingí,one-horned,اکہ ݜِنگیۡ,akaʂiŋɡí,Morphemic form: ak-a-ṣing-,liljegren,,,liljegren-LX000105,,,,adj
Phal,,akaṭíi,to gather; meet (on purpose),اکٹی,akaʈíi,"Inflection: L:e (Prs): akaṭáanu, (Pfv): akaṭílu, (Cv): akaṭí; Morphemic form: akáṭ-é-",liljegren,,,liljegren-LX000106,,,,verb intr Palula-verb-class-L-e
Phal,,akaṭíǰa,"to come together, gather",اکٹِجہ,akaʈídʑa,"Inflection: L:cons (Prs): akaṭiǰáanu, (Pfv): akaṭiǰílu, (Cv): akaṭiǰí, (Imp (pl)): akaṭiǰóoi; Morphemic form: akáṭ-íǰ-; Usage: Normally used adverbially in the converb form",liljegren,,,liljegren-LX000107,,,,verb intr Palula-verb-class-L-consonant
Phal,,akaṭóo,to join or bring together; gather (people); mix up,اکٹو,akaʈóo,"Inflection: L:a (Prs): akaṭaáanu, (Pfv): akaṭóolu, (Cv): akaṭaá, (Imp): akaṭá; Morphemic form: akaṭá- ; akáṭ-á-",liljegren,,,liljegren-LX000108,,,,verb tr Palula-verb-class-L-a
biori,,akaṭúu,to join or bring together; gather (people); mix up,,,"Inflection: L:a (Prs): akaṭaáanu, (Pfv): akaṭóolu, (Cv): akaṭaá, (Imp): akaṭá; Morphemic form: akaṭá- ; akáṭ-á-; Variant restriction: Biori",liljegren,,,liljegren-LX000108-variant-1,liljegren-LX000108,,,verb tr Palula-verb-class-L-a dialect:Biori
Phal,2485,akóoš,eleven,اکوش,akóoɕ,Morphemic form: akáaš,liljegren,,ḗkādaśa 'eleven' (T: 2485),liljegren-LX000109,,,,num
biori,2485,akáaš,eleven,,,Morphemic form: akáaš; Variant restriction: Biori,liljegren,,ḗkādaśa 'eleven' (T: 2485),liljegren-LX000109-variant-1,liljegren-LX000109,,,num dialect:Biori
Phal,,aksár,often,اکثر,aksár,,liljegren,,Origin: Urdu (Arabic): aksar,liljegren-LX000110,,,,adv temporal loanword loan:Arabic loan:Urdu
Phal,,alaahtaalaá,"God Almighty (the Exalted One), the Almighty",اللہ تعالیٰ,alaahtaalaá,,liljegren,,Origin: Urdu (Arabic): allaah-taˈaalaa,liljegren-LX000111,,,,noun m loanword loan:Arabic loan:Urdu
Phal,,xudaataalaá,"God Almighty (the Exalted One), the Almighty",,,,liljegren,,Origin: Urdu (Arabic): allaah-taˈaalaa,liljegren-LX000111-variant-1,liljegren-LX000111,,,noun m loanword loan:Arabic loan:Urdu
Phal,,alaaqá,area,علاقہ,"alaaqá, ilaaqá",Inflection: ee-decl (Pl): alaaqeé,liljegren,,Origin: Urdu/Persian (Arabic): alaaqa,liljegren-LX000112,,,,noun m Palula-noun-class-ee loanword loan:Arabic loan:Persian loan:Urdu
Phal,,aleehisalaám,on whom be peace,علیہ السلام,"aleehisalaám, aleejisalaám",,liljegren,,Origin: Urdu (Arabic): alai-hissalaam,liljegren-LX000113,,,,honorific loanword loan:Arabic loan:Urdu
Phal,,alhamdulilaá,praise God!,الحمداللہ,alhamdulilaá,,liljegren,,Origin: Urdu (Arabic): alhamdu-lillaah,liljegren-LX000114,,,,interj loanword loan:Arabic loan:Urdu
Phal,,alučá,plum,الُچہ,alutɕá,Inflection: ee-decl (Pl): alučeé,liljegren,,,liljegren-LX000115,,,,noun m Palula-noun-class-ee
Phal,,-am,Oblique plural suffix (with a-declension nouns),,-am,,liljegren,,,liljegren--am_1,,,,suffix
Phal,,-óom,Oblique plural suffix (with a-declension nouns),,,Variant restriction: With accent-shifting nouns,liljegren,,,liljegren--am_1-variant-1,liljegren--am_1,,,suffix
Phal,,-éem,Oblique plural suffix (with a-declension nouns),,,Variant restriction: With ai-ending nouns,liljegren,,,liljegren--am_1-variant-2,liljegren--am_1,,,suffix
biori,,-úum,Oblique plural suffix (with a-declension nouns),,,Variant restriction: With accent-shifting nouns in Biori,liljegren,,,liljegren--am_1-variant-3,liljegren--am_1,,,suffix dialect:Biori
Phal,,-am,Instrumental suffix (with a-declension nouns),,-am,,liljegren,,,liljegren--am_2,,,,suffix
Phal,,-óom,Instrumental suffix (with a-declension nouns),,,Variant restriction: With accent-shifting nouns,liljegren,,,liljegren--am_2-variant-1,liljegren--am_2,,,suffix
biori,,-úum,Instrumental suffix (with a-declension nouns),,,Variant restriction: With accent-shifting nouns in Biori,liljegren,,,liljegren--am_2-variant-2,liljegren--am_2,,,suffix dialect:Biori
Phal,,amál,action,عمل,amál,Inflection: i-decl (Obl): -í; Usage: Primarily used as a non-verb element in complex predicates,liljegren,,Origin: Urdu (Arabic): amal,liljegren-LX000116,,,,noun f Palula-noun-class-i loanword loan:Arabic loan:Urdu
Phal,,amál thíi,to obey; give heed; follow,عمل تھی,amál tʰíi,Restriction: Fem agr with non-verb element in pfv; possessive complement,liljegren,,,liljegren-LX000117,,,,verb tr compound conjunct-verb non-incorporating
Phal,,amiléeli,unsalted (fem),امِلیلیۡ,amiléeli,,liljegren,,,liljegren-LX000118,,,,adj
Phal,,amilóolu,unsalted,امِلولوۡ,amilóolo,Inflection: Uml (Fem): amiléeli; Morphemic form: amilál-,liljegren,,,liljegren-LX000119,,,,adj
Phal,,amriká,America,امرِکہ,amriká,Inflection: ee-decl,liljegren,,Origin: Urdu (English 'America'): amrika,liljegren-LX000120,,,,noun m Palula-noun-class-ee loanword loan:English loan:Urdu
Phal,,amzarái,lion (or any big cat animal),امزرئیۡ,amzaréj,"Inflection: a-decl (Obl, pl): amzarée, amzaréea",liljegren,,Origin: Pashto: zmaraey,liljegren-LX000121,,,,noun m Palula-noun-class-a loanword loan:Pashto
biori,,amzaréi,lion (or any big cat animal),,,"Inflection: a-decl (Obl, pl): amzarée, amzaréea; Variant restriction: Biori",liljegren,,Origin: Pashto: zmaraey,liljegren-LX000121-variant-1,liljegren-LX000121,,,noun m Palula-noun-class-a loanword loan:Pashto dialect:Biori
Phal,,amzayíi,to send sth,امزئی,amzajíi,"Inflection: L:e (Prs): amzayáanu, (Pfv): amzayílu, (Cv): amzayí, (Imp): amzayá; Morphemic form: amzáy-é-",liljegren,,,liljegren-LX000122,,,,verb tr Palula-verb-class-L-e
biori,,anzayíi,to send sth,,,"Inflection: L:e (Prs): amzayáanu, (Pfv): amzayílu, (Cv): amzayí, (Imp): amzayá; Morphemic form: amzáy-é-; Variant restriction: Biori",liljegren,,,liljegren-LX000122-variant-1,liljegren-LX000122,,,verb tr Palula-verb-class-L-e dialect:Biori
Phal,,-an,Third person plural suffix,,-an,Morphemic form: -en; Restriction: Added to verb stem in Future and Past Imperfective,liljegren,,,liljegren--an,,,,suffix
Phal,,-íin,Third person plural suffix,,,Morphemic form: -en; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: With e-ending verb stems,liljegren,,,liljegren--an-variant-1,liljegren--an,,,suffix
Phal,,-óon,Third person plural suffix,,,Morphemic form: -en; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: With a-ending verb stems,liljegren,,,liljegren--an-variant-2,liljegren--an,,,suffix
biori,,-en,Third person plural suffix,,,Morphemic form: -en; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: Biori,liljegren,,,liljegren--an-variant-3,liljegren--an,,,suffix dialect:Biori
biori,,-éen,Third person plural suffix,,,Morphemic form: -en; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: With e-ending verb stems in Biori,liljegren,,,liljegren--an-variant-4,liljegren--an,,,suffix dialect:Biori
biori,,-áan,Third person plural suffix,,,Morphemic form: -en; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: With a-ending verb stems in Biori,liljegren,,,liljegren--an-variant-5,liljegren--an,,,suffix dialect:Biori
Phal,,andáa,"of that/this kind, in this/that way; such, thus, that",اندا,andáa,Usage: Only rarely would andáa occur independently of bhe or the,liljegren,,,liljegren-LX000123,,,,adj indecl demonstrative
Phal,,eendáa,"of that/this kind, in this/that way; such, thus, that",,,"Usage: Only rarely would andáa occur independently of bhe or the; Variant restriction: of that/this kind, in this/that way (emphatic form)",liljegren,,,liljegren-LX000123-variant-1,liljegren-LX000123,,,adj indecl demonstrative
Phal,,andáa bhe,like this/that; thus; in this manner (intr),اندا بھےۡ,andáa bhe,Restriction: Modifying an intransitive verb,liljegren,,,liljegren-LX000124,,,,multiword-expression
Phal,,andáa the,like this/that; thus; in this manner (tr),اندا تھےۡ,andáa tʰe,Restriction: Modifying a transitive verb,liljegren,,,liljegren-LX000125,,,,multiword-expression
Phal,,andóoi,from here (prox); of this,اندوئیۡ,andóoj,,liljegren,,,liljegren-LX000126,,,,adv spatial demonstrative
biori,,indóoi,from here (prox); of this,,,Variant restriction: Biori,liljegren,,,liljegren-LX000126-variant-1,liljegren-LX000126,,,adv spatial demonstrative dialect:Biori
Phal,,anɣaará,notice,انغارہ,aŋɣaará,Inflection: ee-decl (Pl): anɣareé,liljegren,,Origin: Persian: angaara,liljegren-LX000127,,,,noun m Palula-noun-class-ee loanword loan:Persian
Phal,,aní,this (agr: prox fem / prox non-nom masc),انیۡ,aní,,liljegren,,,liljegren-LX000128,,,,determiner demonstrative
Phal,,eení,this (agr: prox fem / prox non-nom masc),,,,liljegren,,,liljegren-LX000128-variant-1,liljegren-LX000128,,,determiner demonstrative
biori,,haní,this (agr: prox fem / prox non-nom masc),,,Variant restriction: Biori,liljegren,,,liljegren-LX000128-variant-2,liljegren-LX000128,,,determiner demonstrative dialect:Biori
Phal,,aní,these (agr: prox),انیۡ,aní,,liljegren,,,liljegren-LX000129,,,,determiner demonstrative
Phal,,eení,these (agr: prox),,,,liljegren,,,liljegren-LX000129-variant-1,liljegren-LX000129,,,determiner demonstrative
biori,,haní,these (agr: prox),,,Variant restriction: Biori,liljegren,,,liljegren-LX000129-variant-2,liljegren-LX000129,,,determiner demonstrative dialect:Biori
Phal,,aní,this one; it; she (prox fem nom),انیۡ,aní,,liljegren,,,liljegren-LX000130,,,,pron demonstrative
Phal,,eení,this one; it; she (prox fem nom),,,,liljegren,,,liljegren-LX000130-variant-1,liljegren-LX000130,,,pron demonstrative
biori,,haní,this one; it; she (prox fem nom),,,Variant restriction: Biori,liljegren,,,liljegren-LX000130-variant-2,liljegren-LX000130,,,pron demonstrative dialect:Biori
Phal,,aní,these ones; they (prox nom),انیۡ,aní,,liljegren,,,liljegren-LX000131,,,,pron demonstrative
Phal,,eení,these ones; they (prox nom),,,,liljegren,,,liljegren-LX000131-variant-1,liljegren-LX000131,,,pron demonstrative
biori,,haní,these ones; they (prox nom),,,Variant restriction: Biori,liljegren,,,liljegren-LX000131-variant-2,liljegren-LX000131,,,pron demonstrative dialect:Biori
Phal,,aníi,"this person, this thing (prox obl); it, he, she (prox obl); here (prox obl with postposition)",انی,aníi,,liljegren,,,liljegren-LX000132,,,,pron demonstrative
Phal,,aninaám,these; them (prox acc),انِنام,"aninaám, aninjaám, anjaám",,liljegren,,,liljegren-LX000133,,,,pron demonstrative
biori,,haninaám,these; them (prox acc),,,Variant restriction: Biori,liljegren,,,liljegren-LX000133-variant-1,liljegren-LX000133,,,pron demonstrative dialect:Biori
Phal,,aniníi,their (prox),انِنی,aniníi,,liljegren,,,liljegren-LX000134,,,,pron demonstrative
biori,,haninúme,their (prox),,,Variant restriction: Biori,liljegren,,,liljegren-LX000134-variant-1,liljegren-LX000134,,,pron demonstrative dialect:Biori
Phal,,aniním,these; they (prox obl),انِنِم,aniním,,liljegren,,,liljegren-LX000135,,,,pron demonstrative
biori,,haniním,these; they (prox obl),,,Variant restriction: Biori,liljegren,,,liljegren-LX000135-variant-1,liljegren-LX000135,,,pron demonstrative dialect:Biori
Phal,,anís,"this person, this thing; it, him, her (prox acc)",انِس,anís,,liljegren,,,liljegren-LX000136,,,,pron demonstrative
biori,,hanís,"this person, this thing; it, him, her (prox acc)",,,Variant restriction: Biori,liljegren,,,liljegren-LX000136-variant-1,liljegren-LX000136,,,pron demonstrative dialect:Biori
Phal,,anisíi,"its, his, her (prox)",انِسی,anisíi,,liljegren,,,liljegren-LX000137,,,,pron demonstrative
biori,,hanisée,"its, his, her (prox)",,,Variant restriction: Biori,liljegren,,,liljegren-LX000137-variant-1,liljegren-LX000137,,,pron demonstrative dialect:Biori
Phal,,anǰurú,"child (of one's own), offspring",انجُروۡ,aɲdʑurú,"Inflection: a-decl (Obl, pl): anǰurá",liljegren,,,liljegren-LX000138,,,,noun m Palula-noun-class-a
Phal,,anú,this (agr: prox nom masc),انوۡ,anú,,liljegren,,,liljegren-LX000139,,,,determiner demonstrative
Phal,,eenú,this (agr: prox nom masc),,,,liljegren,,,liljegren-LX000139-variant-1,liljegren-LX000139,,,determiner demonstrative
biori,,hanú,this (agr: prox nom masc),,,Variant restriction: Biori,liljegren,,,liljegren-LX000139-variant-2,liljegren-LX000139,,,determiner demonstrative dialect:Biori
Phal,283,anú,it; he; this one (prox masc nom),انوۡ,anú,,liljegren,,ana- 'this (pronominal stem)' (T: 283),liljegren-LX000140,,,,pron demonstrative
Phal,,angaá bhíi,to feel or become conscious; wake up; come to know or remember,انگا بھی,aŋɡaá bhíi,,liljegren,,Origin: Urdu (Persian): aagaa,liljegren-LX000141,,,,verb intr compound conjunct-verb incorporating loanword loan:Persian loan:Urdu
Phal,131,angeerí,coal,انگیریۡ,aŋɡeerí,Inflection: a-decl (Pl): -á,liljegren,,an̆gāryā́- 'heap of embers (f)' (T: 131),liljegren-LX000142,,,,noun f Palula-noun-class-a
Phal,125,angóor,fire,انگور,aŋɡóor,Inflection: a-decl (Obl): -a,liljegren,,án̆gāra- 'glowing charcoal (masc.neut)' (T: 125),liljegren-LX000143,,,,noun m Palula-noun-class-a
biori,125,angáar,fire,,,Inflection: a-decl (Obl): -a; Variant restriction: Biori,liljegren,,án̆gāra- 'glowing charcoal (masc.neut)' (T: 125),liljegren-LX000143-variant-1,liljegren-LX000143,,,noun m Palula-noun-class-a dialect:Biori
Phal,,angreéz,"Englishman, British; foreigner",انگریز,aŋɡreéz,"Inflection: aan-decl (Obl): -á, (Pl): -aán",liljegren,,Origin: Urdu: angrez,liljegren-LX000144,,,,noun m Palula-noun-class-aan loanword loan:Urdu
Phal,,angúṛi,finger; toe,انگُڑیۡ,aŋɡúɽi,Inflection: m-decl (Pl): -m,liljegren,,,liljegren-LX000145,,,,noun f Palula-noun-class-m
Phal,135,angúṛu,thumb; big toe,انگُڑوۡ,aŋɡúɽo,"Inflection: a-decl (Obl, pl): angúṛa",liljegren,,"*an̆gūḍi- 'finger, toe (fem)' (T: 135)",liljegren-LX000146,,,,noun m Palula-noun-class-a
Phal,,anguštéeri,ring,انگُشتیریۡ,aŋɡuɕtéeri,Inflection: m-decl (Pl): -m,liljegren,,,liljegren-LX000147,,,,noun f Palula-noun-class-m
Phal,65,angúṭ,fireplace,انگُٹ,aŋɡúʈ,"Inflection: i-decl (Obl, pl): -í",liljegren,,agniṣṭhá- 'fire-pan (m)' (T: 65),liljegren-LX000148,,,,noun f Palula-noun-class-i
Phal,,anguṭí,chimney,انگُٹیۡ,aŋɡuʈi,Inflection: a-decl (Pl): -á,liljegren,,,liljegren-LX000149,,,,noun f Palula-noun-class-a
Phal,2411,aṇabhiíš,nineteen,اݨبِھیش,aɳabʰiíɕ,,liljegren,,ūnavim̆śati- '19 (fem)' (T: 2411),liljegren-LX000150,,,,num
Phal,,aṇabhišúma,nineteenth,اݨبِھشُمہ,aɳabhiɕúma,,liljegren,,,liljegren-LX000151,,,,determiner
Phal,,apreešán,operation (surgical),اپریشن,apreeɕán,"Inflection: i-decl (Obl, pl): -í",liljegren,,Origin: Urdu (English 'operation'),liljegren-LX000152,,,,noun f Palula-noun-class-i loanword loan:English loan:Urdu
Phal,,aqalmánd,wise,عقل مند,aqalmánd,,liljegren,,Origin: Urdu (Persian): aql-mand,liljegren-LX000153,,,,adj indecl loanword loan:Persian loan:Urdu
Phal,,aqalmandí,wisdom,عقلمندیۡ,aqalmandí,,liljegren,,Origin: Urdu (Persian): aql-mandii,liljegren-LX000154,,,,noun f loanword loan:Persian loan:Urdu
Phal,,arabistaán,Arabia,عربِستان,arabistaán,Inflection: i-decl (Obl): arabisteení,liljegren,,Origin: Persian: arabistaan,liljegren-LX000155,,,,noun f proper-noun Palula-noun-class-i loanword loan:Persian
Phal,,-aṛ,Second person singular suffix,,-aɽ,Morphemic form: -eṛ; Restriction: Added to verb stem in Future and Past Imperfective,liljegren,,,liljegren-LX000156,,,,suffix
Phal,,-íiṛ,Second person singular suffix,,,Morphemic form: -eṛ; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: With e-ending verb stems,liljegren,,,liljegren-LX000156-variant-1,liljegren-LX000156,,,suffix
Phal,,-óoṛ,Second person singular suffix,,,Morphemic form: -eṛ; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: With a-ending verb stems,liljegren,,,liljegren-LX000156-variant-2,liljegren-LX000156,,,suffix
biori,,-eṛ,Second person singular suffix,,,Morphemic form: -eṛ; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: Biori,liljegren,,,liljegren-LX000156-variant-3,liljegren-LX000156,,,suffix dialect:Biori
biori,,-éeṛ,Second person singular suffix,,,Morphemic form: -eṛ; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: With e-ending verb stems in Biori,liljegren,,,liljegren-LX000156-variant-4,liljegren-LX000156,,,suffix dialect:Biori
biori,,-áaṛ,Second person singular suffix,,,Morphemic form: -eṛ; Restriction: Added to verb stem in Future and Past Imperfective; Variant restriction: With a-ending verb stems in Biori,liljegren,,,liljegren-LX000156-variant-5,liljegren-LX000156,,,suffix dialect:Biori
Phal,,aṛanaám,these; them (dist acc),اڑنام,aɽanaám,,liljegren,,,liljegren-LX000157,,,,pron demonstrative
Phal,,aṛás,it; him; her; that (dist acc),اڑس,aɽás,,liljegren,,,liljegren-LX000158,,,,pron demonstrative
Phal,,aṛasíi,its; her; his (dist),اڑسی,aɽasíi,,liljegren,,,liljegren-LX000159,,,,pron demonstrative
Phal,,aṛé,that (agr: dist fem / dist masc non-nom),اڑےۡ,aɽé,,liljegren,,,liljegren-LX000160,,,,determiner demonstrative
Phal,,aṛé,those (agr: dist),اڑےۡ,aɽé,,liljegren,,,liljegren-LX000161,,,,determiner demonstrative
Phal,,aṛé,"it, she (dist fem nom)",اڑےۡ,aɽé,,liljegren,,,liljegren-LX000162,,,,pron demonstrative
Phal,,aṛé,they (dist nom),اڑےۡ,aɽé,,liljegren,,,liljegren-LX000163,,,,pron demonstrative
Phal,,aṛíi,"that thing (dist obl); it, she, he (dist obl); there (dist obl with postposition)",اڑی,aɽíi,,liljegren,,,liljegren-LX000164,,,,pron demonstrative
Phal,,aṛó,that (agr: dist masc nom),اڑوۡ,aɽó,,liljegren,,,liljegren-LX000165,,,,determiner demonstrative
Phal,,aṛó,"it, that one; he (dist masc nom)",اڑوۡ,aɽó,,liljegren,,,liljegren-LX000166,,,,pron demonstrative
Phal,,asaám,us (1pl acc),اسام,asaám,,liljegren,,,liljegren-LX000167,,,,pron personal
Phal,,asár,affliction; effect,اثر,asár,Inflection: i-decl (Obl): -í; Usage: Primarily used as a non-verb element in complex predicates.,liljegren,,Origin: Urdu (Arabic): asar,liljegren-LX000168,,,,noun f Palula-noun-class-i loanword loan:Arabic loan:Urdu
