usut,8932,piy′a,son; brother's son,,, [?],strand
sec,8932,pi:′e˜,son; boy (big ),,, [?],morgenstierne
sec,8932,p′inik,small son,,, [?],morgenstierne
supu,8932,piy′a~,son,,, [?],strand
sanu,8932,př′âː˜,child,,, [?],strand
sanu,8932,přâň′ak,new-born; baby; child (human),,, [?],strand
supu,n286,vâs′i,Vâsi,,,,strand
ktivi,n286,přâsi′u,"Přâsi′u, man from Psiŋi′ul",,,,strand
Kam,n286,přâs′ü˜,"Prasun, man from Přâs′ü˜gal",,,,strand
sanu,n286,př′âu˜,Vâsi,,, [lack of -s- indicates < Pashaī],strand
nis,n286,pâ˜i,"Vâsi, man from Pâ˜igal",,, [lack of -s- indicates < Pashaī],strand
ktivi,n287,přuštp′o,bed-leg,,,,strand
Kam,n287,přâšp′o,bed-leg,,,,strand
sanu,n287,přostp′âː,bed-leg,,,,strand
Kam,n288,pâlṭ′an,infantryman,,,,strand
sec,n291,iv′ik,louse [flea?],,," [cf. Pok. 102 blou-, plou- ‘flea’]",morgenstierne
sec,n293,pü:šug′u,flea,,," [cf. Pok. 102 blou-, plou- ‘flea’; Kmv. pk′i < *pi·ka < *pr̥-ka < IE *pl̥-?]",morgenstierne
sanu,n293,p′uc̣,flea,,," [cf. Pok. 102 blou-, plou- ‘flea’]",strand
nis,n293,prü˜č,flea,,," [?; cf. Pok. 102 blou-, plou- ‘flea’]",strand
ktivi,n294,pk′i,flea,,," [cf. Pok. 102 blou-, plou- ‘flea’; Kmv. pk′i < *pi·ka < *pr̥-ka < IE *pl̥-?]",strand
Kam,n294,pk′i,flea,,," [cf. Pok. 102 blou-, plou- ‘flea’; Kmv. pk′i < *pi·ka < *pr̥-ka < IE *pl̥-?]",strand
ktivi,9038.2,p′eṭe-,break,,, [+?; expressive e in onomotopoetic form?],strand
Kam,9038.2,p′eṭa-,break,,, [+?; expressive e in onomotopoetic form?],strand
ktivi,n295,p′ul,pimple,,,,strand
ktivi,n295,p′ul,granule; measure for grain and grain-like objects,,,,strand
Kam,n295,p′ul,granule; measure for grain and grain-like objects,,,,strand
Kam,n295,p′ul,pimple,,,,strand
nis,n295,pol,granule; measure for grain and grain-like objects,,,,strand
nis,n295,pol,testicle,,,,strand
nis,n295,pol,pimple,,,,strand
sanu,n296,pol′ak,granule; measure for grain and grain-like objects,,,,strand
nis,9089,pipi,father's sister,,,,strand
Kam,9101,"p′ü bosa˜ via-
",blow [animate agent],,, [+],strand
nis,9102,pük,soul,,,,strand
usut,n299,y′e,father,,,,strand
usut,n299,iy′â:,Father!,,,,strand
sec,n299,y′â,father,,,,morgenstierne
supu,n299,y′â,father,,,,strand
Kam,n301,b′odür,man's name,,, [via Prs. bahâdor],strand
sanu,n302,bât′ur,warrior-rank holder (pre-Islamic),,, [via Old Turkish batur?],strand
nis,n302,bâtür,man that has killed 12 persons,,, [via Old Turkish batur?],strand
Kam,n303,bâr′ansik,spring planting ceremony at the beginning of âš′anro˜,,,,strand
sanu,n303,baniːs′ik,spring planting ceremony,,,,strand
gamb,n303,barnes′ik,spring,,, [+],morgenstierne
ktivi,n304,bârštr′i,female member of the artisan caste,,,,strand
Kam,n304,bârst′i,female member of the artisan caste,,,,strand
sanu,n304,barist′iː,female member of the artisan caste,,,,strand
Kam,n305,bâpk′oa-,make a mating call [male goats],,, [+; < IA. with suffix?],strand
nis,n305,babakâ-,make a mating call [male goats],,, [+; < IA. with suffix?],strand
Kam,n306,bârm′â,drill,,,,strand
Kam,n307,b′es bu-,be enough; be over,,,,strand
nis,n307,bas,enough!,,,,strand
Kam,n309,bumb′uk,drum,,,,strand
ktivi,n310,bâk′ar,kind of owl,,,,strand
Kam,n310,bâk′ara,wild hen,,,,strand
sanu,n310,bak′ar,wild hen,,,,strand
sanu,n311,b′âk,garden,,,,strand
Kam,n312,bokč′â,Little Garden,,,,strand
Kam,n313,bâǰ′â,harmonica,,,,strand
sec,n314,bâz′âr,bazaar,,,,morgenstierne
Kam,n314,b′oźor,bazaar,,,,strand
Kam,n314,b′oźor,woman's name,,,,strand
Kam,n315,bâŋg′i,rooster,,,,strand
Kam,n316,bâṇḍ′avol,Mïšwâṇay Pakhtun,,,,strand
usut,n317,b′âb,older brother,,,,strand
usut,n317,b′â:,Older Brother! [in e bâ:],,,,strand
sec,n317,bâb,elder brother,,,,morgenstierne
sanu,n317,bâb′a,older brother,,,,strand
vagal,n317,baba,older brother,,,,strand
ames,n317,bâba,older brother,,,,strand
nis,n317,bâba,older brother (term of address; term of reference in child's speech),,,,strand
Kam,n318,bâm·př′ek,high wicker table,,,,strand
sanu,n318,bâmpř′eiak,wicker table,,,,strand
nis,n318,brâmpek,high wicker table,,,,strand
ktivi,n319,bi·′ov,spade; snow-shovel,,,,strand
Kam,n319,bi·′o,spade; snow-shovel,,,,strand
sanu,n319,b′iː,spade; snow-shovel,,,,strand
Kam,n320,b′ilkul,entirely,,,,strand
ktivi,n321,b′i,seed; semen,,, [lack of ǰ indicates < MIA: ǰ > y],strand
Kam,n321,b′i,seed; semen,,, [lack of ǰ indicates < MIA: ǰ > y],strand
sanu,n321,b′i,seed; semen,,, [lack of ǰ indicates < MIA: ǰ > y],strand
nis,n321,bi,seed; semen,,, [lack of ǰ indicates < MIA: ǰ > y],strand
Kam,n325,bâźg′al,"Bâź′i Valley, a village off the lower Landay Sin: bâzgal",,, [+],strand
sec,n326,büz′ü,cloak,,,,morgenstierne
ktivi,n326,baz′i,woman's cloak,,,,strand
Kam,n326,bâź′ü,woman's cloak,,,,strand
usut,n330,b-,down,,, [?],buddruss
sanu,n330,ba,out; opposite of ota,,, [+; lack of reflex of h indicates < IA.],strand
usut,n331,vi-,out,,, [?],buddruss
sanu,n332,b′âːi,out,,, [+; lack of reflex of h indicates < IA.],strand
nis,n333,ber,out (opposite of ater); down (opposite of var),,, [+; lack of reflex of h indicates < IA.],strand
ktivi,n334,bar′u,out; opposite of ât′a,,," [+; lack of reflex of h indicates < IA.; cf. baz′i, bâzg′al]",strand
Kam,n334,bâr′a,out; opposite of ât′a,,," [+; lack of reflex of h indicates < IA.; cf. bâz′ü, bâzg′al]",strand
Kam,n335,gurb′ek,man's name,,, [bek < Turk. beǧ?],strand
nis,9238.3,beṛa,crazy,,,,strand
sec,n338,vol-,be able,,, [doubtful; cf. Kmkt. bâ- ‘be able’],morgenstierne
nis,n340,balava,oily (torch),,,,strand
Kam,n343,bâl′im,powerful [?; epithet of the pre-Islamic god G′iṣ],,, [cf. bâl′im bu- ‘be pregnant [animal]’],strand
Kam,n343,bâl′im bu-,be pregnant [animal],,,,strand
Kam,n344,b′esṭ,paradise (pre-Islamic),,,,strand
nis,9263.1,buka,dull,,,,strand
Kam,n345,buṭ′a,cavity; hollow; body cavity,,,,strand
sanu,n345,buṛ′a,cavity; hollow; body cavity,,,,strand
Kam,n346,bur′â,sugar,,,,strand
sanu,9293.1,b′us,straw; chaff,,,,strand
Kam,n347,b′uṭ,shoe (Western style),,,,strand
ktivi,9268.8,bař′a,unripe,,, [+],strand
Kam,9268.8,buř′a,unripe,,, [+],strand
nis,9268.8,buṛa,deafmute,,,,strand
Kam,n348,biź′uruk,seer,,,,strand
ktivi,n352,b′o,"pile of grass, stalks, etc.",,, [+],strand
Kam,n352,b′o,"pile of grass, stalks, etc.",,, [+],strand
Kam,n354,bok,"sufficient quantity, enough (for determining entity)",,, [+],strand
usut,n357,but,flour,,,,buddruss
sec,n357,b′utu,flour,,,,morgenstierne
Kam,n357,b′ut,cooked rice,,,,strand
nis,n357,bot,cooked rice or millet,,,,strand
ktivi,n360,bâg′isṭ,name of a pre-Islamic god,,, [+],strand
Kam,n360,bâk′isṭ,name of a pre-Islamic god,,, [+],strand
sec,n361,b′âza,meat,,, [- T. 9401 bharǰita-],morgenstierne
Kam,n363,bâkč′a-,favor; give a present to; forgive,,,,strand
Kam,n364,bâŋ′oa üs,hemp,,,,strand
nis,n364,baŋä,hemp,,,,strand
ktivi,n368,b′os,steam; gas; power,,," [doubtful T. 9223.4 bhâṣ-ma- ‘vapor; steam’, because of ṣ]",strand
Kam,n368,b′os,steam; gas; power,,," [doubtful T. 9223.4 bhâṣ-ma- ‘vapor; steam’, because of ṣ]",strand
sanu,n368,b′âs,steam; gas; power,,," [doubtful T. 9223.4 bhâṣ-ma- ‘vapor; steam’, because of ṣ]",strand
nis,n368,bâs,wind,,," [doubtful T. 9223.4 bhâṣ-ma- ‘vapor; steam’, because of ṣ]",strand
gamb,n368,b′âs,wind,,," [doubtful T. 9223.4 bhâṣ-ma- ‘vapor; steam’, because of ṣ]",morgenstierne
sec,n372,vaz,arm,,,,morgenstierne
usut,n373,vât′al,board,,,,buddruss
sec,n373,vatl′a,roof board,,,,morgenstierne
ktivi,n373,bati′el,board,,,,strand
Kam,n373,bit′ala,board,,,,strand
sanu,n373,bitâl′a,kindling,,,,strand
nis,n373,bitala,board,,,,strand
usut,n377,v-,become,,,,buddruss
sec,n377,v-,become,,,,morgenstierne
ktivi,n377,b′a-,"be, become",,,,strand
Kam,n377,b′u-,"be, become",,,,strand
sanu,n377,b′o-,"be, become",,,,strand
nis,n377,bi-,be; become,,,,strand
nis,n378,bü,be!; become! [irregular imperative of bi-],,,,strand
nis,n382,ba-,be able,,,,strand
Kam,n383,b′â-,be able,,, [+; - T. 9166 b′alavant- ‘strong’ *> bâ-la-uk ‘able’],strand
sanu,n383,bâ-,be able,,,,strand
nis,n384,bo-,was able [irregular Retrospective stem],,,,strand
Kam,n386,sâm′â-,take good care of [things],,, [+],strand
ktivi,n389,bo,"if; when; supposing [assertive framing of a supposed change, indicating that the current change be taken as already happened; i.e., that the change is conditional or hypothetical]",,,,strand
Kam,n389,bo,"if; when; supposing [assertive framing of a supposed change, indicating that the current change be taken as already happened; i.e., that the change is conditional or hypothetical]",,,,strand
sec,n392,b′im,earth; ground,,,,morgenstierne
ktivi,n392,b′im,earth; ground,,,,strand
Kam,n392,b′üm,earth; ground,,,,strand
sanu,n392,b′um,earth; ground,,,,strand
nis,n392,büm,earth; ground,,,,strand
ktivi,n397,parǰ′e-,"understand (words, thoughts)",,,,strand
Kam,n397,purǰ′a-,"understand (words, thoughts)",,,,strand
sanu,n397,puruź-i′e-,"understand (words, thoughts)",,,,strand
nis,n397,prüǰâ-,advise,,,,strand
ktivi,n400,b′id,giant,,," [+;  < ‘statue of Buddha’?; possible connection with Prs. bot ‘idol’, T. 9552.2 bhua-t′a- ‘demon’, but Kt. d is 
thence unexplained]",strand
Kam,n400,b′üt,giant,,," [+; sem. < ‘statue of Buddha’?; possible connection with Prs. bot ‘idol’, T. 9552.2 bhua-t′a- ‘demon’, but Kt. 
d is thence unexplained]",strand
sanu,n400,b′uːt,giant,,," [+; sem. < ‘statue of Buddha’?; possible connection with Prs. bot ‘idol’, T. 9552.2 bhua-t′a- ‘demon’, but Kt. d is 
thence unexplained]",strand
usut,n403,büt,mind; sense,,,,buddruss
sec,n403,b′üt,mind; intention,,,,morgenstierne
sec,n404,büdü,mind; intention,,,,morgenstierne
Kam,n404,bid′i,mind,,,,strand
sanu,n404,bad′i,wisdom,,,,strand
usut,n407,-bduṣ-,fall in love,,,,buddruss
sec,9604,byer,goat,,,,morgenstierne
ktivi,n411,b′or,load,,,,strand
Kam,n411,b′or,load,,,,strand
sanu,n411,b′âr,load,,,,strand
nis,n411,bâ,load,,,,strand
Kam,n414,bâř′a-,past stem of g′âi- 'carry; take away',,,,strand
ktivi,n416,samř′e-,set out for; be ready to go; be off to,,,,strand
Kam,n416,sâm′ařa-,set out for; be ready to go; be off to,,,,strand
sec,n419,b′âri,male of the artisan caste,,,,morgenstierne
ktivi,n419,bâr′i,male member of the artisan caste (formerly slaves),,,,strand
Kam,n419,bâr′i,male member of the artisan caste (formerly slaves),,,,strand
sanu,n419,bâːr′i,male member of the artisan caste (formerly slaves),,,,strand
nis,n419,bari,male member of the artisan caste (formerly slaves),,,,strand
sanu,n422,bâm′âː,hornet,,,,strand
nis,n422,bramâ,hornet,,,,strand
ktivi,n424,bab′ov,hornet,,, [+; for Kmv. - T. 9651 bhramar′a-],strand
Kam,n424,bâŋ′o,hornet,,, [+; for Kmv. - T. 9651 bhramar′a-],strand
sec,n428,üdr′â,birch,,,,morgenstierne
ktivi,n431,břâz′e-,be afflicted; hurt; ache,,," [or < PrAr. *< br̥ǰh-a- ‘increase’  < IE bhl-ǵh ‘swell up’ > ‘be afflicted’ > ‘hurt’ 
?]",strand
Kam,n431,břâź′a-,be afflicted; hurt; ache,,," [or < PrAr. *< br̥ǰh-a- ‘increase’  < IE bhl-ǵh ‘swell up’ > ‘be afflicted’ > ‘hurt’ 
?]",strand
sanu,n431,břâźâl′a,illness,,, [or < PrAr. *< br̥ǰh-a- ‘increase’  < IE bhl-ǵh ‘swell up’ > ‘be afflicted’ > ‘hurt’ ?],strand
sanu,n431,břâːź-i′e-,be afflicted; hurt; ache,,," [or < PrAr. *< br̥ǰh-a- ‘increase’  < IE bhl-ǵh ‘swell up’ > ‘be afflicted’ > ‘hurt’ 
?]",strand
sec,n434,byäiz,ill; sick,,, [or < PrAr. *< br̥ǰh-a- ‘increase’  < IE bhl-ǵh ‘swell up’ > ‘be afflicted’ > ‘hurt’ ?],morgenstierne
sec,n434,b′ez,ill; sick,,, [or < PrAr. *< br̥ǰh-a- ‘increase’  < IE bhl-ǵh ‘swell up’ > ‘be afflicted’ > ‘hurt’ ?],morgenstierne
ktivi,n434,břâz′a,illness,,, [or < PrAr. *< br̥ǰh-a- ‘increase’  < IE bhl-ǵh ‘swell up’ > ‘be afflicted’ > ‘hurt’ ?],strand
Kam,n434,břâź′a,illness,,, [or < PrAr. *< br̥ǰh-a- ‘increase’  < IE bhl-ǵh ‘swell up’ > ‘be afflicted’ > ‘hurt’ ?],strand
nis,n438,lâd-bâṣ,correct (?),,, [Pok. +],strand
Kam,n442,bâl′oa-,call [a spirit or dog],,, [+],strand
sanu,n442,bal-ie-,order; say,,,,strand
Kam,n445,b′ân,closed; blocked,,,,strand
sec,n446,m′ane,rope,,,,morgenstierne
ktivi,n446,man′a,heavy rope,,,,strand
Kam,n446,mân′e,heavy rope,,,,strand
sec,n448,-m′oda-,bind,,,,morgenstierne
ktivi,n450,bac̣′a,juice,,, [+?],strand
Kam,n450,buc̣′a,juice,,, [+?],strand
sanu,n450,boc̣′a,juice,,, [+?],strand
Kam,n455,bil′a˜#gal,Chitral State,,, [+; v. bili′o˜],strand
ktivi,n456,bal′e·i,non-Nuristani [fem.],,,,strand
Kam,n456,bil′aňi,,,,,strand
Kam,n457,bili′uk,much; many; very,,, [+?],strand
ktivi,n458,bali′u,non-Nuristani,,," [+; originally an epithet for non-Aryan tribesmen?; or connection with T. 9510 bhilla- ‘name of a 
Dravidian people’?]",strand
Kam,n458,bili′o˜,"Chitrali, man from Chitral",,," [+; originally an epithet for non-Aryan tribesmen?; or connection with T. 9510 bhilla- 
‘name of a Dravidian people’?]",strand
ktivi,n462,bř′o,brother; any male relative in Ego's generation,,,,strand
Kam,n462,bř′o,brother; any male relative in Ego's generation,,,,strand
sanu,n462,bř′â,younger brother,,,,strand
vagal,n462,břâ,brother,,,,strand
ames,n462,brâ,brother; father's brother's son,,,,strand
nis,n462,brâ,brother; any male relative in Ego's generation,,,,strand
gamb,n462,br′â,brother,,, [+],morgenstierne
Kam,n463,bř′ok,my older brother; respectful term of address for peers of one's own generation,,,,strand
usut,n464,vâyâ,brother,,,,morgenstierne
usut,n464,vay′e,brother; father's sibling's son,,,,strand
Kam,9686,bř′e,measure for wool [shearing?],,, [+],strand
ktivi,n468,âč′e břuv,eyebrow,,, [- T. 44 akṣibhruva- ‘eyes and brows’; modern compound],strand
Kam,n468,âč′e˜ přu,eyelid,,," [-T. 44 akṣibhruva- ‘eyes and brows’; modern compound with second morpheme < T. 7693 paṭa- ‘veil’; 
or reanalyzed with devoicing juncture before *b]",strand
Kam,n473,bâmp′ař,Hindu priest,,," [+; a later Indo-Aryan borrowing, because of [mb]]",strand
Kam,n474,fâ·k′ât,only,,,,strand
Kam,n475,p′om ku-,"take care, be careful",,, [via Pashto; v. Edel’man 1986: 187],strand
Kam,n476,pâr′âŋ,European (archaic),,,,strand
Kam,n478,vâň′a-,see,,,,strand
ktivi,n479,vâř′e-,see,,,,strand
nis,n480,vňe-,see,,,,strand
sanu,n481,vieň-ie-,see,,,,strand
sanu,n483,via˜-t′a,was seen,,,,strand
nis,n483,o˜to-,was seen [Retrospective stem],,,,strand
ktivi,n484,-vřâ·i,man in charge; owner; man from ___,,,,strand
Kam,n484,-vâňi,man in charge; owner; man from ___,,,,strand
sanu,n484,v′âː,man in charge; owner; man from ___,,,,strand
nis,n484,-vňe,man in charge; owner; man from ___,,,,strand
ktivi,n485,uk′am,dandruff,,,,strand
Kam,n485,vâk′am,dandruff,,,,strand
nis,n485,vakama,dandruff,,,,strand
Kam,n486,vřâ·k′il,parliamentary representative,,,,strand
sanu,n487,vâḍlâː˜dr′oː˜,stone-bow,,, [+],strand
nis,n487,vaṭdru˜,stone-bow,,, [+],strand
sanu,n488,vâdroň′âk,small bow,,, [+],strand
Kam,n489,bâṭ′il,sledgehammer,,, [+; < MIA because of b],strand
sanu,n489,bâḍ′il,anvil [?],,, [+; < MIA because of b],strand
nis,n489,baḍil,sledgehammer,,, [+; < IA.],strand
Kam,n490,vâsif′â,job; duty,,,,strand
Kam,n491,vâl′ama,person without rank (non-m′ü moč),,,,strand
nis,n491,valama,freeman without rank,,,,strand
sec,n492,ban,forest,,,,morgenstierne
sanu,n492,b′an,forest,,,,strand
nis,n492,ban,forest,,,,strand
ktivi,n493,ban′a,forest,,," [< MIA., with b < v]",strand
Kam,n493,bân′a,forest,,," [< MIA., with b < v]",strand
Kam,11233,vř′e˜č,for sale,,," [despite Turner, not < IA.; - T. 11640 *vikriṇâti ‘barters; sells’]",strand
sec,n494,v′ozu,hollyoak,,,,morgenstierne
ktivi,n494,vaz′i,kind of live oak with spiny leaves (Quercus balut),,,,strand
Kam,n494,vâns′i_kâno,kind of live oak with spiny leaves (Quercus balut),,,,strand
sanu,n495,moːž′i,kind of live oak with spiny leaves (Quercus balut),,,,strand
nis,n496,mu˜ć,kind of live oak with spiny leaves (Quercus balut),,,,strand
ktivi,n497,baṭ′a,part; piece,,, [+],strand
Kam,n497,bâṭ′a,part; piece,,, [+],strand
sanu,n498,maṭ′a,part; piece,,, [+],strand
nis,n498,maṭa,share; division; agnatic lineage,,, [+],strand
nis,n499,maṭa,agnate (“division-mate”),,, [+],strand
nis,n500,maṭ,measure for fields,,, [+],strand
Kam,n501,ub′ol,sin,,,,strand
nis,n501,übâl,sin,,,,strand
sec,n502,vo:mig′i,ant,,, [vamri > vrâmi > vâmi > v′omi-],morgenstierne
sec,n502,v′omi:,ant,,, [vamri > vrâmi > vâmi > v′omi],morgenstierne
ktivi,n502,řâm′ik,ant,,, [vamri > vrâmi > vřâmi > řâmi-],strand
Kam,n502,řâm′ik,ant,,, [vamri > vrâmi > vřâmi > řâmi-],strand
ktivi,n503,v′âi,person from Vaygal Village,,,,strand
Kam,n503,v′âa,person from Vaygal Village,,,,strand
sanu,n503,v′âi,Vai,,,,strand
nis,n503,vä,person from Vaygal Village,,,,strand
Kam,n504,v′âa#gal,a town in Vaygal: wâygal,,,,strand
nis,n504,vägal,a town in Vaygal: wâygal,,,,strand
ktivi,n506,v′oš,adze; hoe; pick,,,,strand
Kam,n506,v′oš,adze; hoe; pick,,,,strand
sanu,n506,v′âs,adze; hoe; pick,,,,strand
sec,n507,vušik,adze,,,,morgenstierne
nis,n507,vašlig,small ax,,,,strand
sec,11477,vaz,alive; healthy,,,,morgenstierne
sec,11477,vaz,alive,,,,morgenstierne
ktivi,n508,vaṭal′esta,landslide,,,,strand
Kam,n508,vâṭl′oa,landslide,,,,strand
nis,n508,vaṭalâ,landslide,,,,strand
sec,11550,v′ârek,house,,,,morgenstierne
Kam,n509,"vâř′o 
mânaři",pole to which vâř′o are tied,,,,strand
sanu,n509,vâṛâu ma˜dâṛ′i,pole to which are tied strings to separate warp threads,,,,strand
sanu,n510,v′oː,mortar,,,,strand
nis,n510,vňâ,mortar,,,,strand
usut,11592,bas,smell; sound [?],,," [or T. 2083 *ud-vâsa-; doubtful T. 9223.4 bhâṣ-ma- ‘vapor; steam’, but ṣ vs. s?; - T. 9480 
bhâs′a- ‘light’]",buddruss
ktivi,n511,vâs′eri,male goat (18-24 months),,,,strand
Kam,n511,vâs′ari,male goat (18-24 months),,,,strand
nis,n511,vasüre,male goat (18-24 months),,,,strand
Kam,11598,b′osan,"upper part of women's trousers, made from muslin",,, [+; < MIA because of b],strand
Kam,n512,vol′i,provincial governor,,,,strand
Kam,n513,v′ânma-,"seize, grasp; take; grab; hold",,,,strand
sanu,n513,vâː˜d′âːm-ie-,"seize, grasp; take; grab; hold",,,,strand
Kam,11514,v′oňuk,Prasun-style cloak,,, [+],strand
Kam,n514,v′ia˜,boundary,,,,strand
sanu,n514,i′on,boundary,,,,strand
usut,11663,y′öda-,laugh,,,,morgenstierne
sec,11663,vyöida-,laugh,,,,morgenstierne
ktivi,11694,-vače-,,,, [+],strand
Kam,11694,-viča-,,,, [+],strand
ktivi,n515,vašeř′e-,card,,,,strand
Kam,n515,viš′aňa-,card,,,,strand
nis,n515,viṣa˜,carding bow,,, [?],strand
ktivi,n516,vaṭl′e-,"explode; collapse, fall down; subside [swelling or illness]",,, [+],strand
Kam,n516,viṭl′a-,"explode; collapse, fall down; subside [swelling or illness]",,, [+],strand
nis,n516,uṭala-,explode,,, [+],strand
ktivi,n517,v′âř,terraced field,,,,strand
Kam,n517,vir′ic̣,terraced field,,,,strand
sanu,n517,varič′o,path; road,,, [?],strand
sanu,n517,var′iːč,terraced field,,,,strand
nis,11732,vida-,scare,,, [cf. vidi:ryate ‘is rent’; for Kalasha-alâ; - T. 11739 viddh′a- ‘pierced’],strand
nis,11732,vide-,be afraid,,, [cf. vidi:ryate ‘is rent’; for Kalasha-alâ; - T. 11739 viddh′a- ‘pierced’],strand
ktivi,11732,vadiř′e-,be afraid,,, [ř implies earlier ry; for Kalaṣa-alâ: - T. 11739 viddh′a- ‘pierced’],strand
Kam,11732,vid′ařa-,be afraid,,," [ř implies earlier ry; for Kalaṣa-alâ: - T. 11739 viddh′a- ‘pierced’; IE r̥H > r̥ > ař ? cf. IA 
īr]",strand
ktivi,n518,vadaš′o,guest,,,,strand
