3638,Cf. Mar. <b>nāṭ</b> a place. DED(S) 3012.			 <div>  						</div>
3644,"Cf. Skt. <b>nanāndṛ-, nandinī-, nandā-</b> husband's sister; Turner, <i>CDIAL</i>, no. 6946. DED(S) 3017.			 <div>  						</div>"
3650,Cf. Nahali <b>nāy</b> dog. DED(S) 3022.			 <div>  						</div>
3653,"Cf. Skt. <b>nāraṅga-</b> orange; Turner, <i>CDIAL</i>, no. 7073 (Su. 1973, p. 139). DEN 49.			 <div>  						</div>"
3655,"Cf. Nahali <b>nālku, nālo</b> four. DED(S) 3024.			 <div>  						</div>"
3690,"Cf. Skt. <b>nīra-</b> water, juice, liquor; <b>nīvara-</b> water, mud; Turner, <i>CDIAL</i>, no. 7552.			 <div>  						</div>"
3690,"Cf. Skt. <b>nīra-</b> water, juice, liquor; <b>nīvara-</b> water, mud; Turner, <i>CDIAL</i>, no. 7552.(<i>b</i>) <b><i>Ta.</i> nīr nāy</b> otter. <b><i>Ma.</i> nīr nāy. <i>Ka.</i> nīru nāyi. <i>Tu.</i> nīrů nāyi. <i>Pa.</i> nīr netta. <i>Ga.</i></b> (P.) <b>nīr nete. <i>Go.</i></b> (Ko.) <b>īr ney (<i>Voc.</i></b> 214). DED(S, N) 3057.			 <div>  						</div>"
3694,? &lt; Skt. <b>yuga-</b>. DED(S) 3061.			 <div>  						</div>
3705,"Cf. Skt. <b>niṭāla-</b>, etc.; Turner, <i>CDIAL</i>, no. 10970(2). DED(S) 3069.			 <div>  						</div>"
3732,"Cf. Skt. <b>nakra-</b> crocodile; <b>nākra-</b> a kind of aquatic animal; Turner, <i>CDIAL</i>, no. 7038. DED 3093.			 <div>  						</div>"
3735,"There has been convergence with IA (Turner, <i>CDIAL</i>, no. 7150, e.g. Mar. <b>nikā</b> good, pure), whence by borrowing forms like Pa. <b>niko,</b> Go. (W.) <b>nikkā</b> good. <b><i>Pa.</i> neŋget</b> &lt; Halbi <b>nāŋgat</b>. DED(S, N) 3096.			 <div>  						</div>"
3739,"Cf. Mar. <b>nīṭ</b> straight; fit, right, proper. DED(S) 3100.			 <div>  						</div>"
3742,"&lt; Skt. <b>netra-</b> according to Kitt., but this meaning is not found in Skt., Pkt., or NIA (acc. to Turner). DEDS 576.			 <div>  						</div>"
3744,Cf. Skt. <b>(<i>lex.</i>) nemi-</b> id. DEDS 577.			 <div>  						</div>
3781,"Cf. Skt. <b>nirguṇḍī-</b>; Turner, <i>CDIAL</i>, no. 7308. DED(S) 3135.			 <div>  						</div>"
3787,"? Cf. Skt. <b>laḍ-</b> to dally, fondle. DEDS 583.			 <div>  						</div>"
3821,"Cf. Pkt. (<i>DNM</i>) <b>pasaṇḍi-</b> gold. DED(S, N) 3161.			 <div>  						</div>"
3836,"Cf. Skt. <b>pañjī̆-, pañjikā-</b> id.; Turner, <i>CDIAL</i>, no. 7688. DED 3173.			 <div>  						</div>"
3838,Cf. Mar. <b>paḍāv</b> a kind of boat carrying from five to twenty. DED 3175.			 <div>  						</div>
3841,"MBE 1969, p. 294, no. 31, for areal etymology, with reference to Turner, <i>CDIAL</i>, no. 7691, <b>paṭ-</b> sudden noise, <b>paṭapaṭā-</b> a cracking noise, etc. DED(S) 3178.			 "
3868,"Cf. Turner, <i>CDIAL</i>, no. 7705, <b>paṭṭana-</b>. DED 3199.			 <div>  						</div>"
3872,Cf. Skt. (<i>Paramānandīyanāmamālā</i> 1816) <b>peṭṭika-</b> = <b>ādyūna-</b>. DED 3202.			 <div>  						</div>
3885,Cf. Konkani <b>baṇapu</b> (Kt.) [<i>T. tomentosa</i> Bedd. var. <i>coriacea = T. coriacea</i> W. &amp; A.] DED 3210.			 <div>  						</div>
3893,"Cf. Skt. <b>paṇava-</b> id.; Turner, <i>CDIAL</i>, no. 7716. DED 3216.			 <div>  						</div>"
3898,Cf. Skt. (<i>lex.</i>) <b>phā̆ṇḍa-</b> belly; Sgh. <b>baḍa</b> id. DED(S) 3220.			 <div>  						</div>
3902,"Cf. Mar. <b>bhaṇḍ</b> exposure, public disgrace, subjection to general ridicule; Turner, <i>CDIAL</i>, no. 9371, <b>bhaṇḍa-</b> jester, mime. DED 3223.			 <div>  						</div>"
3903,Cf. Mar. <b>bãḍyā</b> the top rock on a hill. DED (S) 3224.			 <div>  						</div>
3921,"B. Ramachandra Rao (PBh., p. 423) derives these words from Skt. <b>paṇita-</b> a wager. DED (S) 3239.			 <div>  						</div>"
3928,"Cf. Skt. <b>parpaṭa-</b> thin cake made of rice or pease-meal and baked in grease; Turner, <i>CDIAL</i>, no. 7934. DED 3243.			 <div>  						</div>"
3930,? &lt; Skt. <b>bhramaraka-</b> humming-top. DED 3244.			 <div>  						</div>
3954,"Cf. Sgh. <b>baraṇiya</b> pot (Turner, <i>CDIAL</i>, no. 9395). DED 3260.			 <div>  						</div>"
3957,"? Cf. Skt. <b>bharata-</b> barbarian, mountaineer (= <b>śabara-</b>). DED(S) 3263.			 "
3958,"? &lt; Skt. <b>phara-, pharaka-, phalaka-</b> shield; Turner, <i>CDIAL</i>, no. 9054. DED 3264.			 <div>  						</div>"
3959,"Cf. Sgh. <b>boralu</b> gravel, pebbles. DED(S) 3265, DEN 55:			 <div>  						</div>"
3968,"Cf. Mar. <b>parī</b> kind, type, manner, style, etc. DED 3273.			 <div>  						</div>"
3970,"J. Filliozat, <i>Journal asiatique</i> 251.269, would derive these items from Skt. <b>sparśa-</b>, Pkt. <b>pharisa-</b> touch. DED 3275.			 <div>  						</div>"
3971,Cf. Mar. <b>parieḷ</b> plate. DED 3276.			 <div>  						</div>
3973,"? Cf. Skt. <b>paruṣa-</b> rough, hard, harsh. DED (S, N) 3278.			 <div>  						</div>"
3975,"? Cf. Mar. <b>parguṇẽ</b> a meal, feast. DED(S) 3279.			 <div>  						</div>"
3988,"Cf. Skt. <b>panasa-, palasa-, phanasa-, phalasa-</b> id.; Turner, <i>CDIAL</i>, no. 7781. DED 3290.			 <div>  						</div>"
3990,"Cf. Skt. <b>(<i>lex.</i>) palāpa-</b> halter, rope. DEDS 635.			 <div>  						</div>"
3994,"Cf. Skt. <b>pallī-, pallikā-</b> lizard, Mar. <b>palli, pāl</b> id.; Turner, <i>CDIAL</i>, no. 7973. DED(S) 3294.			 <div>  						</div>"
3996,"Cf. Halbi <b>pāla</b> seedling, and Turner, <i>CDIAL</i>, no. 7969, <b>pallava-</b>. DEDS (N) 640.			 <div>  						</div>"
3998,"Cf. Skt. <b>pravāla-, pravāḍa-</b> id.; Turner, <i>CDIAL</i>, no. 8794. DED 3295.			 <div>  						</div>"
4004,"Cf. Skt. <b>phala-</b> fruit; <b>phalati</b> to bear or produce fruit, ripen; Turner, <i>CDIAL</i>, nos. 9051, 9057. DED(S, N) 3299.			 "
4016,"Cf. Pkt. (<i>DNM</i>) <b>pallavāya-</b> field. DED(N) 3307, and from DEN 58.			 "
4017,Cf. Mar. <b>pāḷẽ</b> wooden bowl. DED 3308.			 <div>  						</div>
4018,"Cf. Skt. <b>pallī̆-, pallikā-</b> small village, esp. a settlement of wild tribes, hut, house; Turner, <i>CDIAL</i>, no. 7972. DED(S, N) 3309.			 <div>  						</div>"
4038,Cf. Skt. (Suśr.) <b>panasa-</b> a species of serpent. DED 3325.			 <div>  						</div>
4047,"Cf. Skt. <b>pakkaṇa-</b> hut of a Cāṇḍāla, village inhabited by barbarians; Turner, <i>CDIAL</i>, no. 7620. DED(S, N) 3332.			 "
4048,"Cf. Skt. <b>pūga- <i>A. catechu</i></b>; Turner, <i>CDIAL</i>, no. 8313. DED 3333.			 <div>  						</div>"
4064,"Cf. Skt. <b>pāṭaka-</b> a kind of village, half a village (from which are borrowed Ta. <b>pāṭakam</b> street, section of a village, Ma. <b>pāṭakam</b> part of a village); Turner, <i>CDIAL</i>, no. 8031, to which add Mar. <b>pāḍā</b> hamlet or cluster of houses of agriculturalists (also Guj., Beng., etc.); MBE 1974a, p. 132, n. 17. DED 3347.			 <div>  						</div>"
4068,"Cf. BHS <b>pāṇa-</b> a cāṇḍāla, untouchable; Pkt. <b>pāṇa-</b> id.; Or. <b>pāno</b> name of the Ḍomb caste in Ganjam. DED(S) 3351.			 <div>  						</div>"
4075,"Cf. Skt. <b>pāṭalā̆-, pāṭalī̆- <i>B. suaveolens. [S. chelonoides</i></b> DC. = <i><b>B. chelonoides</b></i> Lin. <i><b>S. suaveolens</b></i> DC. = <i><b>B. suaveolens</b></i> Roxb.] DED 3356.			 <div>  						</div>"
4083,Cf. Halbi <b>pilpili</b> butterfly.			 <div>  						</div>
4083,"Cf. Halbi <b>pilpili</b> butterfly.<i><b>(d) Kuwi</b></i> (Su. S. Isr.) <b>pubuli</b>, (F.) <b>pūbūli</b> butterfly. DED(S, N) 3360.			 <div>  						</div>"
4085,Cf. Pkt. (<i>DNM</i>) <b>pāva-</b> snake. DED(S) 3361.			 
4096,"? Cf. Skt. <b>(<i>lex.</i>) pālana-</b> milk of cow newly calved (cf. Burrow, <i>BSOAS</i> 40.176). DED(S) 3370.			 <div>  						</div>"
4110,"Cf. Pkt. (<i>DNM</i>) <b>pāla-</b> = <b>jīrṇa-</b>. DED(S, N) 3381.			 <div>  						</div>"
4113,"Cf. Skt. <b>pāli-</b> row, line, range; Turner, <i>CDIAL</i>, no. 8041. DED 3384.			 <div>  						</div>"
4126,"? Cf. Skt. <b>pika-</b> Indian cuckoo, <i>Cuculus indicus.</i> DED 3395.			 <div>  						</div>"
4131,"Cf. H. <b>phisalnā</b> to slip; Turner, <i>CDIAL</i>, no. 9080, <b>*phiss-</b>. DED (S, N) 3400.			 <div>  						</div>"
4135,"Cf. Skt. <b>picc-, picch-</b> to press, squeeze, etc.; Turner, <i>CDIAL</i>, no. 8149. DED(S, N) 3404, and from DED 3440, 3458.			 <div>  						</div>"
4136,"Kitt. &lt; IA; cf. Mar. <b>pisā̆ḷṇē</b> to run mad, lose one's wits. DEDS(N) 661.			 <div>  						</div>"
4142,"? Cf. Skt. <b>pitta-</b> bile (whence Ta. <b>pittu, pittam, pitti</b> bile, madness; Ka. <b>pitta</b> id.; Koḍ. <b>pitta</b> giddiness; Tu. <b>pittů</b> bile, fickleness; <b>pitta</b> bilious, choleric; etc.). DED(S) 3407.			 <div>  						</div>"
4171,"Cf. Skt. <b>piñjana-</b> bow for carding cotton; <b>*piñjati</b> cards cotton; Turner, <i>CDIAL</i>, nos. 8160, 8159. DED(S) 3431.			 <div>  						</div>"
4178,Cf. Pkt. <b>pirillī-</b> a kind of musical instrument. DEDS 672.			 <div>  						</div>
4180,"Cf. Turner, <i>CDIAL</i>, no. 9237(2), <b>*billa-</b>. DED (S) 3438.			 <div>  						</div>"
4183,Cf. Skt. <b>piṇyāka-</b> oilcake.			 <div>  						</div>
4183,"Cf. Skt. <b>piṇyāka-</b> oilcake.<b><i>(b) Kui</i> vṛīsa (vṛīsi-)</b> to squeeze, milk; <i><b>n.</b></i> act of squeezing, milking; <i>pl. action</i> <b>vṛīska (vṛīski-)</b>; (K.) <b>bṛīc-</b> to press. <i><b>Kuwi</b></i> (S.) <b>wīskinai</b> to squeeze; (P.<super>2</super>) <b>ṛīsk- (-it-)</b> to knead. <b><i>Kur.</i> bīnnā</b> to milk, clean guts (by pressing along), sponge, fleece. <b><i>Br.</i> bīṛing</b> to milk, draw off (milk). DED(S, N) 3440, DED(N) 3437, and from DED(S) 3458 (for NDr., Burrow 1968, pp. 63, 67, 69; MBE 1980a).			 "
4187,"Cf. Pkt. <b>phillus-, phellus-</b> to slip. DED(S, N) 3443.			 <div>  						</div>"
4198,"Cf. Skt. <b>pillika-</b> chicken (<i>Mānasollāsa</i>); Pali <b>pillaka-, pillika-</b> young of an animal, child; Pkt. <b>pilha-</b> small bird; <b>pella-, pellaga-</b> young one, child; Mar. <b>pīl</b> young one (of dogs, cats, hares, etc., and of some birds); <b>pil(l)ū̃, pilē, pilvā</b> young of the smaller beasts, of birds, or of reptiles; H. <b>pillā</b> puppy, cub; Sgh. <b>pilavā</b> young of animal; etc., Turner, <i>CDIAL</i>, no. 8214. DED (S, N) 3449.			 <div>  						</div>"
4203,Cf. Skt. <b>puttikā-</b> gnat. DED(N) 3451.			 <div>  						</div>
4226,"Cf. Skt. <b>piccha-</b> peacock's tail; Turner, <i>CDIAL</i>, no. 8151. DED(S) 3469.			 <div>  						</div>"
4237,Cf. Mar. <b>bugḍī</b> ear ornament. DED 3480.			 <div>  						</div>
4249,"MBE 1969, pp. 294 f., no. 32, for areal etymology, with reference to Turner, <i>CDIAL</i>, no. 9278, Skt. <b>budbuda-, buḍabuḍa.</b> DED 3490.			 <div>  						</div>"
4250,"Cf. Skt. <b>paṭola-, paṭu-, paṭuka-</b> <i>T. dioeca</i>; Turner, <i>CDIAL</i>, no. 7698. DED(S) 3491.			 <div>  						</div>"
4251,"Cf. Mar. <b>huḍakṇẽ</b> to search (&lt; mod. Ka.). DED(S, N) 3492.			</b><b> <div>  						</div></b>"
4256,Cf. Skt. <b>phuṭṭikā-</b> a kind of cloth; BHS <b>phuṭṭaka-</b> id. DED(S) 3497.			 <div>  						</div>
4259,"Cf. Skt. <b>puṭṭ-</b> to be small (Turner, <i>CDIAL</i>, no. 8256); Pkt. (<i>DNM</i>) <b>phiḍḍa-</b> dwarf. DED (S) 3498.			 <div>  						</div>"
4263,"Cf. Mar. <b>buṭṭī</b> basket. DED(S, N) 3500.			 <div>  						</div>"
4272,"Cf. Mar. <b>pũḍ</b> refractory, turbulent. DED 3508.			 <div>  						</div>"
4279,Cf. Mar. <b>budlā</b> a bottle or vessel made of skin. DEDS 694.			</b><b> <div>  						</div></b>
4307,Cf. Pkt. (<i>DNM</i>) <b>pulli-</b> tiger. DED(S) 3532.			 <div>  						</div>
4309,"Cf. Mar. <b>bulī, bullī</b> a child's organ; Turner, <i>CDIAL</i>, no. 9292(1). DED(S) 3534.			 "
4312,"Cf. Skt. <b>pīlu-</b> worm, H. <b>pillū</b> id. (Turner, <i>CDIAL</i>, no. 8240); Skt. <b>puṇḍra-</b> id.; Skt. <b>pulaka-</b> a kind of insect or vermin, Pali <b>puḷava-</b> worm, maggot; Skt. <b>phullaka-</b> worm, H. <b>phūl</b> maggots hatched in meat. DED(S) 3537.			 <div>  						</div>"
4314,"? Cf. Skt. <b>puṅkha-</b> shaft or feathered part of an arrow; Turner, <i>CDIAL</i>, no. 8247. DED 3539.			 <div>  						</div>"
4315,"Cf. Skt. <b>pulāka-</b> a lump of boiled rice; Turner, <i>CDIAL</i>, no. 8295. DED(S, N) 3540.			 <div>  						</div>"
4316,"Cf. Skt. <b>bhūti-</b> ashes. The forms in brackets are probably, but not all necessarily, borrowed from Skt. DED (S, N) 3541.			 <div>  						</div>"
4323,? Cf. Skt. <b>pulinda-</b> name of a barbarous tribe. DED 3547.			 <div>  						</div>
4329,"MBE 1969, p. 295, no. 33, for areal etymology, with reference to Mar. <b>bhurbhur</b> sudden, and several other items in Turner, <i>CDIAL</i>, no. 9535. DED(S) 3552.			 "
4335,"Cf. Skt. <b>(pipīlika)-puṭa-</b> anthill; <b>puttikā-</b> the white ant or termite; Turner, <i>CDIAL</i>, no. 8264. DED(S, N) 3556.			 <div>  						</div>"
4343,"Cf. Skt. <b>puṃnāga-</b> <i>R. tinctoria</i>; <i>C. inophyllum</i> (Turner, <i>CDIAL</i>, no. 8244); <b>suraparṇikā-</b> <i>R. tinctoria.</i> [<i>Ochrocarpus longifolius</i> Benth. &amp; Hook. = <i>C. longifoloum</i> Wall. <i>Mallotus philippinensis</i> Muell. = <i>R. tinctoria</i> Roxb. Hooker does not identify <i>C. apetalum.</i> The remaining species are all different from these.]. DED 3562.			 <div>  						</div>"
4345,"? Cf. Skt. <b>puṣpa-</b>, Pali Pkt. <b>puppha-</b>; Turner, <i>CDIAL</i>, no. 8303. DED (S) 3564.			 <div>  						</div>"
4352,"Cf. Skt. <b>pusta-</b> working clay, modelling; <b>pusta-karman-</b> plastering, painting. DED 3569.			 <div>  						</div>"
4366,"Cf. Skt. <b>pūraṇī-</b> <i>B. heptaphyllum</i>; Pkt. <b>būra-</b> a species of tree. [<i>B. malabaricum</i> DC. = <i>B. heptaphylla</i> Cav. <i>E. anfractuosum</i> DC. = <i>B. pentandrum</i> Lin.] DED(S, N) 3580.			 <div>  						</div>"
4384,"Cf. Skt. <b>peśī-, peśikā-</b> rind of fruit; Mayrhofer III, p. 762. DED(S) 3596.			 <div>  						</div>"
4388,"Cf. Skt. <b>peṭaka-, peṭikā-</b> box, Pkt. <b>peḍā-, peḍiā-</b> id., H. <b>peṭī</b> id., etc.; Turner, <i>CDIAL</i>, no. 8164. DED(N) 3600.			 <div>  						</div>"
4389,"? Cf. Pkt. <b>piṭṭ-</b> to beat, H. <b>pīṭnā</b> id., etc.; Turner, <i>CDIAL</i>, no. 8165. DED 3601.			 <div>  						</div>"
4394,Cf. Mar. <b>pẽḍ</b> a large turf or clod. DED(S) 3606.			 <div>  						</div>
4395,"Cf. Skt. <b>paṇḍa-, paṇḍaka-</b> eunuch, weakling, effeminate man (Turner, <i>CDIAL</i>, no. 7717); Pkt. (<i>DNM</i>) <b>peṇḍaya-</b> eunuch; Skt. <b>pṛṇākā-</b> young female (of deer, in the cpd. <b>hariṇa-pṛṇākā-</b>).			 <div>  						</div>"
4395,"Cf. Skt. <b>paṇḍa-, paṇḍaka-</b> eunuch, weakling, effeminate man (Turner, <i>CDIAL</i>, no. 7717); Pkt. (<i>DNM</i>) <b>peṇḍaya-</b> eunuch; Skt. <b>pṛṇākā-</b> young female (of deer, in the cpd. <b>hariṇa-pṛṇākā-</b>).<b><i>(b) Ta.</i> peṭṭai</b> female of animals and birds, woman, girl; <b>peṭṭaiyaṉ</b> hermaphrodite, effeminate man; <b>peṭai</b> female of birds; <b>poṭṭacci</b>, (Devanesan, p. 9) <b>peṭṭaicci</b> woman (used in contempt). <b><i>Ma.</i> peṭṭa</b> female of birds, female of asses and camels; <b>piṭa</b> female of birds, female of deer; <b>peṭa</b> hen. <i>Kurub. (LSB</i> 1.12) <b>poṭṭi</b> hen. <b><i>Ka.</i> heṭṭuge</b> female friend, affectionate or beloved woman, wife. <b><i>Te.</i> peṭṭa</b> female of birds. <i><b>Kol.</b></i> (Kin.) <b>peṭṭa</b> id. <b><i>Nk.</i> peṭṭi</b> female (of animals and birds). <b><i>Pe.</i> peṭa panji</b> female young of pig; <b>peṭi</b> female young of goat. <i><b>Kuwi</b></i> (Ṭ.) <b>peṭi mila</b> female young (of sheep, pig). <b><i>Malt.</i> baṭg</b> virginal, maidenlike; <b>baṭgni</b> virgin, maiden; <b>baṭgo</b> female of birds. <b><i>Br.</i> paṭṭī</b> female. DED(S, N) 3608.			 <div>  						</div>"
4399,Kitt. seems to posit IA origin. DEDS 713.			 <div>  						</div>
4434,Cf. Skt. <b>poṭā-</b> hermaphrodite. DED(S) 3631.			 <div>  						</div>
4442,"Cf. IA items at 4388, also Pali <b>peḷā-</b>; cf. also Skt. <b><i>(Kauṭ. Arthaśāstra)</i> phelā-</b> box, casket, basket, BHS <b>phela-, phelika-</b>. DED(S, N) 3637.			 <div>  						</div>"
4443,"Cf. Skt. <b>pīlu-</b> id., Turner, <i>CDIAL</i>, no. 8239. DED 3638.			 <div>  						</div>"
4452,"Cf. Skt. <b>(<i>lex.</i>) bhūka-</b> hole; also Turner, <i>CDIAL</i>, nos. 8391, <b>*pōka-</b> hollow; 9263(6), <b>*bōkkha-</b> toothless; 9624, <b>*bhōkkha-</b> hollow. DED(S, N) 3646, DEDS 724.			 <div>  						</div>"
4455,"Cf. Nep. <b>phoko</b> blister, boil (Turner, <i>CDIAL</i>, no. 8391, where it is the only item having these meanings, all the others meaning 'hollow' or developments from it). DED(S, N) 3648.			 <div>  						</div>"
4458,Cf. Skt. (<i>Śabdaratnākara</i> 1478) <b>bhukkāṇa-</b> the food-bag tied round the head of a horse. DED(N) 3650.			 <div>  						</div>
4459,Cf. Pkt. (<i>DNM</i>) <b>phukkā = mithyā</b>. DED(S) 3651.			 <div>  						</div>
4476,"Cf. Pkt. <b>posa-</b> anus, vulva; <b>posaṇa-</b> anus; <b>phosa-</b> id. Also Mar. <b>puccī</b> vulva (Turner, <i>CDIAL</i>, no. 8248). DED(S, N) 3663.			 <div>  						</div>"
4481,Cf. Mar. <b>pūḍ</b> powder. DED(S) 3667.			 <div>  						</div>
4482,"Cf. Skt. <b>(<i>Yaśastilaka</i>) poṭalita- = kuḍmalita-</b>. DED(S, N) 3668.			 "
4494,"Cf. Pkt. <b>poṭṭa-, puṭṭa-</b> belly; Turner, <i>CDIAL</i>, no. 8376(3). DED(S) 3677.			 "
4496,"Cf. Skt. (<i>lex.</i>) <b>poṭika-</b> pustule, boil. DED(S, N) 3679.			 <div>  						</div>"
4515,"Cf. Skt. <b>potikā-</b>, Pkt. <b>potti-, pottiā-</b>, etc.; Turner, <i>CDIAL</i>, no. 8400. DED(S) 3689.			 <div>  						</div>"
4516,"Cf. Pkt. (<i>DNM</i>) <b>pottaya-</b> scrotum. DED(S, N) 3690.			 <div>  						</div>"
4518,"Cf. Skt. <b>puttikā-</b> a kind of bee (<i><b>Car.</b> S.</i> I.27.243, Comm.: <b>piṅgalā</b> makṣikā mahatyaḥ puttikāḥ); <b>pauttika-</b> the honey from such bees. DED(S) 3692.			 <div>  						</div>"
4525,"Cf. Skt. <b>budbuda-</b> id., Pali <b>bubbuḷa-</b> id. (see references at 4249). DED(S) 3698.			 <div>  						</div>"
4531,"Cf. Pkt. <b>apūi-/apūya-</b>, in: <b>apūivayaṇa-, apūyavayaṇa-</b> whose words are not false <b>(<i>Nāyadh.</i>); aphusia-</b> free from error. DED(S, N) 3702.			 <div>  						</div>"
4541,"? Cf. Pkt. <b>pora-</b> joint; Turner, <i>CDIAL</i>, no. 8406. DED(S, N) 3709.			 "
4552,"Cf. Skt. <b>pala-, palala-</b> flesh, meat. DED 3718.			 <div>  						</div>"
4558,"Cf. Skt. <b>pulina-</b> sandbank, sandy beach, islet; Turner, <i>CDIAL</i>, no. 8296. DED 3723.			 <div>  						</div>"
4563,"Cf. H. <b>pholā</b> blister (Turner, <i>CDIAL</i>, no. 8398(6)). DED 3727.			 <div>  						</div>"
4587,"Cf. Skt. <b>pota-</b> young of animal or plant; Turner, <i>CDIAL</i>, no. 8399. DED(S, N) 3748.			 "
4595,Cf. OMar. (Master) <b>borā</b> rock. DED(S) 3756.			 <div>  						</div>
4600,"Cf. Pkt. <b>boḍa-</b> bald, shavenheaded; Turner, <i>CDIAL</i>, no. 9268(8), <b>*bōḍa-.</b> DED(S) 3761.			 "
4607,Cf. Skt. (<i>lex.</i>) <b>prācikā-</b> mosquito. DEDS 751.			 <div>  						</div>
4616,Cf. Skt. (<i>lex.</i>) <b>mālikā-</b> daughter. DED(S) 3768.			 
4617,"Cf. Pkt. (<i>DNM</i>) <b>maüli-</b> nausea, retching; Guj. <b>mōḷ</b> id. DED(S, N) 3769.			 <div>  						</div>"
4619,"Cf. Skt. <b>makura-, makula-, mukura-</b> id., H. <b>maulsarī</b> id.; Turner, <i>CDIAL</i>, no. 9116, where Skt. <b>bakula-, vakula-,</b> Pali <b>bakula-, vakula-</b>, etc., are also connected with the <b>m</b>-forms. DED 3771.			 <div>  						</div>"
4624,Cf. Mar. <b>māg</b> loom; Or. <b>maṅg</b> id. DED(S) 3775.			 <div>  						</div>
4630,"? &lt; IA, Skt. (<i>lex.</i>) <b>mārjitā̆-</b> curds with sugar and spice, Pkt. <b>majjiā-</b> a curd preparation (Krishnamurti, <i>Language</i> 39.564). DED(S, N) 3781.			 <div>  						</div>"
4631,"Possibly &lt; IA; cf. Turner, <i>CDIAL</i>, no. 9715, <b>mañca-</b> stage, platform. DED (S, N) 3782.			 <div>  						</div>"
4632,"Cf. Mar. <b>matsya</b> a mole on the body; H. <b>masā</b> wart, mole. DED(S) 3783.			 <div>  						</div>"
4636,Cf. Sgh. <b>madaṭiya</b> <i>A. pavonina</i>; <b>madaṭa</b> its seed. DED 3787.			 <div>  						</div>
4638,"Possibly &lt; IA; Turner, <i>CDIAL</i>, no. 9715, <b>mañca-</b> stage, platform. Cf. also 4631 Ta. <b>maccu</b>. DED(S) 3789.			 <div>  						</div>"
4640,"? Cf. Skt. <b>mañjūṣā-</b> box; Turner, <i>CDIAL</i>, no. 9721. DED 3791.			 "
4642,"Cf. Skt. <b>mayūra-</b> id.; Turner, <i>CDIAL</i>, no. 9865. DED (S, N) 3793.			 <div>  						</div>"
4646,Cf. Skt. (<i>IEG</i>) <b>maḍamba-</b> a territorial division; Pkt. <b>maḍamba-</b> a village or city which has no habitation surrounding it up to 2 1/2 yojanas. DED 3797.			 <div>  						</div>
4647,"Cf. Pkt. (<i>DNM</i>) <b>maṭṭha-</b> slow, dull, stupid, H. <b>maḍḍī</b> stupid, fool; Turner, <i>CDIAL</i>, no. 9723. DED(S) 3798.			 <div>  						</div>"
4651,"Cf. Pkt. <b>maḍakka-</b> pot, pitcher, Mar. <b>maḍkī, maḍkē</b> water-jar or pitcher. For alternative origin for IA forms, Turner, <i>CDIAL</i>, no. 10291, <b>mṛdā-</b> clay. DED(S) 3801.			 <div>  						</div>"
4652,"Cf. Pkt. <b>maṭṭha-</b> lazy; Turner, <i>CDIAL</i>, no. 9723(3). DED(S, N) 3802.			 <div>  						</div>"
4654,"Cf. Jaina Skt. <b>maḍḍi-</b> a whole piece of cloth (?; B. J. Sandesara and J. P. Thaker, <i>Lexical Studies in Jaina Sanskrit</i>, p. 176). DED(S) 3804.			 <div>  						</div>"
4661,"Cf. Turner, <i>CDIAL</i>, no. 9723; add to (6) Pali <b>maṭāhaka-</b> short, small. DED(S) 3812.			 <div>  						</div>"
4672,? &lt; Skt. <b>maṇi-</b> jewel. DED 3823.			 <div>  						</div>
4673,"Cf. Mar. <b>maṇgaṭ</b> wrist, ankle. Skt. <b>maṇibandha- (bandha-</b> translates <b>kaṭṭu</b>); see Mayrhofer s.v. DED(S) 3824.			 <div>  						</div>"
4674,? &lt; Skt. <b>maṇi-</b> (jewel of office). DED 3825.			 <div>  						</div>
4677,? Cf. Skt. <b>maṇḍūkī-</b> part of an elephant's hind leg; Mar. <b>meṭ</b> knee-joint. DED(S) 3828.			 
4682,Cf. Skt. (<i>lex.</i>) <b>maṇḍa-</b> head. DED(S) 3831.			 <div>  						</div>
4687,"The group has been influenced by Skt. <b>mad-</b> and its derivatives. Cf. also Skt. <b>mac-</b> to be arrogant, Pkt. <b>maccaï</b> is excited, etc.; Turner, <i>CDIAL</i>, no. 9710. DED(S) 3835.			 "
4712,"Cf. Skt. <b>mūrvā-, moraṭā-</b>, Pali <b>maruvā-.</b> DED 3857.			 <div>  						</div>"
4722,Cf. Mar. <b>mecṇē</b> to approve (&lt; Ka.). DED (S) 3865.			 
4723,"Cf. Pkt. (<i>DNM</i>) <b>marula- = bhūta-, piśāca-.</b> DED(S) 3866.			 <div>  						</div>"
4724,? Cf. Skt. <b>marūka-</b> a kind of deer. DED(N) 3867.			 <div>  						</div>
4729,Cf. Pkt. <b>malampia-</b> proud. DED(N) 3870.			 <div>  						</div>
4730,"Cf. Skt. <b>malla-</b> wrestler, boxer by profession, athlete, very strong man; Turner, <i>CDIAL</i>, no. 9907. DED 3871.			 <div>  						</div>"
4742,"Cf. Skt. <b>malaya-</b> mountain range on the east of Malabar, the western Ghāts; garden, celestial grove; ? <b>māla-</b> forest or wood near a village; ? <b>mālaka-</b> wood near a village. DED 3882.			 <div>  						</div>"
