Kannada,dbia40,ăsti,"ăsti property, wealth; ăstika, āstigāra man of property.",,,,"dbia[p. 14, no. 40]",,,dbia-40-Kannada-3,,,,loanword
Kodagu,dbia40,a'sti,a'sti property.,,,,"dbia[p. 14, no. 40]",,,dbia-40-Kodagu-4,,,,loanword
Tulu,dbia40,āsti,"āsti property, wealth.",,,,"dbia[p. 14, no. 40]",,,dbia-40-Tulu-5,,,,loanword
Telugu,dbia40,asti,asti id.; astikādu wealthy man.,,,,"dbia[p. 14, no. 40]",,,dbia-40-Telugu-6,,,,loanword
Tam,dbia41,ițți,"ițți, īțți spear, lance.",,,,"dbia[p. 14, no. 41]",,,dbia-41-Tam-1,,,,loanword
Mal,dbia41,itti,"itti stick, spear; iſti staff of spear, pike.",,,,"dbia[p. 14, no. 41]",,,dbia-41-Mal-2,,,,loanword
Kota,dbia41,ic,"ic sword, spear, sharp point.",,,,"dbia[p. 14, no. 41]",,,dbia-41-Kota-3,,,,loanword
Toda,dbia41,ițy,"ițy, i'ty spear.",,,,"dbia[p. 14, no. 41]",,,dbia-41-Toda-4,,,,loanword
Kannada,dbia41,içți,"içți, iți lance, spear, javelin.",,,,"dbia[p. 14, no. 41]",,,dbia-41-Kannada-5,,,,loanword
Kodagu,dbia41,îțți,"îțți ferrule of stick; i:ți, (Mercara) ï'ți spear.",,,,"dbia[p. 14, no. 41]",,,dbia-41-Kodagu-6,,,,loanword
Tulu,dbia41,īți,īți id.,,,,"dbia[p. 14, no. 41]",,,dbia-41-Tulu-7,,,,loanword
Telugu,dbia41,ite,"ite, ſtiya id. Konda īța id. Kuwi (S) ite id.",,,,"dbia[p. 14, no. 41]",,,dbia-41-Telugu-8,,,,loanword
Tam,dbia42,ițţikai,ițţikai brick.,,,,"dbia[p. 15, no. 42]",,,dbia-42-Tam-1,,,,loanword
Mal,dbia42,ițţika,ițţika id.,,,,"dbia[p. 15, no. 42]",,,dbia-42-Mal-2,,,,loanword
Kota,dbia42,it,it gal id.,,,,"dbia[p. 15, no. 42]",,,dbia-42-Kota-3,,,,loanword
Toda,dbia42,ițy,"ițy, ity xal id. (in poetry).",,,,"dbia[p. 15, no. 42]",,,dbia-42-Toda-4,,,,loanword
Kannada,dbia42,ițțige,"ițțige, ițțage, ițțangi, īțangi id.",,,,"dbia[p. 15, no. 42]",,,dbia-42-Kannada-5,,,,loanword
Tulu,dbia42,ittige,ittige id.,,,,"dbia[p. 15, no. 42]",,,dbia-42-Tulu-6,,,,loanword
Telugu,dbia42,it,it(t)ika id. Kuwi (S) itteke illu tiled house.,,,,"dbia[p. 15, no. 42]",,,dbia-42-Telugu-7,,,,loanword
Tam,dbia43,ukkirāņam,"ukkirāņam storehouse for provisions, granary; ukkirāņi storekeeper, steward.",,,,"dbia[p. 15, no. 43]",,,dbia-43-Tam-1,,,,loanword
Mal,dbia43,ugrānam,"ugrānam (g, not k) storehouse, granary.",,,,"dbia[p. 15, no. 43]",,,dbia-43-Mal-2,,,,loanword
Kannada,dbia43,ugrāņa,"ugrāņa id., treasury; ugrāņi storekeeper.",,,,"dbia[p. 15, no. 43]",,,dbia-43-Kannada-3,,,,loanword
Tulu,dbia43,ugrāņa,"ugrāņa, ugrāṇige storeroom; ugrāņi storekeeper, steward.",,,,"dbia[p. 15, no. 43]",,,dbia-43-Tulu-4,,,,loanword
Telugu,dbia43,ugrāṇamu,"ugrāṇamu storehouse, storeroom.",,,,"dbia[p. 15, no. 43]",,,dbia-43-Telugu-5,,,,loanword
Tam,dbia44,uti,"uti (-pp-, -tt-) to swell, increase in size; rise, appear (as a heavenly body), come into existence, be born; utippu birth, appear-",,,,"dbia[p. 15, no. 44]",,,dbia-44-Tam-1,,,,loanword
Mal,dbia44,udikka,"udikka (d, not t) to rise; udyal (d, not t) the rising sun.",,,,"dbia[p. 15, no. 44]",,,dbia-44-Mal-2,,,,loanword
Kota,dbia44,ut-,"ut- (uty-) (sun, moon) rises; utn the east.",,,,"dbia[p. 15, no. 44]",,,dbia-44-Kota-3,,,,loanword
Toda,dbia44,wït-,"wït- (wïty-) to increase (rain, wind), rise in pride; ut- (uty-) to increase (song-word; borrowed).",,,,"dbia[p. 15, no. 44]",,,dbia-44-Toda-4,,,,loanword
Kannada,dbia44,uday,"uday(i)su, udisu to rise, be born.",,,,"dbia[p. 15, no. 44]",,,dbia-44-Kannada-5,,,,loanword
Kodagu,dbia44,udi-,"udi- (udip-, udic-) (sun) rises.",,,,"dbia[p. 15, no. 44]",,,dbia-44-Kodagu-6,,,,loanword
Tulu,dbia44,udiyuni,"udiyuni, udipini to rise (as the sun), be generated; udipāvuni to beget; udi, udaya rising of the sun, moon, or other heavenly bodies; udupu act of coming into existence.",,,,"dbia[p. 15, no. 44]",,,dbia-44-Tulu-7,,,,loanword
Telugu,dbia44,udayamu,"udayamu rising of the sun, etc.; udayincu to rise, be born.",,,,"dbia[p. 15, no. 44]",,,dbia-44-Telugu-8,,,,loanword
Tam,dbia45,uttaravu,"uttaravu answer, reply; order, command, grant, leave; uttaram answer, reply.",,,,"dbia[p. 15, no. 45]",,,dbia-45-Tam-1,,,,loanword
Mal,dbia45,uttaravu,"uttaravu command, leave; uttaram answer; command, letter.",,,,"dbia[p. 15, no. 45]",,,dbia-45-Mal-2,,,,loanword
Kota,dbia45,utarv,"utarv permission, order.",,,,"dbia[p. 15, no. 45]",,,dbia-45-Kota-3,,,,loanword
Toda,dbia45,uturm,"uturm (obl. uturt-) permission, order.",,,,"dbia[p. 15, no. 45]",,,dbia-45-Toda-4,,,,loanword
Kannada,dbia45,uttara,"uttara answer, reply; a mandate.",,,,"dbia[p. 15, no. 45]",,,dbia-45-Kannada-5,,,,loanword
Telugu,dbia45,uttaruvu,"uttaruvu order, command, permission, leave; uttaramu answer, reply; letter, epistle.",,,,"dbia[p. 15, no. 45]",,,dbia-45-Telugu-6,,,,loanword
Tam,dbia46,utakam,utakam water; utakännam food and drink.,,,,"dbia[p. 15, no. 46]",,,dbia-46-Tam-1,,,,loanword
Mal,dbia46,udakam,"udakam (d, not t) water.",,,,"dbia[p. 15, no. 46]",,,dbia-46-Mal-2,,,,loanword
Kota,dbia46,udk,udk broth (esp. made from meat).,,,,"dbia[p. 15, no. 46]",,,dbia-46-Kota-3,,,,loanword
Kannada,dbia46,udaka,udaka water.,,,,"dbia[p. 15, no. 46]",,,dbia-46-Kannada-4,,,,loanword
Tulu,dbia46,udaka,udaka id.,,,,"dbia[p. 15, no. 46]",,,dbia-46-Tulu-5,,,,loanword
Telugu,dbia46,udakamu,udakamu id.,,,,"dbia[p. 15, no. 46]",,,dbia-46-Telugu-6,,,,loanword
Tam,dbia47,uttiyokam,"uttiyokam effort, exertion; business, employment.",,,,"dbia[p. 15, no. 47]",,,dbia-47-Tam-1,,,,loanword
Mal,dbia47,udyõgam,"udyõgam exertion, industry; office, employment.",,,,"dbia[p. 15, no. 47]",,,dbia-47-Mal-2,,,,loanword
Kota,dbia47,udye,udye v government appointment; udye.ga'rn government official.,,,,"dbia[p. 15, no. 47]",,,dbia-47-Kota-3,,,,loanword
Toda,dbia47,udy,udy government appointment.,,,,"dbia[p. 15, no. 47]",,,dbia-47-Toda-4,,,,loanword
Kannada,dbia47,udyoga,"udyoga exertion; business, an occupation, an office.",,,,"dbia[p. 15, no. 47]",,,dbia-47-Kannada-5,,,,loanword
Tulu,dbia47,udyoga,"udyoga exertion; business, occupation, employment.",,,,"dbia[p. 15, no. 47]",,,dbia-47-Tulu-6,,,,loanword
Telugu,dbia47,udyogamu,"udyogamu exertion; work, employment, occupation, office.",,,,"dbia[p. 15, no. 47]",,,dbia-47-Telugu-7,,,,loanword
Mal,dbia48,unnam,"unnam stuffing, the cotton of the silk-cotton tree. wool.",,,,"dbia[p. 16, no. 48]",,,dbia-48-Mal-1,,,,loanword
Telugu,dbia48,unni,unni wool.,,,,"dbia[p. 16, no. 48]",,,dbia-48-Telugu-2,,,,loanword
Toda,dbia49,uby,uby heat.,,,,"dbia[p. 16, no. 49]",,,dbia-49-Toda-1,,,,loanword
Kannada,dbia49,ubbe,"ubbe heat, steam.",,,,"dbia[p. 16, no. 49]",,,dbia-49-Kannada-2,,,,loanword
Tulu,dbia49,ube,ube steam.,,,,"dbia[p. 16, no. 49]",,,dbia-49-Tulu-3,,,,loanword
Telugu,dbia49,ubba,"ubba closeness of weather, sultriness, heat.",,,,"dbia[p. 16, no. 49]",,,dbia-49-Telugu-4,,,,loanword
Kolami,dbia49,uba,"uba, (Haig) ubbā heat of sun.",,,,"dbia[p. 16, no. 49]",,,dbia-49-Kolami-5,,,,loanword
Naikri,dbia49,ubba,ubba id.,,,,"dbia[p. 16, no. 49]",,,dbia-49-Naikri-6,,,,loanword
Tam,dbia50,upparikai,"upparikai, uparikai upper story.",,,,"dbia[p. 16, no. 50]",,,dbia-50-Tam-1,,,,loanword
Kannada,dbia50,upparige,"upparige palace, upper story of a house.",,,,"dbia[p. 16, no. 50]",,,dbia-50-Kannada-2,,,,loanword
Tulu,dbia50,upparige,upparige upper story of a house.,,,,"dbia[p. 16, no. 50]",,,dbia-50-Tulu-3,,,,loanword
Telugu,dbia50,uppariga,"uppariga, upparige id.",,,,"dbia[p. 16, no. 50]",,,dbia-50-Telugu-4,,,,loanword
Tam,dbia51,ūmattai,"ūmattai, ūmattam, ūmattu thorn-apple, Datura.",,,,"dbia[p. 16, no. 51]",,,dbia-51-Tam-1,,,,loanword
Mal,dbia51,ummam,"ummam, ummattu D. metel.",,,,"dbia[p. 16, no. 51]",,,dbia-51-Mal-2,,,,loanword
Kota,dbia51,umat,umat D. stramonium.,,,,"dbia[p. 16, no. 51]",,,dbia-51-Kota-3,,,,loanword
Kannada,dbia51,um,"um(m)atta, ummata, ummat(t)i, ummutta, ummetti thorn-apple, D. metel and fastuosa.",,,,"dbia[p. 16, no. 51]",,,dbia-51-Kannada-4,,,,loanword
Tulu,dbia51,ummuta,"ummuta purple thorn-apple, D. fastuosa; umbuge, umbucce, umbè whiteflowered thorn-apple, D. alba.",,,,"dbia[p. 16, no. 51]",,,dbia-51-Tulu-5,,,,loanword
Telugu,dbia51,ummet,ummet(t)a D. alba and fastuosa.,,,,"dbia[p. 16, no. 51]",,,dbia-51-Telugu-6,,,,loanword
Tam,dbia52,ulakam,"ulakam, ulaku the earth, world, country, mankind, usage, sky; ulakattār people of the world, great men; ulakar, ulakor people of the world; ulak-iyal custom; ulokam the world.",,,,"dbia[p. 16, no. 52]",,,dbia-52-Tam-1,,,,loanword
Mal,dbia52,ulakam,"ulakam, ulaku world, earth.",,,,"dbia[p. 16, no. 52]",,,dbia-52-Mal-2,,,,loanword
Kota,dbia52,olgm,olgm (obl. olgt-) the world.,,,,"dbia[p. 16, no. 52]",,,dbia-52-Kota-3,,,,loanword
Tam,dbia53,uluppai,uluppai presents or supplies given to great personage.,,,,"dbia[p. 16, no. 53]",,,dbia-53-Tam-1,,,,loanword
Toda,dbia53,wilpy,wilpy things bought for ceremonies or festivals.,,,,"dbia[p. 16, no. 53]",,,dbia-53-Toda-2,,,,loanword
Kannada,dbia53,uluphe,"uluphe, ulipe supplies furnished gratuitously to great persons on a journey by villagers.",,,,"dbia[p. 16, no. 53]",,,dbia-53-Kannada-3,,,,loanword
Telugu,dbia53,ulupă,ulupă id.,,,,"dbia[p. 16, no. 53]",,,dbia-53-Telugu-4,,,,loanword
Tam,dbia54,uvā,"uvā, uvavu, vāvu full moon, new moon.",,,,"dbia[p. 16, no. 54]",,,dbia-54-Tam-1,,,,loanword
Mal,dbia54,uvā,"uvā fullness; uvāvu full moon; vāvu change of moon (chiefly full moon), holiday.",,,,"dbia[p. 16, no. 54]",,,dbia-54-Mal-2,,,,loanword
Kota,dbia54,una,una v full moon (un full); ața'v 8th day after new moon or after full moon (aŭ eight).,,,,"dbia[p. 16, no. 54]",,,dbia-54-Kota-3,,,,loanword
Kodagu,dbia54,ba'vu,ba'vu day of new moon or full moon.,,,,"dbia[p. 16, no. 54]",,,dbia-54-Kodagu-4,,,,loanword
Tam,dbia55,ēņi,"ēņi, cēņi tier, ladder.",,,,"dbia[p. 16, no. 55]",,,dbia-55-Tam-1,,,,loanword
Mal,dbia55,ēņi,"ēņi ladder, bamboo used as ladder.",,,,"dbia[p. 16, no. 55]",,,dbia-55-Mal-2,,,,loanword
Kota,dbia55,e'n,e'n! ladder. id.,,,,"dbia[p. 16, no. 55]",,,dbia-55-Kota-3,,,,loanword
Kannada,dbia55,ēņi,ēņi id.,,,,"dbia[p. 16, no. 55]",,,dbia-55-Kannada-4,,,,loanword
Kodagu,dbia55,ë:ņi,ë:ņi id.,,,,"dbia[p. 16, no. 55]",,,dbia-55-Kodagu-5,,,,loanword
Tulu,dbia55,ēņi,"ēņi, eņci id.",,,,"dbia[p. 16, no. 55]",,,dbia-55-Tulu-6,,,,loanword
Tam,dbia56,ēļitam,"ēļitam, ēļanam mockery, jeer.",,,,"dbia[p. 16, no. 56]",,,dbia-56-Tam-1,,,,loanword
Mal,dbia56,ēļitam,"ēļitam contempt, DICTIONARY 17 mockery.",,,,"dbia[p. 16, no. 56]",,,dbia-56-Mal-2,,,,loanword
Kannada,dbia56,ēļida,"ēļida id., abuse, disgrace; a contemptible man; ēļisu to censure, reprove, contemn, throw into the shade, eclipse.",,,,"dbia[p. 16, no. 56]",,,dbia-56-Kannada-3,,,,loanword
Telugu,dbia56,ēlidamu,"ēlidamu, ellidamu scorn, contempt, disregard, inferiority; ellidūdu a contemptible person, man of low rank (cf. DED 728).",,,,"dbia[p. 16, no. 56]",,,dbia-56-Telugu-4,,,,loanword
Mal,dbia57,ēşanam,"ēşanam seeking, wishing.",,,,"dbia[p. 17, no. 57]",,,dbia-57-Mal-1,,,,loanword
Kota,dbia57,e'can,"e'can reflection within the mind, consultation between people.",,,,"dbia[p. 17, no. 57]",,,dbia-57-Kota-2,,,,loanword
Toda,dbia57,e'za'n,e'za'n giy to ponder.,,,,"dbia[p. 17, no. 57]",,,dbia-57-Toda-3,,,,loanword
Kannada,dbia57,ēşaņe,"ēşaņe seeking, begging, desire; ēşaņa seeking, begging O n, mov-",,,,"dbia[p. 17, no. 57]",,,dbia-57-Kannada-4,,,,loanword
Tam,dbia58,oñcari,oñcari to go sideways; close partially (as a door).,,,,"dbia[p. 17, no. 58]",,,dbia-58-Tam-1,,,,loanword
Kannada,dbia58,õsarisu,"õsarisu to go to one side, sideways, or aside, turn aside, retreat, yield, go away, keep aloof, hesitate, stop; put to one side, remove, abandon; osara going to one side, sloping; õsarike state of bending to one side, etc.",,,,"dbia[p. 17, no. 58]",,,dbia-58-Kannada-2,,,,loanword
Telugu,dbia58,Ösarincu,"Ösarincu to put aside; osarinta, orasimpu ing aside; osarilu, ösaru, õrasilu to move aside (intr.). /Turner, s.v. osārnu, says: """,,,,"dbia[p. 17, no. 58]",,,dbia-58-Telugu-3,,,,loanword
Tam,dbia59,oțțan,oțțan member of a caste of diggers; fem. oțțacci.,,,,"dbia[p. 17, no. 59]",,,dbia-59-Tam-1,,,,loanword
Mal,dbia59,oţtar,"oţtar, oțțiyar people of the tank-digger's caste.",,,,"dbia[p. 17, no. 59]",,,dbia-59-Mal-2,,,,loanword
Kannada,dbia59,odda,"odda class of people who cut stones from the earth, dig tanks and wells, etc.; fem. oddati; adj. odại.",,,,"dbia[p. 17, no. 59]",,,dbia-59-Kannada-3,,,,loanword
Kodagu,dbia59,oddë,oddë man of caste of snake-charmers; fem. oddati.,,,,"dbia[p. 17, no. 59]",,,dbia-59-Kodagu-4,,,,loanword
Telugu,dbia59,odde,odde man of the tribe of tank-diggers; native of Orissa.,,,,"dbia[p. 17, no. 59]",,,dbia-59-Telugu-5,,,,loanword
Tam,dbia60,oyyāram,"oyyāram gracefulness of movement, foppery.",,,,"dbia[p. 17, no. 60]",,,dbia-60-Tam-1,,,,loanword
Kannada,dbia60,oyyāra,"oyyāra, vayyāra going about for show, parade, coquetry, beauty, grace; oyyāri showy man or woman.",,,,"dbia[p. 17, no. 60]",,,dbia-60-Kannada-2,,,,loanword
Tulu,dbia60,oyyāra,"oyyāra coquetry, foppery.",,,,"dbia[p. 17, no. 60]",,,dbia-60-Tulu-3,,,,loanword
Telugu,dbia60,oy,"oy(y)āramu beauty, affectation, coquetry; oy(y)āri beautiful woman.",,,,"dbia[p. 17, no. 60]",,,dbia-60-Telugu-4,,,,loanword
Tam,dbia61,Öcan,"Öcan preceptor, teacher.",,,,"dbia[p. 18, no. 61]",,,dbia-61-Tam-1,,,,loanword
Kannada,dbia61,õja,"õja teacher, guru; artificer, carpenter, blacksmith, goldsmith.",,,,"dbia[p. 18, no. 61]",,,dbia-61-Kannada-2,,,,loanword
Telugu,dbia61,õja,"õja, ojja teacher, tutor, master; (B) õju id.; goldsmith.",,,,"dbia[p. 18, no. 61]",,,dbia-61-Telugu-3,,,,loanword
Tam,dbia62,õņam,"õņam the fifth Tamil month, August-September; the 22nd nakṣatra.",,,,"dbia[p. 18, no. 62]",,,dbia-62-Tam-1,,,,loanword
Mal,dbia62,õņam,"õņam the 22nd constellation, Aquila; the national feast on new moon of September.",,,,"dbia[p. 18, no. 62]",,,dbia-62-Mal-2,,,,loanword
Kodagu,dbia62,0'ņa,"0'ņa the Malabar festival corresponding to Coorg puttëri rice harvest festival,",,,,"dbia[p. 18, no. 62]",,,dbia-62-Kodagu-3,,,,loanword
Tam,dbia63,õlakkam,"õlakkam assembly of state, durbar, hall.",,,,"dbia[p. 18, no. 63]",,,dbia-63-Tam-1,,,,loanword
Mal,dbia63,õlakkam,"õlakkam splendor, majesty.",,,,"dbia[p. 18, no. 63]",,,dbia-63-Mal-2,,,,loanword
Kannada,dbia63,Olaga,"Olaga service, homage; assembly, durbar; õlagisu, olaysu, õlavisu to serve, pay homage to; assemble, bring together.",,,,"dbia[p. 18, no. 63]",,,dbia-63-Kannada-3,,,,loanword
Tulu,dbia63,õlaga,"õlaga, õlega band of musicians; royal assembly, durbar; õlayi menial service of Pariahs; Õlayipuni to serve, do homage; öleguni to sit in state.",,,,"dbia[p. 18, no. 63]",,,dbia-63-Tulu-4,,,,loanword
Telugu,dbia63,õlagamu,"õlagamu assembly, meeting, court held by a sovereign, hall of audience; õlagincu to serve. |",,,,"dbia[p. 18, no. 63]",,,dbia-63-Telugu-5,,,,loanword
Tam,dbia64,Õļi,"Õļi a continuous line, row.",,,,"dbia[p. 18, no. 64]",,,dbia-64-Tam-1,,,,loanword
Kannada,dbia64,oļi,"oļi, öņi id., multitude, succession.",,,,"dbia[p. 18, no. 64]",,,dbia-64-Kannada-2,,,,loanword
Telugu,dbia64,õli,"õli a row, line, order.",,,,"dbia[p. 18, no. 64]",,,dbia-64-Telugu-3,,,,loanword
Malto,dbia64,oli,"oli lineage, descent.",,,,"dbia[p. 18, no. 64]",,,dbia-64-Malto-4,,,,loanword
Tam,dbia65,kakkari,"kakkari kakri-melon, Cucumis melo-utilissimus.",,,,"dbia[p. 18, no. 65]",,,dbia-65-Tam-1,,,,loanword
Mal,dbia65,kakkari,"kakkari, kakkiri C. sativus.",,,,"dbia[p. 18, no. 65]",,,dbia-65-Mal-2,,,,loanword
Kannada,dbia65,karkați,"karkați, kankadi id.",,,,"dbia[p. 18, no. 65]",,,dbia-65-Kannada-3,,,,loanword
Tam,dbia66,kaccoram,"kaccoram, kaccolam, kiccili long zedoary, Curcuma zedoaria; spiked garland-flower, camphor zedoary, Hedychium coronarium.",,,,"dbia[p. 18, no. 66]",,,dbia-66-Tam-1,,,,loanword
Mal,dbia66,kaccoram,"kaccoram, kaccõlam C. zerumbet or Kæmpferia galanga.",,,,"dbia[p. 18, no. 66]",,,dbia-66-Mal-2,,,,loanword
Kannada,dbia66,kacu,"kacu, kacūra, kacora, kacchure, kacchöra, karcūra, karcūraka long zedoary, C. zerumbet Roxb., and its root; kaccūra K. galanga Linn.",,,,"dbia[p. 18, no. 66]",,,dbia-66-Kannada-3,,,,loanword
Tulu,dbia66,kaccūra,kaccūra a fragrant root of Zedoary zerumbet or C. zerumbet; K. galanga.,,,,"dbia[p. 18, no. 66]",,,dbia-66-Tulu-4,,,,loanword
Telugu,dbia66,kacõramu,"kacõramu, kaccūrakamu C. zedoaria.",,,,"dbia[p. 18, no. 66]",,,dbia-66-Telugu-5,,,,loanword
Tam,dbia67,kañcam,"kañcam bell-metal, drinking vessel; kañcakāran brazier.",,,,"dbia[p. 19, no. 67]",,,dbia-67-Tam-1,,,,loanword
Toda,dbia67,koc,"koc brass; kocxo'rn man who makes brass vessels, clever worker.",,,,"dbia[p. 19, no. 67]",,,dbia-67-Toda-2,,,,loanword
Kannada,dbia67,kañcu,"kañcu, kañca white copper or brass, bell-metal; a vessel made of bell-metal, etc.; kañcagāra brazier, coppersmith.",,,,"dbia[p. 19, no. 67]",,,dbia-67-Kannada-3,,,,loanword
Tulu,dbia67,kañci,"kañci, kañcu bell-metal; kañcigāre brazier.",,,,"dbia[p. 19, no. 67]",,,dbia-67-Tulu-4,,,,loanword
Telugu,dbia67,kancu,"kancu bell-metal, bronze; kancara bell-metal work. Kuwi (S) kanzu (? c) bell-metal.",,,,"dbia[p. 19, no. 67]",,,dbia-67-Telugu-5,,,,loanword
Tam,dbia68,kațțai,"kațțai firewood, piece of timber.",,,,"dbia[p. 19, no. 68]",,,dbia-68-Tam-1,,,,loanword
Kota,dbia68,kat,kat log.,,,,"dbia[p. 19, no. 68]",,,dbia-68-Kota-2,,,,loanword
Toda,dbia68,katy,katy id.; wooden leg.,,,,"dbia[p. 19, no. 68]",,,dbia-68-Toda-3,,,,loanword
Kannada,dbia68,kațțige,"kațțige piece of wood or timber, stick, club; kadi small stick, bit of wood.",,,,"dbia[p. 19, no. 68]",,,dbia-68-Kannada-4,,,,loanword
Kodagu,dbia68,kaļļi,kaļļi id.,,,,"dbia[p. 19, no. 68]",,,dbia-68-Kodagu-5,,,,loanword
Tulu,dbia68,kațțige,"kațțige fuel, firewood.",,,,"dbia[p. 19, no. 68]",,,dbia-68-Tulu-6,,,,loanword
Telugu,dbia68,kațțiya,"kațțiya, kațțe stick, staff, rod, piece of wood.",,,,"dbia[p. 19, no. 68]",,,dbia-68-Telugu-7,,,,loanword
Gondi,dbia68,kația,"kația a piece of wood; (W, Ph.) kațiya wood; (A) kațțe firewood.",,,,"dbia[p. 19, no. 68]",,,dbia-68-Gondi-8,,,,loanword
Tam,dbia69,kanakku,"kanakku account, calculation, arithmetic, account book, manner, way; kanakkan accountant.",,,,"dbia[p. 19, no. 69]",,,dbia-69-Tam-1,,,,loanword
Mal,dbia69,kanakku,"kanakku account, computation, manner, way; kanakkan accountant.",,,,"dbia[p. 19, no. 69]",,,dbia-69-Mal-2,,,,loanword
Kota,dbia69,kank,"kank calculation, records (government), historical account.",,,,"dbia[p. 19, no. 69]",,,dbia-69-Kota-3,,,,loanword
Toda,dbia69,koņk,"koņk calculation, arithmetic.",,,,"dbia[p. 19, no. 69]",,,dbia-69-Toda-4,,,,loanword
Tam,dbia70,kanțam,"kanțam critical period, calamitous effect of the malignity of planets ruling the destiny of a person according to his horoscope.",,,,"dbia[p. 19, no. 70]",,,dbia-70-Tam-1,,,,loanword
Mal,dbia70,gandāntam,gandāntam a perilous time (astrol.).,,,,"dbia[p. 19, no. 70]",,,dbia-70-Mal-2,,,,loanword
Kannada,dbia70,ganda,"ganda baneful influence of a star; force or fierceness of disease, rain, wind, etc.",,,,"dbia[p. 19, no. 70]",,,dbia-70-Kannada-3,,,,loanword
Tulu,dbia70,gandāntara,"gandāntara danger, peril.",,,,"dbia[p. 19, no. 70]",,,dbia-70-Tulu-4,,,,loanword
Telugu,dbia70,gandamu,gandamu id.,,,,"dbia[p. 19, no. 70]",,,dbia-70-Telugu-5,,,,loanword
Tam,dbia71,kanți,"kanți (-pp-, -tt-) to reprove, chide, speak with decision, precision, impartiality; kaņțippu reproof, strictness, exactness, precision, certainty; kanțitam sternness.",,,,"dbia[p. 19, no. 71]",,,dbia-71-Tam-1,,,,loanword
Mal,dbia71,khaņņikka,"khaņņikka to decide, settle, thwart, refute; khandippu decision, strictness, accuracy.",,,,"dbia[p. 19, no. 71]",,,dbia-71-Mal-2,,,,loanword
Kota,dbia71,kandip,"kandip certainty; kandipa'r with certainty, surely. with certainty, surely.",,,,"dbia[p. 19, no. 71]",,,dbia-71-Kota-3,,,,loanword
Toda,dbia71,koạip,"koạip strictly, accurately.",,,,"dbia[p. 19, no. 71]",,,dbia-71-Toda-4,,,,loanword
Kannada,dbia71,kaņạita,"kaņạita, khanạita firmness, positiveness, strictness, certainty; kandisu to settle (esp. the price of a thing). Koď. kandita tainty, fixing of a price.",,,,"dbia[p. 19, no. 71]",,,dbia-71-Kannada-5,,,,loanword
Tulu,dbia71,khanạita,"khanạita strict, severe, positive, certain; strictly, positively; khandisuni to fix, settle.",,,,"dbia[p. 19, no. 71]",,,dbia-71-Tulu-6,,,,loanword
Telugu,dbia71,khaṇdincu,"khaṇdincu to refute, disprove, criticize; khaṇạitamu decided, certain, strict; khaṇdimpu settlement, decision.",,,,"dbia[p. 19, no. 71]",,,dbia-71-Telugu-7,,,,loanword
Tam,dbia72,kattari,"kattari scissors, shears, rat-trap; (-pp-, -tt-) to cut with scissors, clip, shear, gnaw (as insects, vermin), chop off; kattarikai cer- 20 DRAVIDIAN BORROWINGS FROM INDO-ARYAN scissors, shears.",,,,"dbia[p. 19, no. 72]",,,dbia-72-Tam-1,,,,loanword
Mal,dbia72,kattiri,"kattiri, katrika id.; katrikka to shear, clip.",,,,"dbia[p. 19, no. 72]",,,dbia-72-Mal-2,,,,loanword
Kota,dbia72,kata'ry,kata'ry spring-trap for rats.,,,,"dbia[p. 19, no. 72]",,,dbia-72-Kota-3,,,,loanword
Kannada,dbia72,kattari,"kattari scissors, shears, knife; kattarisu to cut with scissors or scissor-like things as teeth, cut off, shear.",,,,"dbia[p. 19, no. 72]",,,dbia-72-Kannada-4,,,,loanword
Kodagu,dbia72,katri,katri scissors.,,,,"dbia[p. 19, no. 72]",,,dbia-72-Kodagu-5,,,,loanword
Tulu,dbia72,kattari,"kattari, katteri scissors, shears, rat trap; katteriyuni, katteruni to shear, cut with scissors.",,,,"dbia[p. 19, no. 72]",,,dbia-72-Tulu-6,,,,loanword
Telugu,dbia72,kattera,"kattera scissors, shears; kattirincu to shear, scissor, crop, clip; kattiril(1) to be cut. Kuwi (S) katheri scissors.",,,,"dbia[p. 19, no. 72]",,,dbia-72-Telugu-7,,,,loanword
Kannada,dbia73,gaddige,"gaddige, gadduge, garduge throne, seat of honor.",,,,"dbia[p. 20, no. 73]",,,dbia-73-Kannada-1,,,,loanword
Tulu,dbia73,gaddige,gaddige id.,,,,"dbia[p. 20, no. 73]",,,dbia-73-Tulu-2,,,,loanword
Telugu,dbia73,gaddiya,"gaddiya, gadde id.",,,,"dbia[p. 20, no. 73]",,,dbia-73-Telugu-3,,,,loanword
Tam,dbia74,kapaļu,"kapaļu, kavațu deceit; kapați, kapatan, kavați a cheat, deceiver, knave.",,,,"dbia[p. 20, no. 74]",,,dbia-74-Tam-1,,,,loanword
Mal,dbia74,kapaļu,"kapaļu, kapațam deceit, trick, sham.",,,,"dbia[p. 20, no. 74]",,,dbia-74-Mal-2,,,,loanword
