ID,Entry_ID,Compared_Entry_ID,Relation,Direction,Confidence,Source,Evidence
dbia:dbia232:dbia232-ia,dbia232,dbia232-ia,loan,entry-from-compared,high,"dbia[p. 45, no. 232]","Ta. pakațai ace upon dice. Ma. pakața, pakița id. Ka. pagade a mark on a die, a die or piece for playing backgammon, the play itself. Kod. pagade chess. Tu. pagade Te. pagada id. Mar. pagdā a draught (in the game). Connected with Mar. pag square on a chessboard, etc., which is undoubtedly the same as pag foot; on the very uncertain origin of this, Turner, s. v. pagdandi."
dbia:dbia233a:7627,dbia233a,7627,loan,entry-from-compared,high,"dbia[p. 45, no. 233a]","Ta. pakkam side, nearness; pakkal side, one's class or tribe. Ma. pakkam, pakkal, pakku side. Ko. pak, in phrases: tan paka'ſ by himself, of his own accord, tam paka'ſ with one another, etc. To. pak side. Ka. pakka, pakke, pakku id., proximity. Kod. pakka Tu. pakke side. Te. pakka side; near, adjacent; pakkiya side; ? prakka side, part, direction. Ga. (oll.) paki side. Skt. paksa- wing, side, proximity. Pkt. pakkha- id. Turner, s. v. pākho. b Ta. pakși, pațci, pakki bird. Ma. pakși, pakki id. Ko. paky id. Ka. pakși, pakki, hakki id. Kod. pakši, pakki id.; penis of immature boy. Tu. pakki bird. Te. pakși, pakki id. Ko. paksiak male bird; paksin female bird ( Mar.; tatsama from Skt.). Skt. pakşinbird. Pa, pakkhin- id. Pkt. pakkhi- id."
dbia:dbia234:dbia234-ia,dbia234,dbia234-ia,loan,entry-from-compared,high,"dbia[p. 45, no. 234]","Ta. pankāru, pankāram, vankāram gold. Ko. banga'ry jewels, gold or silver chain. Ka. bangāra, vangāra gold; ongāra id., gold ornaments. Tu. bangārų, bangāra gold. Te. bangāru, bangăramu, bangaruvu id. Kol. (SR) bangār id. Konda baŋaram id. Kuwi (F) bangara, (S) bangăra id. /Skt. bhạngāra- gold pitcher or vase; gold (lex.)."
dbia:dbia235:dbia235-ia,dbia235,dbia235-ia,loan,entry-from-compared,high,"dbia[p. 45, no. 235]",Ta. pankuni month Phalguni (February March). Ma. pankuni id. Skt. phālguna- the month of the phalguni asterism. Pa. Pkt. phagguņa-
dbia:dbia236:8496,dbia236,8496,loan,entry-from-compared,high,"dbia[p. 45, no. 236]","Ta. paccavațam, paccatam a long piece of cloth used as a blanket, bedsheet, or screen. Ma. paccavațam an entire piece of cloth (32 cubits); blanket. Ko. paca'd (obl. paca't-), paca'd vara'ſ cloak sewed together from two lengths. Ka. paccavaļa, paccada a stout cotton cloth (24 cubits long and 2 cubits broad), used as a wrapper or cover at night. Kod. paccada white cloth for saris. Tu. paccade shawl. Te. paccadamu bed sheet, cloak. /Skt. pracchada a cover, wrapper, blanket. Pkt. pacchaa- garment, sheet. Cf. entry 241 for vațam, etc. < Skt. pața-."
dbia:dbia237:dbia237-ia,dbia237,dbia237-ia,loan,entry-from-compared,high,"dbia[p. 45, no. 237]","Ka. pañju torch. Tu. pañji, pañju id. Te. panju, panjāyā id. H. panji a sort of torch with five branches for lights (< Pers.)."
dbia:dbia238:7655,dbia238,7655,loan,entry-from-compared,high,"dbia[p. 45, no. 238]","To. poz ( cloak (only in stories). Ka. pañce, pañjā, pañje a small dötra used for various purposes. Kod. pañce waist-cloth. Te. 46 DRAVIDIAN BORROWINGS FROM INDO-ARYAN pance a man's lower garment. /Mar. pañcā a short dhoti ( Pers.)."
dbia:dbia239:7726,dbia239,7726,loan,entry-from-compared,high,"dbia[p. 46, no. 239]","Ta. pațanku standard, large banner. Ma. patannu flag. Te. . padaga id., banner. Skt. patākā-, pațākā- flag, banner. BHS pațākāid. Pa. patākā-, pațāka- id. Pkt. padāga-, padãā- id."
dbia:dbia240a:7692,dbia240a,7692,loan,entry-from-compared,high,"dbia[p. 46, no. 240a]","Ta. pațam cloth for wear, painted or printed cloth, picture, upper garment; pațām cloth. Ma. pațam fine cloth, sheet, chequered cloth, picture. To. padm (obl. padt-) picture, photograph. Ka. pața, pada, padu cloth, chequered cloth, picture. Kod. pața picture. Tu. padambu a rough canvas cloth. Te. pațamu cloth, garment, picture. b Ta. pațțu silk cloth, silk yarn, sackcloth of Indian hemp; pațți cloth, puttee, bandage. Ma. pațțu silk, sackcloth made of hemp. Ko. patrag. To. poțy clothes. Ka. pațțu, pațța cloth, woven silk; patte, pațți silk . Kod. patti silk cloth. Tu. pațțè silk, piece of cloth, tape; pațți strip of cloth. Te. pațța, pațțā sackcloth; pațțamu silk thread; pațțu silk; patte tape. Skt. pața- cloth, garment, painted cloth, picture; pați- a kind of cloth; pațța- cloth, colored or fine cloth, woven silk. Turner, s.v. pāta."
dbia:dbia241:dbia241-ia,dbia241,dbia241-ia,loan,entry-from-compared,high,"dbia[p. 46, no. 241]","Ta. pațāy vain pomp, bragging. Ko. bara'y haughtiness; bara'yga'rn haughty man. Ka. baļāyi vain pomp, bragging. Kod. bada'yi pride, self-conceit. Tu. baļāyi, pațāvu, pattanna, pațțanga boasting, bragging. Te. badāyi id., egotism, pride. H. barhāi increase, aggrandizement. Turner, s. vv. barāĩ(Nepali and some other languages have meaning 'boast') and baſāunu."
dbia:dbia242:dbia242-ia,dbia242,dbia242-ia,loan,entry-from-compared,high,"dbia[p. 46, no. 242]","Ta. pați (-pp-, -tt-) to learn, study, read, recite, chant, say, tell, praise; pațippi (-pp-, -tt-) to teach; pațippu learning, study, reading, chanting, instruction. Ma. pațikka to learn, read, teach; pațittam, pațippu learning; pațippikka to teach. education. Ka. pațhisu, pathiyisu to read or repeat aloud, recite, study, express. Kod. paļi- (padip-, padic-) to learn. Tu. padipuni id. Te. pațhincu to read, recite. Kur. paſhnā to read, recite formulas. Malt. parye to read. /Skt. path- to read, study, learn, recite. Pkt. padh- id. H. paſhnā id. Turner, s. v. parnu."
dbia:dbia243:8554,dbia243,8554,loan,entry-from-compared,high,"dbia[p. 46, no. 243]","Ta. pațikkam, pațiyakam spittoon, pot for receiving water used for an idol. Ma. pațikkam spittoon. Ka. padiga id. Tu. padlậlya id. Te. paạiga id. /Skt. pratigraha- spittoon. Pkt. padiggaha- id."
dbia:dbia244:13818,dbia244,13818,loan,entry-from-compared,high,"dbia[p. 46, no. 244]","Ta. pațikkāram, pațuki alum. Ma. pațikkāram, pațikakkāram id. Ka. pațigăra, pataka, patika, patike id. Tu. pațikära id. Te. paţikāramu, patika, pațiki id. /Skt. sphaţikā-, sphaţikārð- alum. Turner, s.v. phaſkiri."
dbia:dbia245:dbia245-ia,dbia245,dbia245-ia,loan,entry-from-compared,high,"dbia[p. 46, no. 245]","Ta. pațu clever skillful person, sound intellect. Ma. patu clever, Ko. paryp DICTIONARY 47 a smart. Ko. bat feat, clever deed; batga:rn clever man, winner. To. potxo'rn clever person. Ka. pašu clever, skillful. Tu. pațy id. Te. pațuvu id. /Skt. pațu- clever, skillful, cunning."
dbia:dbia246:7699,dbia246,7699,loan,entry-from-compared,high,"dbia[p. 47, no. 246]","Ta. pațțam plate of gold worn on forehead as an ornament or badge of distinction, title of office or dignity, regency, reign. Ma. pattam ornament of the forehead, diadem, high dignity, ordination and tonsure. Ko. pațm (obl. pațt-) diadem, title. To. pot crown; poțm (obl. poţt-) throne, title, power, ability. Ka. pațța frontlet with a golden tablet with which king is decorated at coronation, royalty, royal throne, dignity, office. Kod. patta inauguration as king. Tu. pațţa crowning, ordination, throne, rank. Te. pațţamu coronation, frontlet, tiara, diadem, a title; pațți frontlet. Skt. pațța- frontlet, tiara, diadem."
dbia:dbia247:7733,dbia247,7733,loan,entry-from-compared,high,"dbia[p. 47, no. 247]","Ta. pattayam, pațțaiyam, pațțā, pațțā-kkatti sword; pațțam id., weapon; pațțicam weapon. . Ma. pațțayam broad sword; pațțasam, pațțiśam sharp-edged spear, Ka. pattaya, pațe, pattā a long and broad sword; pațțiśa, pațțisa spear with a sharp edge. Te. pațţă-katti double-edged sword; pattiyamu, pațțemu sword; pațțisamu a sort of weapon. /Skt. pațțiśa- spear with a sharp edge or some other weapon with three points. H. pață a long, broad sword with two edges; a wooden foil; patti a foil. Cf. Skt. pattra(ka)- blade of sword or knife, knife, dagger."
dbia:dbia248:9366,dbia248,9366,loan,entry-from-compared,high,"dbia[p. 47, no. 248]","Ta. pațțan brahman priest of a temple. Ma. pațțan a class of foreign brahmans, often traders. Ka. bhatta, batta, bața a learned brah- Kod. paštë brahman; fem. pațțati; adj. paſta. Tu. bhatte, batte priest, soothsayer. Te. bhațțūdu title affixed to the names of learned brahmans. Skt. bhatta- lord; part of the name of a learned brahman."
dbia:dbia249:dbia249-ia,dbia249,dbia249-ia,loan,entry-from-compared,high,"dbia[p. 47, no. 249]","Ko. baty pile of wood covered with earth by which charcoal is made. Ka. bațți kiln, furnace, still. Tu. batti id. Te. batti a still. /Skt. bhrăştra- gridiron. Pkt. bhattha- id. H. bhatt(h)i distillery, furnace, kiln."
dbia:dbia250:7715,dbia250,7715,loan,entry-from-compared,high,"dbia[p. 47, no. 250]","Ta. paņam wealth, coin, money, sp. coin (fanam) of varying local values. Ma. panam coin, fanam, money; paņa-ttūkkam weight of a gold fanam. Ko. paņm (obl. pant-) money; four-anna piece. Ka. pana a small coin of silver or gold (fanam), wealth. Kod. paņa money. Tu, paņăvu 1/4 rupee, money, wealth; paņa-tūka the weight of a gold fanam. Te. paņamu a certain copper coin or its weight, wealth. Skt. pana a weight of copper used as a coin."
dbia:dbia251:dbia251-ia,dbia251,dbia251-ia,loan,entry-from-compared,high,"dbia[p. 47, no. 251]","Ta. paņțāram religious mendicant, Saiva monk. Ma. pantāram Shaiva mendicant. Te. paņdāram n. of a certain caste. /Skt. piņdārareligious mendicant. man. 48 DRAVIDIAN BORROWINGS FROM INDO-ARYAN S.V."
dbia:dbia252:dbia252-ia,dbia252,dbia252-ia,loan,entry-from-compared,high,"dbia[p. 48, no. 252]","Ko. baty cigar. To. paty id. Ka. batti id. Tu. batti id. /Skt. vart- anything rolled or wrapped round; dhūpa-varti-, dhumavarti a kind of cigarette. Cf. H. batti ( Skt. vart-), but not in this meaning."
dbia:dbia253:7646,dbia253,7646,loan,entry-from-compared,high,"dbia[p. 48, no. 253]","Ta. panti row, series, line of persons seated for dining; stable for horses or elephants. Ma. panti row, esp. of feast-guests; range of buildings, stable; arrangement, order, Ko. pandy row of leaves with food at dry-funeral feast. Ka. panti, pante, panni row, series, row of people sitting down at a meal. Tu. pantè id. Te. banti a row, line, rank. Skt. pańkti- row, series, company (e.g. of persons eating together or belonging to the same caste). Pa. Pkt. panti- id. Turner, pãti."
dbia:dbia254:dbia254-ia,dbia254,dbia254-ia,loan,entry-from-compared,high,"dbia[p. 48, no. 254]","Ta. paravā care, concern, harm. Ma. parava concern, care. Ko. parva:dy ila', parva'y ila: it doesn't matter, it is a little good, it's all right. Ka. paravā, parave, parvā care, concern about, regard, heed, anxiety; paravā illa it is of no consequence, never mind. Kod. paruva ille it doesn't matter. Tu. parava, parva concern, care, regard, respect. Te. parvā regard, respect, care for; parvā lēdu never mind, no matter. Br. parvā care, concern ( Pers.). / H. parwă care, concern, anxiety (< Pers.)."
dbia:dbia255:dbia255-ia,dbia255,dbia255-ia,loan,entry-from-compared,high,"dbia[p. 48, no. 255]","Ta. parāmari (-pp-, -tt-) to examine, consider; take care of, maintain, support, cherish, conduct (as an office), discharge (as duties); parāmarippu maintenance, support, management; parāmarici (-pp-, -tt-) to consider. Ma. parāmarsikka to consider; take care of. Ko. para'vary a cure, cured. Ka. parāmarśisu, parāmarisu, parāmbarisu, parāmmarisu to examine, be considerate; treat or attend kindly, tend or take care of, console. Tu. parāmbaripuni to consider; take care of, nurse; parāmbarikè investigation; care, protection. Te. parāmarsincu, parāmarisincu to examine, inquire after; condole with, console; parāmarśamu, parāmarika, parāmarisa examination, inquiry; attentions, care, condolence. /Skt. parāmṛść to lay hold of, touch, consider, deliberate. BHS parāmrs- (see Edgerton, BHS Dict. for meanings). Pa. parāmas- to touch, hold on to, deal with, be attached to or fall a victim to. Pkt. parāmaristo consider, touch (so Sheth)."
dbia:dbia256:7947,dbia256,7947,loan,entry-from-compared,high,"dbia[p. 48, no. 256]","Ta. parvam, paruvam knot, joint, the five religious ceremonial days in each fortnight, festival. Ma. parvvam, paruvam knot, joint, period, festival. Ko. pabm festival in February-March (Kota Texts, text 41); parv feast given in payment of vow, to avert ill consequences of transgression, or on being readmitted to caste. To. parf feast given by Badagas once a year to which Todas go. Ka. parva, parba festival, DICTIONARY 49 holiday. Tu. parba, pabba , id. . Te. pabbamu feast. Ga. (S) parrūb (pl. parbūl) festival. Kur. parab, parbī festival, feast. Malt. parbe festival. /Skt. parvan- knot, joint, the days of the changes of the moon, sacrifice (or festival] at a change of the moon, festival. Pkt. pavvaid. H. parb, parab id."
dbia:dbia257:9054,dbia257,9054,loan,entry-from-compared,high,"dbia[p. 49, no. 257]","Ta. palakai plank, board; long shield. Ma. palaka plank, board; seat, footstool; shield. Ko. palg, pal plank; bench in main room of house. Ka. palage, palige, parige plank, board; shield. Kod. paleya wooden stool. Tu. palăyi plank, board. Te. palaka plank; bench. ? Pa. pakki stool. Br. palk plank. Skt. phalaka- board, wooden bench, shield. Pkt. phala(g)a-, phalaha- id. Turner, s.v. phaliyo."
dbia:dbia258:13818,dbia258,13818,loan,entry-from-compared,high,"dbia[p. 49, no. 258]","Ta. paļinku crystal, crystal quartz, mirror. Ma. palunku crystal, glass. Ka. paļuku, palaku, paliku, palika crystal. Te. (B) palugu rock crystal. /Pa. phaļika- crystal. Pkt. phaliha- id. Pkt. phaliha- id. Sgh. paļiňgu id. (Skt. Sphatika-; Master, BSOAS 11.297 ff.)."
dbia:dbia259:8914,dbia259,8914,loan,entry-from-compared,high,"dbia[p. 49, no. 259]","Ta. pākār fort wall. Ka. pāgal, pāgala, păgăra encircling wall, rampart. Tu. pāgăra inclosure, fence, rampart. Skt. prākāra- wall, rampart. Pa. pakāra- id. Pkt. pāgāra-, pāāra- id."
dbia:dbia260:8022,dbia260,8022,loan,entry-from-compared,high,"dbia[p. 49, no. 260]","Ta. pāku treacle, molasses, coarse sugar, palm sugar; any liquid food. Te. pāgu, pākamu, (K also) paku melted sugar, syrup, candy. /H. pāg syrup. Skt. pāka- is origin of Te, pākamu."
dbia:dbia261:dbia261-ia,dbia261,dbia261-ia,loan,entry-from-compared,high,"dbia[p. 49, no. 261]","Ta. påkutam gift, present, royal revenue, tribute. Ka. pāvuda, pävada, pāguda a present. /Skt. prābhịta- gift. Pkt. pāhuộa- id."
dbia:dbia262:8132,dbia262,8132,loan,entry-from-compared,high,"dbia[p. 49, no. 262]","Ta. pāccikai dice. Ma. pāccika id. Ka. pācike id. Te. pācika, pasika id. /Skt. pāśa(ka)- die. Turner, s.v. päso*. Mayrhofer, s.v. pāśakaḥ."
dbia:dbia263:dbia263-ia,dbia263,dbia263-ia,loan,entry-from-compared,high,"dbia[p. 49, no. 263]","Ta. pāțakam anklet worn by women. Ma. pāțakam id. Ka. pädaga anklet worn by children and women. Tu. pādaga, pāduga anklet. Te. pādagamu silver anklet. Skt. pädakațaka- anklet. Pkt. *pāaadaga- > Dr. pādaga- (Godavarma, p. 205, gives a Pkt. pāagaďaga- (not found in the dictionaries] as the source; even though this might be expected, it is only *pāaadaga- that will contract to pädaga-)."
dbia:dbia264:8038,dbia264,8038,loan,entry-from-compared,medium,"dbia[p. 49, no. 264]","Ta. påțai Indian pareira. Ma. pāța Cissampelus or Clypea. Ka. pädāvaļi-balli Clypea burmanni. /Skt. pāțhā- Clypea hernandifolia. Pkt. pādhā- id. (Prob. all the same species, but there has been considerable disagreement in the botanical terminology.)"
dbia:dbia265:8570,dbia265,8570,loan,entry-from-compared,high,"dbia[p. 49, no. 265]","Ta. pāțțiyami day after the full or new moon ( Te.). Ka. padya, pădiya, päţiva first day of a lunar fortnight. Tu. pädya id. Te. padyami id. /Skt. pratipad-, pratipada- first day of a lunar fortnight. Pkt. padivaā- id. H. pașiwā, pariwā id. Turner, s.v. parewa?. 50 DRAVIDIAN BORROWINGS FROM INDO- ARYAN"
dbia:dbia266:8092,dbia266,8092,loan,entry-from-compared,high,"dbia[p. 50, no. 266]","Ta. pāpam, pāvam sin, crime; an exclamation of pity. Ma. pāpam evil, sin; interj. alas! what a pity! Ko. pa pm (obl. pa'pt-) sin, injury; an exclamation of pity. Ka. pāpa sin, guilt; O misery! Kod. pa pa an exclamation of pity. Te. pāpamu sin, crime; alas! what a pity! / Skt. pāpa- sin, evil. L. V. R. 1935. 66."
dbia:dbia267:8131,dbia267,8131,loan,entry-from-compared,high,"dbia[p. 50, no. 267]","Ma. pāļi tip of the ear. Ka. pāle, hāle, halle lobe of the ear. Tu. pāļi, pāļè tip of the ear. /Skt. pāli- lobe of the ear. Mar. pal outer curving edge of ear."
dbia:dbia268:8076,dbia268,8076,loan,entry-from-compared,high,"dbia[p. 50, no. 268]","Ta. pāval wooden sandals. Ka. pāvuge, hāvuge, avuge, hävige, ävige shoe. Te. pāva (pl. pāvalu) a sandal. /Skt. pādukā- shoe. Pkt. pāuā- id."
dbia:dbia269a:8218,dbia269a,8218,loan,entry-from-compared,high,"dbia[p. 50, no. 269a]","Ta. pittu millet flour. To. it flour. Ka. pițțu, pițțe, hittu id., meal, powder. Tu. itļy flour. Te. pişța mu id., meal. Skt. pişța- crushed, ground; flour, meal. Pa. Pkt. pittha- id. Turner, s. v. pițho. b Ta. pittu, puțțu a kind of confectionery; piţtam dough. Ma. pittu, puttu a thin meal-cake, rice-bread. Ko. pițrice, ragi, etc, cooked so as to form a solid mass; food. To. it lump of boiled food other than rice; prț fried cake. Ka. pittu, pitte, hittu porridge (esp. of rāgi), food; puțțu salted dough baked. Kod. puțții a preparation of rice, wheat, or other grain. Tu. hitty porridge. Te. pittu flour boiled in steam. Skt. pișța- kneaded; cake, pastry; pișțaka- cake or anything made of flour (lex.). BHS pişțaka- cake. Turner, s. v. pițho."
dbia:dbia270:8184,dbia270,8184,loan,entry-from-compared,high,"dbia[p. 50, no. 270]","Ta. pittaļai brass. Ma. pittaļa, piccaļa id. Ka. pittala, hittăți, hittăle id. Tu. pittalè id. Te. pittaļamu, pittalamu, ittadi, ittaļi id. Kol. pitol, (Hislop) pital id. Kui pitalo id. Kuwi (F) pītara, (s) pittada Kur. pitali, pitali id. Malt. piteli id. /Skt. pittala-, pitala- brass, bell-metal. Pkt. pittala- id. H. pītal id. Mar. pita! id. Turner, s. v. pital."
dbia:dbia271:dbia271-ia,dbia271,dbia271-ia,loan,entry-from-compared,high,"dbia[p. 50, no. 271]","Ta. pirațai, piruțai plug of a lute, screw-nut. Ka. birade, birade peg or screw to tighten the strings of musical instruments; a cork. Te. biradă a cork, stopper, plug, peg. Mar. birdē a button and/or loop. Turner, s.v. biro, birko, for some items that may be connected."
dbia:dbia272:12064,dbia272,12064,loan,entry-from-compared,high,"dbia[p. 50, no. 272]","Ta. pirukkam kidney. Ko. viky id. To. pïşk id. Br. bik kidney (Bray: borrowing from Jațki buk, Si. bukī). Skt. vřkka- kidney. Pa. Vakka id. NIA in general has forms with -u-; Turner, s.v. boknu."
dbia:dbia273:8371,dbia273,8371,loan,entry-from-compared,high,"dbia[p. 50, no. 273]","Ta. puttam buttocks; pudendum muliebre; puțți waist. To. pïty buttocks. Skt. prstha- back. Pkt. puţtha- id. H. puţthā buttock. Turner, s.v. pith."
dbia:dbia274:dbia274-ia,dbia274,dbia274-ia,loan,entry-from-compared,high,"dbia[p. 50, no. 274]","Ta. pūci (-pp-, -tt-) to perform acts of ceremonial worship; id. DICTIONARY 51 worpūcai worship. . Ma. pūjikka to honor, worship; pūja worship. To. pu'z- (pu'j-) to do worship at temple. Ka. pūjisu to worship; pūje worship. Kod. pu'j- (pu'ji-) to do the acts of worship. Tu. pūjè ship. Te. pūjincu to worship. Skt. pūj- to honor, worship; pūjāworship."
dbia:dbia275:8329,dbia275,8329,loan,entry-from-compared,high,"dbia[p. 51, no. 275]","Ta. pūri (-pp-, -tt-) to be full, become perfect, thrive, abound; fill (tr.); puri (-pp-, -tt-) to fill up (tr.), inlay; purai (-pp-, -tt-) to be great; n. greatness, height, eminence. Ma. pūrikka to fill, accomplish; be full. To. pūry- (pürs-) to become full; pürc- (pürč-) to fill (tr.). Ka. pūray(i)su, pūravisu, pūrisu to fill, fill up, complete, fulfil; be filled, be completed, finished, be accomplished; pura, puru much, many, abundant. Tu. puresuni, pũraisuni to complete, fulfil, be satisfied, afford. Te. pūragincu to fulfil, accomplish; pūrincu to fill (tr.). Pa. pūr- to be completed. Kui pūri full; pūri āva to be full; pūri giva to fill; prusu full, filled; prusu inba to be full, filled; prusna fully. Kur. purnā Kur. pārnā to have reached one's full measure, perfection or numbers, be finished, be sufficient, enough, bear all the expenses for the maintenance of; purtī fully what is required, sufficiency; pūrem perfectly, entirely. Malt. púrare to be fulfilled; púratre to complete, fulfil. Br. pūra full, complete, fulfilled. Skt. půray- to fill, complete, fulfil. Turner, s. v. purnu, puro; NIA has both long-vowel and shortvowel forms."
dbia:dbia276:dbia276-ia,dbia276,dbia276-ia,loan,entry-from-compared,high,"dbia[p. 51, no. 276]","Ta. pēțțai extramural suburb, marketplace near a town; pēļu small town, village. Ma. pēțţa suburb. Ka. pēțe market town, a long street of shops in a town. Kod. pe:țe bazaar. Tu. pētè, pēntè id, Te. pēța suburb or division of a town, town. /Mar. peth, pēth trading town, market, long street of shops, large division of a city."
dbia:dbia277:dbia277-ia,dbia277,dbia277-ia,loan,entry-from-compared,high,"dbia[p. 51, no. 277]","Ta. poțțaņam, poțțaņi, poţtalam, poțţali small bundle, parcel. Ka. pottana, potna, pottaļa, poţia a small cup or packet made of leaves, paper, etc. Te. poțlamu packet, bundle. Go. (Ph) poțri bundle. /Skt. poț(t)ala- bundle, packet. Turner, s.v. poți (where Sgh. poţtaniya is quoted). Mayrhofer, s.v. poțalah."
dbia:dbia278:dbia278-ia,dbia278,dbia278-ia,loan,entry-from-compared,high,"dbia[p. 51, no. 278]","Ta. pokaņi, pokiņi a kind of drinking cup or water vessel. Ko. bo'giny, bo'giņdy metal drinking vessel. Ka. bögani, böguņi metal basin for washing or culinary purposes. Tu. böguņi small saucepan. Te. bögāņi, bògiņi a sort of copper or brass bowl or cup. /Mar. bahuguņē, bahuguni, bogaņē, bogani, bogoņē, bogoņi, etc. broad-mouthed metal vessel."
dbia:dbia279:9625,dbia279,9625,loan,entry-from-compared,high,"dbia[p. 51, no. 279]","Ta. pokam enjoyment, eating, prosperity. To. po'x pair-word festival; ? po'xo'rn clever man. Ka. bhöga, boga enjoyment, feasting, wealth. with pa'n 52 DRAVIDIAN BORROWINGS FROM INDO-ARYAN feasting, wealth. /Skt. bhoga- enjoyment, eating, object of enjoyment (as festival), wealth."
dbia:dbia280:dbia280-ia,dbia280,dbia280-ia,loan,entry-from-compared,high,"dbia[p. 52, no. 280]","Ta. pol hollow object, bamboo. Te. bölu hollow. /Pkt. pollahollow. H. pol hollowness. Turner, s.v. pwāl. These and other IA words have been given Dravidian origin in DED 3726."
dbia:dbia281:9630,dbia281,9630,loan,entry-from-compared,high,"dbia[p. 52, no. 281]","Ta. põnakam, ponam food, boiled rice, eating; põnakatti female cook, feeding nurse; põņam food. Ka. bona id., boiled rice; bõnagitti woman who cooks for strangers and travelers. Tu. bona food. Te. bonamu id., boiled rice, eating; bõnakõļu, būnamukāļu a cook; fem. bonakattiya, bõnakatte, bõnamukatte. /Skt. bhojana- eating, meal, food. Pkt. bhoaņa-, bhona- id. M"
dbia:dbia282:9736,dbia282,9736,loan,entry-from-compared,high,"dbia[p. 52, no. 282]","Ko. mand liquid honey in bee-hive. Ka. manda the spirituous part of wine, spirituous liquor. Skt. manda- the spirituous part of wine."
dbia:dbia283:dbia283-ia,dbia283,dbia283-ia,loan,entry-from-compared,high,"dbia[p. 52, no. 283]","Ta. maņțakam cake of flour prepared without sugar; manţikai a cake. Ka. mandaka, mandage, mandige a cake or bread of wheaten flour. Tu. mandige a kind of very thin cake. Te. mandiga a sort of biscuit made of wheat. /Skt. mandaka a sort of pastry or baked flour. Pkt. mamda(g)a- id."
dbia:dbia284:dbia284-ia,dbia284,dbia284-ia,loan,entry-from-compared,high,"dbia[p. 52, no. 284]","Ta. mati understanding, judgment, esteem, value; (-pp-, -tt-) to estimate, value, esteem, reverence, think, decide; matippu estimate, esteem, respect, intention. Ma. mati the mind, understanding, estimation, reasonable amount, enough; matikka to appraise, estimate, esteem; matippu valuation. Ko. madc- (madc-) (woman) obeys, respects (husband). Koș. madi Kod. madi enough. Tu. madipuni to consult, deliberate, settle; madipu consultation, settlement, resolution. Te. matincu, madincu to esteem, appraise; matimpu, madimpu estimating, valuation, Skt. matithought, the mind, understanding, esteem."
dbia:dbia285:9784,dbia285,9784,loan,entry-from-compared,high,"dbia[p. 52, no. 285]","Ta. matu, maturam sweetness; maturi (-pp-, -tt-) to be sweet. Ma. madhuram sweet; sweetness; madhurikka, madhộkka, matskka to be sweet. Ka. madhu, madu, madhura sweet; sweetness. Kod. modï- (modip-, modit-) to be sweet; modira sweetness. Tu. madhu madhura, madura sweet. Skt. madhu-, madhura sweet."
dbia:dbia286:9892,dbia286,9892,loan,entry-from-compared,high,"dbia[p. 52, no. 286]","Ta. mattari, mattalam, mattaļi a kind of drum. Ma. maddalam a long finger-drum, tambourine. Ka. mad(d)ale, maddale, madle, mardala, mardale a kind of drum, tabor, Tu, maddoli a finger drum. Te. maddela a kind of drum. Kui mordolo id. /Skt. mardala a kind of drum. Pkt. maddala- id. id.; DICTIONARY 53"
dbia:dbia287:dbia287-ia,dbia287,dbia287-ia,loan,entry-from-compared,high,"dbia[p. 53, no. 287]","Ta. mattu, mattam, mantam churning staff. Ma. mattu id., a rammer; mantu, mantham churn-staff, wooden beater. To. mod, (in songs) mode ry churnstick. Kan manta id.; mantu, mantha id., churning. Tu, mantų, manta churning stick. Te. manthamu id. /Skt. manthan- (allomorph mathin-), mantha- id."
dbia:dbia288:dbia288-ia,dbia288,dbia288-ia,loan,entry-from-compared,high,"dbia[p. 53, no. 288]","Ta. mayilai foulness, dirt; ash color, grey, mixed color of white and black as of cattle. Ka. maylige impurity, dirt, dirtiness, a dirty thing; maylu impurity, dirt, dinginess, dark-huedness; mayle dirt, foulness, dirty. Tu. maile filth, pollution, dirtiness; dirty, filthy, foul. Te. maila dirt, foulness, filth, uncleanness, impurity, pollution, defilement. /Pkt. maïla- dirty. H. mailā id. Turner, s.v. mailo."
dbia:dbia289:9895,dbia289,9895,loan,entry-from-compared,high,"dbia[p. 53, no. 289]","Ta. mariyātai, maricāti, maruvāti boundary, limit, courtesy, reverence, propriety of conduct, caste rules or customs. Ma. maryāda, mariyāda (d, not t) limit, boundary, custom, propriety, civility. Ko. marva'dy, mara'dy respect, self-respect. To. marj, marsoồy respect for another. Ka. maryāde, mariyāde limit, boundary, established rule or custom, propriety of conduct, respect. Kod. maria di custom (of a village, etc.); honor, respect. Tu. maryādi, mariyādi, mariyādè custom, usage, propriety of conduct, respect, a present. Te. maryāda, mariyada id., limits or bounds. /Skt. maryādā- frontier, limit, bounds of morality and propriety, custom."
dbia:dbia290:9828,dbia290,9828,loan,entry-from-compared,high,"dbia[p. 53, no. 290]","Ta. manitan, manican, manucan, manittan man; maniccar men, human beings; maniccu manliness. Ma. maniccan servant, slave; manitan a person of rank. male human being; fem. mancc. To, monsn human being, man. Kod. manžšë Tu. man(u)se pariah. Te. (K) manişi a person. Skt. manuşya-"
