dbia240a,pața-,Indo-Aryan,"<html><body><p>Ta. pațam cloth for wear, painted or printed cloth, picture, upper garment; pațām cloth. Ma. pațam fine cloth, sheet, chequered cloth, picture. To. padm (obl. padt-) picture, photograph. Ka. pața, pada, padu cloth, chequered cloth, picture. Kod. pața picture. Tu. padambu a rough canvas cloth. Te. pațamu cloth, garment, picture. b Ta. pațțu silk cloth, silk yarn, sackcloth of Indian hemp; pațți cloth, puttee, bandage. Ma. pațțu silk, sackcloth made of hemp. Ko. patrag. To. poțy clothes. Ka. pațțu, pațța cloth, woven silk; patte, pațți silk . Kod. patti silk cloth. Tu. pațțè silk, piece of cloth, tape; pațți strip of cloth. Te. pațța, pațțā sackcloth; pațțamu silk thread; pațțu silk; patte tape. Skt. pața- cloth, garment, painted cloth, picture; pați- a kind of cloth; pațța- cloth, colored or fine cloth, woven silk. Turner, s.v. pāta.</p></body></html>",
dbia241,barhāi,Indo-Aryan,"<html><body><p>Ta. pațāy vain pomp, bragging. Ko. bara&#x27;y haughtiness; bara&#x27;yga&#x27;rn haughty man. Ka. baļāyi vain pomp, bragging. Kod. bada&#x27;yi pride, self-conceit. Tu. baļāyi, pațāvu, pattanna, pațțanga boasting, bragging. Te. badāyi id., egotism, pride. H. barhāi increase, aggrandizement. Turner, s. vv. barāĩ(Nepali and some other languages have meaning &#x27;boast&#x27;) and baſāunu.</p></body></html>",
dbia242,path-,Indo-Aryan,"<html><body><p>Ta. pați (-pp-, -tt-) to learn, study, read, recite, chant, say, tell, praise; pațippi (-pp-, -tt-) to teach; pațippu learning, study, reading, chanting, instruction. Ma. pațikka to learn, read, teach; pațittam, pațippu learning; pațippikka to teach. education. Ka. pațhisu, pathiyisu to read or repeat aloud, recite, study, express. Kod. paļi- (padip-, padic-) to learn. Tu. padipuni id. Te. pațhincu to read, recite. Kur. paſhnā to read, recite formulas. Malt. parye to read. /Skt. path- to read, study, learn, recite. Pkt. padh- id. H. paſhnā id. Turner, s. v. parnu.</p></body></html>",
dbia243,pratigraha-,Indo-Aryan,"<html><body><p>Ta. pațikkam, pațiyakam spittoon, pot for receiving water used for an idol. Ma. pațikkam spittoon. Ka. padiga id. Tu. padlậlya id. Te. paạiga id. /Skt. pratigraha- spittoon. Pkt. padiggaha- id.</p></body></html>",
dbia244,sphaţikā-,Indo-Aryan,"<html><body><p>Ta. pațikkāram, pațuki alum. Ma. pațikkāram, pațikakkāram id. Ka. pațigăra, pataka, patika, patike id. Tu. pațikära id. Te. paţikāramu, patika, pațiki id. /Skt. sphaţikā-, sphaţikārð- alum. Turner, s.v. phaſkiri.</p></body></html>",
dbia245,pațu-,Indo-Aryan,"<html><body><p>Ta. pațu clever skillful person, sound intellect. Ma. patu clever, Ko. paryp DICTIONARY 47 a smart. Ko. bat feat, clever deed; batga:rn clever man, winner. To. potxo&#x27;rn clever person. Ka. pašu clever, skillful. Tu. pațy id. Te. pațuvu id. /Skt. pațu- clever, skillful, cunning.</p></body></html>",
dbia246,pațța-,Indo-Aryan,"<html><body><p>Ta. pațțam plate of gold worn on forehead as an ornament or badge of distinction, title of office or dignity, regency, reign. Ma. pattam ornament of the forehead, diadem, high dignity, ordination and tonsure. Ko. pațm (obl. pațt-) diadem, title. To. pot crown; poțm (obl. poţt-) throne, title, power, ability. Ka. pațța frontlet with a golden tablet with which king is decorated at coronation, royalty, royal throne, dignity, office. Kod. patta inauguration as king. Tu. pațţa crowning, ordination, throne, rank. Te. pațţamu coronation, frontlet, tiara, diadem, a title; pațți frontlet. Skt. pațța- frontlet, tiara, diadem.</p></body></html>",
dbia247,pattra,Indo-Aryan,"<html><body><p>Ta. pattayam, pațțaiyam, pațțā, pațțā-kkatti sword; pațțam id., weapon; pațțicam weapon. . Ma. pațțayam broad sword; pațțasam, pațțiśam sharp-edged spear, Ka. pattaya, pațe, pattā a long and broad sword; pațțiśa, pațțisa spear with a sharp edge. Te. pațţă-katti double-edged sword; pattiyamu, pațțemu sword; pațțisamu a sort of weapon. /Skt. pațțiśa- spear with a sharp edge or some other weapon with three points. H. pață a long, broad sword with two edges; a wooden foil; patti a foil. Cf. Skt. pattra(ka)- blade of sword or knife, knife, dagger.</p></body></html>",
dbia248,bhatta-,Indo-Aryan,"<html><body><p>Ta. pațțan brahman priest of a temple. Ma. pațțan a class of foreign brahmans, often traders. Ka. bhatta, batta, bața a learned brah- Kod. paštë brahman; fem. pațțati; adj. paſta. Tu. bhatte, batte priest, soothsayer. Te. bhațțūdu title affixed to the names of learned brahmans. Skt. bhatta- lord; part of the name of a learned brahman.</p></body></html>",
dbia249,bhrăştra-,Indo-Aryan,"<html><body><p>Ko. baty pile of wood covered with earth by which charcoal is made. Ka. bațți kiln, furnace, still. Tu. batti id. Te. batti a still. /Skt. bhrăştra- gridiron. Pkt. bhattha- id. H. bhatt(h)i distillery, furnace, kiln.</p></body></html>",
dbia250,pana,Indo-Aryan,"<html><body><p>Ta. paņam wealth, coin, money, sp. coin (fanam) of varying local values. Ma. panam coin, fanam, money; paņa-ttūkkam weight of a gold fanam. Ko. paņm (obl. pant-) money; four-anna piece. Ka. pana a small coin of silver or gold (fanam), wealth. Kod. paņa money. Tu, paņăvu 1/4 rupee, money, wealth; paņa-tūka the weight of a gold fanam. Te. paņamu a certain copper coin or its weight, wealth. Skt. pana a weight of copper used as a coin.</p></body></html>",
dbia251,piņdārareligious,Indo-Aryan,"<html><body><p>Ta. paņțāram religious mendicant, Saiva monk. Ma. pantāram Shaiva mendicant. Te. paņdāram n. of a certain caste. /Skt. piņdārareligious mendicant. man. 48 DRAVIDIAN BORROWINGS FROM INDO-ARYAN S.V.</p></body></html>",
dbia252,vart-,Indo-Aryan,"<html><body><p>Ko. baty cigar. To. paty id. Ka. batti id. Tu. batti id. /Skt. vart- anything rolled or wrapped round; dhūpa-varti-, dhumavarti a kind of cigarette. Cf. H. batti ( Skt. vart-), but not in this meaning.</p></body></html>",
dbia253,pańkti-,Indo-Aryan,"<html><body><p>Ta. panti row, series, line of persons seated for dining; stable for horses or elephants. Ma. panti row, esp. of feast-guests; range of buildings, stable; arrangement, order, Ko. pandy row of leaves with food at dry-funeral feast. Ka. panti, pante, panni row, series, row of people sitting down at a meal. Tu. pantè id. Te. banti a row, line, rank. Skt. pańkti- row, series, company (e.g. of persons eating together or belonging to the same caste). Pa. Pkt. panti- id. Turner, pãti.</p></body></html>",
dbia254,parwă,Indo-Aryan,"<html><body><p>Ta. paravā care, concern, harm. Ma. parava concern, care. Ko. parva:dy ila&#x27;, parva&#x27;y ila: it doesn&#x27;t matter, it is a little good, it&#x27;s all right. Ka. paravā, parave, parvā care, concern about, regard, heed, anxiety; paravā illa it is of no consequence, never mind. Kod. paruva ille it doesn&#x27;t matter. Tu. parava, parva concern, care, regard, respect. Te. parvā regard, respect, care for; parvā lēdu never mind, no matter. Br. parvā care, concern ( Pers.). / H. parwă care, concern, anxiety (&lt; Pers.).</p></body></html>",
dbia255,parāmṛść,Indo-Aryan,"<html><body><p>Ta. parāmari (-pp-, -tt-) to examine, consider; take care of, maintain, support, cherish, conduct (as an office), discharge (as duties); parāmarippu maintenance, support, management; parāmarici (-pp-, -tt-) to consider. Ma. parāmarsikka to consider; take care of. Ko. para&#x27;vary a cure, cured. Ka. parāmarśisu, parāmarisu, parāmbarisu, parāmmarisu to examine, be considerate; treat or attend kindly, tend or take care of, console. Tu. parāmbaripuni to consider; take care of, nurse; parāmbarikè investigation; care, protection. Te. parāmarsincu, parāmarisincu to examine, inquire after; condole with, console; parāmarśamu, parāmarika, parāmarisa examination, inquiry; attentions, care, condolence. /Skt. parāmṛść to lay hold of, touch, consider, deliberate. BHS parāmrs- (see Edgerton, BHS Dict. for meanings). Pa. parāmas- to touch, hold on to, deal with, be attached to or fall a victim to. Pkt. parāmaristo consider, touch (so Sheth).</p></body></html>",
dbia256,parvan-,Indo-Aryan,"<html><body><p>Ta. parvam, paruvam knot, joint, the five religious ceremonial days in each fortnight, festival. Ma. parvvam, paruvam knot, joint, period, festival. Ko. pabm festival in February-March (Kota Texts, text 41); parv feast given in payment of vow, to avert ill consequences of transgression, or on being readmitted to caste. To. parf feast given by Badagas once a year to which Todas go. Ka. parva, parba festival, DICTIONARY 49 holiday. Tu. parba, pabba , id. . Te. pabbamu feast. Ga. (S) parrūb (pl. parbūl) festival. Kur. parab, parbī festival, feast. Malt. parbe festival. /Skt. parvan- knot, joint, the days of the changes of the moon, sacrifice (or festival] at a change of the moon, festival. Pkt. pavvaid. H. parb, parab id.</p></body></html>",
dbia257,phalaka-,Indo-Aryan,"<html><body><p>Ta. palakai plank, board; long shield. Ma. palaka plank, board; seat, footstool; shield. Ko. palg, pal plank; bench in main room of house. Ka. palage, palige, parige plank, board; shield. Kod. paleya wooden stool. Tu. palăyi plank, board. Te. palaka plank; bench. ? Pa. pakki stool. Br. palk plank. Skt. phalaka- board, wooden bench, shield. Pkt. phala(g)a-, phalaha- id. Turner, s.v. phaliyo.</p></body></html>",
dbia258,Sphatika-,Indo-Aryan,"<html><body><p>Ta. paļinku crystal, crystal quartz, mirror. Ma. palunku crystal, glass. Ka. paļuku, palaku, paliku, palika crystal. Te. (B) palugu rock crystal. /Pa. phaļika- crystal. Pkt. phaliha- id. Pkt. phaliha- id. Sgh. paļiňgu id. (Skt. Sphatika-; Master, BSOAS 11.297 ff.).</p></body></html>",
dbia259,prākāra-,Indo-Aryan,"<html><body><p>Ta. pākār fort wall. Ka. pāgal, pāgala, păgăra encircling wall, rampart. Tu. pāgăra inclosure, fence, rampart. Skt. prākāra- wall, rampart. Pa. pakāra- id. Pkt. pāgāra-, pāāra- id.</p></body></html>",
dbia260,pāka-,Indo-Aryan,"<html><body><p>Ta. pāku treacle, molasses, coarse sugar, palm sugar; any liquid food. Te. pāgu, pākamu, (K also) paku melted sugar, syrup, candy. /H. pāg syrup. Skt. pāka- is origin of Te, pākamu.</p></body></html>",
dbia261,prābhịta-,Indo-Aryan,"<html><body><p>Ta. påkutam gift, present, royal revenue, tribute. Ka. pāvuda, pävada, pāguda a present. /Skt. prābhịta- gift. Pkt. pāhuộa- id.</p></body></html>",
dbia262,pāśa,Indo-Aryan,"<html><body><p>Ta. pāccikai dice. Ma. pāccika id. Ka. pācike id. Te. pācika, pasika id. /Skt. pāśa(ka)- die. Turner, s.v. päso*. Mayrhofer, s.v. pāśakaḥ.</p></body></html>",
dbia263,pädakațaka-,Indo-Aryan,"<html><body><p>Ta. pāțakam anklet worn by women. Ma. pāțakam id. Ka. pädaga anklet worn by children and women. Tu. pādaga, pāduga anklet. Te. pādagamu silver anklet. Skt. pädakațaka- anklet. Pkt. *pāaadaga- &gt; Dr. pādaga- (Godavarma, p. 205, gives a Pkt. pāagaďaga- (not found in the dictionaries] as the source; even though this might be expected, it is only *pāaadaga- that will contract to pädaga-).</p></body></html>",
dbia264,pāțhā-,Indo-Aryan,"<html><body><p>Ta. påțai Indian pareira. Ma. pāța Cissampelus or Clypea. Ka. pädāvaļi-balli Clypea burmanni. /Skt. pāțhā- Clypea hernandifolia. Pkt. pādhā- id. (Prob. all the same species, but there has been considerable disagreement in the botanical terminology.)</p></body></html>",
dbia265,pratipad-,Indo-Aryan,"<html><body><p>Ta. pāțțiyami day after the full or new moon ( Te.). Ka. padya, pădiya, päţiva first day of a lunar fortnight. Tu. pädya id. Te. padyami id. /Skt. pratipad-, pratipada- first day of a lunar fortnight. Pkt. padivaā- id. H. pașiwā, pariwā id. Turner, s.v. parewa?. 50 DRAVIDIAN BORROWINGS FROM INDO- ARYAN</p></body></html>",
dbia266,pāpa-,Indo-Aryan,"<html><body><p>Ta. pāpam, pāvam sin, crime; an exclamation of pity. Ma. pāpam evil, sin; interj. alas! what a pity! Ko. pa pm (obl. pa&#x27;pt-) sin, injury; an exclamation of pity. Ka. pāpa sin, guilt; O misery! Kod. pa pa an exclamation of pity. Te. pāpamu sin, crime; alas! what a pity! / Skt. pāpa- sin, evil. L. V. R. 1935. 66.</p></body></html>",
dbia267,pāli-,Indo-Aryan,"<html><body><p>Ma. pāļi tip of the ear. Ka. pāle, hāle, halle lobe of the ear. Tu. pāļi, pāļè tip of the ear. /Skt. pāli- lobe of the ear. Mar. pal outer curving edge of ear.</p></body></html>",
dbia268,pādukā-,Indo-Aryan,"<html><body><p>Ta. pāval wooden sandals. Ka. pāvuge, hāvuge, avuge, hävige, ävige shoe. Te. pāva (pl. pāvalu) a sandal. /Skt. pādukā- shoe. Pkt. pāuā- id.</p></body></html>",
dbia269a,pişța-,Indo-Aryan,"<html><body><p>Ta. pittu millet flour. To. it flour. Ka. pițțu, pițțe, hittu id., meal, powder. Tu. itļy flour. Te. pişța mu id., meal. Skt. pişța- crushed, ground; flour, meal. Pa. Pkt. pittha- id. Turner, s. v. pițho. b Ta. pittu, puțțu a kind of confectionery; piţtam dough. Ma. pittu, puttu a thin meal-cake, rice-bread. Ko. pițrice, ragi, etc, cooked so as to form a solid mass; food. To. it lump of boiled food other than rice; prț fried cake. Ka. pittu, pitte, hittu porridge (esp. of rāgi), food; puțțu salted dough baked. Kod. puțții a preparation of rice, wheat, or other grain. Tu. hitty porridge. Te. pittu flour boiled in steam. Skt. pișța- kneaded; cake, pastry; pișțaka- cake or anything made of flour (lex.). BHS pişțaka- cake. Turner, s. v. pițho.</p></body></html>",
dbia270,pittala-,Indo-Aryan,"<html><body><p>Ta. pittaļai brass. Ma. pittaļa, piccaļa id. Ka. pittala, hittăți, hittăle id. Tu. pittalè id. Te. pittaļamu, pittalamu, ittadi, ittaļi id. Kol. pitol, (Hislop) pital id. Kui pitalo id. Kuwi (F) pītara, (s) pittada Kur. pitali, pitali id. Malt. piteli id. /Skt. pittala-, pitala- brass, bell-metal. Pkt. pittala- id. H. pītal id. Mar. pita! id. Turner, s. v. pital.</p></body></html>",
dbia271,birdē,Indo-Aryan,"<html><body><p>Ta. pirațai, piruțai plug of a lute, screw-nut. Ka. birade, birade peg or screw to tighten the strings of musical instruments; a cork. Te. biradă a cork, stopper, plug, peg. Mar. birdē a button and/or loop. Turner, s.v. biro, birko, for some items that may be connected.</p></body></html>",
dbia272,vřkka-,Indo-Aryan,"<html><body><p>Ta. pirukkam kidney. Ko. viky id. To. pïşk id. Br. bik kidney (Bray: borrowing from Jațki buk, Si. bukī). Skt. vřkka- kidney. Pa. Vakka id. NIA in general has forms with -u-; Turner, s.v. boknu.</p></body></html>",
dbia273,prstha-,Indo-Aryan,"<html><body><p>Ta. puttam buttocks; pudendum muliebre; puțți waist. To. pïty buttocks. Skt. prstha- back. Pkt. puţtha- id. H. puţthā buttock. Turner, s.v. pith.</p></body></html>",
dbia274,pūj-,Indo-Aryan,"<html><body><p>Ta. pūci (-pp-, -tt-) to perform acts of ceremonial worship; id. DICTIONARY 51 worpūcai worship. . Ma. pūjikka to honor, worship; pūja worship. To. pu&#x27;z- (pu&#x27;j-) to do worship at temple. Ka. pūjisu to worship; pūje worship. Kod. pu&#x27;j- (pu&#x27;ji-) to do the acts of worship. Tu. pūjè ship. Te. pūjincu to worship. Skt. pūj- to honor, worship; pūjāworship.</p></body></html>",
dbia275,pūr-,Indo-Aryan,"<html><body><p>Ta. pūri (-pp-, -tt-) to be full, become perfect, thrive, abound; fill (tr.); puri (-pp-, -tt-) to fill up (tr.), inlay; purai (-pp-, -tt-) to be great; n. greatness, height, eminence. Ma. pūrikka to fill, accomplish; be full. To. pūry- (pürs-) to become full; pürc- (pürč-) to fill (tr.). Ka. pūray(i)su, pūravisu, pūrisu to fill, fill up, complete, fulfil; be filled, be completed, finished, be accomplished; pura, puru much, many, abundant. Tu. puresuni, pũraisuni to complete, fulfil, be satisfied, afford. Te. pūragincu to fulfil, accomplish; pūrincu to fill (tr.). Pa. pūr- to be completed. Kui pūri full; pūri āva to be full; pūri giva to fill; prusu full, filled; prusu inba to be full, filled; prusna fully. Kur. purnā Kur. pārnā to have reached one&#x27;s full measure, perfection or numbers, be finished, be sufficient, enough, bear all the expenses for the maintenance of; purtī fully what is required, sufficiency; pūrem perfectly, entirely. Malt. púrare to be fulfilled; púratre to complete, fulfil. Br. pūra full, complete, fulfilled. Skt. půray- to fill, complete, fulfil. Turner, s. v. purnu, puro; NIA has both long-vowel and shortvowel forms.</p></body></html>",
dbia276,peth,Indo-Aryan,"<html><body><p>Ta. pēțțai extramural suburb, marketplace near a town; pēļu small town, village. Ma. pēțţa suburb. Ka. pēțe market town, a long street of shops in a town. Kod. pe:țe bazaar. Tu. pētè, pēntè id, Te. pēța suburb or division of a town, town. /Mar. peth, pēth trading town, market, long street of shops, large division of a city.</p></body></html>",
dbia277,poț,Indo-Aryan,"<html><body><p>Ta. poțțaņam, poțțaņi, poţtalam, poțţali small bundle, parcel. Ka. pottana, potna, pottaļa, poţia a small cup or packet made of leaves, paper, etc. Te. poțlamu packet, bundle. Go. (Ph) poțri bundle. /Skt. poț(t)ala- bundle, packet. Turner, s.v. poți (where Sgh. poţtaniya is quoted). Mayrhofer, s.v. poțalah.</p></body></html>",
dbia278,bahuguņē,Indo-Aryan,"<html><body><p>Ta. pokaņi, pokiņi a kind of drinking cup or water vessel. Ko. bo&#x27;giny, bo&#x27;giņdy metal drinking vessel. Ka. bögani, böguņi metal basin for washing or culinary purposes. Tu. böguņi small saucepan. Te. bögāņi, bògiņi a sort of copper or brass bowl or cup. /Mar. bahuguņē, bahuguni, bogaņē, bogani, bogoņē, bogoņi, etc. broad-mouthed metal vessel.</p></body></html>",
dbia279,bhoga-,Indo-Aryan,"<html><body><p>Ta. pokam enjoyment, eating, prosperity. To. po&#x27;x pair-word festival; ? po&#x27;xo&#x27;rn clever man. Ka. bhöga, boga enjoyment, feasting, wealth. with pa&#x27;n 52 DRAVIDIAN BORROWINGS FROM INDO-ARYAN feasting, wealth. /Skt. bhoga- enjoyment, eating, object of enjoyment (as festival), wealth.</p></body></html>",
dbia280,pollahollow,Indo-Aryan,"<html><body><p>Ta. pol hollow object, bamboo. Te. bölu hollow. /Pkt. pollahollow. H. pol hollowness. Turner, s.v. pwāl. These and other IA words have been given Dravidian origin in DED 3726.</p></body></html>",
dbia281,bhojana-,Indo-Aryan,"<html><body><p>Ta. põnakam, ponam food, boiled rice, eating; põnakatti female cook, feeding nurse; põņam food. Ka. bona id., boiled rice; bõnagitti woman who cooks for strangers and travelers. Tu. bona food. Te. bonamu id., boiled rice, eating; bõnakõļu, būnamukāļu a cook; fem. bonakattiya, bõnakatte, bõnamukatte. /Skt. bhojana- eating, meal, food. Pkt. bhoaņa-, bhona- id. M</p></body></html>",
dbia282,manda-,Indo-Aryan,"<html><body><p>Ko. mand liquid honey in bee-hive. Ka. manda the spirituous part of wine, spirituous liquor. Skt. manda- the spirituous part of wine.</p></body></html>",
dbia283,mandaka,Indo-Aryan,"<html><body><p>Ta. maņțakam cake of flour prepared without sugar; manţikai a cake. Ka. mandaka, mandage, mandige a cake or bread of wheaten flour. Tu. mandige a kind of very thin cake. Te. mandiga a sort of biscuit made of wheat. /Skt. mandaka a sort of pastry or baked flour. Pkt. mamda(g)a- id.</p></body></html>",
dbia284,matithought,Indo-Aryan,"<html><body><p>Ta. mati understanding, judgment, esteem, value; (-pp-, -tt-) to estimate, value, esteem, reverence, think, decide; matippu estimate, esteem, respect, intention. Ma. mati the mind, understanding, estimation, reasonable amount, enough; matikka to appraise, estimate, esteem; matippu valuation. Ko. madc- (madc-) (woman) obeys, respects (husband). Koș. madi Kod. madi enough. Tu. madipuni to consult, deliberate, settle; madipu consultation, settlement, resolution. Te. matincu, madincu to esteem, appraise; matimpu, madimpu estimating, valuation, Skt. matithought, the mind, understanding, esteem.</p></body></html>",
dbia285,madhu-,Indo-Aryan,"<html><body><p>Ta. matu, maturam sweetness; maturi (-pp-, -tt-) to be sweet. Ma. madhuram sweet; sweetness; madhurikka, madhộkka, matskka to be sweet. Ka. madhu, madu, madhura sweet; sweetness. Kod. modï- (modip-, modit-) to be sweet; modira sweetness. Tu. madhu madhura, madura sweet. Skt. madhu-, madhura sweet.</p></body></html>",
dbia286,mardala,Indo-Aryan,"<html><body><p>Ta. mattari, mattalam, mattaļi a kind of drum. Ma. maddalam a long finger-drum, tambourine. Ka. mad(d)ale, maddale, madle, mardala, mardale a kind of drum, tabor, Tu, maddoli a finger drum. Te. maddela a kind of drum. Kui mordolo id. /Skt. mardala a kind of drum. Pkt. maddala- id. id.; DICTIONARY 53</p></body></html>",
dbia287,manthan-,Indo-Aryan,"<html><body><p>Ta. mattu, mattam, mantam churning staff. Ma. mattu id., a rammer; mantu, mantham churn-staff, wooden beater. To. mod, (in songs) mode ry churnstick. Kan manta id.; mantu, mantha id., churning. Tu, mantų, manta churning stick. Te. manthamu id. /Skt. manthan- (allomorph mathin-), mantha- id.</p></body></html>",
dbia288,maïla-,Indo-Aryan,"<html><body><p>Ta. mayilai foulness, dirt; ash color, grey, mixed color of white and black as of cattle. Ka. maylige impurity, dirt, dirtiness, a dirty thing; maylu impurity, dirt, dinginess, dark-huedness; mayle dirt, foulness, dirty. Tu. maile filth, pollution, dirtiness; dirty, filthy, foul. Te. maila dirt, foulness, filth, uncleanness, impurity, pollution, defilement. /Pkt. maïla- dirty. H. mailā id. Turner, s.v. mailo.</p></body></html>",
dbia289,maryādā-,Indo-Aryan,"<html><body><p>Ta. mariyātai, maricāti, maruvāti boundary, limit, courtesy, reverence, propriety of conduct, caste rules or customs. Ma. maryāda, mariyāda (d, not t) limit, boundary, custom, propriety, civility. Ko. marva&#x27;dy, mara&#x27;dy respect, self-respect. To. marj, marsoồy respect for another. Ka. maryāde, mariyāde limit, boundary, established rule or custom, propriety of conduct, respect. Kod. maria di custom (of a village, etc.); honor, respect. Tu. maryādi, mariyādi, mariyādè custom, usage, propriety of conduct, respect, a present. Te. maryāda, mariyada id., limits or bounds. /Skt. maryādā- frontier, limit, bounds of morality and propriety, custom.</p></body></html>",
dbia290,manuşya-,Indo-Aryan,"<html><body><p>Ta. manitan, manican, manucan, manittan man; maniccar men, human beings; maniccu manliness. Ma. maniccan servant, slave; manitan a person of rank. male human being; fem. mancc. To, monsn human being, man. Kod. manžšë Tu. man(u)se pariah. Te. (K) manişi a person. Skt. manuşya-</p></body></html>",
dbia291,man-,Indo-Aryan,"<html><body><p>Ta. manni (-pp-, -tt-) to forgive, pardon; mannippu pardon, forgiveness. Ko. manc- (manc-) to pardon; manyp pardon. (monc-) to forgive. Ka. mannisu to honor, reverence, show kindness, treat with kindness and respect, pardon; mannane respect, politeness. Tu. mannipuni, mannisuni to forgive, pass over, overlook, regard, treat kindly, honor, show respect; mannanè respect, civility, politeness, attention. Te. mannincu to respect, honor, treat with respect, esteem highly, care for; excuse, pardon; mannana respect, politeness, courtesy; mannimpu respecting, showing respect to, excuse, pardon, forgiveness; mannike respect. /Skt. man- (present 3 sg. manyate) to honor, esteem. Pkt. mann- id. Turner, s.v. mānnu.</p></body></html>",
dbia292,māmsa-,Indo-Aryan,"<html><body><p>Ta. månkicam meat, flesh. To. mo&#x27;xcm (moxct-) id. /Skt. māmsa- id. (in its pronunciation māŋsa-).</p></body></html>",
dbia293,māgha-,Indo-Aryan,"<html><body><p>Ta. maci the eleventh solar month, January-February. Ka. māgi, Ko. mancn man. a nan. To. mony- 54 DRAVIDIAN BORROWINGS FROM INDO-ARYAN a māge the cold season, coldness. Tu. māyi the eleventh Tuļu month January- February. /Skt. māgha- id.</p></body></html>",
dbia294,māņava,Indo-Aryan,"<html><body><p>Ta. mānavakan celibate student, pupil, scholar, religious student, lad more than eight and less than sixteen years of age, fool, inexperienced person; māņavan, māņākkan celibate student, scholar, pupil; māņākki female disciple, school girl; māņi student, bachelor; dwarf. Ma. māņavan, māņavakan boy, student; māņi manikin, boy, the child of a Nambudiri, a young Brahmin student. Ka. māņava, māni a youth, lad; māņavaka id., pupil. Tu. māņi a brahman boy; māni, māņi man, a messenger, servant. Te. māņavakūļu a boy or lad not exceeding sixteen years of age. /Skt. māņava(ka)- youth, lad (esp. a young brahman), manikin.</p></body></html>",
dbia295,mātņkā-,Indo-Aryan,"<html><body><p>Ta. mätiri pattern, example, sample, specimen, model; manner, way; kind; mātirikai id.; the original as distinguished from a copy. Ko. ma&#x27;dyr, ma:dyrm (obl. ma:dyrt-) fashion, manner, way; kind. To. mo. Biry model, sample, fashion. Ka. madiri the original from which a copy is made, a pattern, specimen, sample. Tu. mādiri, mādri a specimen, sample, pattern. Te. mādiri, mādari, mādri id., model, type, example, original, prototype, sort, kind, species, variety. Skt. mātņkā- mother, source, origin, (acc. to Kitt.) the original from which the copy (putrike) is made. L. V.R. 1935.70.</p></body></html>",
dbia296,māri-,Indo-Aryan,"<html><body><p>Ta. mari death, smallpox, goddess of smallpox, Durgā. Ma. māri a plague, esp. smallpox; a bore, intolerable person. Ka. māri killing, plague, epidemic, the goddess of death, Durgā; mārikā plague, cholera. Tu. māri the goddess presiding over epidemic diseases, a plague, epidemic, smallpox; a bore, intolerable person. Te. māri plague, pestilence, epidemic; a form of the goddess Durgā supposed to preside over epidemic disease. / Skt. māri- death, pestilence, smallpox; mārikā- plague, pestilence.</p></body></html>",
dbia297,māna-,Indo-Aryan,"<html><body><p>Ta. mānam shame, disgrace; māni (-pp-, -tt-) to become ashamed, be bashful; mānipam shame. Ma. mānam bashfulness. Ko. ma&#x27;nm (ma&#x27;nt-) feeling of shame, disgrace; ma&#x27;nişțm disgrace. Te. mānamu self-respect, shame. /Skt. māna- pride, a wounded sense of honor.</p></body></html>",
dbia298,marica-,Indo-Aryan,"<html><body><p>Ta. miriyam, miriyăl pepper. Te. miriyamu, miremu, miriyālu (pl.) black pepper. Pa. miri pepper. Skt. marica- pepper. Pkt. maria-, miria- id. H. miri id. Turner, S. v. maric.</p></body></html>",
dbia299,munda-,Indo-Aryan,"<html><body><p>Ta. munțam head, forehead, clean-shaven head, bald head, skull; headless trunk, limbless body, undeveloped foetus, naked body, useless person, blockhead, globe, sphere, stump, stake; munțan shaven-headed a DICTIONARY 55 person, Śiva as having a skull in the hand; barber; muntanam shaving of the head; munți person with clean-shaven head; barber; munțitam shaving the head clean; munțai widow as having a shaven head. Ma. . mundam a pollard, a bald-pate, shaved; munda widow with shaved head; mundanam shaving the head; mundi barber; a bald head; munditam shorn, lopped (d, not t). Ko. mundņ widower; mundo, mundgeyſ, mundgeyệc, mindgeyſ, miņdgeyệc widow. Ka. munda shaved, bald, having no hair on the head; man with a shaved head; hornless, destitute of some limb; stripped of leaves or branches, a pollard; headless body; bald pate; pointless, blunt; low, mean; barber; mundaka the lopped trunk or stem of a tree; barber; head; mundige post; mundu headless body; munde close-shaved woman, widow, harlot. Kod. munde widow. Tu. munda, mundu forehead, trunk; munţe widow. Te. munda id., prostitute; mundanamu shaving; mundi, munditūdu a bald-pate, bald-headed person, one who has a shaven head; barber; muſạitamu closely shaven, bald; mundūdu man with a bald or shaven head. /Skt. munda- bald, having the head shaved, hornless, lopped, blunt, low, mean; n. man with shaven or bald head; barber; mundā- widow.</p></body></html>",
